time (s)	magX	magY	magZ
2717.552086	369.305664	-191.690231	445.417908
2717.555416	367.552307	-191.339569	439.222687
2717.558769	367.902954	-191.222672	434.079468
2717.562080	366.675598	-191.281113	427.182922
2717.565423	365.506714	-191.281113	422.098175
2717.568749	363.753357	-190.462891	416.428955
2717.572078	362.876678	-190.696671	410.584473
2717.575413	361.883118	-189.995316	404.915253
2717.578748	360.772644	-189.936874	399.362976
2717.582085	359.545288	-189.703094	394.804199
2717.585412	358.785492	-189.761536	389.427216
2717.588750	357.558136	-189.060181	384.751617
2717.592082	356.681458	-189.352417	379.433075
2717.595416	356.213898	-189.118637	374.932800
2717.598743	354.577454	-188.943298	370.900055
2717.602076	353.817657	-188.358841	366.282898
2717.605416	352.005829	-188.767975	362.016357
2717.608755	351.421387	-188.125061	358.451202
2717.613431	348.148437	-187.774399	351.437744
2717.616769	347.447113	-187.657501	347.346588
2717.619729	345.810608	-187.949722	344.891876
2717.623002	344.758636	-187.599060	341.385162
2717.626255	343.940369	-187.482162	338.404449
2717.629589	343.122131	-187.189941	335.014618
2717.632935	342.187012	-187.248383	332.910583
2717.636276	341.310333	-187.540619	331.507904
2717.639610	340.375214	-187.131500	328.994751
2717.642531	339.264740	-187.248383	326.364716
2717.645861	337.920532	-186.956161	324.377563
2717.649184	336.810028	-187.014603	322.741089
2717.652550	336.050262	-187.014603	320.461731
2717.655836	335.758026	-187.189941	318.766815
2717.659161	334.180023	-187.423721	316.838104
2717.662072	333.653992	-187.073059	315.143188
2717.665406	333.011108	-187.073059	313.156067
2717.668737	331.608398	-186.897720	311.344238
2717.672072	330.731720	-186.722366	309.473999
2717.675410	330.731720	-186.430161	307.369965
2717.678738	329.270599	-186.547043	306.142609
2717.682070	329.095276	-186.488586	304.389252
2717.685409	327.926331	-186.196381	302.694336
2717.688762	327.926331	-186.430161	300.122742
2717.692075	326.757446	-186.722366	298.603149
2717.695406	326.173004	-186.079483	297.200470
2717.698734	324.770294	-186.254807	295.973114
2717.702070	324.828735	-185.962585	293.693756
2717.705396	324.185852	-186.254807	292.057281
2717.708731	324.302734	-185.611908	289.485687
2717.712131	322.900055	-185.787247	287.673889
2717.715407	322.374054	-185.787247	287.323212
2717.718739	322.023376	-185.436584	285.628296
2717.722066	321.438934	-185.144348	284.751617
2717.725401	321.322021	-185.319687	282.939819
2717.728736	320.854462	-185.495026	282.530701
2717.732098	320.094666	-185.728806	280.718872
2717.735400	319.568665	-185.553467	280.017548
2717.738739	318.867310	-185.962585	278.965515
2717.742064	318.808899	-186.313263	278.673279
2717.745393	318.107513	-186.313263	277.270599
2717.748733	317.698425	-186.313263	277.095276
2717.752062	317.815308	-186.488586	277.445923
2717.755394	317.230865	-187.073059	277.387482
2717.758732	316.587952	-187.248383	277.504395
2717.762058	316.646393	-187.774399	277.621277
2717.765396	316.237274	-187.599060	278.147278
2717.768730	316.178833	-188.066620	278.556396
2717.772058	316.412598	-188.651077	279.316193
2717.776346	315.535950	-189.936874	280.952667
