time (s)	det(V)
7510.654907	0.119360	
7510.656505	-0.045833	
7510.658162	0.083855	
7510.659774	-0.047545	
7510.661397	0.068011	
7510.663045	-0.078547	
7510.664651	0.046274	
7510.666329	-0.138142	
7510.667924	0.007377	
7510.669588	-0.124772	
7510.671163	-0.030087	
7510.672846	-0.128720	
7510.674408	-0.043376	
7510.676118	-0.118810	
7510.677681	-0.091579	
7510.679359	-0.134770	
7510.680901	-0.155085	
7510.682596	-0.171529	
7510.684106	-0.175787	
7510.685882	-0.216183	
7510.687363	-0.228647	
7510.689140	-0.193854	
7510.690620	-0.227696	
7510.692397	-0.222370	
7510.693876	-0.277373	
7510.695659	-0.249078	
7510.697142	-0.310663	
7510.698913	-0.233577	
7510.700404	-0.331784	
7510.702162	-0.253529	
7510.703676	-0.382351	
7510.705408	-0.289075	
7510.706933	-0.424479	
7510.708663	-0.295678	
7510.710202	-0.432415	
7510.711921	-0.274501	
7510.713467	-0.469814	
7510.715155	-0.304987	
7510.716715	-0.461910	
7510.718382	-0.340767	
7510.719958	-0.509775	
7510.721626	-0.329427	
7510.723229	-0.559271	
7510.724866	-0.363555	
7510.726478	-0.555380	
7510.728115	-0.357150	
7510.729731	-0.525187	
7510.731344	-0.375878	
7510.733010	-0.508002	
7510.734597	-0.401264	
7510.736273	-0.551516	
7510.737843	-0.436629	
7510.739534	-0.532333	
7510.741110	-0.430989	
7510.742788	-0.536712	
7510.744351	-0.437680	
7510.746032	-0.520841	
7510.747580	-0.512852	
7510.749303	-0.493154	
7510.750823	-0.509731	
7510.752567	-0.534980	
7510.754052	-0.504868	
7510.755837	-0.544374	
7510.757321	-0.545192	
7510.759103	-0.499861	
7510.760594	-0.577563	
7510.762378	-0.509779	
7510.763864	-0.597282	
7510.765642	-0.539931	
7510.767146	-0.638266	
7510.768637	-0.662380	
7510.770209	-0.667608	
7510.771725	-0.622793	
7510.773354	-0.631136	
7510.774836	-0.646017	
7510.776457	-0.684298	
7510.777978	-0.687138	
7510.779606	-0.679500	
7510.781081	-0.722039	
7510.782736	-0.685998	
7510.784209	-0.740247	
7510.785854	-0.699565	
7510.787330	-0.815460	
7510.788967	-0.727828	
7510.790459	-0.872461	
7510.792033	-0.773541	
7510.793575	-0.887148	
7510.795209	-0.760127	
7510.796774	-0.915878	
7510.798365	-0.784522	
7510.799967	-0.985375	
7510.801558	-0.878797	
7510.803150	-0.985197	
7510.804699	-0.919685	
7510.806354	-1.011538	
7510.807847	-1.011804	
7510.809541	-1.038186	
7510.811025	-1.055302	
7510.812763	-1.120895	
7510.814313	-1.059705	
7510.816018	-1.170367	
7510.817546	-1.147087	
7510.819270	-1.202880	
7510.820778	-1.204366	
7510.822533	-1.249943	
7510.824019	-1.292760	
7510.825816	-1.335875	
7510.827295	-1.372234	
7510.829080	-1.369237	
7510.830559	-1.437984	
7510.832323	-1.392940	
7510.833800	-1.506422	
7510.835555	-1.451068	
7510.837057	-1.524086	
7510.838812	-1.491557	
7510.840325	-1.526269	
7510.842059	-1.526039	
7510.843590	-1.526583	
7510.845309	-1.526612	
7510.846848	-1.526648	
7510.848541	-1.526861	
7510.850085	-1.526720	
7510.851796	-1.526761	
7510.853371	-1.526785	
7510.855055	-1.526837	
7510.856620	-1.526869	
7510.858281	-1.526853	
7510.859872	-1.526821	
7510.861523	-1.526813	
7510.863133	-1.526845	
7510.864741	-1.526950	
7510.866376	-1.526837	
7510.867994	-1.526958	
7510.869646	-1.526853	
7510.871238	-1.526902	
7510.872890	-1.526926	
7510.874472	-1.526873	
7510.876156	-1.526914	
7510.877707	-1.526829	
7510.879406	-1.526886	
7510.880952	-1.526922	
7510.882644	-1.526886	
7510.884168	-1.526889	
7510.885879	-1.526809	
7510.887370	-1.526902	
7510.889146	-1.526736	
7510.890627	-1.526890	
7510.892420	-1.526849	
7510.893897	-1.526785	
7510.895661	-1.526918	
7510.897140	-1.526845	
7510.898914	-1.526934	
7510.900405	-1.526974	
7510.902152	-1.526958	
7510.903669	-1.526946	
7510.905419	-1.526821	
7510.906939	-1.526877	
7510.908659	-1.526922	
7510.910188	-1.526849	
7510.911913	-1.526857	
7510.913458	-1.526934	
7510.915138	-1.526853	
7510.916697	-1.526881	
7510.918381	-1.526910	
7510.919952	-1.526970	
7510.921611	-1.526886	
7510.923188	-1.527030	
7510.924834	-1.526922	
7510.926444	-1.526914	
7510.927967	-1.526982	
7510.929546	-1.527030	
7510.931031	-1.527043	
7510.932660	-1.527075	
7510.934138	-1.527010	
7510.935773	-1.526962	
7510.937250	-1.527010	
7510.938882	-1.526918	
7510.940381	-1.526946	
7510.941955	-1.526942	
7510.943512	-1.527038	
7510.945039	-1.527026	
7510.946684	-1.526958	
7510.948166	-1.526914	
7510.949783	-1.527051	
7510.951315	-1.526982	
7510.952982	-1.527059	
7510.954460	-1.526886	
7510.956182	-1.527006	
7510.957659	-1.526970	
7510.959353	-1.526982	
7510.960832	-1.526978	
7510.962543	-1.526994	
7510.964042	-1.526889	
7510.965743	-1.526998	
7510.967224	-1.526954	
7510.968928	-1.526966	
7510.970411	-1.526946	
7510.972096	-1.526857	
7510.973610	-1.526966	
7510.975339	-1.526837	
7510.976876	-1.526998	
7510.978577	-1.526930	
7510.980126	-1.527034	
7510.981838	-1.526889	
7510.983400	-1.527083	
7510.985086	-1.526910	
7510.986643	-1.527010	
7510.988317	-1.526966	
7510.989904	-1.526934	
7510.991579	-1.526970	
7510.993181	-1.526986	
7510.994807	-1.526946	
7510.996418	-1.526914	
7510.998055	-1.526934	
7510.999677	-1.527083	
7511.001289	-1.526889	
7511.002927	-1.526865	
7511.004527	-1.526938	
7511.006210	-1.526966	
7511.007783	-1.526970	
7511.009481	-1.526974	
7511.011046	-1.526893	
7511.012729	-1.526986	
7511.014267	-1.526930	
7511.015959	-1.527018	
7511.017499	-1.526914	
7511.019222	-1.526974	
7511.020707	-1.526930	
7511.022482	-1.527027	
7511.023961	-1.526886	
7511.025738	-1.526962	
7511.027222	-1.527014	
7511.029015	-1.526930	
7511.030501	-1.526849	
7511.032293	-1.526869	
7511.033774	-1.526990	
7511.035535	-1.526966	
7511.037027	-1.526994	
7511.038779	-1.526954	
7511.040288	-1.526998	
7511.042019	-1.526889	
7511.043552	-1.526938	
7511.045266	-1.526942	
7511.046814	-1.527030	
7511.048527	-1.526857	
7511.050070	-1.526966	
7511.051766	-1.526910	
7511.053320	-1.526974	
7511.054991	-1.526906	
7511.056557	-1.526982	
7511.058184	-1.526873	
7511.059789	-1.526958	
7511.061410	-1.527010	
7511.063014	-1.526990	
7511.064641	-1.526918	
7511.066290	-1.526930	
7511.067889	-1.526918	
7511.069565	-1.526958	
7511.071136	-1.526938	
7511.072817	-1.526910	
7511.074373	-1.526950	
7511.076070	-1.526922	
7511.077622	-1.526930	
7511.079300	-1.526801	
7511.080853	-1.526861	
7511.082582	-1.526974	
7511.084088	-1.526922	
7511.085853	-1.526946	
7511.087338	-1.526773	
7511.088883	-1.527010	
7511.090389	-1.526918	
7511.091989	-1.526950	
7511.093522	-1.526825	
7511.095061	-1.526849	
7511.096686	-1.526829	
7511.098167	-1.526898	
7511.099799	-1.526962	
7511.101316	-1.526898	
7511.102960	-1.526732	
7511.104435	-1.526849	
7511.106078	-1.526644	
7511.107549	-1.526378	
7511.109184	-1.525451	
7511.110667	-1.523703	
7511.112363	-1.471198	
7511.113844	-1.513822	
7511.115531	-1.339597	
7511.117031	-1.408928	
7511.118665	-1.235602	
7511.120196	-1.317630	
7511.121809	-1.095046	
7511.123388	-1.194021	
7511.124992	-1.004082	
7511.126572	-1.060611	
7511.128132	-0.871441	
7511.129740	-0.898085	
7511.131365	-0.689603	
7511.132984	-0.812652	
7511.134577	-0.600054	
7511.136255	-0.670344	
7511.137841	-0.461866	
7511.139514	-0.471727	
7511.141096	-0.322994	
7511.142756	-0.362806	
7511.144317	-0.227865	
7511.145991	-0.167259	
7511.147554	-0.111193	
7511.149275	-0.077178	
7511.150796	-0.012249	
7511.152541	0.054327	
7511.154037	0.107585	
7511.155828	0.199733	
7511.157312	0.214308	
7511.159098	0.307245	
7511.160590	0.346827	
7511.162379	0.407244	
7511.163866	0.452893	
7511.165626	0.569746	
7511.167110	0.579656	
7511.168852	0.690205	
7511.170356	0.656279	
7511.172105	0.790748	
7511.173624	0.788009	
7511.175365	0.935949	
7511.176890	0.881792	
7511.178608	1.057858	
7511.180143	0.985143	
7511.181850	1.160762	
7511.183402	1.050478	
7511.185090	1.259576	
7511.186654	1.156882	
7511.188330	1.361102	
7511.189906	1.230524	
7511.191555	1.440109	
7511.193134	1.339828	
7511.194775	1.565265	
7511.196397	1.418844	
7511.198018	1.631370	
7511.199654	1.546195	
7511.201257	1.672213	
7511.202914	1.668330	
7511.204521	1.697418	
7511.206172	1.726039	
7511.207747	1.727429	
7511.209423	1.727397	
7511.210988	1.728106	
7511.212706	1.727671	
7511.214251	1.728126	
7511.215952	1.727864	
7511.217490	1.727981	
7511.219213	1.727683	
7511.220707	1.728066	
7511.222480	1.727949	
7511.223968	1.728223	
7511.225754	1.728106	
7511.227227	1.728054	
7511.229006	1.728001	
7511.230484	1.728086	
7511.232242	1.728078	
7511.233733	1.728042	
7511.235465	1.728215	
7511.236967	1.728223	
7511.238720	1.728279	
7511.240244	1.728001	
7511.241977	1.728199	
7511.243513	1.727925	
7511.245241	1.728219	
7511.246778	1.727997	
7511.248299	1.728134	
7511.249895	1.728021	
7511.251385	1.728098	
7511.253016	1.728038	
7511.254538	1.728017	
7511.256170	1.728042	
7511.257643	1.728110	
7511.259289	1.728094	
7511.260766	1.728058	
7511.262409	1.728235	
7511.263891	1.728090	
7511.265506	1.728066	
7511.267017	1.728050	
7511.268589	1.728235	
7511.270131	1.728122	
7511.271748	1.728203	
7511.273326	1.728066	
7511.274905	1.728191	
7511.276516	1.728030	
7511.278094	1.728287	
7511.279705	1.728094	
7511.281229	1.728211	
7511.282881	1.728166	
7511.284366	1.728291	
7511.286095	1.728154	
7511.287564	1.728078	
7511.289285	1.728179	
7511.290767	1.728142	
7511.292471	1.728078	
7511.293947	1.728146	
7511.295714	1.728219	
7511.297198	1.728118	
7511.298963	1.728360	
7511.300447	1.728195	
7511.302212	1.728070	
7511.303701	1.728122	
7511.305441	1.728166	
7511.306954	1.728154	
7511.308666	1.728199	
7511.310183	1.728078	
7511.311913	1.728320	
7511.313452	1.728150	
7511.315169	1.728211	
7511.316730	1.728009	
7511.318432	1.728243	
7511.319990	1.728146	
7511.321678	1.728352	
7511.323243	1.728034	
7511.324905	1.728199	
7511.326490	1.728094	
7511.328130	1.728344	
7511.329747	1.728082	
7511.331400	1.728259	
7511.333016	1.728066	
7511.334647	1.728320	
7511.336286	1.728034	
7511.337893	1.728175	
7511.339548	1.728102	
7511.341127	1.728215	
7511.342830	1.728082	
7511.344394	1.728159	
7511.346080	1.728086	
7511.347646	1.728332	
7511.349314	1.728090	
7511.350877	1.728199	
7511.352575	1.728062	
7511.354092	1.728175	
7511.355822	1.728154	
7511.357302	1.728158	
7511.359084	1.728034	
7511.360558	1.728239	
7511.362315	1.728122	
7511.363799	1.728175	
7511.365582	1.728187	
7511.367067	1.728138	
7511.368822	1.728191	
7511.370319	1.728166	
7511.372053	1.728259	
7511.373566	1.728094	
7511.375283	1.728175	
7511.376811	1.728042	
7511.378515	1.728420	
7511.380068	1.728195	
7511.381768	1.728295	
7511.383325	1.728090	
7511.385007	1.728231	
7511.386576	1.728038	
7511.388237	1.728259	
7511.389820	1.728005	
7511.391467	1.728304	
7511.393073	1.728082	
7511.394688	1.728251	
7511.396323	1.728086	
7511.397954	1.728126	
7511.399606	1.727929	
7511.401218	1.728336	
7511.402885	1.728005	
7511.404481	1.728227	
7511.406151	1.728022	
7511.407733	1.728235	
7511.409442	1.728021	
7511.410915	1.727965	
7511.412485	1.728026	
7511.413988	1.728058	
7511.415636	1.728078	
7511.417137	1.727993	
7511.418730	1.728078	
7511.420266	1.728006	
7511.421820	1.728034	
7511.423403	1.727925	
7511.424902	1.727929	
7511.426549	1.727901	
7511.428035	1.728017	
7511.429688	1.727881	
7511.431212	1.728018	
7511.432826	1.727844	
7511.434311	1.727937	
7511.435959	1.727905	
7511.437455	1.727925	
7511.439198	1.727647	
7511.440682	1.727679	
7511.442397	1.727643	
7511.443879	1.727594	
7511.445584	1.725939	
7511.447065	1.726318	
7511.448751	1.727421	
7511.450256	1.724618	
7511.451893	1.724533	
7511.453444	1.688391	
7511.455059	1.711183	
7511.456632	1.563332	
7511.458302	1.683476	
7511.459889	1.489319	
7511.461543	1.617069	
7511.463123	1.418324	
7511.464773	1.555331	
7511.466373	1.345387	
7511.468014	1.471905	
7511.469639	1.235837	
7511.471244	1.409430	
7511.472903	1.253264	
7511.474501	1.337875	
7511.476155	1.219700	
7511.477752	1.299195	
7511.479424	1.162905	
7511.481003	1.230266	
7511.482715	1.156391	
7511.484263	1.170276	
7511.485954	1.096796	
7511.487506	1.097348	
7511.489226	1.060291	
7511.490742	1.038538	
7511.492484	1.048899	
7511.493978	1.071180	
7511.495756	0.981082	
7511.497235	0.973336	
7511.499028	1.003331	
7511.500510	0.958197	
7511.502281	0.961360	
7511.503758	0.900810	
7511.505525	1.004777	
7511.507021	0.863818	
7511.508797	0.959056	
7511.510293	0.851975	
7511.512050	0.940239	
7511.513561	0.810801	
7511.515277	0.969682	
7511.516805	0.793943	
7511.518501	0.940634	
7511.520028	0.765539	
7511.521727	0.917145	
7511.523289	0.713884	
7511.524965	0.925455	
7511.526524	0.718287	
7511.528184	0.893648	
7511.529767	0.725840	
7511.531425	0.900633	
7511.533041	0.715548	
7511.534667	0.857973	
7511.536297	0.681971	
7511.537902	0.825343	
7511.539569	0.686394	
7511.541173	0.783364	
7511.542833	0.646820	
7511.544429	0.770977	
7511.546118	0.657785	
7511.547681	0.720756	
7511.549376	0.658652	
7511.550921	0.706121	
7511.552615	0.663405	
7511.554166	0.670027	
7511.555882	0.624890	
7511.557426	0.665838	
7511.559157	0.611001	
7511.560642	0.623202	
7511.562416	0.612660	
7511.563893	0.546386	
7511.565676	0.610791	
7511.567152	0.498006	
7511.568930	0.570915	
7511.570452	0.469534	
7511.571949	0.443680	
7511.573508	0.433871	
7511.575022	0.388045	
7511.576611	0.432421	
7511.578103	0.428203	
7511.579738	0.389306	
7511.581259	0.416453	
7511.582889	0.369805	
7511.584369	0.328958	
7511.586009	0.348640	
7511.587495	0.288840	
7511.589135	0.334944	
7511.590624	0.281109	
7511.592243	0.351798	
7511.593745	0.224757	
7511.595360	0.288779	
7511.596860	0.204579	
7511.598503	0.334758	
7511.600040	0.177996	
7511.601645	0.288352	
7511.603220	0.139429	
7511.604799	0.236919	
7511.606414	0.176361	
7511.607959	0.250550	
7511.609642	0.159631	
7511.611118	0.164477	
7511.612826	0.124053	
7511.614298	0.151796	
7511.616022	0.131401	
7511.617498	0.089212	
7511.619195	0.109539	
7511.620708	0.117684	
7511.622461	0.102699	
7511.623951	0.103186	
7511.625742	0.111646	
7511.627227	0.050585	
7511.629016	0.098912	
7511.630496	0.029899	
7511.632279	0.111940	
7511.633760	0.040163	
7511.635545	0.071467	
7511.637024	-0.000680	
7511.638804	0.102195	
7511.640304	-0.011532	
7511.642048	0.082199	
7511.643559	-0.004217	
7511.645273	0.134241	
7511.646800	-0.057262	
7511.648505	0.115022	
7511.650050	-0.052315	
7511.651754	0.093563	
7511.653314	-0.078781	
7511.655010	0.112685	
7511.656575	-0.091547	
7511.658231	0.125681	
7511.659820	-0.037761	
7511.661475	0.126841	
7511.663090	-0.066482	
7511.664729	0.122023	
7511.666334	-0.037301	
7511.667961	0.097917	
7511.669603	-0.071212	
7511.671208	0.085345	
7511.672854	-0.016032	
7511.674454	0.058146	
7511.676133	-0.036407	
7511.677709	0.078416	
7511.679414	-0.021228	
7511.680990	0.065566	
7511.682663	-0.045769	
7511.684217	0.014056	
7511.685912	-0.043658	
7511.687445	0.016437	
7511.689177	-0.019548	
7511.690676	-0.004434	
7511.692426	0.008464	
7511.693907	-0.048548	
7511.695677	-0.017732	
7511.697160	-0.041990	
7511.698926	0.000005	
7511.700415	-0.114625	
7511.702187	-0.024237	
7511.703671	-0.099946	
7511.705432	-0.030199	
7511.706927	-0.143705	
7511.708665	-0.027134	
7511.710186	-0.141675	
7511.711920	-0.049765	
7511.713445	-0.176214	
7511.715157	-0.023742	
7511.716704	-0.228518	
7511.718430	-0.082120	
7511.719981	-0.231587	
7511.721661	-0.082684	
7511.723230	-0.268060	
7511.724895	-0.103446	
7511.726477	-0.292282	
7511.728128	-0.133808	
7511.729734	-0.359229	
7511.731366	-0.171827	
7511.732990	-0.326958	
7511.734528	-0.358560	
7511.736163	-0.320545	
7511.737650	-0.358507	
7511.739304	-0.328799	
7511.740789	-0.452234	
7511.742441	-0.308693	
7511.743924	-0.396527	
7511.745556	-0.354161	
7511.747035	-0.459945	
7511.748633	-0.394440	
7511.750163	-0.454986	
7511.751706	-0.429301	
7511.753308	-0.478193	
7511.754803	-0.495088	
7511.756441	-0.506077	
7511.757996	-0.464319	
7511.759635	-0.532144	
7511.761134	-0.495245	
7511.762826	-0.558356	
7511.764299	-0.523358	
7511.766033	-0.559605	
7511.767504	-0.597886	
7511.769223	-0.570220	
7511.770708	-0.613210	
7511.772393	-0.563412	
7511.773895	-0.669784	
7511.775602	-0.584544	
7511.777091	-0.674590	
7511.778766	-0.570792	
7511.780261	-0.687142	
7511.782004	-0.550606	
7511.783517	-0.715880	
7511.785236	-0.573334	
7511.786773	-0.740831	
7511.788477	-0.602321	
7511.790022	-0.752578	
7511.791721	-0.618342	
7511.793286	-0.779837	
7511.794969	-0.596609	
7511.796525	-0.805095	
7511.798192	-0.597834	
7511.799780	-0.765408	
7511.801436	-0.643112	
7511.803045	-0.829728	
7511.804659	-0.666928	
7511.806273	-0.889871	
7511.807897	-0.689676	
7511.809555	-0.768381	
7511.811160	-0.698679	
7511.812804	-0.827899	
7511.814397	-0.725592	
7511.816086	-0.852041	
7511.817650	-0.778887	
7511.819354	-0.854156	
7511.820902	-0.826663	
7511.822592	-0.864364	
7511.824142	-0.811947	
7511.825838	-0.842083	
7511.827354	-0.869685	
7511.829112	-0.902351	
7511.830589	-0.924849	
7511.832362	-0.908204	
7511.833844	-0.957184	
7511.835618	-0.956278	
7511.837098	-0.991695	
7511.838865	-0.944584	
7511.840345	-1.041376	
7511.842092	-0.984234	
7511.843600	-1.082389	
7511.845369	-1.016139	
7511.846889	-1.157146	
7511.848615	-1.024860	
7511.850131	-1.180970	
7511.851839	-1.086457	
7511.853376	-1.211931	
7511.855070	-1.135796	
7511.856622	-1.313828	
7511.858308	-1.166174	
7511.859875	-1.383074	
7511.861559	-1.222062	
7511.863133	-1.415970	
7511.864785	-1.265097	
7511.866386	-1.486727	
7511.868015	-1.366027	
7511.869632	-1.505906	
7511.871231	-1.441151	
7511.872905	-1.516331	
7511.874506	-1.512303	
7511.876141	-1.521153	
7511.877728	-1.525774	
7511.879393	-1.526559	
7511.880963	-1.526620	
7511.882647	-1.526793	
7511.884176	-1.526837	
7511.885880	-1.526752	
7511.887402	-1.526696	
7511.889119	-1.526668	
7511.890599	-1.526744	
7511.892377	-1.526684	
7511.893871	-1.526898	
7511.895396	-1.526930	
7511.896930	-1.526829	
7511.898491	-1.526886	
7511.900049	-1.526918	
7511.901561	-1.526922	
7511.903210	-1.526853	
7511.904699	-1.526902	
7511.906341	-1.526902	
7511.907856	-1.526886	
7511.909492	-1.526942	
7511.910985	-1.526902	
7511.912630	-1.527047	
7511.914116	-1.526990	
7511.915766	-1.526898	
7511.917252	-1.526922	
7511.918950	-1.526922	
7511.920435	-1.526986	
7511.922135	-1.526890	
7511.923618	-1.526970	
7511.925279	-1.526901	
7511.926801	-1.527018	
7511.928430	-1.526922	
7511.929990	-1.527014	
7511.931583	-1.526918	
7511.933168	-1.526994	
7511.934733	-1.526958	
7511.936348	-1.526986	
7511.937989	-1.526845	
7511.939587	-1.526930	
7511.941205	-1.526829	
7511.942833	-1.526962	
7511.944433	-1.526881	
7511.946118	-1.527034	
7511.947691	-1.526849	
7511.949382	-1.526930	
7511.950947	-1.526950	
7511.952630	-1.526894	
7511.954180	-1.526930	
7511.955894	-1.526853	
7511.957445	-1.526962	
7511.959166	-1.526966	
7511.960671	-1.527067	
7511.962428	-1.526938	
7511.963910	-1.526950	
7511.965689	-1.526942	
7511.967166	-1.526962	
7511.968924	-1.526890	
7511.970416	-1.526886	
7511.972210	-1.526946	
7511.973692	-1.526910	
7511.975463	-1.526914	
7511.976952	-1.526926	
7511.978704	-1.526978	
7511.980211	-1.526954	
7511.981934	-1.526970	
7511.983448	-1.526922	
7511.985173	-1.526881	
7511.986722	-1.526962	
7511.988415	-1.526918	
7511.989967	-1.527018	
7511.991653	-1.526889	
7511.993216	-1.526978	
7511.994893	-1.526901	
7511.996479	-1.527030	
7511.998124	-1.527010	
7511.999736	-1.526950	
7512.001394	-1.526845	
7512.002994	-1.526954	
7512.004618	-1.526910	
7512.006232	-1.527031	
7512.007831	-1.526950	
7512.009497	-1.527018	
7512.011072	-1.526853	
7512.012756	-1.526966	
7512.014317	-1.526962	
7512.016004	-1.526990	
7512.017572	-1.526881	
7512.019249	-1.526994	
7512.020796	-1.527010	
7512.022499	-1.527063	
7512.024017	-1.526930	
7512.025760	-1.527030	
7512.027238	-1.526934	
7512.029016	-1.526902	
7512.030495	-1.526958	
7512.032268	-1.526990	
7512.033747	-1.526950	
7512.035520	-1.526918	
7512.037014	-1.526994	
7512.038772	-1.527006	
7512.040261	-1.526958	
7512.042006	-1.526982	
7512.043518	-1.526982	
7512.045248	-1.526982	
7512.046772	-1.526958	
7512.048498	-1.526950	
7512.050039	-1.527067	
7512.051555	-1.526990	
7512.053160	-1.526914	
7512.054650	-1.526958	
7512.056282	-1.527002	
7512.057805	-1.527067	
7512.059419	-1.526966	
7512.060901	-1.527010	
7512.062540	-1.526938	
7512.064025	-1.526966	
7512.065634	-1.526890	
7512.067127	-1.527103	
7512.068744	-1.526914	
7512.070260	-1.527002	
7512.071821	-1.527006	
7512.073375	-1.526970	
7512.074896	-1.526837	
7512.076514	-1.527006	
7512.078094	-1.526869	
7512.079697	-1.526926	
7512.081251	-1.526914	
7512.082903	-1.526958	
7512.084400	-1.526902	
7512.086105	-1.527018	
7512.087577	-1.526974	
7512.089303	-1.527026	
7512.090779	-1.526877	
7512.092487	-1.526930	
7512.093969	-1.526873	
7512.095681	-1.526914	
7512.097166	-1.526910	
7512.098854	-1.526942	
7512.100337	-1.526986	
7512.102093	-1.526974	
7512.103593	-1.526938	
7512.105350	-1.527014	
7512.106861	-1.527030	
7512.108589	-1.526902	
7512.110109	-1.526902	
7512.111822	-1.526930	
7512.113350	-1.526902	
7512.115056	-1.526777	
7512.116610	-1.526966	
7512.118308	-1.526877	
7512.119875	-1.526898	
7512.121549	-1.526861	
7512.123132	-1.526950	
7512.124787	-1.526821	
7512.126378	-1.526837	
7512.128009	-1.526761	
7512.129630	-1.526986	
7512.131238	-1.526845	
7512.132877	-1.526801	
7512.134472	-1.526817	
7512.136118	-1.526640	
7512.137721	-1.526740	
7512.139398	-1.526672	
7512.140954	-1.523647	
7512.142647	-1.517886	
7512.144187	-1.478070	
7512.145897	-1.489603	
7512.147448	-1.430431	
7512.149137	-1.394773	
7512.150646	-1.348012	
7512.152392	-1.291410	
7512.153881	-1.233056	
7512.155673	-1.208314	
7512.157153	-1.157569	
7512.158939	-1.099146	
7512.160422	-1.059089	
7512.162186	-0.986224	
7512.163667	-1.005548	
7512.165424	-0.824326	
7512.166932	-0.916055	
7512.168695	-0.723377	
7512.170198	-0.808696	
7512.171935	-0.636022	
7512.173450	-0.723022	
7512.175169	-0.500341	
7512.176699	-0.597943	
7512.178386	-0.389812	
7512.179925	-0.494773	
7512.181592	-0.268362	
7512.183176	-0.400676	
7512.184851	-0.171332	
7512.186432	-0.261638	
7512.188078	-0.047130	
7512.189659	-0.183481	
7512.191307	0.042367	
7512.192920	-0.051199	
7512.194552	0.154519	
7512.196192	0.031643	
7512.197806	0.244270	
7512.199451	0.198609	
7512.201043	0.339258	
7512.202693	0.303007	
7512.204268	0.418257	
7512.205970	0.415635	
7512.207515	0.527457	
7512.209225	0.537871	
7512.210709	0.561102	
7512.212261	0.636149	
7512.213760	0.648387	
7512.215254	0.706677	
7512.216825	0.703378	
7512.218375	0.810415	
7512.219999	0.851282	
7512.221483	0.934394	
7512.223131	0.917419	
7512.224619	0.980091	
7512.226250	1.028206	
7512.227769	1.079679	
7512.229411	1.096429	
7512.230885	1.110540	
7512.232516	1.233207	
7512.233991	1.192879	
7512.235632	1.313648	
7512.237116	1.277486	
7512.238823	1.424468	
7512.240304	1.337862	
7512.241986	1.516176	
7512.243500	1.402924	
7512.245160	1.599107	
7512.246688	1.519085	
7512.248314	1.668620	
7512.249879	1.624494	
7512.251479	1.689277	
7512.253071	1.718567	
7512.254712	1.726636	
7512.256321	1.726229	
7512.257930	1.728187	
7512.259547	1.726636	
7512.261148	1.728207	
7512.262816	1.727204	
7512.264415	1.728098	
7512.266069	1.727566	
7512.267652	1.728134	
7512.269357	1.727961	
7512.270923	1.728142	
7512.272632	1.727808	
7512.274181	1.728159	
7512.275876	1.727929	
7512.277426	1.728082	
7512.279116	1.727840	
7512.280619	1.728138	
7512.282384	1.728054	
7512.283860	1.728110	
7512.285658	1.727901	
7512.287138	1.728078	
7512.288918	1.728062	
7512.290398	1.727953	
