time (s)	magX	magY	magZ
5036.018674	-321.391022	-164.757462	287.200470
5036.022005	-320.046753	-164.582123	281.940399
5036.025340	-318.176514	-163.939209	276.855621
5036.028680	-316.423157	-163.413208	272.238434
5036.032044	-314.611328	-162.945633	266.686157
5036.035338	-312.624207	-162.244293	262.127411
5036.038674	-310.637054	-161.776733	257.860901
5036.042003	-309.643494	-160.549393	253.535934
5036.045342	-307.656342	-160.666275	248.743408
5036.048672	-305.727661	-159.263580	243.834015
5036.052006	-303.331360	-158.679138	239.742859
5036.055336	-301.461121	-157.744019	235.826996
5036.058667	-300.175323	-157.860901	230.917603
5036.062926	-296.493256	-155.815308	223.085907
5036.066309	-294.155457	-154.880188	219.228531
5036.069620	-292.986572	-154.237289	215.371124
5036.072848	-290.298096	-154.003494	211.279968
5036.076214	-288.953827	-153.477509	207.831665
5036.079520	-287.025146	-152.133255	205.610748
5036.082883	-285.622467	-151.373474	201.928680
5036.085763	-283.518402	-150.905914	199.181763
5036.089110	-282.057281	-150.087662	195.499710
5036.092442	-281.239044	-149.737000	193.395676
5036.095779	-280.011688	-148.334320	189.830505
5036.099118	-277.907654	-148.334320	188.077148
5036.102428	-276.797211	-147.749847	185.271774
5036.105764	-275.219177	-147.457626	182.817062
5036.108661	-273.933350	-146.405609	181.005264
5036.111992	-272.705994	-145.938049	178.375214
5036.115332	-271.186462	-145.236710	176.914078
5036.118680	-270.543549	-145.236710	174.576263
5036.122001	-268.790161	-145.002930	172.180008
5036.125335	-267.445953	-144.593796	171.244888
5036.128661	-266.627686	-144.184692	170.017532
5036.132002	-265.458801	-142.606659	167.329056
5036.135328	-264.056122	-142.781998	165.751022
5036.138660	-263.120972	-142.489761	164.932785
5036.141993	-262.127411	-142.197556	163.004089
5036.145325	-260.607849	-141.671539	161.542953
5036.148668	-260.081818	-141.496201	160.666275
5036.152017	-259.263580	-141.028641	158.679138
5036.155346	-258.270020	-140.736420	157.393341
5036.158663	-256.925781	-140.210403	155.756866
5036.162024	-256.049072	-139.684387	154.997070
5036.165322	-255.698425	-139.450607	153.243713
5036.168661	-254.880188	-139.041489	152.483932
5036.171994	-253.594391	-138.632385	150.847458
5036.175323	-252.776154	-138.573929	149.210983
5036.178653	-252.016357	-137.405029	147.808304
5036.181990	-251.022797	-136.995911	146.931625
5036.185318	-250.263000	-136.762131	145.821152
5036.188654	-249.152542	-136.762131	145.236710
5036.191986	-249.210983	-136.703674	142.898895
5036.195321	-248.626541	-136.119217	142.022202
5036.198651	-247.282288	-135.827011	140.502625
5036.201992	-247.340729	-135.359436	140.268845
5036.205344	-246.814728	-134.891876	139.801285
5036.208656	-245.821167	-135.184097	138.690826
5036.211984	-245.645828	-134.482758	137.989487
5036.215321	-245.236710	-134.658096	137.112793
5036.218651	-244.418472	-133.956757	135.768555
5036.222044	-243.424896	-134.307419	135.184097
5036.226608	-243.483353	-133.430740	134.132080
5036.229530	-242.781998	-133.255417	133.606079
5036.232836	-242.372864	-133.196960	134.015198
5036.236186	-242.197540	-133.430740	133.196960
5036.239541	-241.963776	-132.787842	133.372299
5036.242909	-241.846878	-132.787842	133.839859
5036.246255	-242.197540	-133.080063	133.547623
5036.249131	-242.314438	-133.489197	132.963181
5036.252416	-241.846878	-133.956757	133.372299
5036.255749	-241.963776	-133.489197	133.722977
5036.259082	-241.788437	-133.489197	134.424316
5036.262406	-242.314438	-134.132080	134.190536
5036.265766	-242.197540	-134.248978	134.833435
5036.268647	-241.788437	-134.365875	135.417877
5036.271986	-242.372864	-134.365875	135.417877
5036.275320	-243.015793	-134.599655	136.411453
5036.278673	-243.132660	-134.482758	137.054367
5036.281988	-243.775558	-135.125656	137.814148
5036.285312	-243.950912	-134.541199	137.872589
5036.288645	-244.126251	-135.067215	138.340149
5036.291976	-244.652252	-135.710114	138.690826
5036.295314	-244.944473	-135.768555	139.275284
5036.298691	-245.470474	-135.593231	139.859741
5036.301982	-245.295135	-136.177673	140.911743
5036.305313	-246.522491	-136.177673	141.262421
5036.308647	-246.931625	-136.703674	141.496201
5036.311978	-247.223846	-136.820572	141.905319
5036.315314	-247.516083	-136.937469	142.898895
5036.318647	-247.925186	-137.346573	143.191116
5036.322007	-248.392746	-137.931030	144.769150
5036.325308	-249.210983	-138.281708	144.827576
5036.328644	-249.152542	-137.872589	145.879608
5036.331978	-250.321457	-138.515488	146.522491
5036.335308	-250.555237	-139.216827	148.100525
5036.338636	-251.256592	-138.632385	148.217422
5036.341976	-252.074814	-139.041489	149.269440
5036.345306	-252.951477	-139.918167	150.029221
5036.348637	-253.360611	-139.801285	151.607254
5036.351995	-254.354172	-140.561081	153.360611
5036.355302	-254.880188	-140.561081	153.477509
5036.358644	-255.523087	-141.087082	154.295731
5036.361967	-256.692017	-142.431335	155.932205
5036.365312	-257.685577	-142.314438	157.451782
5036.368641	-258.796021	-142.840439	159.322037
5036.371970	-259.964935	-143.424896	160.841614
5036.375310	-261.016937	-144.009354	162.478073
5036.378635	-261.835205	-145.119812	164.056107
5036.381972	-262.711853	-145.821152	166.043243
5036.386604	-265.458801	-146.931625	170.894211
5036.389515	-266.803040	-147.399185	173.115128
5036.392840	-267.621277	-148.158966	175.160736
5036.396269	-268.965515	-148.918762	178.492111
5036.399569	-270.368195	-149.795441	180.888367
5036.402867	-272.180023	-149.853882	184.453537
5036.406152	-273.290466	-151.315018	185.914673
5036.409079	-275.102295	-151.256577	189.246063
5036.412390	-276.154297	-152.367035	191.934540
5036.415727	-277.557007	-153.419052	194.798355
5036.419063	-278.901215	-154.003494	197.428406
5036.422395	-280.771484	-154.587967	200.642899
5036.425769	-282.115723	-155.172424	204.032730
5036.429091	-283.050842	-156.575104	206.253647
5036.431982	-285.096436	-157.218002	209.935715
5036.435314	-286.090027	-157.860901	214.143784
5036.438672	-288.194031	-158.270020	216.832260
5036.441960	-289.421387	-158.854477	220.222092
5036.445298	-292.051422	-159.731155	223.553467
5036.448631	-293.220337	-160.783173	227.819992
5036.451988	-294.389252	-161.835175	230.742264
5036.455299	-296.259491	-162.770309	234.658096
5036.458630	-297.895966	-163.939209	238.398605
5036.461965	-299.707764	-164.406769	241.320877
5036.465298	-301.402679	-164.582123	245.470474
5036.468631	-303.448273	-165.283463	250.263000
5036.471964	-304.500305	-165.984802	253.243713
5036.475297	-306.253662	-166.686157	257.568665
5036.478625	-307.831665	-167.679718	262.010529
5036.481983	-309.701904	-168.088837	265.867920
5036.485296	-311.163055	-168.907074	270.368195
5036.488628	-313.208649	-169.433075	275.160706
5036.491961	-314.845123	-170.543533	279.485687
5036.495296	-316.364685	-170.601990	284.278198
5036.498629	-318.176514	-171.420212	289.888947
5036.501959	-319.696106	-171.946228	295.382812
5036.505288	-321.040314	-172.881348	301.227356
5036.508621	-323.027466	-173.524261	306.896545
5036.511961	-324.313263	-173.933380	312.215088
5036.515297	-326.183502	-174.167160	318.059601
5036.518623	-327.878418	-175.160736	324.488586
5036.521957	-329.281128	-175.628296	329.924011
5036.525307	-330.274689	-176.271194	337.463470
5036.528620	-332.261810	-176.388077	343.658691
5036.531962	-334.073639	-176.680298	350.321472
5036.535290	-335.417877	-176.797195	358.211578
5036.538622	-336.411438	-177.966110	365.751038
5036.541956	-337.288147	-178.258331	373.758026
5036.545292	-338.457031	-178.667450	381.765045
5036.549577	-340.502625	-178.141434	396.843964
5036.552888	-341.729980	-178.901230	405.493866
5036.556224	-341.613098	-178.842789	413.325562
5036.559472	-342.548218	-178.433670	422.092346
5036.562800	-343.717133	-178.725891	430.800720
5036.566136	-343.892456	-178.141434	439.158386
5036.569517	-344.476929	-177.790756	447.165405
5036.572382	-344.535339	-177.323196	456.516663
5036.575735	-344.886047	-177.147858	464.932770
5036.579068	-345.587372	-175.978958	473.641144
5036.582408	-344.593811	-175.219162	484.278198
5036.585769	-344.886047	-174.225601	492.343658
5036.589045	-343.892456	-173.582703	501.461121
5036.592380	-343.541779	-172.647568	511.104645
5036.595282	-343.541779	-171.770889	519.871399
5036.598613	-342.781982	-170.251312	528.346008
5036.601950	-342.022217	-168.497955	538.047913
5036.605283	-341.087067	-166.627701	547.749878
5036.608616	-340.970184	-165.517242	556.750427
5036.611958	-339.216827	-163.939209	565.751038
5036.615282	-337.463470	-161.835175	574.342468
5036.618610	-335.826996	-160.198715	584.219727
5036.621942	-334.541199	-158.270020	593.044983
5036.625281	-331.677399	-155.990646	602.630066
5036.628611	-329.105774	-153.477509	612.215088
5036.631947	-326.709534	-150.379898	621.274109
5036.635279	-323.670349	-148.100525	630.683777
5036.638612	-321.157227	-145.119812	640.736389
5036.641953	-317.592041	-142.080658	650.087708
5036.645278	-313.734650	-138.983047	660.783142
5036.648615	-310.344849	-135.300995	670.134399
5036.651945	-306.370544	-131.969604	679.251892
5036.655302	-301.870239	-127.936874	688.953857
5036.658612	-296.785492	-124.254822	697.954407
5036.661939	-291.525421	-120.163643	706.955017
5036.665280	-286.557587	-115.663353	715.955566
5036.668619	-280.771484	-111.981293	725.014587
5036.671945	-275.102295	-106.838104	734.248962
5036.675275	-268.088837	-101.987144	742.197571
5036.678608	-261.659851	-97.019287	751.315002
5036.681939	-254.763290	-92.109879	759.555786
5036.685271	-247.749847	-86.616013	767.329041
5036.688615	-239.918182	-81.531265	775.452942
5036.691943	-232.203384	-75.862068	782.583313
5036.695276	-224.371719	-69.666862	789.421387
5036.698614	-215.897125	-64.523674	795.090576
5036.701940	-207.714798	-57.276447	801.928711
5036.705300	-198.480408	-50.730568	807.890137
5036.709874	-180.829926	-39.099941	818.234924
5036.713244	-171.128006	-32.261837	823.144348
5036.716190	-162.127411	-26.066628	827.878479
5036.719482	-152.951492	-18.644068	830.508545
5036.722867	-143.074219	-12.331969	834.424316
5036.726201	-133.664520	-5.786090	837.112793
5036.729553	-124.254822	1.753361	841.145508
5036.732789	-113.793098	8.766803	843.015747
5036.735700	-104.324959	15.721800	844.009277
5036.739030	-94.681473	22.384571	845.119873
5036.742369	-84.453537	29.339567	845.236694
5036.745692	-75.102280	36.294563	846.405579
5036.749026	-65.225014	42.431328	845.645813
5036.752430	-54.997082	49.970776	845.353577
5036.755718	-45.353596	56.107540	844.710754
5036.758600	-35.417885	63.296318	844.184692
5036.761935	-25.306839	69.199303	841.087036
5036.765288	-15.195791	76.329628	839.275269
5036.768602	-5.844535	82.700172	836.937439
5036.771935	5.610754	89.304504	833.196899
5036.775263	15.897136	95.791939	830.157776
5036.778632	25.248394	101.402687	825.540649
5036.781926	34.774986	108.123901	820.981873
5036.785267	44.418468	113.909996	816.013977
5036.788600	54.471069	120.046761	811.630615
5036.791926	64.406784	126.358856	806.954956
5036.795261	74.342491	132.028061	799.941528
5036.798596	83.869080	137.814148	793.746338
5036.801925	93.395676	143.249557	786.849792
5036.805259	102.863823	148.918762	780.070129
5036.808599	112.565758	153.886612	772.004639
5036.811927	121.390999	158.912918	764.289917
5036.815256	131.034485	163.705429	756.750427
5036.818596	138.983047	168.439514	747.457642
5036.821948	147.399185	173.115128	738.807739
5036.825263	154.938644	177.556976	730.040955
5036.828654	162.536530	181.881943	720.280579
5036.831932	170.718872	186.499115	711.455322
5036.835258	177.732330	190.122742	702.396240
5036.838589	185.622437	193.804794	691.817688
5036.841928	192.402100	197.720642	682.758606
5036.845255	198.772644	200.175339	672.472229
5036.848588	204.617187	203.389832	662.361206
5036.851924	209.468155	205.844543	650.905884
5036.855257	215.780228	209.059021	641.554626
5036.858593	220.572754	211.805969	631.092957
5036.861929	225.365280	214.026886	621.975464
5036.865291	229.982468	216.130920	610.344849
5036.868592	233.547638	217.592041	601.753357
5036.873273	241.671539	221.507889	580.011719
5036.876186	244.710678	222.910568	571.303345
5036.879518	248.334320	224.722382	560.958496
5036.882771	250.730560	225.423721	551.431885
5036.886107	253.419037	226.534195	541.905334
5036.889461	256.516663	227.469330	531.618958
5036.892791	258.445374	228.521317	522.793701
5036.896131	260.374054	228.579788	512.857971
5036.899029	262.419617	229.456451	503.857361
5036.902364	263.822327	229.924011	493.804779
5036.905705	266.335480	230.099365	484.862671
5036.909030	266.744598	229.807144	473.758026
5036.912342	267.270599	229.631805	464.699036
5036.915682	269.316193	230.216248	454.646393
5036.918585	270.192871	229.631805	446.347198
5036.921919	270.543549	229.222687	437.054352
5036.925245	271.303314	228.988892	428.287567
5036.928586	271.303314	228.345993	419.403839
5036.931913	272.180023	228.404449	410.695496
5036.935248	272.063110	227.352432	401.461121
5036.938583	272.589142	226.651077	392.869659
5036.941911	272.647583	226.008179	385.447083
5036.945249	272.530670	225.365280	376.563416
5036.948582	271.946228	224.137924	367.562805
5036.951929	271.595551	222.735245	359.731140
5036.955246	270.718872	221.800110	351.373444
5036.958576	270.309753	220.105194	342.840424
5036.961930	269.199310	218.760971	335.067200
5036.965241	268.731750	217.475159	327.644653
5036.968582	267.445953	216.130920	320.514313
5036.971916	266.744598	215.195801	312.974854
5036.975242	266.101685	213.617783	305.493866
5036.978582	264.114532	212.507294	297.837524
5036.981939	262.887207	211.572174	291.466980
5036.985244	261.893616	210.286377	284.687317
5036.988576	260.841614	208.007004	278.725891
5036.991914	259.029816	206.136749	272.530670
5036.995257	257.218018	204.617187	265.809479
5036.998577	255.873749	202.980713	260.432495
5037.001914	254.178833	201.811813	254.821747
5037.005243	253.185272	200.584457	248.977203
5037.008577	251.315018	198.831100	243.950912
5037.011909	249.678543	197.311508	238.807724
5037.015242	247.983643	196.084167	233.547638
5037.018569	246.113403	194.330795	228.579788
5037.021907	244.827576	192.811234	224.196381
5037.025253	243.191116	191.583878	220.046753
5037.028579	241.379303	190.648743	215.488022
5037.031910	239.976624	188.603149	211.513733
5037.036525	236.703674	185.680893	202.805374
5037.039870	235.300995	184.687317	198.714203
5037.042776	233.606079	183.518402	195.499710
5037.046113	231.852722	181.765045	191.233200
5037.049500	230.566925	180.362350	186.908249
5037.052821	228.755112	178.316772	183.869095
5037.056118	226.475739	177.264755	180.187027
5037.059424	225.540619	175.628296	176.329636
5037.062329	223.378128	174.634720	173.758041
5037.065657	222.092346	172.998245	170.251312
5037.069002	220.514328	171.770889	166.043243
5037.072322	218.936295	170.426651	164.114563
5037.075678	217.299820	168.731735	160.140259
5037.079019	215.604904	167.621277	157.568665
5037.081896	214.319107	165.634125	154.471069
5037.085232	212.799530	164.406769	151.665680
5037.088568	210.929276	163.296326	148.860306
5037.091899	209.643478	161.776733	145.470490
5037.095234	208.065460	159.964935	142.548218
5037.098602	206.487442	159.380478	139.625961
5037.101901	205.318527	158.270020	137.288147
5037.105238	203.331375	156.516663	133.781403
5037.108560	202.454712	154.997070	131.911163
5037.111917	200.409119	154.295731	129.398010
5037.115232	199.123322	152.483932	126.709518
5037.118560	197.720642	151.548798	124.839272
5037.121895	196.434830	151.081238	122.559906
5037.125237	194.447693	148.977203	120.689651
5037.128564	193.395676	148.451202	117.942726
5037.131893	191.934540	147.691406	115.955582
5037.135233	190.824081	146.405609	114.026878
5037.138554	189.888947	145.587372	111.630630
5037.141913	188.310928	144.769150	111.338402
5037.145230	186.849792	143.424896	109.059021
5037.148563	186.031555	143.132675	107.247223
5037.151891	185.388657	142.372879	105.727646
5037.155250	184.044418	142.197556	105.610748
5037.158557	182.641739	140.151947	103.974281
5037.161897	182.057266	140.151947	102.688492
5037.165229	181.122147	139.216827	101.519585
5037.168556	180.537704	138.749268	100.467560
5037.171890	179.602570	137.814148	99.941551
5037.175231	178.316772	137.580353	98.071304
5037.178590	177.440094	136.820572	98.071304
5037.181891	176.446518	136.528351	96.610168
5037.185231	175.978958	136.352997	95.791939
5037.188560	176.037415	135.534775	94.915253
5037.191891	174.868500	135.534775	93.278786
5037.196599	173.699600	133.956757	92.752777
5037.199486	173.056702	133.722977	92.168327
5037.202856	172.530685	133.313843	90.882523
5037.206181	171.478668	132.846283	90.239624
5037.209409	171.770889	132.086502	89.772064
5037.212728	170.777313	131.735825	88.953827
5037.216088	169.549973	131.326706	88.427818
5037.219449	169.433075	131.443604	87.434250
5037.222373	169.608414	130.274689	86.674461
5037.225695	168.147278	130.040909	85.680893
5037.229023	167.796616	129.281128	85.388657
5037.232368	167.738159	128.871994	84.628876
5037.235685	167.387497	128.521332	83.518410
5037.238981	167.153717	128.404434	83.167740
5037.242313	166.861481	127.936874	83.109299
5037.245213	166.335480	127.586212	82.407951
5037.248548	165.867920	127.235535	81.823502
5037.251890	165.400345	127.703094	81.472816
5037.255216	165.049683	127.118645	81.297485
5037.258546	164.815903	126.884865	80.946815
5037.261879	164.932785	126.475739	80.713036
5037.265234	164.699005	126.300407	80.946815
5037.268549	164.465225	126.534187	80.420807
5037.271883	164.757462	126.125076	79.836349
5037.275213	164.406769	126.241959	79.193459
5037.278552	164.289886	126.183525	79.602570
5037.281883	164.231445	126.534187	79.193459
5037.285214	164.699005	126.125076	79.427238
5037.288545	164.757462	126.358856	79.777908
5037.291909	164.874344	127.001747	79.427238
5037.295215	164.640564	127.118645	79.953239
5037.298546	165.458801	127.352432	81.005257
5037.301877	165.225021	128.229111	80.946815
5037.305215	165.575684	127.527763	81.180595
5037.308561	165.283463	127.878441	80.888367
