crossing time (s)	slope (V/s)	crossing number
7041.321253	23.777975	11151
7042.285663	18.158763	11152
7043.323608	12.252186	11153
7044.323614	10.341146	11154
7045.425294	7.436984	11155
7046.364993	5.889937	11156
7047.529520	2.863883	11157
7048.439496	3.814098	11158
7049.586918	1.350193	11159
