time (s)	det(V)
2505.232276	-1.526861	
2505.233863	-1.526974	
2505.235527	-1.526982	
2505.237126	-1.526926	
2505.238775	-1.526918	
2505.240388	-1.526886	
2505.242037	-1.526853	
2505.243660	-1.526886	
2505.245265	-1.526825	
2505.246937	-1.526962	
2505.248542	-1.526902	
2505.250201	-1.526890	
2505.251810	-1.526829	
2505.253484	-1.526761	
2505.255081	-1.526789	
2505.256754	-1.526837	
2505.258233	-1.526885	
2505.259812	-1.526394	
2505.261301	-1.526551	
2505.262931	-1.503735	
2505.264409	-1.491718	
2505.266015	-1.376492	
2505.267551	-1.385161	
2505.269098	-1.239469	
2505.270716	-1.198698	
2505.272195	-1.096995	
2505.273855	-1.099557	
2505.275346	-0.991921	
2505.276989	-0.959509	
2505.278513	-0.879333	
2505.280155	-0.808543	
2505.281633	-0.763442	
2505.283268	-0.648559	
2505.284751	-0.620461	
2505.286454	-0.465387	
2505.287934	-0.452057	
2505.289646	-0.349170	
2505.291146	-0.349105	
2505.292840	-0.157369	
2505.294342	-0.236929	
2505.296012	-0.046373	
2505.297529	-0.072750	
2505.299171	0.100141	
2505.300717	0.043414	
2505.302332	0.255682	
2505.303913	0.235799	
2505.305584	0.469043	
2505.307179	0.386409	
2505.308829	0.631847	
2505.310440	0.563225	
2505.312085	0.754952	
2505.313686	0.669919	
2505.315327	0.947861	
2505.316964	0.872000	
2505.318580	1.090403	
2505.320250	1.016580	
2505.321823	1.233396	
2505.323511	1.207333	
2505.325109	1.372277	
2505.326769	1.345460	
2505.328347	1.517377	
2505.330041	1.513977	
2505.331614	1.635584	
2505.333319	1.718212	
2505.334861	1.698164	
2505.336584	1.724481	
2505.338113	1.727756	
2505.339831	1.727736	
2505.341331	1.727917	
2505.343093	1.727852	
2505.344580	1.727933	
2505.346370	1.727877	
2505.347854	1.727953	
2505.349628	1.728150	
2505.351101	1.728006	
2505.352872	1.728211	
2505.354362	1.728082	
2505.356093	1.728215	
2505.357601	1.728154	
2505.359325	1.728324	
2505.360857	1.728034	
2505.362590	1.728159	
2505.364125	1.728070	
2505.365849	1.728162	
2505.367400	1.728006	
2505.369091	1.728312	
2505.370647	1.728017	
2505.372321	1.728235	
2505.373905	1.727977	
2505.375577	1.728231	
2505.377166	1.728054	
2505.378827	1.728243	
2505.380419	1.728078	
2505.382073	1.728267	
2505.383706	1.728110	
2505.385315	1.728320	
2505.386957	1.728022	
2505.388574	1.728207	
2505.390217	1.727989	
2505.391793	1.728183	
2505.393462	1.728074	
2505.395053	1.728183	
2505.396741	1.728054	
2505.398303	1.728239	
2505.400013	1.728070	
2505.401555	1.728110	
2505.403272	1.728223	
2505.404835	1.728259	
2505.406560	1.728199	
2505.408101	1.728134	
2505.409843	1.728195	
2505.411345	1.728211	
2505.413103	1.728138	
2505.414586	1.728227	
2505.416369	1.728324	
2505.417855	1.728058	
2505.419370	1.728191	
2505.420933	1.728106	
2505.422494	1.728195	
2505.424055	1.728037	
2505.425552	1.728154	
2505.427206	1.728037	
2505.428692	1.728215	
2505.430327	1.728175	
2505.431855	1.728287	
2505.433498	1.728183	
2505.434976	1.728126	
2505.436613	1.728078	
2505.438098	1.728042	
2505.439739	1.728187	
2505.441241	1.728150	
2505.442964	1.728195	
2505.444446	1.728146	
2505.446136	1.728271	
2505.447633	1.728001	
2505.449296	1.728207	
2505.450825	1.728138	
2505.452458	1.728312	
2505.454014	1.728122	
2505.455621	1.728307	
2505.457215	1.728187	
2505.458791	1.728203	
2505.460402	1.728038	
2505.462028	1.728368	
2505.463660	1.728150	
2505.465295	1.728243	
2505.466917	1.728070	
2505.468519	1.728360	
2505.470187	1.728098	
2505.471771	1.728303	
2505.473456	1.728158	
2505.475020	1.728179	
2505.476727	1.728179	
2505.478292	1.728219	
2505.479972	1.728098	
2505.481520	1.728183	
2505.483223	1.728146	
2505.484777	1.728247	
2505.486513	1.728062	
2505.488013	1.728146	
2505.489780	1.728199	
2505.491260	1.728259	
2505.493022	1.728070	
2505.494502	1.728106	
2505.496282	1.728187	
2505.497769	1.728114	
2505.499550	1.728259	
2505.501036	1.728102	
2505.502788	1.728130	
2505.504281	1.728175	
2505.506010	1.728231	
2505.507535	1.728098	
2505.509246	1.728259	
2505.510778	1.728018	
2505.512487	1.728239	
2505.514043	1.728026	
2505.515746	1.728130	
2505.517299	1.728017	
2505.518983	1.728267	
2505.520550	1.728078	
2505.522204	1.728215	
2505.523793	1.727913	
2505.525432	1.728179	
2505.527050	1.728001	
2505.528683	1.728191	
2505.530285	1.727917	
2505.531913	1.728211	
2505.533578	1.727937	
2505.535184	1.728171	
2505.536864	1.727909	
2505.538429	1.728227	
2505.540110	1.727679	
2505.541680	1.728259	
2505.543373	1.727945	
2505.544947	1.728187	
2505.546646	1.727796	
2505.548197	1.728175	
2505.549911	1.727780	
2505.551449	1.728058	
2505.553174	1.727820	
2505.554673	1.727885	
2505.556423	1.727728	
2505.557903	1.728021	
2505.559667	1.727220	
2505.561160	1.727570	
2505.562949	1.727985	
2505.564429	1.727538	
2505.566212	1.725500	
2505.567691	1.727055	
2505.569464	1.727264	
2505.570959	1.699698	
2505.572699	1.726994	
2505.574246	1.715058	
2505.575740	1.681285	
2505.577338	1.625481	
2505.578837	1.639612	
2505.580490	1.595506	
2505.581986	1.586776	
2505.583636	1.537321	
2505.585133	1.461665	
2505.586762	1.506931	
2505.588255	1.375374	
2505.589901	1.453604	
2505.591391	1.368969	
2505.593022	1.455328	
2505.594525	1.350697	
2505.596149	1.366770	
2505.597639	1.259899	
2505.599224	1.326636	
2505.600759	1.237255	
2505.602390	1.355611	
2505.603944	1.202161	
2505.605549	1.305821	
2505.607147	1.147166	
2505.608699	1.219357	
2505.610326	1.095954	
2505.611848	1.158518	
2505.613534	1.047683	
2505.615017	1.148527	
2505.616736	1.048114	
2505.618207	1.029386	
2505.619906	1.038067	
2505.621464	1.069621	
2505.623163	0.988003	
2505.624697	0.967120	
2505.626471	0.959514	
2505.627965	0.953235	
2505.629761	0.953037	
2505.631240	0.894973	
2505.633027	0.870819	
2505.634510	0.808199	
2505.636276	0.899618	
2505.637774	0.803345	
2505.639567	0.832413	
2505.641048	0.737466	
2505.642825	0.818133	
2505.644322	0.733619	
2505.646091	0.777390	
2505.647598	0.664061	
2505.649336	0.769036	
2505.650854	0.657298	
2505.652599	0.723580	
2505.654127	0.570681	
2505.655855	0.698766	
2505.657393	0.561420	
2505.659079	0.674479	
2505.660638	0.518361	
2505.662325	0.642244	
2505.663893	0.453485	
2505.665558	0.644798	
2505.667153	0.472511	
2505.668804	0.616983	
2505.670394	0.453324	
2505.672052	0.595661	
2505.673663	0.386514	
2505.675292	0.551611	
2505.676915	0.424175	
2505.678520	0.525592	
2505.680202	0.380867	
2505.681793	0.512109	
2505.683472	0.367899	
2505.685070	0.458460	
2505.686741	0.374611	
2505.688320	0.450746	
2505.690022	0.365748	
2505.691568	0.435333	
2505.693282	0.380907	
2505.694817	0.403816	
2505.696531	0.352435	
2505.698072	0.382019	
2505.699786	0.328434	
2505.701279	0.345425	
2505.703061	0.336031	
2505.704547	0.311056	
2505.706338	0.351722	
2505.707824	0.305883	
2505.709605	0.314995	
2505.711079	0.238421	
2505.712858	0.345780	
2505.714343	0.294757	
2505.716124	0.325755	
2505.717613	0.246309	
2505.719354	0.326939	
2505.720866	0.205260	
2505.722593	0.329159	
2505.724122	0.161919	
2505.725809	0.334924	
2505.727357	0.159325	
2505.729058	0.345321	
2505.730629	0.134720	
2505.732313	0.336579	
2505.733914	0.160276	
2505.735412	0.104733	
2505.736986	0.177054	
2505.738517	0.133282	
2505.740138	0.178061	
2505.741635	0.126978	
2505.743297	0.213490	
2505.744772	0.041223	
2505.746418	0.204124	
2505.747898	0.105362	
2505.749545	0.203894	
2505.751025	0.087150	
2505.752623	0.197808	
2505.754143	0.089389	
2505.755697	0.140352	
2505.757308	0.071492	
2505.758808	0.103348	
2505.760436	0.054081	
2505.761984	0.141004	
2505.763599	0.045654	
2505.765106	0.146567	
2505.766811	0.066589	
2505.768289	0.104492	
2505.770029	0.091391	
2505.771508	0.071032	
2505.773198	0.080584	
2505.774689	0.045348	
2505.776397	0.121664	
2505.777898	-0.030860	
2505.779609	0.125612	
2505.781096	-0.004249	
2505.782815	0.115855	
2505.784303	0.023389	
2505.786045	0.111134	
2505.787557	-0.016157	
2505.789286	0.104520	
2505.790810	-0.071320	
2505.792553	0.099267	
2505.794088	-0.071856	
2505.795840	0.095678	
2505.797380	-0.029402	
2505.799100	0.095347	
2505.800645	-0.114137	
2505.802347	0.108319	
2505.803903	-0.071727	
2505.805579	0.092846	
2505.807173	-0.100365	
2505.808860	0.075600	
2505.810448	-0.103744	
2505.812114	0.062335	
2505.813711	-0.115217	
2505.815374	0.049521	
2505.816997	-0.125844	
2505.818616	0.041698	
2505.820258	-0.105545	
2505.821887	0.035200	
2505.823561	-0.151492	
2505.825158	0.016348	
2505.826827	-0.095374	
2505.828424	-0.001788	
2505.830108	-0.148749	
2505.831686	-0.024600	
2505.833377	-0.071606	
2505.834943	-0.009687	
2505.836643	-0.131334	
2505.838193	-0.052500	
2505.839887	-0.088602	
2505.841437	-0.057237	
2505.843146	-0.082016	
2505.844648	-0.079361	
2505.846421	-0.132076	
2505.847908	-0.100123	
2505.849695	-0.086983	
2505.851176	-0.124289	
2505.852964	-0.053874	
2505.854455	-0.097202	
2505.856239	-0.114343	
2505.857721	-0.201210	
2505.859501	-0.094298	
2505.860991	-0.190418	
2505.862731	-0.080501	
2505.864239	-0.160310	
2505.865980	-0.098318	
2505.867495	-0.219333	
2505.869228	-0.087482	
2505.870760	-0.251294	
2505.872476	-0.092252	
2505.874013	-0.271975	
2505.875709	-0.104856	
2505.877266	-0.274030	
2505.878961	-0.105376	
2505.880526	-0.322800	
2505.882202	-0.093670	
2505.883804	-0.276060	
2505.885464	-0.111161	
2505.887062	-0.291956	
2505.888717	-0.135371	
2505.890319	-0.278006	
2505.891953	-0.146259	
2505.893580	-0.354330	
2505.895185	-0.178051	
2505.896865	-0.280475	
2505.898340	-0.313789	
2505.899930	-0.301068	
2505.901421	-0.396664	
2505.903052	-0.281985	
2505.904536	-0.374919	
2505.906181	-0.319360	
2505.907682	-0.415053	
2505.909269	-0.341367	
2505.910822	-0.417055	
2505.912357	-0.370153	
2505.913960	-0.395342	
2505.915451	-0.355567	
2505.917113	-0.399528	
2505.918612	-0.436375	
2505.920255	-0.430989	
2505.921752	-0.356090	
2505.923434	-0.440286	
2505.924922	-0.441563	
2505.926639	-0.436834	
2505.928120	-0.450933	
2505.929835	-0.428064	
2505.931318	-0.501332	
2505.933026	-0.440258	
2505.934509	-0.573406	
2505.936212	-0.450224	
2505.937700	-0.529087	
2505.939376	-0.462063	
2505.940887	-0.614165	
2505.942534	-0.474982	
2505.944076	-0.584182	
2505.945789	-0.480537	
2505.947334	-0.596625	
2505.949029	-0.472734	
2505.950584	-0.668027	
2505.952280	-0.497968	
2505.953860	-0.667673	
2505.955528	-0.520261	
2505.957111	-0.678074	
2505.958751	-0.551778	
2505.960355	-0.751788	
2505.961993	-0.593230	
2505.963608	-0.750084	
2505.965239	-0.595401	
2505.966867	-0.774883	
2505.968467	-0.648651	
2505.970145	-0.776820	
2505.971738	-0.685679	
2505.973425	-0.836629	
2505.975007	-0.715964	
2505.976694	-0.873101	
2505.978272	-0.793058	
2505.979960	-0.895039	
2505.981530	-0.803967	
2505.983245	-0.819182	
2505.984785	-0.839509	
2505.986503	-0.905179	
2505.988035	-0.863913	
2505.989781	-0.893323	
2505.991286	-0.938420	
2505.993035	-0.944882	
2505.994522	-0.993238	
2505.996321	-0.977004	
2505.997799	-1.072197	
2505.999565	-1.007007	
2506.001048	-1.090078	
2506.002820	-1.047523	
2506.004310	-1.157577	
2506.006047	-1.087368	
2506.007555	-1.237007	
2506.009288	-1.104959	
2506.010810	-1.271075	
2506.012535	-1.176772	
2506.014068	-1.294479	
2506.015793	-1.192209	
2506.017338	-1.384094	
2506.019047	-1.230687	
2506.020599	-1.414995	
2506.022301	-1.288183	
2506.023881	-1.500875	
2506.025558	-1.362208	
2506.027129	-1.510740	
2506.028773	-1.428043	
2506.030366	-1.522148	
2506.032014	-1.470666	
2506.033630	-1.526285	
2506.035268	-1.522672	
2506.036894	-1.526313	
2506.038499	-1.526873	
2506.040168	-1.526366	
2506.041763	-1.526761	
2506.043406	-1.526805	
2506.044990	-1.526769	
2506.046688	-1.526668	
2506.048241	-1.526797	
2506.049948	-1.526716	
2506.051500	-1.526914	
2506.053209	-1.526829	
2506.054705	-1.526845	
2506.056255	-1.526946	
2506.057757	-1.526930	
2506.059252	-1.526922	
2506.060855	-1.526978	
2506.062416	-1.527006	
2506.064007	-1.526998	
2506.065497	-1.526978	
2506.067151	-1.527059	
2506.068641	-1.526893	
2506.070264	-1.526946	
2506.071803	-1.526950	
2506.073423	-1.527018	
2506.074898	-1.526877	
2506.076529	-1.526958	
2506.078022	-1.526938	
2506.079660	-1.526954	
2506.081167	-1.526974	
2506.082880	-1.526922	
2506.084367	-1.526994	
2506.086041	-1.526865	
2506.087541	-1.527087	
2506.089193	-1.526893	
2506.090715	-1.527014	
2506.092352	-1.526954	
2506.093928	-1.526950	
2506.095515	-1.527002	
2506.097121	-1.527071	
2506.098672	-1.526926	
2506.100287	-1.526934	
2506.101897	-1.527030	
2506.103520	-1.527071	
2506.105117	-1.526942	
2506.106764	-1.527059	
2506.108358	-1.526869	
2506.110019	-1.527027	
2506.111597	-1.526886	
2506.113296	-1.527030	
2506.114854	-1.526938	
2506.116548	-1.527035	
2506.118091	-1.527022	
2506.119802	-1.527067	
2506.121319	-1.526942	
2506.123064	-1.526930	
2506.124562	-1.526873	
2506.126349	-1.526998	
2506.127829	-1.526946	
2506.129592	-1.527051	
2506.131074	-1.527047	
2506.132859	-1.526962	
2506.134349	-1.527010	
2506.136122	-1.526986	
2506.137622	-1.526845	
2506.139375	-1.526881	
2506.140880	-1.527030	
2506.142600	-1.526942	
2506.144121	-1.526974	
2506.145849	-1.526902	
2506.147384	-1.526934	
2506.149082	-1.526990	
2506.150631	-1.527039	
2506.152323	-1.526869	
2506.153894	-1.526998	
2506.155573	-1.526978	
2506.157152	-1.526958	
2506.158814	-1.527002	
2506.160408	-1.526914	
2506.162051	-1.526910	
2506.163663	-1.527051	
2506.165292	-1.526922	
2506.166922	-1.527071	
2506.168546	-1.526958	
2506.170194	-1.527006	
2506.171796	-1.526950	
2506.173443	-1.527014	
2506.175031	-1.526922	
2506.176711	-1.527095	
2506.178282	-1.526938	
2506.179978	-1.527083	
2506.181538	-1.527022	
2506.183248	-1.527002	
2506.184797	-1.526954	
2506.186497	-1.527043	
2506.188047	-1.526910	
2506.189783	-1.526966	
2506.191289	-1.526914	
2506.193040	-1.527018	
2506.194520	-1.527006	
2506.196297	-1.527047	
2506.197777	-1.527006	
2506.199554	-1.526994	
2506.201039	-1.526901	
2506.202793	-1.527059	
2506.204279	-1.526886	
2506.206053	-1.526974	
2506.207552	-1.527083	
2506.209320	-1.526898	
2506.210856	-1.526970	
2506.212344	-1.527051	
2506.213937	-1.526934	
2506.215428	-1.526982	
2506.217078	-1.527055	
2506.218573	-1.527026	
2506.220229	-1.526958	
2506.221729	-1.527026	
2506.223376	-1.526982	
2506.224851	-1.526926	
2506.226477	-1.526986	
2506.227966	-1.527014	
2506.229610	-1.526873	
2506.231107	-1.527071	
2506.232702	-1.527014	
2506.234225	-1.527079	
2506.235782	-1.527059	
2506.237340	-1.526994	
2506.238942	-1.526958	
2506.240529	-1.526982	
2506.242132	-1.526934	
2506.243713	-1.526974	
2506.245267	-1.526902	
2506.246884	-1.526982	
2506.248393	-1.526954	
2506.250091	-1.526966	
2506.251564	-1.526942	
2506.253287	-1.527087	
2506.254760	-1.526958	
2506.256485	-1.527027	
2506.258004	-1.526926	
2506.259737	-1.527010	
2506.261228	-1.526946	
2506.262993	-1.526982	
2506.264481	-1.526829	
2506.266274	-1.526849	
2506.267752	-1.526849	
2506.269526	-1.526934	
2506.271006	-1.526841	
2506.272761	-1.526910	
2506.274252	-1.526777	
2506.276012	-1.526688	
2506.277521	-1.526857	
2506.279251	-1.526777	
2506.280778	-1.526591	
2506.282491	-1.524767	
2506.284025	-1.525596	
2506.285733	-1.427394	
2506.287286	-1.500858	
2506.288971	-1.307507	
2506.290529	-1.426198	
2506.292220	-1.158689	
2506.293803	-1.270495	
2506.295474	-1.049811	
2506.297048	-1.148707	
2506.298683	-0.911374	
2506.300288	-1.043020	
2506.301926	-0.785799	
2506.303541	-0.833656	
2506.305136	-0.637735	
2506.306803	-0.709342	
2506.308391	-0.527346	
2506.310070	-0.589749	
2506.311661	-0.401755	
2506.313321	-0.421442	
2506.314889	-0.236715	
2506.316609	-0.252941	
2506.318148	-0.144390	
2506.319844	-0.114105	
2506.321396	0.026584	
2506.323117	0.054275	
2506.324636	0.142563	
2506.326387	0.251332	
2506.327884	0.285734	
2506.329647	0.425037	
2506.331141	0.453030	
2506.332920	0.574971	
2506.334408	0.579205	
2506.336183	0.734747	
2506.337659	0.759738	
2506.339434	0.903396	
2506.340926	0.883778	
2506.342691	1.016503	
2506.344197	1.017047	
2506.345958	1.185121	
2506.347472	1.168891	
2506.349189	1.338100	
2506.350709	1.263854	
2506.352431	1.499454	
2506.353976	1.403117	
2506.355668	1.657155	
2506.357227	1.557112	
2506.358903	1.721661	
2506.360479	1.712927	
2506.362137	1.727663	
2506.363726	1.726918	
2506.365389	1.728082	
2506.366984	1.727635	
2506.368499	1.727590	
2506.370096	1.727869	
2506.371583	1.727953	
2506.373219	1.727977	
2506.374699	1.727872	
2506.376337	1.728195	
2506.377813	1.727925	
2506.379462	1.728102	
2506.380944	1.727893	
2506.382526	1.728029	
2506.384084	1.728082	
2506.385620	1.728062	
2506.387218	1.728074	
2506.388704	1.728062	
2506.390350	1.728013	
2506.391859	1.728086	
2506.393524	1.728078	
2506.395021	1.728183	
2506.396744	1.728102	
2506.398224	1.728114	
2506.399942	1.728026	
2506.401426	1.728102	
2506.403142	1.728191	
2506.404640	1.728114	
2506.406370	1.728118	
2506.407857	1.728130	
2506.409559	1.728166	
2506.411039	1.728034	
2506.412748	1.728235	
2506.414235	1.728050	
2506.415918	1.728352	
2506.417446	1.728130	
2506.419154	1.728287	
2506.420684	1.728167	
2506.422398	1.728219	
2506.423935	1.728122	
2506.425644	1.728255	
2506.427205	1.728009	
2506.428904	1.728255	
2506.430475	1.728110	
2506.432154	1.728227	
2506.433738	1.728070	
2506.435384	1.728328	
2506.436984	1.728219	
2506.438630	1.728191	
2506.440237	1.728001	
2506.441874	1.728215	
2506.443496	1.728114	
2506.445100	1.728336	
2506.446767	1.728162	
2506.448350	1.728267	
2506.450034	1.728174	
2506.451618	1.728247	
2506.453281	1.728130	
2506.454851	1.728295	
2506.456528	1.728114	
2506.458083	1.728203	
2506.459794	1.728082	
2506.461317	1.728183	
2506.463056	1.728150	
2506.464547	1.728138	
2506.466296	1.728263	
2506.467778	1.728259	
2506.469565	1.728195	
2506.471058	1.728086	
2506.472846	1.728203	
2506.474323	1.728154	
2506.476114	1.728191	
2506.477596	1.728114	
2506.479347	1.728191	
2506.480847	1.728090	
2506.482584	1.728159	
2506.484106	1.728058	
2506.485836	1.728255	
2506.487367	1.728062	
2506.489094	1.728199	
2506.490630	1.728175	
2506.492331	1.728287	
2506.493884	1.728199	
2506.495564	1.728239	
2506.497141	1.728054	
2506.498788	1.728146	
2506.500388	1.728074	
2506.502052	1.728324	
2506.503649	1.728017	
2506.505296	1.728126	
2506.506898	1.728005	
2506.508524	1.728299	
2506.510169	1.728094	
2506.511768	1.728263	
2506.513446	1.728098	
2506.515054	1.728211	
2506.516714	1.728243	
2506.518314	1.728356	
2506.519982	1.728050	
2506.521561	1.728287	
2506.523262	1.728102	
2506.524813	1.728155	
2506.526523	1.728090	
2506.528077	1.728315	
2506.529772	1.728082	
2506.531259	1.728086	
2506.532811	1.728078	
2506.534318	1.728046	
2506.535893	1.728074	
2506.537450	1.728142	
2506.538993	1.728207	
2506.540584	1.727993	
2506.542082	1.728267	
2506.543751	1.728022	
2506.545243	1.728179	
2506.546882	1.727993	
2506.548409	1.728042	
2506.550038	1.727981	
2506.551524	1.727961	
2506.553180	1.727981	
