time (s)	magX	magY	magZ
4733.918756	450.717712	371.485077	642.472229
4733.922093	450.776123	371.601959	649.368774
4733.925425	450.483948	372.303314	656.265320
4733.929680	450.250122	373.764465	671.461121
4733.933026	449.431946	374.115112	678.942139
4733.936277	447.853882	373.706024	686.598450
4733.939629	448.087708	374.874908	694.897705
4733.942942	447.152527	374.641144	703.839844
4733.946340	446.509644	374.465820	712.548218
4733.949625	445.165405	374.524231	721.899475
4733.952549	443.821167	374.465820	730.140320
4733.955877	441.600220	374.524231	739.900696
4733.959201	441.541809	374.232025	749.135010
4733.962509	439.262451	374.173584	759.538330
4733.965854	437.567505	373.530670	769.883118
4733.969174	435.931030	373.063110	779.175964
4733.972088	432.833435	372.653992	789.871460
4733.975424	431.372314	372.244873	799.514893
4733.978753	429.151367	370.608398	809.216797
4733.982082	426.229126	370.666840	820.146118
4733.985419	423.891296	369.147247	830.140259
4733.988770	421.144348	368.329041	839.900635
4733.992081	418.280518	368.095276	849.719482
4733.995419	415.241394	366.692566	860.882507
4733.998750	412.552917	364.939209	869.123291
4734.002080	409.455261	363.653412	880.052612
4734.005418	407.000549	362.426056	889.170105
4734.008751	402.792542	360.555786	898.872009
4734.012099	400.220947	359.445343	909.567505
4734.015423	397.240234	357.165955	917.925232
4734.018753	392.739929	356.113953	926.808899
4734.022081	389.116272	355.003479	936.744629
4734.025418	385.083557	352.899475	947.907654
4734.028746	381.109314	350.620087	957.025208
4734.032096	377.193481	348.632935	966.843933
4734.035411	373.336060	346.821136	975.201660
4734.038750	369.127991	344.600220	985.137390
4734.042080	364.803040	342.613098	994.138000
4734.045410	359.309204	339.807709	1003.664551
4734.048742	354.750427	337.119202	1013.892517
4734.052077	349.607239	334.196960	1022.717712
4734.055410	344.113403	331.216217	1032.536499
4734.058749	338.561096	328.644653	1042.355347
4734.062083	332.950317	324.962585	1051.998779
4734.065404	327.164246	322.157196	1061.934570
4734.068740	320.618347	318.007599	1071.811768
4734.072076	314.014038	314.150208	1080.637085
4734.075434	307.175964	310.292816	1092.150757
4734.080037	292.856812	301.584442	1112.139038
4734.082958	285.609589	297.376373	1123.009888
4734.086253	277.368774	292.759186	1132.010376
4734.089616	269.303345	287.791321	1143.056641
4734.092953	261.004089	282.998810	1152.057251
4734.096341	252.295746	277.271179	1161.992920
4734.099688	243.645828	271.426636	1171.578003
4734.102934	234.937469	265.757446	1179.584961
4734.105831	225.878448	259.912903	1189.929810
4734.109159	215.650497	254.769730	1197.703003
4734.112490	206.007019	247.990067	1208.047852
4734.115832	196.421982	241.853317	1214.535278
4734.119185	186.720047	235.891891	1223.418945
4734.122494	177.427231	228.878433	1230.490845
4734.125403	167.725311	223.150803	1237.913452
4734.128737	157.848053	216.546463	1245.628296
4734.132071	147.737000	210.234375	1253.459961
4734.135398	137.216827	203.688477	1259.187622
4734.138737	127.339569	197.668625	1265.791870
4734.142110	117.345413	190.772049	1270.818237
4734.145409	107.760376	183.992416	1276.136719
4734.148760	98.233780	177.563431	1281.221436
4734.152063	88.473412	170.959091	1286.189331
4734.155399	78.888367	164.588547	1291.975342
4734.158731	68.601990	157.925766	1294.722290
4734.162069	58.958508	150.386337	1299.923950
4734.165402	48.789017	143.898895	1305.184082
4734.168738	38.911751	137.060791	1308.398560
4734.172068	28.040915	130.748688	1310.911743
4734.175399	18.455877	123.910583	1315.119751
4734.178759	8.111050	116.546463	1316.054932
4734.182062	-1.707771	109.533020	1319.152466
4734.185396	-11.643482	102.110458	1321.139648
4734.188731	-21.637634	94.395676	1322.483887
4734.192076	-32.859146	87.616013	1325.055420
4734.195393	-43.379303	80.018127	1326.341309
4734.198730	-54.074806	72.595551	1328.503784
4734.202060	-65.004089	64.062531	1328.445312
4734.205393	-75.699593	56.464642	1329.672729
4734.208738	-86.745766	48.866741	1331.309082
4734.212066	-98.084167	40.801281	1332.127319
4734.215394	-109.539444	32.209820	1329.964844
4734.218733	-120.001160	24.261250	1328.796021
4734.222057	-131.924026	15.903564	1327.627075
4734.225389	-142.970200	7.779659	1324.529419
4734.228729	-154.600815	-0.461134	1322.893066
4734.232056	-165.880768	-8.760374	1324.354126
4734.236775	-188.499130	-26.469316	1317.165405
4734.239670	-199.077744	-34.300995	1315.762695
4734.242982	-209.539444	-42.191116	1310.911743
4734.246323	-219.299835	-49.613678	1306.411377
4734.249669	-229.527756	-57.445354	1302.261841
4734.252901	-239.697250	-65.452370	1298.229126
4734.256245	-248.990067	-73.108704	1292.910522
4734.259155	-259.218018	-79.888367	1288.118042
4734.262484	-267.984802	-87.544708	1282.448853
4734.265811	-277.160706	-94.791931	1277.071777
4734.269154	-286.044434	-101.279373	1270.642822
4734.272503	-294.460571	-108.059021	1264.447632
4734.275828	-302.759766	-114.663361	1260.648682
4734.278745	-310.123901	-120.917007	1254.921021
4734.282053	-318.540039	-126.352417	1248.199829
4734.285412	-326.196350	-132.781418	1241.829224
4734.288719	-333.677368	-138.567505	1234.231323
4734.292064	-339.872559	-144.528931	1227.977783
4734.295389	-346.827576	-150.022797	1221.022827
4734.298725	-353.139648	-155.925781	1214.126221
4734.302049	-360.328491	-160.952072	1207.931030
4734.305385	-366.289917	-166.621262	1200.625244
4734.308721	-372.368225	-171.004684	1195.365234
4734.312054	-378.446533	-176.381653	1187.124390
4734.315386	-384.466370	-181.641724	1179.058960
4734.318718	-390.427856	-185.849792	1171.694824
4734.322067	-396.798401	-191.343658	1163.278687
4734.325382	-402.701355	-195.610168	1155.154907
4734.328716	-407.493835	-200.110458	1145.336060
4734.332049	-412.286377	-205.662766	1138.322632
4734.335380	-418.014038	-210.455292	1129.438843
4734.338716	-423.332581	-214.371124	1121.899414
4734.342050	-428.709534	-219.105194	1112.489746
4734.345378	-433.209839	-224.014618	1102.495605
4734.348712	-438.879028	-228.631790	1093.553467
4734.352078	-443.437744	-232.722977	1084.845093
4734.355383	-449.165405	-236.814148	1074.500244
4734.358710	-453.665710	-240.437744	1064.097046
4734.362045	-458.516663	-244.412033	1054.628784
4734.365404	-462.900085	-248.853867	1045.453003
4734.368714	-466.289856	-252.243713	1036.802979
4734.372046	-470.731750	-256.627106	1025.639893
4734.375376	-473.361816	-259.841614	1016.756287
4734.378713	-476.517822	-262.647003	1006.060852
4734.382048	-481.076538	-265.393921	996.768005
4734.385380	-483.881958	-268.549988	986.364685
4734.390062	-488.732910	-273.868500	968.305115
4734.392916	-491.421387	-276.440094	958.194092
4734.396349	-494.051453	-278.836365	949.135071
4734.399666	-495.571045	-281.174164	940.601929
4734.402898	-498.434875	-283.219757	932.185852
4734.406232	-499.895996	-285.089996	922.542419
4734.409581	-501.883118	-286.843384	914.360107
4734.412462	-503.402710	-289.298065	906.879089
4734.415801	-504.396301	-290.525421	898.696655
4734.419139	-505.565186	-292.687897	890.163635
4734.422485	-506.149658	-293.681488	882.916504
4734.425834	-509.188782	-295.434845	875.435364
4734.429158	-508.896545	-296.545319	868.538879
4734.432042	-509.071899	-297.889557	859.772034
4734.435374	-511.643494	-298.824677	854.219788
4734.438741	-511.643494	-299.759796	845.628296
4734.442041	-512.227966	-300.987152	838.205750
4734.445369	-513.221558	-302.623627	832.185852
4734.448701	-512.929260	-303.500305	824.354187
4734.452057	-513.922852	-304.669220	816.580994
4734.455372	-514.273499	-305.370575	810.093506
4734.458705	-514.974854	-306.481018	803.021667
4734.462039	-514.799500	-307.474579	795.306824
4734.465373	-515.383972	-308.351257	788.994751
4734.468700	-515.325562	-308.877258	781.455322
4734.472042	-515.500916	-309.987732	774.558777
4734.475367	-515.909973	-310.922852	767.545288
4734.478704	-515.793091	-312.033325	760.473450
4734.482063	-515.851562	-312.033325	752.115723
4734.485371	-516.552917	-313.202240	746.095886
4734.488702	-516.669800	-313.494446	739.023987
4734.492034	-516.377563	-313.552887	732.244324
4734.495380	-516.026917	-314.429596	724.880188
4734.498739	-516.143799	-314.897156	717.048523
4734.502036	-515.442444	-315.189362	711.320862
4734.505371	-515.968445	-316.416718	704.658142
4734.508703	-516.202209	-315.949158	698.404419
4734.512028	-515.734680	-316.358276	692.092346
4734.515365	-515.208679	-316.942719	685.955627
4734.518703	-514.916443	-317.001190	678.883728
4734.522027	-514.156677	-316.825836	673.857361
4734.525358	-514.507324	-317.410309	668.012878
4734.528693	-513.981323	-317.877869	662.168335
4734.532024	-513.279968	-317.877869	657.492737
4734.535358	-512.286377	-317.410309	651.472839
4734.540058	-511.585083	-317.527191	642.822937
4734.542989	-510.299255	-317.702515	638.147278
4734.546284	-510.123901	-317.410309	634.523682
4734.549577	-509.597900	-317.234955	631.075439
4734.552885	-509.013428	-317.410309	626.049133
4734.556207	-509.188782	-318.170074	623.652832
4734.559569	-507.961426	-317.176514	620.029236
4734.562457	-506.617187	-316.650513	616.230286
4734.565787	-506.266541	-317.644073	614.184692
4734.569173	-505.974304	-317.702515	610.268860
4734.572485	-505.623596	-316.825836	607.931030
4734.575807	-505.039185	-317.176514	604.307434
4734.579121	-503.227356	-317.234955	602.261841
4734.582037	-503.636475	-317.234955	598.404419
4734.585363	-502.876709	-317.351868	596.709534
4734.588688	-502.409180	-317.118073	594.547058
4734.592023	-501.824707	-317.410309	590.806580
4734.595353	-501.357117	-317.468750	588.760986
4734.598693	-501.824707	-317.176514	585.137329
4734.602028	-501.181763	-317.410309	581.747498
4734.605353	-500.655762	-316.592072	579.935730
4734.608693	-499.545288	-316.708954	576.545898
4734.612048	-498.785522	-316.942719	573.448303
4734.615354	-498.843994	-316.884308	570.876709
4734.618690	-499.019287	-317.410309	568.012878
4734.622017	-497.382812	-317.059631	566.025696
4734.625358	-497.967285	-316.475159	563.570984
4734.628689	-496.330811	-316.533630	560.765625
4734.632021	-497.207458	-316.884308	558.603149
4734.635351	-496.739929	-317.118073	555.388672
4734.638684	-495.804810	-317.001190	552.817078
4734.642019	-495.045044	-316.825836	551.297485
4734.645353	-495.278809	-316.650513	548.433655
4734.648686	-494.752747	-315.773834	546.095886
4734.652020	-493.876099	-315.598511	545.745239
4734.655376	-493.233215	-316.182953	543.348938
4734.658684	-492.356506	-315.949158	541.887817
4734.662017	-492.298096	-316.124512	540.777344
4734.665344	-492.414978	-316.241394	540.134399
4734.668692	-492.590332	-317.001190	539.725342
4734.672016	-492.765625	-315.540039	538.907104
4734.675347	-491.596741	-316.767395	538.322632
4734.678680	-492.298096	-317.059631	538.381104
4734.682012	-491.479858	-316.533630	538.088806
4734.685347	-492.648743	-316.416718	537.621277
4734.688677	-491.129211	-316.475159	538.205750
4734.692037	-491.187622	-317.176514	539.082397
4734.696696	-491.129211	-316.708954	539.433105
4734.699578	-492.298096	-316.825836	540.835815
4734.702861	-491.246033	-316.767395	541.011108
4734.706190	-490.778503	-317.468750	542.238464
4734.709551	-492.005859	-317.702515	543.699585
4734.712888	-491.772034	-317.702515	544.926941
4734.716280	-491.830505	-317.176514	546.095886
4734.719126	-493.350098	-317.936310	547.440063
4734.722463	-491.772034	-317.994751	548.199890
4734.725772	-491.830505	-318.170074	548.959656
4734.729128	-491.830505	-318.345428	550.654602
4734.732437	-492.181213	-318.637634	551.940369
4734.735811	-493.057861	-318.988312	552.524841
4734.739101	-492.648743	-319.514343	553.518433
4734.742014	-492.356506	-320.274139	553.401550
4734.745340	-492.356506	-319.806580	555.680908
4734.748671	-493.057861	-320.683228	556.557617
4734.752005	-492.765625	-321.092346	558.018738
4734.755338	-493.057861	-321.267700	558.661621
4734.758676	-494.109924	-321.150787	559.888977
4734.762006	-493.817627	-320.975464	561.350098
4734.765343	-494.519043	-320.800140	561.876099
4734.768673	-495.103455	-321.969025	563.629456
4734.772002	-493.934570	-321.559906	564.623047
4734.775344	-495.161865	-322.261261	566.084167
4734.778714	-496.389282	-322.553497	567.662170
4734.782008	-496.272339	-323.371735	569.240234
4734.785337	-496.097046	-323.079498	571.928711
4734.788671	-496.272339	-323.313263	574.734131
4734.792006	-497.090576	-323.663940	577.071899
4734.795338	-497.791931	-323.371735	579.409729
4734.798674	-498.142578	-323.897736	583.500916
4734.802003	-497.324402	-323.722412	585.604919
4734.805337	-498.259521	-323.663940	589.228516
4734.808671	-498.843994	-324.949768	594.137939
4734.811999	-499.311523	-325.008179	596.651123
4734.815331	-499.837524	-325.534180	600.157837
4734.818667	-499.311523	-326.177124	604.307434
4734.822019	-499.954468	-325.943329	608.573975
4734.825328	-501.415588	-325.358856	612.782043
4734.828671	-501.006409	-326.410889	618.568115
4734.831998	-502.116882	-326.703125	622.542358
4734.835330	-501.941589	-327.229095	627.510254
4734.838729	-502.935120	-327.229095	631.426086
4734.841993	-502.818237	-327.112244	636.627686
4734.845325	-503.636475	-327.755127	640.777344
4734.848663	-504.162476	-327.755127	646.388062
4734.853300	-504.863831	-328.281128	657.142029
4734.856262	-503.811829	-328.748688	662.402161
4734.859541	-504.863831	-328.807129	666.084167
4734.862869	-504.279419	-329.157806	671.987122
4734.866305	-505.448303	-329.742249	676.662781
4734.869581	-506.383423	-328.982483	682.273499
4734.872846	-505.565186	-329.216248	686.130920
4734.876182	-506.325012	-329.333160	691.741699
4734.879091	-506.032715	-330.209808	696.417297
4734.882416	-505.915833	-330.034485	702.261841
4734.885750	-507.727661	-329.742249	706.937500
4734.889102	-506.500305	-330.618958	711.379333
4734.892444	-507.084778	-329.742249	717.866760
4734.895777	-507.143188	-329.800720	723.009949
4734.898655	-508.428955	-330.502045	728.270020
4734.901996	-508.019897	-329.917603	734.523682
4734.905332	-508.136780	-330.034485	739.900696
4734.908670	-508.370544	-329.742249	744.926941
4734.911988	-506.792542	-329.274689	751.355957
4734.915324	-508.370544	-329.742249	757.200439
4734.918660	-508.312134	-329.333160	764.038574
4734.921991	-506.675659	-328.631805	770.233826
4734.925326	-507.260132	-328.514923	776.195251
4734.928661	-507.435425	-327.988892	783.910034
4734.931993	-506.383423	-328.573364	789.988342
4734.935316	-505.798950	-327.521332	798.346008
4734.938655	-505.506714	-327.170685	805.417847
4734.941989	-505.039185	-325.651093	813.074219
4734.945316	-502.993591	-325.709564	820.146118
4734.948657	-502.409180	-324.482208	829.029785
4734.951993	-502.058411	-324.715973	838.614868
4734.955315	-500.714233	-323.897736	845.569824
4734.958652	-500.538879	-322.553497	855.213318
4734.961992	-499.019287	-321.033905	863.161865
4734.965347	-497.733521	-319.748108	872.630066
4734.968652	-496.097046	-319.280548	881.338440
4734.971987	-495.687866	-318.053192	888.877930
4734.975317	-493.525452	-316.358276	899.164246
4734.978652	-491.304504	-314.546478	908.223267
4734.982008	-489.901794	-314.195801	917.165405
4734.985318	-487.213379	-312.384003	925.406189
4734.988656	-487.154907	-310.572174	934.757446
4734.991987	-484.583313	-309.111053	943.231995
4734.995328	-481.953247	-307.416138	953.986023
4734.998647	-480.024536	-305.370575	962.402100
4735.001985	-477.452942	-304.260101	969.707825
4735.005318	-475.582703	-302.389862	979.117493
4735.010007	-471.140869	-298.473999	995.423706
4735.012960	-467.692566	-296.720642	1003.839905
4735.016264	-465.237854	-294.558167	1012.139099
4735.019501	-462.841614	-292.687897	1019.737000
4735.022834	-459.627136	-289.999420	1029.497314
4735.026192	-457.289307	-288.187622	1036.276978
4735.029513	-453.256592	-285.849792	1046.388062
4735.032854	-450.158997	-283.278229	1053.167725
4735.035773	-447.178223	-280.239044	1064.097046
4735.039096	-442.502625	-277.609009	1071.461060
4735.042420	-439.346558	-274.277618	1078.591431
4735.045737	-435.956726	-272.641144	1086.890625
4735.049069	-431.865540	-268.783783	1095.598999
4735.052400	-427.715942	-265.627716	1102.670898
4735.055340	-423.741699	-262.004089	1112.139038
4735.058643	-419.299805	-258.789581	1120.788940
4735.061975	-414.215088	-255.165985	1128.737549
4735.065309	-409.013428	-251.951477	1136.452393
4735.068653	-404.571594	-247.451187	1146.621826
4735.071975	-399.486816	-243.886017	1153.693726
4735.075312	-394.051392	-239.619522	1162.401978
4735.078646	-388.557617	-235.294556	1170.526001
4735.081973	-382.187073	-231.086487	1180.286377
4735.085313	-375.991821	-226.118637	1188.234863
4735.088638	-370.147278	-221.384567	1195.891235
4735.091975	-364.185852	-216.299820	1202.963135
4735.095312	-356.704834	-211.331970	1211.320801
4735.098659	-350.217407	-206.364105	1220.087646
4735.101969	-342.970215	-200.461121	1227.217896
4735.105307	-336.132080	-194.967270	1234.815796
4735.108641	-328.241943	-190.174744	1242.413818
4735.111975	-320.527161	-184.213318	1249.602539
4735.115304	-312.695496	-178.894791	1256.849731
4735.118636	-304.863831	-173.225601	1262.109863
4735.121969	-296.856812	-168.023956	1269.707764
4735.125305	-289.317383	-162.004089	1274.675659
4735.128638	-281.076538	-156.802444	1281.046021
4735.131967	-272.894226	-150.782578	1285.078857
4735.135331	-264.770325	-144.996490	1292.735229
4735.138634	-256.704834	-138.158386	1296.417236
4735.141968	-248.522507	-132.313858	1300.683716
4735.145306	-240.457047	-126.819977	1305.710083
