time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7271.948187	268.792999	0.923678	0.045611	129
7274.002180	89.017693	-0.755912	-0.040804	131
7276.054687	89.013191	-0.608526	-0.034403	133
7278.109187	88.856720	-0.487083	-0.028670	135
7280.161926	88.666428	-0.388408	-0.023821	137
7282.216683	88.487312	-0.309405	-0.019420	139
7284.279874	88.254524	-0.245531	-0.016216	141
7286.343251	88.061211	-0.194968	-0.013501	143
7288.414418	88.097237	-0.154664	-0.010839	145
