crossing time (s)	slope (V/s)	crossing number
6618.808766	10.548939	10109
6619.751359	3.419283	10110
6620.917315	1.591186	10111
6621.243234	1.426325	10112
6621.820292	-0.139351	10113
6622.394746	-0.513634	10114
6623.083376	-1.703927	10115
6623.513305	-0.637458	10116
6623.807960	-0.297150	10117
6624.103707	-0.721703	10118
6624.412712	1.902308	10119
6624.701555	1.556320	10120
6625.366285	-0.624034	10121
6625.701506	1.077525	10122
