time (s)	magX	magY	magZ
4958.305071	313.490326	-117.873756	284.400940
4958.307985	314.074799	-117.932205	285.803619
4958.311319	314.191681	-118.458221	286.504974
4958.314646	314.367035	-118.399773	288.316772
4958.317984	314.951477	-118.341324	289.953247
4958.321317	315.302155	-119.276451	291.706604
4958.324648	315.302155	-119.276451	293.343079
4958.328029	315.828186	-119.510231	295.037994
4958.331355	316.938629	-120.562248	296.732910
4958.334650	317.172394	-120.211571	298.720062
4958.337979	317.055511	-120.737587	300.590302
4958.341317	318.165985	-120.679138	301.759216
4958.344653	318.575104	-120.971367	305.324371
4958.347978	319.217987	-121.146698	306.610168
4958.351311	320.270020	-121.380478	309.006439
4958.354647	320.445343	-121.789597	311.344238
4958.357982	321.438934	-121.614258	314.734070
4958.361307	321.789581	-121.848045	316.662750
4958.364647	321.731140	-121.906487	319.351257
4958.367983	322.549377	-121.614258	322.448883
4958.371311	324.010498	-121.614258	324.436005
4958.374645	324.711853	-121.029816	327.533600
4958.377979	325.354767	-120.971367	330.748108
4958.381310	326.173004	-121.029816	333.319702
4958.384642	327.517242	-120.737587	336.884888
4958.387973	328.043243	-120.445351	340.508484
4958.391308	328.861481	-120.620689	343.489197
4958.394695	328.803040	-120.503799	345.885437
4958.397981	330.147278	-120.620689	349.041504
4958.401312	330.439484	-120.094688	351.788422
4958.404680	331.374603	-120.036240	355.704285
4958.407978	331.666840	-120.270020	358.801849
4958.411307	332.660431	-120.211571	362.016357
4958.414643	333.303314	-120.386909	365.756866
4958.417988	333.770874	-120.328468	369.146698
4958.421308	335.173584	-120.445351	372.244293
4958.425982	335.933380	-120.445351	379.783752
4958.428845	336.108704	-120.503799	383.407379
4958.432242	336.985382	-120.328468	386.855652
4958.435596	337.043823	-121.029816	391.063721
4958.438836	337.628296	-121.263596	395.213348
4958.442155	337.803619	-121.146698	399.129181
4958.445482	338.504944	-121.848045	402.343689
4958.448439	338.914093	-122.081825	407.603760
4958.451740	339.907654	-122.432503	411.928711
4958.455063	339.381653	-122.490936	416.370544
4958.458409	339.790771	-122.549385	422.039764
4958.461750	339.907654	-123.016945	426.364685
4958.465113	340.375214	-122.900063	432.209229
4958.468434	340.609009	-123.367630	436.709534
4958.471732	340.901215	-123.835190	442.261871
4958.474640	340.609009	-123.776741	446.995911
4958.477963	339.966095	-123.250732	453.074249
4958.481300	340.375214	-124.010521	458.684998
4958.484635	340.433655	-123.542961	464.295746
4958.487973	340.550537	-123.250732	472.185883
4958.491313	340.667419	-123.776741	478.030426
4958.494636	339.498535	-122.958504	484.284027
4958.497966	340.492096	-122.549385	491.005249
4958.501300	340.141418	-122.315605	497.025116
4958.504634	339.556976	-121.497375	503.687897
4958.507961	338.154297	-120.737587	509.181732
4958.511294	338.154297	-120.270020	515.318481
4958.514627	338.680298	-119.510231	521.455261
4958.517965	337.920532	-118.808884	528.585632
4958.521303	337.102264	-118.049095	534.547058
4958.524630	336.517822	-117.172417	541.677368
4958.528014	335.173584	-115.652840	547.638794
4958.531293	334.939789	-115.068382	554.418457
4958.534646	334.180023	-113.782585	561.431885
4958.537965	332.718872	-113.081245	566.691956
4958.541293	331.549988	-112.496788	574.056091
4958.544632	330.790192	-111.737000	579.959045
4958.547960	329.095276	-110.275864	586.446533
4958.551290	327.809479	-110.217415	593.459961
4958.554626	326.056091	-108.697838	600.648743
4958.557964	324.478058	-108.171829	607.603760
4958.561294	322.315582	-107.061371	614.208008
4958.564629	320.386902	-106.243134	620.520142
4958.567959	318.808899	-105.541794	626.890686
4958.571314	316.178833	-104.781998	634.079468
4958.574620	314.133270	-104.139099	641.034424
4958.577955	311.678558	-103.379311	647.463440
4958.581294	309.048492	-102.561073	654.184692
4958.584625	306.243134	-101.801292	661.665649
4958.587958	303.671509	-100.924606	668.328430
4958.592564	296.482758	-99.463478	682.179993
4958.595515	292.917572	-97.768555	689.894775
4958.598808	289.644653	-97.300995	696.908203
4958.602166	285.962585	-96.482758	703.337158
4958.605495	281.696075	-94.963181	711.285767
4958.608882	277.137360	-93.618935	716.896545
4958.612218	272.695496	-91.631798	723.793091
4958.615082	268.604340	-90.404449	730.806519
4958.618377	264.104034	-88.884865	737.761536
4958.621711	259.194611	-87.599068	744.891846
4958.625044	254.460541	-84.969025	749.918152
4958.628379	249.551117	-82.806549	756.990051
4958.631707	243.998840	-80.819405	762.425476
4958.635049	239.264740	-78.598480	769.906494
4958.637948	233.186432	-75.617767	775.225037
4958.641286	227.809479	-73.338402	782.004639
4958.644622	221.555817	-70.825249	787.440063
4958.647952	215.886627	-67.727646	793.343018
4958.651285	209.866730	-65.214493	797.726501
4958.654660	204.197540	-62.116890	803.629456
4958.657975	197.651672	-58.902397	809.240173
4958.661280	191.164246	-56.272354	813.389832
4958.664614	185.027466	-52.765633	817.480957
4958.667951	178.189362	-50.018700	822.156555
4958.671281	171.468140	-46.745762	827.124451
4958.674615	164.805389	-43.472824	830.222046
4958.677947	158.025726	-40.667446	833.962585
4958.681283	151.012268	-37.452950	836.475708
4958.684612	143.998825	-33.829338	841.385132
4958.687948	136.985382	-30.848625	844.891846
4958.691276	129.504395	-28.160141	847.404968
4958.694613	122.198715	-25.354763	849.450623
4958.697946	114.893044	-22.432495	852.781982
4958.701283	107.470482	-19.802454	853.950928
4958.704604	99.405029	-17.581532	856.171814
4958.707949	91.047340	-13.841028	858.918701
4958.711275	83.566338	-11.094096	860.496765
4958.714608	75.793106	-8.522501	862.016357
4958.718000	67.844536	-5.950906	863.243713
4958.721287	59.662186	-3.554646	864.997070
4958.724609	51.772064	-0.632378	865.464600
4958.727946	43.122150	1.705435	865.230774
4958.731305	33.770893	4.160141	864.646362
4958.734612	25.179426	6.848627	864.295715
4958.737941	17.113970	8.718878	864.237244
4958.741279	7.996494	11.758036	864.178772
4958.744612	-0.302750	13.978958	861.957886
4958.747942	-9.011105	16.550558	862.250061
4958.751278	-16.901230	19.998831	860.029175
4958.755960	-34.551727	26.194040	856.989990
4958.758807	-43.552307	29.233198	854.593811
4958.762230	-51.500877	32.213905	852.431335
4958.765567	-59.741676	34.727058	848.690857
4958.768808	-68.216248	38.759796	845.768494
4958.772131	-75.989479	42.324951	843.313843
4958.775493	-84.347160	45.948563	839.573303
4958.778800	-91.945061	49.338402	834.956116
4958.781693	-100.185860	52.962013	830.455811
4958.785056	-107.257744	56.118057	825.429565
4958.788394	-115.381645	59.390999	820.929260
4958.791715	-121.985970	63.131500	815.844482
4958.795084	-129.876099	66.521332	811.402649
4958.798364	-136.363525	69.852715	806.317932
4958.801268	-143.143188	72.424309	801.233154
4958.804638	-149.689087	75.580360	795.973022
4958.807932	-156.293396	78.853302	790.245422
4958.811263	-162.663940	81.308006	784.517822
4958.814597	-168.683807	84.171822	778.907043
4958.817962	-174.995911	87.035652	772.945618
4958.821266	-181.366455	89.490356	766.867310
4958.824600	-187.737000	91.769722	760.672058
4958.827937	-192.821747	94.049088	754.067749
4958.831262	-198.432495	96.036240	747.989441
4958.834603	-204.335480	97.438927	742.144897
4958.837931	-209.770905	99.659843	735.599060
4958.841266	-214.972534	100.945641	729.754517
4958.844601	-220.291077	102.874344	722.390381
4958.847948	-225.375793	104.803040	715.961426
4958.851288	-229.992981	105.095261	709.415527
4958.854601	-235.194641	106.965508	702.752747
4958.857931	-240.220947	108.134415	695.973083
4958.861270	-245.071899	109.537102	689.660950
4958.864592	-249.279968	110.355347	681.653992
4958.867926	-253.488037	111.232018	675.166565
4958.871261	-258.455872	112.225594	667.276428
4958.874596	-262.663940	112.576271	660.730530
4958.877929	-265.936890	113.686729	653.775513
4958.881260	-270.028076	114.914085	646.353027
4958.884594	-273.359436	115.498543	639.456482
4958.887929	-276.749268	116.199883	632.150757
4958.891281	-280.372894	117.251900	623.442383
4958.894591	-283.528931	118.070137	617.364075
4958.897928	-287.035675	118.888374	609.766174
4958.901256	-289.256592	119.648170	603.103455
4958.904596	-291.652863	120.817070	594.219727
4958.907928	-294.516663	121.635292	587.147827
4958.911257	-295.977783	122.745750	578.848572
4958.914593	-298.374054	123.564003	572.244263
4958.919261	-302.757446	125.960258	557.925171
4958.922150	-304.510803	126.603157	550.444153
4958.925446	-305.738159	127.362953	543.606018
4958.928795	-306.614868	127.947395	536.125000
4958.932125	-307.959076	128.122742	528.994690
4958.935564	-309.653992	129.408539	521.279968
4958.938852	-310.647583	130.343658	514.734070
4958.941754	-311.816498	130.577438	508.129791
4958.945010	-312.810059	131.629471	502.168335
4958.948355	-313.219177	132.447693	495.037994
4958.951677	-314.271179	132.213913	488.725861
4958.955009	-314.797180	132.915253	482.179993
4958.958345	-315.264771	133.207489	477.153717
4958.961680	-315.673889	132.506149	469.205170
4958.965008	-316.083008	132.798370	462.542358
4958.967914	-316.901245	132.915253	456.697815
4958.971253	-317.894806	132.623032	451.087067
4958.974586	-317.368805	132.389252	445.593231
4958.977937	-318.596161	132.272369	439.631805
4958.981275	-318.596161	132.389252	434.547058
4958.984598	-318.713043	131.921692	428.994720
4958.987915	-319.180603	131.278793	423.734650
4958.991253	-320.057281	130.518997	418.182343
4958.994580	-319.531281	130.285217	412.454712
4958.997915	-320.174164	129.291656	407.311493
4959.001252	-320.524841	128.414963	402.343689
4959.004588	-320.466400	128.064301	397.609589
4959.007915	-320.466400	126.661598	392.291046
4959.011245	-320.115753	126.486259	387.615448
4959.014584	-319.414368	125.843361	382.472260
4959.017917	-320.057281	125.492699	378.381073
4959.021257	-319.531281	124.557579	373.354767
4959.024585	-318.888397	124.732903	368.386902
4959.027909	-318.011688	124.090004	363.886627
4959.031249	-317.602570	123.856224	359.094086
4959.034582	-316.725891	123.505547	354.827606
4959.037914	-316.725891	123.505547	350.151978
4959.041242	-315.907684	122.628868	345.885437
4959.044583	-314.797180	121.693748	342.028076
4959.047935	-314.621857	121.927528	337.352448
4959.051243	-313.452972	121.459969	332.559906
4959.054581	-312.342499	121.810631	328.994751
4959.057945	-311.524261	121.518410	325.663361
4959.061241	-311.524261	121.518410	321.513733
4959.064592	-310.413788	121.167732	318.474579
4959.067909	-309.887787	120.817070	314.441833
4959.071248	-309.011108	120.817070	311.052002
4959.074569	-308.485107	121.343071	307.311493
4959.077911	-306.965515	121.109291	303.161896
4959.082605	-305.445953	120.641731	296.323792
4959.085453	-304.919952	120.466393	294.278229
4959.088840	-303.692596	119.531273	290.479248
4959.092162	-303.517242	119.940376	287.615448
4959.095421	-302.406799	119.414375	285.043823
4959.098754	-301.237885	118.596138	281.770905
4959.102135	-300.594971	117.777901	280.192871
4959.105443	-300.127411	117.485680	276.686127
4959.108344	-300.068970	117.544121	274.523682
4959.111658	-298.607819	117.310341	272.711884
4959.115018	-298.081848	116.433662	269.088257
4959.118374	-297.380463	116.258324	266.808899
4959.121735	-297.088257	115.206306	265.464630
4959.124993	-296.270020	115.089424	263.302155
4959.128327	-296.211578	114.212746	261.373474
4959.131235	-295.276459	113.862068	259.912354
4959.134566	-295.334900	112.926933	257.340729
4959.137904	-294.399780	112.400932	255.938049
4959.141233	-294.107544	112.284050	253.658661
4959.144567	-293.698425	111.232018	251.729980
4959.147903	-292.938629	110.881355	249.684418
4959.151245	-292.763306	110.764458	247.931061
4959.154570	-291.945068	110.180016	245.943909
4959.157895	-292.003510	109.537102	245.125641
4959.161235	-291.477509	108.835762	243.080063
4959.164567	-290.659271	108.777328	241.852707
4959.167899	-290.308594	108.485092	239.807129
4959.171228	-289.490356	108.192863	238.346008
4959.174568	-289.081238	107.666855	237.527771
4959.177900	-288.730591	107.257744	235.540619
4959.181260	-287.269440	107.433075	233.962601
4959.184564	-286.860321	107.316185	232.852142
4959.187933	-285.983643	106.848625	232.033890
4959.191229	-285.749878	106.848625	230.981903
4959.194567	-285.574524	106.731728	229.696075
4959.197892	-285.340759	106.322617	228.351852
4959.201230	-284.756287	106.497948	227.767395
4959.204560	-283.762726	107.082405	226.130905
4959.207892	-283.879608	106.907074	225.312683
4959.211228	-283.587402	106.731728	224.552887
4959.214561	-283.645813	106.907074	223.793091
4959.217894	-282.535370	106.965508	222.624207
4959.221225	-282.476929	107.199295	222.215073
4959.224562	-282.067810	106.673294	222.331970
4959.227894	-280.840454	107.140854	221.104614
4959.231239	-281.366455	106.673294	220.520157
4959.234559	-281.074249	107.374634	220.111053
4959.237892	-280.606689	106.497948	219.701935
4959.241221	-280.957336	106.731728	219.292801
4959.245513	-281.074249	106.907074	218.883698
4959.248778	-280.898895	105.796608	219.292801
4959.252077	-280.723541	105.855049	219.351257
4959.255411	-281.132690	105.562820	219.701935
4959.258755	-280.957336	105.621269	219.994156
4959.262122	-281.483337	105.329041	220.052597
4959.265511	-281.191101	104.744591	219.643494
4959.268818	-281.132690	105.095261	220.169495
4959.271655	-282.126251	104.218582	220.520157
4959.274981	-282.067810	103.984802	220.403290
4959.278307	-282.418457	103.400352	220.987717
4959.281653	-281.950897	103.108124	221.922852
4959.284987	-282.652252	103.517242	222.039749
4959.288309	-283.236694	102.932793	222.624207
4959.291667	-282.769135	102.932793	223.150208
4959.294551	-283.587402	102.699013	222.857971
4959.297888	-284.054962	102.172997	223.617767
4959.301222	-284.639374	102.874344	224.026886
4959.304550	-284.522522	102.699013	225.020447
4959.307881	-284.405609	101.530106	226.364700
4959.311219	-285.691406	102.056099	226.540039
4959.314555	-285.516083	101.939217	226.715378
4959.317885	-285.866730	101.997665	227.066040
4959.321213	-285.925201	103.049675	228.176514
4959.324551	-286.568085	102.640564	227.767395
4959.327883	-287.152557	103.517242	229.403854
4959.331214	-287.152557	103.341904	230.280533
4959.334574	-286.918762	103.634132	230.865005
4959.337879	-288.263031	104.043251	233.085922
4959.341216	-287.912354	104.686150	233.553482
4959.344541	-288.905914	104.569260	234.313263
4959.347889	-289.256592	104.978378	236.183517
4959.351217	-289.724152	105.971947	237.527771
4959.354545	-290.016357	106.205727	238.871994
4959.357880	-290.191711	105.387489	240.274689
4959.361218	-291.243713	106.381065	241.911163
4959.364548	-291.302155	106.965508	243.313858
4959.367882	-292.061951	106.381065	245.184113
