time (s)	det(V)
3116.022662	-1.476966	
3116.024337	-1.476970	
3116.025927	-1.477047	
3116.027587	-1.476877	
3116.029065	-1.477059	
3116.030648	-1.477027	
3116.032145	-1.477027	
3116.033700	-1.477079	
3116.035227	-1.477079	
3116.036727	-1.476954	
3116.038303	-1.477035	
3116.039846	-1.476998	
3116.041447	-1.477010	
3116.042932	-1.476978	
3116.044588	-1.476849	
3116.046088	-1.476906	
3116.047733	-1.476966	
3116.049255	-1.477043	
3116.050896	-1.476934	
3116.052383	-1.477023	
3116.054020	-1.476672	
3116.055507	-1.476990	
3116.057151	-1.476970	
3116.058657	-1.477031	
3116.060366	-1.476495	
3116.061860	-1.477006	
3116.063566	-1.476821	
3116.065049	-1.477087	
3116.066728	-1.476982	
3116.068247	-1.476938	
3116.069900	-1.476861	
3116.071443	-1.477051	
3116.073067	-1.476914	
3116.074656	-1.476994	
3116.076224	-1.476942	
3116.077842	-1.477010	
3116.079379	-1.476942	
3116.081013	-1.476881	
3116.082635	-1.476958	
3116.084271	-1.476857	
3116.085873	-1.476982	
3116.087543	-1.476922	
3116.089132	-1.476938	
3116.090830	-1.476974	
3116.092389	-1.476930	
3116.094093	-1.476809	
3116.095650	-1.476926	
3116.097367	-1.476833	
3116.098917	-1.476898	
3116.100630	-1.476841	
3116.102160	-1.476974	
3116.103905	-1.476801	
3116.105406	-1.476934	
3116.107171	-1.476958	
3116.108648	-1.475423	
3116.110432	-1.476938	
3116.111921	-1.476986	
3116.113705	-1.476845	
3116.115201	-1.477031	
3116.116995	-1.476773	
3116.118471	-1.477010	
3116.120262	-1.476877	
3116.121741	-1.476922	
3116.123488	-1.476809	
3116.124993	-1.476837	
3116.126725	-1.476338	
3116.128247	-1.476821	
3116.129965	-1.476765	
3116.131493	-1.476934	
3116.133194	-1.476922	
3116.134733	-1.476793	
3116.136421	-1.475782	
3116.137983	-1.473707	
3116.139646	-1.474589	
3116.141224	-1.476684	
3116.142877	-1.476656	
3116.144484	-1.476515	
3116.146128	-1.476765	
3116.147733	-1.474900	
3116.149371	-1.476676	
3116.150998	-1.473635	
3116.152608	-1.410011	
3116.154269	-1.450073	
3116.155859	-1.307587	
3116.157547	-1.361776	
3116.159123	-1.188913	
3116.160806	-1.311857	
3116.162378	-1.085522	
3116.164069	-1.119408	
3116.165634	-0.969539	
3116.167354	-1.013351	
3116.168896	-0.904655	
3116.170605	-0.864601	
3116.172133	-0.713982	
3116.173871	-0.738216	
3116.175362	-0.668510	
3116.177136	-0.503776	
3116.178631	-0.545731	
3116.180421	-0.428036	
3116.181901	-0.450143	
3116.183700	-0.316665	
3116.185184	-0.394903	
3116.186947	-0.186002	
3116.188430	-0.274750	
3116.190192	-0.082841	
3116.191694	-0.185474	
3116.193467	0.092806	
3116.194976	-0.041551	
3116.196732	0.230893	
3116.198252	0.150125	
3116.199973	0.355831	
3116.201506	0.188471	
3116.203025	0.178823	
3116.204617	0.390181	
3116.206118	0.420196	
3116.207731	0.534934	
3116.209251	0.472463	
3116.210894	0.572305	
3116.212377	0.600648	
3116.214021	0.759976	
3116.215494	0.631042	
3116.217129	0.833392	
3116.218610	0.668739	
3116.220228	0.952115	
3116.221751	0.785576	
3116.223333	1.065117	
3116.224886	1.047913	
3116.226438	1.207611	
3116.228013	1.141039	
3116.229603	1.374344	
3116.231203	1.249296	
3116.232774	1.394630	
3116.234376	1.374307	
3116.235897	1.462020	
3116.237572	1.503185	
3116.239065	1.581141	
3116.240795	1.689817	
3116.242267	1.659742	
3116.243998	1.768954	
3116.245476	1.741211	
3116.247187	1.775383	
3116.248680	1.777647	
3116.250464	1.774932	
3116.251941	1.777389	
3116.253717	1.776523	
3116.255215	1.776962	
3116.257010	1.776825	
3116.258489	1.777470	
3116.260276	1.777643	
3116.261753	1.777474	
3116.263524	1.777437	
3116.265016	1.777542	
3116.266741	1.777945	
3116.268250	1.777884	
3116.269981	1.777627	
3116.271521	1.777490	
3116.273242	1.777892	
3116.274778	1.777482	
3116.276478	1.777627	
3116.278035	1.777707	
3116.279735	1.777768	
3116.281300	1.777619	
3116.282971	1.778001	
3116.284564	1.777752	
3116.286238	1.778070	
3116.287819	1.777792	
3116.289471	1.778142	
3116.291058	1.777905	
3116.292700	1.778235	
3116.294336	1.777735	
3116.295940	1.778195	
3116.297606	1.777808	
3116.299192	1.778086	
3116.300867	1.777921	
3116.302458	1.778114	
3116.304126	1.777836	
3116.305705	1.778013	
3116.307403	1.777925	
3116.308951	1.778054	
3116.310648	1.777784	
3116.312182	1.778082	
3116.313893	1.777909	
3116.315398	1.778167	
3116.317147	1.777667	
3116.318643	1.778046	
3116.320432	1.777860	
3116.321908	1.778062	
3116.323703	1.778021	
3116.325184	1.778021	
3116.326949	1.778102	
3116.328431	1.777977	
3116.330172	1.778114	
3116.331676	1.777937	
3116.333435	1.778017	
3116.334954	1.778009	
3116.336707	1.777864	
3116.338227	1.778029	
3116.339943	1.778167	
3116.341476	1.777933	
3116.343195	1.778187	
3116.344738	1.777941	
3116.346420	1.778227	
3116.347986	1.777864	
3116.349667	1.778231	
3116.351228	1.777880	
3116.352899	1.778106	
3116.354493	1.777937	
3116.356145	1.778219	
3116.357758	1.777885	
3116.359383	1.778175	
3116.361008	1.777961	
3116.362530	1.777905	
3116.364178	1.777820	
3116.365656	1.777949	
3116.367300	1.778050	
3116.368785	1.777768	
3116.370429	1.777973	
3116.371925	1.777820	
3116.373550	1.777897	
3116.375065	1.777953	
3116.376639	1.778042	
3116.378171	1.777961	
3116.379715	1.777973	
3116.381311	1.778022	
3116.382808	1.777949	
3116.384450	1.777748	
3116.386000	1.778001	
3116.387645	1.777735	
3116.389152	1.777929	
3116.390851	1.777591	
3116.392337	1.778009	
3116.394076	1.777784	
3116.395553	1.777969	
3116.397266	1.777868	
3116.398756	1.777856	
3116.400460	1.778086	
3116.401945	1.777969	
3116.403649	1.777981	
3116.405135	1.777752	
3116.406835	1.778054	
3116.408333	1.777860	
3116.410093	1.778118	
3116.411600	1.777812	
3116.413337	1.778086	
3116.414861	1.777727	
3116.416577	1.777820	
3116.418119	1.777776	
3116.419801	1.778058	
3116.421351	1.777780	
3116.423046	1.777663	
3116.424623	1.777900	
3116.426303	1.777740	
3116.427881	1.777820	
3116.429528	1.778058	
3116.431110	1.777711	
3116.432773	1.777981	
3116.434393	1.777385	
3116.436016	1.778058	
3116.437656	1.777043	
3116.439276	1.778255	
3116.440932	1.777252	
3116.442521	1.778203	
3116.444176	1.776777	
3116.445769	1.778138	
3116.447462	1.777155	
3116.449025	1.778058	
3116.450717	1.777083	
3116.452261	1.777945	
3116.453965	1.774017	
3116.455518	1.777905	
3116.457217	1.776032	
3116.458730	1.777091	
3116.460496	1.777252	
3116.461974	1.777546	
3116.463759	1.776680	
3116.465244	1.776817	
3116.467024	1.776499	
3116.468502	1.776890	
3116.470278	1.776869	
3116.471769	1.764051	
3116.473525	1.774682	
3116.475021	1.770114	
3116.476774	1.772233	
3116.478284	1.725818	
3116.480024	1.774698	
3116.481540	1.712231	
3116.483271	1.753864	
3116.484804	1.631564	
3116.486520	1.766533	
3116.488068	1.558869	
3116.489773	1.764873	
3116.491327	1.547722	
3116.492996	1.747048	
3116.494560	1.492776	
3116.496216	1.732477	
3116.497807	1.432802	
3116.499439	1.697781	
3116.501046	1.349686	
3116.502669	1.607881	
3116.504305	1.291191	
3116.505931	1.558909	
3116.507581	1.251891	
3116.509191	1.509832	
3116.510872	1.291497	
3116.512443	1.425914	
3116.514116	1.246513	
3116.515683	1.367652	
3116.517367	1.195426	
3116.518939	1.291376	
3116.520608	1.187176	
3116.522161	1.278917	
3116.523895	1.223217	
3116.525386	0.991911	
3116.526963	1.179228	
3116.528452	1.079047	
3116.530047	1.165141	
3116.531565	1.053379	
3116.533129	1.165789	
3116.534709	0.986066	
3116.536212	1.044654	
3116.537871	0.979540	
3116.539368	0.999323	
3116.541011	0.949017	
3116.542528	0.931265	
3116.544180	0.917153	
3116.545657	0.910909	
3116.547313	0.994018	
3116.548787	0.889418	
3116.550427	0.941831	
3116.551912	0.833650	
3116.553623	0.952784	
3116.555114	0.726561	
3116.556783	1.005821	
3116.558286	0.741579	
3116.559931	0.989844	
3116.561464	0.717203	
3116.563089	0.870268	
3116.564667	0.623412	
3116.566266	0.878808	
3116.567860	0.683680	
3116.569435	0.806979	
3116.571054	0.554161	
3116.572700	0.863271	
3116.574323	0.614159	
3116.575928	0.863327	
3116.577595	0.503042	
3116.579176	0.766160	
3116.580827	0.617732	
3116.582412	0.718082	
3116.584072	0.570839	
3116.585643	0.656392	
3116.587355	0.629809	
3116.588891	0.646116	
3116.590592	0.555789	
3116.592126	0.592696	
3116.593857	0.545444	
3116.595370	0.530346	
3116.597118	0.524404	
3116.598610	0.404038	
3116.600386	0.479778	
3116.601875	0.403736	
3116.603679	0.471871	
3116.605161	0.425239	
3116.606951	0.516952	
3116.608429	0.403506	
3116.610192	0.485644	
3116.611677	0.301896	
3116.613447	0.432236	
3116.614955	0.312873	
3116.616709	0.507352	
3116.618226	0.250660	
3116.619956	0.448378	
3116.621480	0.238704	
3116.623203	0.432707	
3116.624749	0.160429	
3116.626456	0.450392	
3116.628024	0.149235	
3116.629708	0.448777	
3116.631270	0.146806	
3116.632940	0.432164	
3116.634508	0.040756	
3116.636160	0.402193	
3116.637760	0.084133	
3116.639396	0.359203	
3116.641020	0.161138	
3116.642648	0.366035	
3116.644280	0.129617	
3116.645897	0.347440	
3116.647549	0.141379	
3116.649156	0.314718	
3116.650834	0.101096	
3116.652412	0.283031	
3116.654106	0.087207	
3116.655668	0.226864	
3116.657363	0.131288	
3116.658917	0.293062	
3116.660613	0.128332	
3116.662171	0.266080	
3116.663870	0.140578	
3116.665404	0.167112	
3116.667147	0.180079	
3116.668637	0.108504	
3116.670403	0.174291	
3116.671881	0.114752	
3116.673651	0.160752	
3116.675130	0.092057	
3116.676911	0.210332	
3116.678406	0.054722	
3116.680184	0.216487	
3116.681680	0.034967	
3116.683434	0.163479	
3116.684935	0.033690	
3116.686661	0.244960	
3116.688209	0.002672	
3116.689713	-0.000993	
3116.691306	0.061313	
3116.692797	0.034270	
3116.694427	-0.051436	
3116.695944	0.018737	
3116.697592	0.012896	
3116.699067	0.033731	
3116.700704	0.098828	
3116.702184	-0.095840	
3116.703819	0.062158	
3116.705304	-0.143584	
3116.706950	0.062666	
3116.708461	-0.049035	
3116.710058	0.112235	
3116.711608	-0.036862	
3116.713174	0.032877	
3116.714721	-0.109057	
3116.716346	0.077909	
3116.717917	-0.138283	
3116.719508	0.014322	
3116.721140	-0.116727	
3116.722695	0.036591	
3116.724325	-0.119841	
3116.725841	0.002870	
3116.727529	-0.191529	
3116.729005	-0.016793	
3116.730733	-0.091606	
3116.732207	-0.068295	
3116.733918	-0.118971	
3116.735403	-0.177470	
3116.737103	-0.131954	
3116.738591	-0.141421	
3116.740364	-0.097573	
3116.741861	-0.217198	
3116.743643	-0.110471	
3116.745124	-0.206357	
3116.746913	-0.106072	
3116.748394	-0.226656	
3116.750160	-0.103744	
3116.751658	-0.305837	
3116.753384	-0.112119	
3116.754903	-0.243583	
3116.756653	-0.120071	
3116.758175	-0.323489	
3116.759896	-0.102608	
3116.761420	-0.277316	
3116.763121	-0.115370	
3116.764676	-0.355566	
3116.766358	-0.118842	
3116.767926	-0.446618	
3116.769600	-0.142444	
3116.771177	-0.443166	
3116.772840	-0.161792	
3116.774428	-0.425639	
3116.776088	-0.168459	
3116.777688	-0.408357	
3116.779340	-0.185797	
3116.780978	-0.448322	
3116.782595	-0.219756	
3116.784263	-0.486152	
3116.785863	-0.264510	
3116.787512	-0.459509	
3116.789110	-0.303142	
3116.790785	-0.484054	
3116.792359	-0.283858	
3116.794045	-0.407036	
3116.795595	-0.351796	
3116.797308	-0.424761	
3116.798850	-0.350088	
3116.800551	-0.445631	
3116.802083	-0.465129	
3116.803817	-0.433559	
3116.805318	-0.431891	
3116.807100	-0.421437	
3116.808575	-0.423359	
3116.810351	-0.415725	
3116.811833	-0.504755	
3116.813602	-0.406307	
3116.815083	-0.513915	
3116.816850	-0.436358	
3116.818342	-0.610035	
3116.820113	-0.434219	
3116.821608	-0.623425	
3116.823332	-0.420076	
3116.824851	-0.584202	
3116.826591	-0.414859	
3116.828128	-0.651434	
3116.829842	-0.449160	
3116.831385	-0.746724	
3116.833103	-0.459823	
3116.834662	-0.662516	
3116.836351	-0.439037	
3116.837913	-0.749798	
3116.839590	-0.463328	
3116.841171	-0.766902	
3116.842816	-0.527853	
3116.844400	-0.765690	
3116.846026	-0.536490	
3116.847673	-0.868375	
3116.849310	-0.577837	
3116.850929	-0.893367	
3116.852528	-0.622023	
3116.854158	-0.812785	
3116.855649	-0.929497	
3116.857216	-0.794351	
3116.858731	-0.905742	
3116.860293	-0.849523	
3116.861795	-0.998353	
3116.863405	-0.831609	
3116.864915	-0.887587	
3116.866476	-0.854687	
3116.868014	-0.950521	
3116.869507	-1.024421	
3116.871171	-1.074355	
3116.872666	-0.979577	
3116.874311	-1.042399	
3116.875844	-1.065965	
3116.877465	-1.059004	
3116.878964	-1.147417	
3116.880614	-1.025677	
3116.882085	-1.186041	
3116.883816	-1.071568	
3116.885307	-1.280251	
3116.887009	-1.070500	
3116.888491	-1.324277	
3116.890197	-1.080930	
3116.891681	-1.376137	
3116.893365	-1.179938	
3116.894883	-1.412807	
3116.896519	-1.204712	
3116.898064	-1.455270	
3116.899695	-1.239114	
3116.901250	-1.468152	
3116.902840	-1.341856	
3116.904440	-1.469635	
3116.906095	-1.323322	
3116.907703	-1.466722	
3116.909336	-1.363859	
3116.910964	-1.464768	
3116.912568	-1.422189	
3116.914264	-1.466106	
3116.915862	-1.461791	
3116.917492	-1.470472	
3116.919095	-1.476160	
3116.920760	-1.474573	
3116.922346	-1.475274	
3116.924014	-1.476426	
3116.925568	-1.476515	
3116.927272	-1.476394	
3116.928825	-1.457574	
3116.930546	-1.476076	
3116.932084	-1.476741	
3116.933820	-1.476696	
3116.935328	-1.476660	
3116.937105	-1.476096	
3116.938579	-1.476116	
3116.940366	-1.476515	
3116.941849	-1.476861	
3116.943619	-1.476668	
3116.945107	-1.476724	
3116.946903	-1.476483	
3116.948391	-1.476757	
3116.950177	-1.476422	
3116.951663	-1.470654	
3116.953429	-1.476523	
3116.954938	-1.474896	
3116.956673	-1.476648	
3116.958188	-1.476660	
3116.959917	-1.476583	
3116.961450	-1.476829	
3116.963164	-1.476793	
3116.964709	-1.476841	
3116.966420	-1.476728	
3116.967971	-1.476978	
3116.969668	-1.476692	
3116.971235	-1.476628	
3116.972879	-1.476777	
3116.974458	-1.476918	
3116.976097	-1.476318	
3116.977704	-1.476974	
3116.979342	-1.476853	
3116.980959	-1.476499	
3116.982593	-1.471419	
3116.984244	-1.476805	
3116.985856	-1.476857	
3116.987537	-1.476898	
3116.989117	-1.476926	
3116.990798	-1.476624	
3116.992393	-1.476946	
3116.994048	-1.476833	
3116.995621	-1.476938	
3116.997306	-1.476656	
3116.998859	-1.476894	
3117.000571	-1.476644	
3117.002125	-1.476998	
3117.003839	-1.476857	
3117.005363	-1.476865	
3117.007097	-1.476857	
3117.008580	-1.476926	
3117.010363	-1.476954	
3117.011855	-1.476628	
3117.013628	-1.476894	
3117.015115	-1.477071	
3117.016899	-1.476813	
3117.018404	-1.476853	
3117.019905	-1.477055	
3117.021479	-1.476994	
3117.023029	-1.476692	
3117.024642	-1.476567	
3117.026122	-1.476874	
3117.027786	-1.477075	
3117.029266	-1.476922	
3117.030927	-1.476688	
3117.032421	-1.476990	
3117.034051	-1.476793	
3117.035528	-1.477043	
3117.037165	-1.476906	
3117.038641	-1.476982	
3117.040270	-1.476877	
3117.041755	-1.477143	
3117.043428	-1.476849	
3117.044930	-1.476898	
3117.046591	-1.476966	
3117.048125	-1.476990	
3117.049761	-1.476910	
3117.051326	-1.477123	
3117.052938	-1.476728	
3117.054516	-1.477006	
3117.056101	-1.476688	
3117.057718	-1.476910	
3117.059261	-1.476930	
3117.060937	-1.476946	
3117.062429	-1.477055	
3117.064140	-1.476910	
3117.065728	-1.476946	
3117.067407	-1.476692	
3117.068990	-1.476894	
3117.070673	-1.477043	
3117.072248	-1.476938	
3117.073917	-1.476877	
3117.075475	-1.476301	
3117.077189	-1.477039	
3117.078716	-1.476906	
3117.080460	-1.476878	
3117.081969	-1.476942	
3117.083730	-1.476720	
3117.085220	-1.476954	
3117.086992	-1.477014	
3117.088485	-1.476990	
3117.090273	-1.476869	
3117.091750	-1.476966	
3117.093538	-1.476837	
3117.095021	-1.477075	
3117.096772	-1.476817	
3117.098260	-1.476938	
3117.099999	-1.476857	
3117.101524	-1.476974	
3117.103257	-1.476757	
3117.104782	-1.476958	
3117.106492	-1.476829	
3117.108025	-1.477035	
3117.109724	-1.476885	
3117.111281	-1.476954	
3117.112967	-1.476853	
3117.114533	-1.477039	
3117.116197	-1.476789	
3117.117793	-1.476978	
3117.119463	-1.476793	
3117.121060	-1.476966	
3117.122693	-1.476914	
3117.124306	-1.477018	
3117.125930	-1.475665	
3117.127562	-1.476837	
3117.129160	-1.476865	
3117.130837	-1.476813	
3117.132426	-1.477006	
3117.134083	-1.476809	
3117.135692	-1.476889	
3117.137344	-1.476463	
3117.138914	-1.476934	
3117.140612	-1.476648	
3117.142155	-1.475456	
3117.143864	-1.476813	
3117.145390	-1.475681	
3117.147120	-1.476825	
3117.148622	-1.476914	
3117.150383	-1.476845	
3117.151878	-1.476934	
3117.153656	-1.476793	
3117.155142	-1.469349	
3117.156938	-1.476716	
3117.158417	-1.476853	
3117.160200	-1.476672	
3117.161679	-1.476652	
3117.163450	-1.476563	
3117.164944	-1.476438	
3117.166704	-1.476773	
3117.168219	-1.476579	
3117.169964	-1.476765	
3117.171479	-1.476547	
3117.173208	-1.476531	
3117.174736	-1.468930	
3117.176444	-1.475685	
3117.177985	-1.476535	
3117.179702	-1.476648	
3117.181285	-1.476362	
3117.182779	-1.459237	
3117.184435	-1.473099	
3117.185939	-1.471161	
3117.187574	-1.427128	
3117.189096	-1.450170	
3117.190720	-1.374937	
3117.192214	-1.393664	
3117.193841	-1.272609	
3117.195350	-1.379489	
3117.196991	-1.142027	
3117.198476	-1.313767	
3117.200111	-1.138555	
3117.201599	-1.217824	
3117.203194	-0.989692	
3117.204732	-1.045549	
3117.206281	-0.960282	
3117.207887	-1.056824	
3117.209477	-0.745975	
3117.211094	-0.895841	
3117.212644	-0.708717	
3117.214263	-0.762346	
3117.215766	-0.668341	
3117.217490	-0.632662	
3117.218967	-0.522758	
3117.220686	-0.439396	
3117.222165	-0.458945	
3117.223870	-0.355683	
3117.225357	-0.379793	
3117.227064	-0.279596	
3117.228559	-0.261235	
3117.230344	-0.111124	
3117.231822	-0.158336	
3117.233604	-0.006694	
3117.235099	-0.079554	
3117.236884	0.150121	
3117.238368	0.027805	
3117.240135	0.214348	
3117.241638	0.076664	
3117.243412	0.346856	
3117.244912	0.195347	
3117.246644	0.443338	
3117.248168	0.265850	
3117.249920	0.516364	
3117.251444	0.382531	
3117.253176	0.687305	
3117.254709	0.435112	
3117.256409	0.804614	
3117.257965	0.608809	
3117.259656	0.900081	
3117.261222	0.687789	
3117.262898	1.004395	
3117.264474	0.775429	
3117.266131	1.059752	
3117.267731	0.811821	
3117.269371	1.206157	
3117.270984	0.987476	
3117.272634	1.274014	
3117.274241	1.089416	
3117.275866	1.378662	
3117.277524	1.204985	
3117.279123	1.416246	
3117.280783	1.248692	
3117.282359	1.508950	
3117.284047	1.467382	
3117.285625	1.576344	
3117.287297	1.491531	
3117.288857	1.572662	
3117.290542	1.594519	
3117.292104	1.658751	
3117.293806	1.728566	
3117.295317	1.680548	
3117.297078	1.729698	
3117.298566	1.747660	
3117.300346	1.759906	
3117.301823	1.769079	
3117.303620	1.775121	
3117.305116	1.766750	
3117.306908	1.775907	
3117.308392	1.776894	
3117.310164	1.776027	
3117.311644	1.776414	
3117.313393	1.777832	
3117.314893	1.777272	
3117.316634	1.777071	
3117.318148	1.777256	
3117.319886	1.777502	
3117.321405	1.777574	
3117.323134	1.777276	
3117.324676	1.777369	
3117.326394	1.777880	
3117.327959	1.777409	
3117.329649	1.777889	
3117.331212	1.777510	
3117.332891	1.777985	
3117.334482	1.777498	
3117.336153	1.778046	
3117.337730	1.777562	
3117.339370	1.778013	
3117.340961	1.777566	
3117.342597	1.778291	
3117.344231	1.777594	
3117.345828	1.778086	
3117.347525	1.777655	
3117.349007	1.777602	
3117.350639	1.778001	
3117.352117	1.777361	
3117.353747	1.777723	
3117.355237	1.777824	
3117.356862	1.777929	
3117.358363	1.777699	
3117.359953	1.777913	
3117.361480	1.777695	
3117.363029	1.777482	
3117.364625	1.777844	
3117.366116	1.777824	
3117.367790	1.777731	
3117.369284	1.777856	
