time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3115.177786	213.568863	-0.823208	-0.017193	65
3117.234918	213.666779	-0.708461	-0.015761	67
3119.292339	213.759247	-0.607549	-0.012664	69
3121.358227	213.681839	-0.520271	-0.010672	71
3123.408478	213.533127	-0.446746	-0.008721	73
3125.452030	213.351395	-0.382767	-0.007423	75
3127.511354	213.430984	-0.326678	-0.006005	77
3129.536624	213.858353	-0.281720	-0.004152	79
