time (s)	magX	magY	magZ
3978.157803	-358.153137	-232.261826	413.793091
3978.161138	-357.510223	-231.560486	405.844543
3978.164479	-355.873749	-231.151367	396.960815
3978.167816	-354.763306	-230.274704	389.947388
3978.171140	-353.302155	-229.047348	383.226166
3978.174473	-352.074829	-227.819992	376.037415
3978.177802	-350.730560	-226.826401	369.549957
3978.181136	-349.444763	-226.300400	362.945648
3978.184469	-347.983643	-224.313263	356.165985
3978.187799	-346.756287	-223.261261	350.204559
3978.191135	-344.827576	-222.443008	343.424896
3978.194462	-343.950928	-220.748093	337.346588
3978.197797	-341.671539	-219.871429	331.677399
3978.201138	-340.268860	-218.001175	324.722382
3978.204504	-338.281708	-217.182922	318.644073
3978.207796	-337.346588	-216.014023	312.331970
3978.211149	-335.768555	-214.786667	307.364105
3978.214468	-333.781403	-213.559311	302.104034
3978.217801	-332.144958	-211.922867	296.084167
3978.221127	-330.391571	-210.870834	290.882507
3978.224468	-329.631805	-209.585052	285.622467
3978.227796	-327.819977	-208.182358	280.303894
3978.232481	-324.196381	-205.084747	271.127991
3978.235343	-322.852142	-204.032730	267.212158
3978.238721	-320.806549	-202.571609	263.296326
3978.242054	-319.345398	-201.344254	258.036224
3978.245396	-317.592041	-200.058441	254.529526
3978.248687	-316.014038	-199.006424	249.912338
3978.251984	-314.260681	-197.194626	245.412033
3978.255336	-312.565765	-196.434830	241.145538
3978.258228	-311.104614	-194.681473	237.755707
3978.261553	-309.409729	-194.097015	235.184097
3978.264906	-308.416138	-192.869659	231.385162
3978.268246	-306.662781	-192.635880	227.586197
3978.271581	-304.792511	-191.116302	224.137924
3978.274932	-303.156036	-190.531845	221.858566
3978.277790	-301.753357	-189.596725	218.293411
3978.281125	-300.584473	-188.135590	215.488022
3978.284459	-298.831085	-187.668030	212.215088
3978.287794	-297.369965	-187.083572	209.585052
3978.291160	-296.025696	-185.856216	206.896545
3978.294459	-294.739929	-185.154877	204.208069
3978.297794	-293.687897	-184.161301	200.993561
3978.301127	-291.759216	-183.927521	200.350662
3978.304461	-290.590271	-182.583282	196.668610
3978.307793	-288.953827	-182.291061	194.915253
3978.311126	-288.135590	-181.648163	192.928116
3978.314459	-287.025146	-180.362350	190.181183
3978.317795	-285.447083	-179.193451	188.310928
3978.321119	-284.278198	-178.784332	186.440689
3978.324452	-283.401520	-177.323196	184.979553
3978.327792	-282.057281	-176.504974	182.466400
3978.331125	-281.414368	-175.745178	180.829926
3978.334474	-280.128571	-174.693161	178.784332
3978.337786	-279.485687	-174.342484	177.381653
3978.341176	-278.258331	-173.524261	175.920517
3978.344458	-277.615417	-172.355347	174.050262
3978.347782	-276.621857	-171.946228	172.647568
3978.351118	-276.154297	-170.718872	170.835770
3978.354455	-275.277618	-170.601990	169.900650
