time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7562.113730	270.395874	-0.859096	-0.018935	137
7564.162278	270.605957	-0.750218	-0.018498	139
7566.208033	270.671234	-0.652332	-0.016910	141
7568.254641	270.690308	-0.563316	-0.015493	143
7570.300252	270.682343	-0.485767	-0.013881	145
7572.347305	270.598114	-0.418343	-0.012623	147
7574.391154	270.669281	-0.359579	-0.010788	149
7576.436143	270.698547	-0.309615	-0.010145	151
