time (s)	det(V)
5733.680075	-1.290564	
5733.681562	-1.378289	
5733.683344	-1.276143	
5733.684841	-1.399160	
5733.686629	-1.290637	
5733.688124	-1.432538	
5733.689871	-1.340318	
5733.691380	-1.468749	
5733.693101	-1.371449	
5733.694617	-1.515699	
5733.696338	-1.417476	
5733.697886	-1.525758	
5733.699589	-1.469909	
5733.701146	-1.526346	
5733.702829	-1.518297	
5733.704384	-1.526467	
5733.706060	-1.526382	
5733.707644	-1.526628	
5733.709304	-1.526849	
5733.710909	-1.526749	
5733.712526	-1.526865	
5733.714145	-1.526861	
5733.715776	-1.526938	
5733.717406	-1.526821	
5733.719020	-1.526845	
5733.720690	-1.526938	
5733.722264	-1.526797	
5733.723951	-1.526906	
5733.725526	-1.526898	
5733.727223	-1.526918	
5733.728797	-1.526978	
5733.730469	-1.526950	
5733.731961	-1.526950	
5733.733518	-1.526910	
5733.735020	-1.526857	
5733.736627	-1.526881	
5733.738150	-1.526865	
5733.739722	-1.526893	
5733.741256	-1.527014	
5733.742780	-1.526930	
5733.744424	-1.526970	
5733.745918	-1.526857	
5733.747540	-1.526889	
5733.749054	-1.526966	
5733.750690	-1.526914	
5733.752183	-1.526837	
5733.753826	-1.526881	
5733.755310	-1.527039	
5733.757030	-1.526966	
5733.758521	-1.526974	
5733.760218	-1.526946	
5733.761698	-1.526970	
5733.763413	-1.526890	
5733.764888	-1.526942	
5733.766587	-1.526881	
5733.768105	-1.526914	
5733.769774	-1.526914	
5733.771302	-1.526970	
5733.772930	-1.526837	
5733.774498	-1.526958	
5733.776104	-1.526744	
5733.777679	-1.526885	
5733.779347	-1.526748	
5733.780924	-1.526833	
5733.782572	-1.526841	
5733.784178	-1.526890	
5733.785780	-1.526785	
5733.787411	-1.526757	
5733.789010	-1.526849	
5733.790683	-1.526668	
5733.792291	-1.526825	
5733.793939	-1.526664	
5733.795533	-1.526825	
5733.797225	-1.526499	
5733.798780	-1.526773	
5733.800484	-1.526193	
5733.802034	-1.516819	
5733.803741	-1.514224	
5733.805288	-1.500258	
5733.807003	-1.493873	
5733.808531	-1.493313	
5733.810250	-1.478151	
5733.811739	-1.478513	
5733.813511	-1.439000	
5733.814990	-1.473095	
5733.816767	-1.407079	
5733.818244	-1.474477	
5733.820024	-1.382478	
5733.821505	-1.459592	
5733.823259	-1.362155	
5733.824766	-1.476967	
5733.826534	-1.359215	
5733.828036	-1.453296	
5733.829769	-1.336717	
5733.831291	-1.451407	
5733.833012	-1.330513	
5733.834552	-1.492242	
5733.836267	-1.316583	
5733.837813	-1.460064	
5733.839510	-1.301392	
5733.841084	-1.468161	
5733.842767	-1.336447	
5733.844347	-1.489446	
5733.846003	-1.336104	
5733.847583	-1.498035	
5733.849237	-1.316998	
5733.850847	-1.483863	
5733.852456	-1.321598	
5733.854091	-1.456938	
5733.855701	-1.309533	
5733.857344	-1.480564	
5733.858945	-1.353088	
5733.860585	-1.445215	
5733.862170	-1.337099	
5733.863869	-1.427382	
5733.865424	-1.315765	
5733.867132	-1.323262	
5733.868669	-1.284296	
5733.870367	-1.302911	
5733.871893	-1.276348	
5733.873634	-1.246696	
5733.875125	-1.243731	
5733.876911	-1.231311	
5733.878387	-1.194444	
5733.880157	-1.139385	
5733.881635	-1.137351	
5733.883424	-1.077264	
5733.884903	-1.086937	
5733.886673	-1.016115	
5733.888177	-1.070380	
5733.889665	-1.005117	
5733.891231	-1.013637	
5733.892758	-0.888385	
5733.894389	-0.918444	
5733.895876	-0.836721	
5733.897492	-0.843670	
5733.899019	-0.773151	
5733.900654	-0.754870	
5733.902138	-0.717382	
5733.903785	-0.647781	
5733.905271	-0.642842	
5733.906902	-0.535713	
5733.908399	-0.588943	
5733.910035	-0.501755	
5733.911537	-0.510033	
5733.913139	-0.410175	
5733.914655	-0.455812	
5733.916313	-0.320339	
5733.917836	-0.396071	
5733.919450	-0.245473	
5733.921028	-0.369690	
5733.922600	-0.204154	
5733.924214	-0.319360	
5733.925757	-0.182953	
5733.927430	-0.228493	
5733.928908	-0.165865	
5733.930631	-0.171062	
5733.932104	-0.094866	
5733.933817	-0.102584	
5733.935374	-0.015254	
5733.937068	-0.066333	
5733.938640	0.028445	
5733.940352	0.019212	
5733.941881	0.055471	
5733.943596	0.076579	
5733.945083	0.071193	
5733.946877	0.098787	
5733.948362	0.120230	
5733.950142	0.189969	
5733.951629	0.169001	
5733.953423	0.232838	
5733.954900	0.210606	
5733.956679	0.285420	
5733.958155	0.225494	
5733.959928	0.325940	
5733.961419	0.223263	
5733.963155	0.397697	
5733.964658	0.332535	
5733.966399	0.467906	
5733.967930	0.348056	
5733.969652	0.493841	
5733.971191	0.351311	
5733.972897	0.563728	
5733.974449	0.463556	
5733.976130	0.616113	
5733.977687	0.468462	
5733.979355	0.680904	
5733.980948	0.524791	
5733.982585	0.726388	
5733.984188	0.592934	
5733.985829	0.778132	
5733.987448	0.639964	
5733.989070	0.855024	
5733.990720	0.708244	
5733.992298	0.878384	
5733.993963	0.779969	
5733.995534	0.937770	
5733.997239	0.817327	
5733.998815	0.964900	
5734.000488	0.934946	
5734.002053	1.039275	
5734.003752	1.044645	
5734.005299	1.093585	
5734.007024	1.093791	
5734.008566	1.124164	
5734.010299	1.145643	
5734.011809	1.229223	
5734.013573	1.269667	
5734.015055	1.313483	
5734.016816	1.352469	
5734.018309	1.358214	
5734.020087	1.409841	
5734.021571	1.394940	
5734.023344	1.498178	
5734.024821	1.455977	
5734.026590	1.550232	
5734.028089	1.459139	
5734.029848	1.634258	
5734.031359	1.529192	
5734.033104	1.656156	
5734.034617	1.558022	
5734.036328	1.714845	
5734.037865	1.590704	
5734.039564	1.722265	
5734.041124	1.621589	
5734.042809	1.720412	
5734.044368	1.602934	
5734.046020	1.722382	
5734.047608	1.663911	
5734.049241	1.717782	
5734.050835	1.678944	
5734.052361	1.655713	
5734.053995	1.697140	
5734.055486	1.633134	
5734.057125	1.674372	
5734.058612	1.599558	
5734.060260	1.683077	
5734.061743	1.578788	
5734.063375	1.679936	
5734.064853	1.569644	
5734.066461	1.636965	
5734.067977	1.530827	
5734.069530	1.606588	
5734.071118	1.572726	
5734.072619	1.602849	
5734.074230	1.548725	
5734.075785	1.625432	
5734.077415	1.544894	
5734.078911	1.603937	
5734.080624	1.543782	
5734.082102	1.569559	
5734.083832	1.555291	
5734.085305	1.542695	
5734.087022	1.548161	
5734.088503	1.482866	
5734.090215	1.580702	
5734.091708	1.470688	
5734.093429	1.578728	
5734.094921	1.463135	
5734.096630	1.606366	
5734.098114	1.560032	
5734.099873	1.627463	
5734.101374	1.517171	
5734.103118	1.677804	
5734.104641	1.585419	
5734.106367	1.717206	
5734.107899	1.549724	
5734.109621	1.711223	
5734.111162	1.565555	
5734.112859	1.722164	
5734.114413	1.620328	
5734.116105	1.723413	
5734.117677	1.663166	
5734.119359	1.726350	
5734.120955	1.704085	
5734.122595	1.725318	
5734.124196	1.706293	
5734.125839	1.727224	
5734.127438	1.726297	
5734.129047	1.728247	
5734.130711	1.726910	
5734.132293	1.728054	
5734.133956	1.726926	
5734.135537	1.728062	
5734.137213	1.727603	
5734.138796	1.727917	
5734.140467	1.727377	
5734.142030	1.728078	
5734.143709	1.727498	
5734.145254	1.727945	
5734.146966	1.727824	
5734.148475	1.728054	
5734.150222	1.727824	
5734.151699	1.728138	
5734.153482	1.727739	
5734.154966	1.727957	
5734.156757	1.727760	
5734.158244	1.727836	
5734.160034	1.727623	
5734.161512	1.727796	
5734.163264	1.727997	
5734.164760	1.727756	
5734.166482	1.727647	
5734.167992	1.727602	
5734.169725	1.727852	
5734.171246	1.727848	
5734.172967	1.727993	
5734.174510	1.727675	
5734.176205	1.727647	
5734.177745	1.727486	
5734.179438	1.728042	
5734.181000	1.721475	
5734.182662	1.728138	
5734.184248	1.727027	
5734.185902	1.727349	
5734.187512	1.717254	
5734.189153	1.727526	
5734.190751	1.707046	
5734.192380	1.717725	
5734.194010	1.643068	
5734.195626	1.690748	
5734.197288	1.567888	
5734.198866	1.609255	
5734.200545	1.479768	
5734.202111	1.524849	
5734.203806	1.408652	
5734.205372	1.435449	
5734.207064	1.359015	
5734.208609	1.379012	
5734.210316	1.282364	
5734.211843	1.325604	
5734.213583	1.286441	
5734.215073	1.153865	
5734.216630	1.153087	
5734.218130	1.122815	
5734.219719	1.178744	
5734.221257	1.035537	
5734.222805	1.092010	
5734.224430	1.037144	
5734.225911	1.082451	
5734.227559	1.052379	
5734.229047	1.014727	
5734.230698	0.995371	
5734.232176	0.950979	
5734.233820	1.016556	
5734.235291	0.949206	
5734.236932	1.028745	
5734.238406	0.933198	
5734.240033	1.015077	
5734.241514	0.964554	
5734.243197	1.048250	
5734.244704	0.950967	
5734.246361	1.064646	
5734.247899	0.920835	
5734.249529	1.055123	
5734.251089	0.945923	
5734.252694	1.067607	
5734.254281	0.973304	
5734.255848	1.109831	
5734.257473	0.977465	
5734.259020	1.063884	
5734.260689	0.992595	
5734.262272	1.162465	
5734.263943	1.007331	
5734.265518	1.152479	
5734.267210	1.057097	
5734.268802	1.179239	
5734.270462	1.101610	
5734.272028	1.180964	
5734.273729	1.105900	
5734.275271	1.167730	
5734.276974	1.160040	
5734.278498	1.180553	
5734.280229	1.143375	
5734.281710	1.157986	
5734.283490	1.207361	
5734.284971	1.196891	
5734.286751	1.238923	
5734.288245	1.176085	
5734.290027	1.193890	
5734.291503	1.129437	
5734.293286	1.208082	
5734.294773	1.139403	
5734.296533	1.211269	
5734.298039	1.110150	
5734.299759	1.219265	
5734.301283	1.099434	
5734.303035	1.196960	
5734.304553	1.044927	
5734.306264	1.175485	
5734.307806	1.017357	
5734.309509	1.117300	
5734.311063	0.902981	
5734.312744	1.093376	
5734.314320	0.904456	
5734.315977	1.054740	
5734.317579	0.864974	
5734.319231	1.010888	
5734.320824	0.747843	
5734.322472	0.941480	
5734.324079	0.783127	
5734.325709	0.870658	
5734.327338	0.679720	
5734.328927	0.802982	
5734.330586	0.605993	
5734.332159	0.718847	
5734.333841	0.611121	
5734.335411	0.670084	
5734.337083	0.538144	
5734.338642	0.573666	
5734.340349	0.503698	
5734.341891	0.512798	
5734.343606	0.453300	
5734.345112	0.430415	
5734.346863	0.379908	
5734.348344	0.373233	
5734.350109	0.356084	
5734.351595	0.301658	
5734.353396	0.336410	
5734.354871	0.230405	
5734.356666	0.327366	
5734.358140	0.203653	
5734.359895	0.247489	
5734.361392	0.179761	
5734.363118	0.261217	
5734.364630	0.070843	
5734.366335	0.238171	
5734.367873	0.108278	
5734.369599	0.233615	
5734.371130	0.031176	
5734.372834	0.234594	
5734.374383	0.055249	
5734.376078	0.213514	
5734.377674	0.072632	
5734.379164	0.079842	
5734.380800	0.064937	
5734.382321	0.048800	
5734.383955	0.070001	
5734.385434	0.047406	
5734.387078	0.088829	
5734.388547	0.053521	
5734.390186	0.151796	
5734.391680	0.041710	
5734.393315	0.179080	
5734.394816	0.071959	
5734.396407	0.181046	
5734.397949	0.094272	
5734.399491	0.184776	
5734.401086	0.151715	
5734.402574	0.223029	
5734.404202	0.146688	
5734.405768	0.268227	
5734.407395	0.162298	
5734.408901	0.252859	
5734.410588	0.241656	
5734.412071	0.255264	
5734.413803	0.250985	
5734.415272	0.253543	
5734.417008	0.300312	
5734.418491	0.255755	
5734.420196	0.323084	
5734.421675	0.252665	
5734.423383	0.343746	
5734.424867	0.305416	
5734.426628	0.386192	
5734.428109	0.278225	
5734.429893	0.345474	
5734.431389	0.315386	
5734.433171	0.364524	
5734.434680	0.252275	
5734.436441	0.375871	
5734.437956	0.258760	
5734.439671	0.337308	
5734.441196	0.256150	
5734.442909	0.318375	
5734.444457	0.152823	
5734.446162	0.316011	
5734.447710	0.120943	
5734.449396	0.288554	
5734.450962	0.110139	
5734.452630	0.271401	
5734.454222	0.055850	
5734.455886	0.223162	
5734.457491	0.016501	
5734.459131	0.166459	
5734.460743	-0.003927	
5734.462371	0.125942	
5734.463995	-0.072348	
5734.465604	0.049203	
5734.467294	-0.091027	
5734.468878	-0.007943	
5734.470555	-0.162417	
5734.472136	-0.069955	
5734.473815	-0.219865	
5734.475386	-0.160234	
5734.477066	-0.254617	
5734.478618	-0.223067	
5734.480327	-0.294655	
5734.481863	-0.272092	
5734.483590	-0.290505	
5734.485088	-0.333862	
5734.486856	-0.403367	
5734.488340	-0.400926	
5734.490101	-0.391225	
5734.491581	-0.476432	
5734.493368	-0.439678	
5734.494855	-0.499104	
5734.496637	-0.462644	
5734.498112	-0.587900	
5734.499868	-0.480755	
5734.501368	-0.618519	
5734.503113	-0.512832	
5734.504625	-0.608420	
5734.506350	-0.502713	
5734.507877	-0.675927	
5734.509587	-0.531669	
5734.511127	-0.686135	
5734.512840	-0.553112	
5734.514393	-0.745613	
5734.516081	-0.544878	
5734.517639	-0.706864	
5734.519309	-0.524027	
5734.520894	-0.690364	
5734.522530	-0.511660	
5734.524137	-0.692383	
5734.525771	-0.547891	
5734.527369	-0.672616	
5734.528993	-0.518194	
5734.530632	-0.697934	
5734.532223	-0.524684	
5734.533902	-0.630846	
5734.535475	-0.503559	
5734.537168	-0.626560	
5734.538739	-0.508494	
5734.540420	-0.551585	
5734.541905	-0.629138	
5734.543454	-0.558562	
5734.544950	-0.631273	
5734.546575	-0.510991	
5734.548084	-0.577451	
5734.549668	-0.487901	
5734.551210	-0.546151	
5734.552734	-0.485206	
5734.554349	-0.540813	
5734.555843	-0.497807	
5734.557485	-0.497811	
5734.558999	-0.467284	
5734.560637	-0.480686	
5734.562129	-0.545240	
5734.563765	-0.468859	
5734.565255	-0.477009	
5734.566971	-0.428802	
5734.568458	-0.517453	
5734.570182	-0.438550	
5734.571671	-0.524108	
5734.573364	-0.458543	
5734.574844	-0.529232	
5734.576536	-0.433567	
5734.578039	-0.596070	
5734.579708	-0.452057	
5734.581234	-0.648534	
5734.582861	-0.495926	
5734.584421	-0.620280	
5734.586013	-0.498113	
5734.587591	-0.636095	
5734.589248	-0.493762	
5734.590828	-0.695263	
5734.592475	-0.576504	
5734.594069	-0.773839	
5734.595708	-0.630475	
5734.597343	-0.818401	
5734.598958	-0.680809	
5734.600620	-0.806787	
5734.602212	-0.746584	
5734.603866	-0.915350	
5734.605451	-0.835062	
5734.607114	-0.964592	
5734.608679	-0.897170	
5734.610392	-1.014419	
5734.611928	-1.004396	
5734.613624	-1.103018	
5734.615138	-1.079456	
5734.616875	-1.118857	
5734.618374	-1.157118	
5734.620127	-1.184583	
5734.621613	-1.212705	
5734.623408	-1.228117	
5734.624894	-1.317417	
5734.626656	-1.267909	
5734.628139	-1.369789	
5734.629913	-1.333393	
5734.631402	-1.411619	
5734.633150	-1.354804	
5734.634654	-1.501511	
5734.636402	-1.406700	
5734.637929	-1.519220	
5734.639660	-1.427144	
5734.641183	-1.524525	
5734.642904	-1.468024	
5734.644445	-1.525669	
5734.646134	-1.477619	
5734.647692	-1.526317	
5734.649367	-1.503187	
5734.650942	-1.526491	
5734.652608	-1.510196	
5734.654187	-1.526100	
5734.655833	-1.510128	
5734.657431	-1.526277	
5734.659076	-1.517858	
5734.660704	-1.526052	
5734.662305	-1.512126	
5734.663980	-1.520267	
5734.665566	-1.507783	
5734.667236	-1.518692	
5734.668821	-1.500226	
5734.670476	-1.514660	
5734.672049	-1.481100	
5734.673717	-1.492294	
5734.675259	-1.484354	
5734.676975	-1.493257	
5734.678509	-1.480584	
5734.680229	-1.465949	
5734.681734	-1.478759	
5734.683490	-1.450230	
5734.684974	-1.466622	
5734.686750	-1.442126	
5734.688239	-1.460410	
5734.690035	-1.395711	
5734.691518	-1.443886	
5734.693286	-1.369700	
5734.694763	-1.441493	
5734.696499	-1.319669	
5734.698035	-1.471818	
5734.699520	-1.445755	
5734.701127	-1.422923	
5734.702615	-1.387046	
5734.704254	-1.429888	
5734.705735	-1.409428	
5734.707378	-1.443278	
5734.708895	-1.483525	
5734.710537	-1.433054	
5734.712017	-1.486308	
5734.713661	-1.411196	
5734.715142	-1.510430	
5734.716779	-1.416252	
5734.718275	-1.493120	
5734.719901	-1.458642	
5734.721409	-1.520843	
5734.723069	-1.419043	
5734.724583	-1.525105	
5734.726218	-1.487529	
5734.727758	-1.526370	
5734.729386	-1.499747	
5734.730960	-1.526487	
5734.732542	-1.523171	
5734.734148	-1.526531	
5734.735706	-1.526124	
5734.737331	-1.526563	
5734.738818	-1.526885	
5734.740523	-1.526648	
5734.741996	-1.526728	
5734.743715	-1.526769	
5734.745257	-1.526922	
5734.746967	-1.526829	
5734.748513	-1.526934	
5734.750227	-1.526785	
5734.751745	-1.526801	
5734.753491	-1.526769	
5734.754973	-1.526918	
5734.756744	-1.526813	
5734.758223	-1.526893	
5734.759991	-1.526845	
5734.761474	-1.526857	
5734.763249	-1.526861	
5734.764738	-1.526962	
5734.766496	-1.526773	
5734.767999	-1.526853	
5734.769754	-1.526841	
5734.771264	-1.526805	
5734.772986	-1.526914	
5734.774515	-1.526761	
5734.776226	-1.526793	
5734.777775	-1.526942	
5734.779481	-1.526889	
5734.781038	-1.526962	
5734.782743	-1.526930	
5734.784299	-1.526873	
5734.785972	-1.526833	
5734.787540	-1.526890	
5734.789191	-1.526910	
5734.790798	-1.526873	
5734.792431	-1.526817	
5734.794046	-1.526809	
5734.795673	-1.526825	
5734.797309	-1.526934	
5734.798897	-1.526845	
5734.800533	-1.526797	
5734.802109	-1.526881	
5734.803806	-1.526869	
5734.805360	-1.526898	
5734.807056	-1.526700	
5734.808606	-1.526724	
5734.810317	-1.526761	
5734.811858	-1.526829	
5734.813559	-1.526720	
5734.815071	-1.526728	
5734.816819	-1.526676	
5734.818298	-1.524726	
5734.820072	-1.518793	
5734.821559	-1.519183	
5734.823346	-1.482634	
5734.824825	-1.506413	
5734.826580	-1.449614	
5734.828058	-1.504569	
5734.829826	-1.392110	
5734.831328	-1.445280	
5734.833077	-1.357402	
5734.834591	-1.458086	
5734.836300	-1.307189	
5734.837833	-1.382152	
5734.839531	-1.267611	
5734.841077	-1.410024	
5734.842768	-1.216975	
5734.844323	-1.389270	
5734.845982	-1.170987	
5734.847558	-1.374164	
5734.849221	-1.162331	
5734.850800	-1.338050	
5734.852450	-1.105874	
5734.854043	-1.259067	
5734.855566	-1.242401	
5734.857146	-1.209567	
5734.858628	-1.234715	
5734.860269	-1.174319	
5734.861752	-1.233104	
5734.863383	-1.173195	
5734.864864	-1.208547	
5734.866489	-1.093744	
5734.867992	-1.211778	
5734.869550	-1.117338	
5734.871107	-1.165001	
5734.872617	-1.101471	
5734.874270	-1.139264	
5734.875754	-1.100649	
5734.877381	-1.111102	
5734.878896	-1.097366	
5734.880523	-1.102212	
5734.882002	-1.093853	
5734.883713	-1.070489	
5734.885181	-1.083948	
5734.886884	-1.005496	
5734.888362	-1.070122	
5734.890060	-0.961962	
5734.891542	-1.058428	
5734.893254	-0.893795	
5734.894744	-1.052144	
5734.896417	-0.872497	
5734.897911	-0.992456	
5734.899559	-0.834143	
5734.901093	-0.924849	
5734.902780	-0.766721	
5734.904328	-0.875450	
5734.906014	-0.685083	
5734.907587	-0.883023	
5734.909255	-0.645352	
5734.910849	-0.730418	
5734.912472	-0.565205	
5734.914073	-0.738692	
5734.915721	-0.504546	
5734.917329	-0.654774	
5734.918957	-0.458511	
5734.920623	-0.522110	
5734.922212	-0.384591	
5734.923884	-0.481685	
5734.925463	-0.338628	
5734.927140	-0.451703	
5734.928713	-0.284125	
5734.930383	-0.346588	
5734.931936	-0.211196	
5734.933629	-0.215599	
5734.935182	-0.140193	
5734.936901	-0.150134	
5734.938424	-0.107539	
5734.940171	-0.078769	
5734.941667	-0.045612	
5734.943426	-0.015516	
5734.944905	-0.019826	
5734.946675	0.069824	
5734.948171	0.038886	
5734.949966	0.139816	
5734.951445	0.106739	
5734.953238	0.164022	
5734.954724	0.118647	
5734.956485	0.225192	
5734.957981	0.196909	
5734.959722	0.282008	
5734.961247	0.193691	
5734.962982	0.351637	
5734.964503	0.218356	
5734.966218	0.373599	
5734.967757	0.252975	
5734.969460	0.442689	
5734.971013	0.281633	
5734.972684	0.478807	
5734.974254	0.341747	
5734.975919	0.506292	
5734.977510	0.401592	
5734.979165	0.554898	
5734.980755	0.367795	
5734.982381	0.566314	
5734.983973	0.467189	
5734.985592	0.615379	
5734.987272	0.489978	
5734.988844	0.640665	
5734.990508	0.555112	
5734.992089	0.656492	
5734.993765	0.606497	
5734.995343	0.715407	
5734.997029	0.674926	
5734.998585	0.728752	
5735.000294	0.730613	
5735.001836	0.808855	
5735.003560	0.745881	
5735.005071	0.826322	
5735.006827	0.886844	
5735.008308	0.890369	
5735.010083	0.897366	
5735.011576	0.917278	
5735.013352	0.979447	
5735.014834	0.893148	
5735.016437	0.996269	
5735.017944	0.969296	
5735.019505	1.076324	
5735.021104	1.067510	
5735.022599	1.138541	
5735.024261	1.091084	
5735.025750	1.176194	
5735.027373	1.164246	
5735.028889	1.215265	
5735.030531	1.237888	
5735.032010	1.262767	
5735.033660	1.349786	
5735.035135	1.291795	
5735.036775	1.425225	
5735.038253	1.376393	
5735.039956	1.501614	
5735.041442	1.421156	
5735.043122	1.577096	
5735.044632	1.491241	
5735.046291	1.659907	
5735.047816	1.548278	
5735.049459	1.680741	
5735.051024	1.623608	
5735.052627	1.695001	
5735.054201	1.673144	
5735.055774	1.695392	
5735.057374	1.725254	
5735.058995	1.727776	
5735.060624	1.722575	
5735.062217	1.727981	
5735.063881	1.726205	
5735.065457	1.727933	
5735.067131	1.726535	
5735.068711	1.727550	
5735.070403	1.726555	
5735.071975	1.727643	
5735.073690	1.727413	
5735.075237	1.727683	
5735.076944	1.727679	
5735.078497	1.727715	
5735.080204	1.724988	
5735.081710	1.727542	
5735.083456	1.727530	
5735.084936	1.727546	
5735.086717	1.726926	
5735.088208	1.724702	
5735.089990	1.727103	
5735.091465	1.724235	
5735.093256	1.725504	
5735.094732	1.723679	
5735.096484	1.723252	
5735.097979	1.695557	
5735.099757	1.724420	
5735.101273	1.662557	
5735.103011	1.725375	
5735.104533	1.695074	
5735.106263	1.721395	
5735.107791	1.639580	
5735.109501	1.723200	
5735.111044	1.632578	
5735.112739	1.718672	
5735.114302	1.567098	
5735.115974	1.714901	
5735.117561	1.551855	
5735.119211	1.714760	
5735.120788	1.631032	
5735.122437	1.702824	
5735.124044	1.633791	
5735.125690	1.686212	
5735.127316	1.611140	
5735.128944	1.710152	
5735.130610	1.621412	
5735.132222	1.681305	
5735.133876	1.669998	
5735.135486	1.707598	
5735.137151	1.703143	
5735.138725	1.703545	
5735.140411	1.679996	
5735.141966	1.692899	
5735.143671	1.718644	
5735.145225	1.694333	
5735.146921	1.721854	
5735.148472	1.721935	
5735.150172	1.724468	
5735.151688	1.721383	
5735.153461	1.725826	
5735.154941	1.722901	
5735.156720	1.727462	
5735.158204	1.727647	
5735.159977	1.726708	
5735.161464	1.727228	
5735.163230	1.727756	
5735.164718	1.727248	
5735.166494	1.727715	
5735.167986	1.727566	
5735.169745	1.728046	
5735.171257	1.727482	
5735.172984	1.728074	
5735.174521	1.727425	
5735.176024	1.727736	
5735.177634	1.727764	
5735.179106	1.727558	
5735.180747	1.727792	
5735.182262	1.727723	
5735.183920	1.727792	
5735.185398	1.727651	
5735.187048	1.727494	
5735.188520	1.727389	
5735.190156	1.727856	
5735.191639	1.727659	
5735.193279	1.727470	
5735.194783	1.727417	
5735.196367	1.727917	
5735.197906	1.727425	
5735.199546	1.728009	
5735.201078	1.727474	
5735.202718	1.727663	
5735.204276	1.727018	
5735.205865	1.727611	
5735.207453	1.726874	
5735.209013	1.727880	
5735.210633	1.720050	
5735.212134	1.709922	
5735.213833	1.690881	
