time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4558.989613	261.200043	-0.765895	-0.100000	235
4561.043961	269.032013	-0.511064	-0.067464	237
4563.094431	269.202972	-0.402138	-0.054607	239
4565.147945	269.297821	-0.315205	-0.042477	241
4567.205114	270.037170	-0.247491	-0.033237	243
4569.265046	271.053497	-0.192426	-0.026316	245
4571.310809	273.494812	-0.144487	-0.022060	247
4573.354963	277.497284	-0.106301	-0.020901	249
4585.435148	116.324791	-0.011996	0.007854	251
