time (s)	det(V)
2941.214903	-1.526797	
2941.216594	-1.526789	
2941.218079	-1.526918	
2941.219808	-1.526885	
2941.221282	-1.526934	
2941.223002	-1.526877	
2941.224490	-1.526946	
2941.226211	-1.526861	
2941.227690	-1.526861	
2941.229403	-1.526853	
2941.230884	-1.526873	
2941.232661	-1.526970	
2941.234148	-1.526978	
2941.235915	-1.526857	
2941.237412	-1.526910	
2941.239172	-1.526950	
2941.240678	-1.526885	
2941.242402	-1.526893	
2941.243926	-1.526986	
2941.245650	-1.527010	
2941.247198	-1.526950	
2941.248890	-1.526881	
2941.250439	-1.527006	
2941.252128	-1.526918	
2941.253686	-1.527039	
2941.255369	-1.526906	
2941.256959	-1.526978	
2941.258617	-1.526857	
2941.260197	-1.526954	
2941.261841	-1.526914	
2941.263458	-1.526886	
2941.265085	-1.526910	
2941.266704	-1.526926	
2941.268317	-1.526898	
2941.269983	-1.526966	
2941.271599	-1.526902	
2941.273267	-1.526942	
2941.274843	-1.526978	
2941.276520	-1.526974	
2941.278068	-1.526978	
2941.279776	-1.527035	
2941.281333	-1.526914	
2941.283016	-1.527063	
2941.284577	-1.526998	
2941.286301	-1.527063	
2941.287830	-1.526886	
2941.289560	-1.526942	
2941.291042	-1.526938	
2941.292826	-1.527035	
2941.294305	-1.526974	
2941.296057	-1.526934	
2941.297543	-1.526881	
2941.299309	-1.526962	
2941.300799	-1.527079	
2941.302592	-1.526982	
2941.304084	-1.527002	
2941.305810	-1.526906	
2941.307322	-1.526918	
2941.309052	-1.526962	
2941.310580	-1.526998	
2941.312288	-1.526934	
2941.313835	-1.527043	
2941.315536	-1.526958	
2941.317089	-1.526893	
2941.318785	-1.526901	
2941.320347	-1.526946	
2941.322031	-1.526946	
2941.323600	-1.527022	
2941.325269	-1.526918	
2941.326871	-1.526902	
2941.328490	-1.526926	
2941.330113	-1.527051	
2941.331742	-1.526885	
2941.333357	-1.526954	
2941.334985	-1.526890	
2941.336635	-1.526938	
2941.338224	-1.526898	
2941.339903	-1.527010	
2941.341470	-1.526938	
2941.343160	-1.526974	
2941.344633	-1.526986	
2941.346214	-1.526998	
2941.347732	-1.527026	
2941.349280	-1.527030	
2941.350797	-1.527010	
2941.352372	-1.526845	
2941.353917	-1.527014	
2941.355452	-1.527014	
2941.357064	-1.526918	
2941.358554	-1.527087	
2941.360206	-1.527067	
2941.361707	-1.526954	
2941.363357	-1.527087	
2941.364857	-1.526998	
2941.366485	-1.527027	
2941.367965	-1.527026	
2941.369607	-1.526898	
2941.371097	-1.526982	
2941.372805	-1.527006	
2941.374303	-1.526970	
2941.376014	-1.526869	
2941.377502	-1.526982	
2941.379188	-1.526934	
2941.380683	-1.526982	
2941.382362	-1.526837	
2941.383878	-1.527095	
2941.385510	-1.526886	
2941.387079	-1.527055	
2941.388668	-1.526926	
2941.390270	-1.527006	
2941.391919	-1.526881	
2941.393522	-1.526994	
2941.395172	-1.526910	
2941.396762	-1.526950	
2941.398385	-1.526893	
2941.400004	-1.526978	
2941.401610	-1.526861	
2941.403284	-1.526889	
2941.404870	-1.526950	
2941.406553	-1.526998	
2941.408130	-1.526869	
2941.409825	-1.526998	
2941.411403	-1.526849	
2941.413094	-1.526857	
2941.414658	-1.526902	
2941.416353	-1.526938	
2941.417900	-1.526946	
2941.419614	-1.526950	
2941.421129	-1.526886	
2941.422884	-1.526918	
2941.424379	-1.526885	
2941.426143	-1.526841	
2941.427637	-1.526825	
2941.429428	-1.526825	
2941.430909	-1.526809	
2941.432698	-1.526789	
2941.434181	-1.526821	
2941.435971	-1.526591	
2941.437455	-1.526732	
2941.439226	-1.526442	
2941.440738	-1.521012	
2941.442508	-1.434150	
2941.444011	-1.481043	
2941.445758	-1.318146	
2941.447275	-1.364452	
2941.449013	-1.187814	
2941.450543	-1.264952	
2941.452251	-1.088943	
2941.453796	-1.158991	
2941.455519	-0.956217	
2941.457076	-1.009387	
2941.458773	-0.809168	
2941.460318	-0.916269	
2941.461991	-0.688495	
2941.463565	-0.803456	
2941.465233	-0.570256	
2941.466839	-0.703404	
2941.468469	-0.438776	
2941.470085	-0.541784	
2941.471710	-0.324665	
2941.473339	-0.433531	
2941.474946	-0.199715	
2941.476590	-0.260196	
2941.478186	-0.102165	
2941.479865	-0.124373	
2941.481441	0.019454	
2941.483154	-0.002545	
2941.484709	0.148586	
2941.486414	0.135429	
2941.487977	0.226550	
2941.489675	0.234103	
2941.491238	0.351049	
2941.492948	0.393221	
2941.494471	0.482364	
2941.496209	0.525773	
2941.497695	0.586835	
2941.499470	0.649737	
2941.500950	0.663272	
2941.502730	0.775038	
2941.504228	0.747065	
2941.505732	0.814829	
2941.507289	0.855512	
2941.508840	0.960469	
2941.510440	1.014670	
2941.511934	1.092002	
2941.513601	1.158828	
2941.515094	1.186313	
2941.516730	1.265224	
2941.518260	1.323409	
2941.519887	1.383475	
2941.521387	1.411891	
2941.523043	1.531806	
2941.524528	1.527766	
2941.526182	1.651238	
2941.527664	1.614729	
2941.529314	1.722946	
2941.530793	1.726124	
2941.532479	1.727256	
2941.533973	1.727220	
2941.535629	1.727820	
2941.537173	1.727607	
2941.538784	1.727949	
2941.540357	1.727554	
2941.541928	1.727997	
2941.543530	1.727820	
2941.545093	1.728001	
2941.546725	1.728018	
2941.548240	1.728022	
2941.549925	1.727760	
2941.551528	1.728179	
2941.553179	1.727885	
2941.554750	1.728122	
2941.556458	1.728046	
2941.558016	1.728247	
2941.559724	1.728009	
2941.561265	1.728122	
2941.562968	1.728022	
2941.564522	1.728106	
2941.566246	1.728050	
2941.567755	1.728114	
2941.569516	1.727812	
2941.571001	1.728042	
2941.572783	1.728074	
2941.574262	1.728110	
2941.576043	1.728138	
2941.577526	1.728098	
2941.579284	1.728110	
2941.580778	1.727997	
2941.582540	1.728163	
2941.584041	1.728086	
2941.585798	1.728150	
2941.587310	1.728066	
2941.589051	1.728094	
2941.590565	1.728050	
2941.592286	1.728275	
2941.593816	1.728134	
2941.595552	1.728235	
2941.597103	1.728017	
2941.598800	1.728183	
2941.600359	1.728106	
2941.602056	1.728227	
2941.603622	1.728078	
2941.605280	1.728259	
2941.606858	1.728062	
2941.608504	1.728307	
2941.610125	1.728094	
2941.611766	1.728187	
2941.613376	1.727965	
2941.615005	1.728316	
2941.616658	1.728118	
2941.618270	1.728311	
2941.619941	1.728118	
2941.621520	1.728348	
2941.623199	1.728235	
2941.624808	1.728146	
2941.626473	1.728029	
2941.628054	1.728243	
2941.629750	1.728126	
2941.631322	1.728207	
2941.633037	1.728106	
2941.634580	1.728223	
2941.636296	1.728126	
2941.637842	1.728283	
2941.639561	1.728130	
2941.641051	1.728122	
2941.642807	1.728134	
2941.644303	1.728094	
2941.646097	1.728159	
2941.647573	1.728187	
2941.649337	1.728303	
2941.650816	1.728219	
2941.652596	1.728187	
2941.654081	1.728042	
2941.655847	1.728215	
2941.657353	1.728126	
2941.659112	1.728207	
2941.660620	1.728118	
2941.662360	1.728215	
2941.663891	1.728134	
2941.665614	1.728199	
2941.667162	1.728038	
2941.668692	1.728054	
2941.670285	1.728090	
2941.671777	1.728054	
2941.673411	1.728102	
2941.674934	1.728142	
2941.676578	1.727973	
2941.678058	1.728094	
2941.679708	1.728082	
2941.681182	1.728029	
2941.682834	1.728029	
2941.684314	1.727985	
2941.685952	1.728066	
2941.687458	1.728005	
2941.689036	1.728094	
2941.690575	1.727985	
2941.692202	1.728171	
2941.693756	1.728066	
2941.695375	1.728150	
2941.696953	1.727949	
2941.698551	1.728142	
2941.700169	1.728066	
2941.701710	1.728307	
2941.703326	1.728074	
2941.704823	1.728070	
2941.706527	1.728014	
2941.708005	1.728086	
2941.709754	1.728070	
2941.711230	1.728086	
2941.712945	1.728054	
2941.714479	1.728130	
2941.716204	1.727860	
2941.717714	1.728154	
2941.719493	1.728062	
2941.720974	1.727917	
2941.722751	1.727969	
2941.724231	1.727949	
2941.726018	1.727973	
2941.727496	1.727997	
2941.729260	1.728013	
2941.730737	1.727973	
2941.732509	1.727772	
2941.734014	1.727913	
2941.735778	1.728050	
2941.737281	1.727703	
2941.739007	1.728054	
2941.740526	1.727824	
2941.742245	1.727905	
2941.743782	1.727711	
2941.745501	1.728086	
2941.747067	1.727856	
2941.748753	1.727534	
2941.750313	1.727486	
2941.751975	1.728074	
2941.753556	1.727131	
2941.755224	1.728102	
2941.756826	1.724871	
2941.758481	1.727816	
2941.760088	1.700133	
2941.761714	1.721419	
2941.763341	1.683960	
2941.764964	1.704810	
2941.766607	1.667089	
2941.768213	1.695408	
2941.769880	1.590052	
2941.771461	1.659161	
2941.773148	1.525546	
2941.774728	1.619841	
2941.776430	1.467558	
2941.778009	1.557853	
2941.779704	1.468320	
2941.781263	1.509779	
2941.782978	1.436883	
2941.784534	1.449016	
2941.786257	1.397913	
2941.787787	1.406988	
2941.789512	1.356421	
2941.791006	1.340485	
2941.792772	1.331023	
2941.794257	1.240526	
2941.796056	1.282457	
2941.797541	1.208191	
2941.799325	1.252942	
2941.800808	1.174426	
2941.802585	1.238262	
2941.804059	1.115717	
2941.805836	1.161918	
2941.807344	1.078511	
2941.809099	1.143581	
2941.810612	0.952119	
2941.812322	1.129723	
2941.813851	1.025035	
2941.815560	1.095064	
2941.817099	0.877567	
2941.818797	1.064380	
2941.820346	0.909447	
2941.822024	1.008765	
2941.823594	0.805931	
2941.825253	1.019718	
2941.826876	0.855890	
2941.828374	0.752258	
2941.829972	0.821730	
2941.831469	0.758421	
2941.833101	0.807284	
2941.834589	0.673613	
2941.836232	0.795852	
2941.837728	0.698943	
2941.839349	0.760294	
2941.840845	0.623541	
2941.842472	0.734509	
2941.843969	0.611834	
2941.845539	0.679482	
2941.847084	0.643525	
2941.848584	0.675776	
2941.850207	0.552997	
2941.851766	0.692530	
2941.853388	0.609965	
2941.854930	0.660162	
2941.856607	0.561899	
2941.858082	0.594939	
2941.859803	0.553190	
2941.861274	0.537165	
2941.863008	0.554262	
2941.864484	0.497100	
2941.866202	0.550410	
2941.867684	0.450117	
2941.869396	0.548082	
2941.870893	0.429327	
2941.872617	0.552284	
2941.874105	0.433247	
2941.875796	0.534378	
2941.877307	0.426636	
2941.879045	0.546016	
2941.880562	0.441561	
2941.882287	0.501744	
2941.883809	0.341965	
2941.885499	0.512141	
2941.887055	0.356548	
2941.888756	0.490094	
2941.890312	0.295986	
2941.891987	0.503702	
2941.893565	0.286930	
2941.895236	0.483158	
2941.896816	0.324160	
2941.898449	0.466070	
2941.900060	0.254635	
2941.901680	0.451378	
2941.903302	0.270293	
2941.904920	0.408606	
2941.906564	0.282886	
2941.908173	0.395038	
2941.909837	0.266575	
2941.911433	0.376073	
2941.913116	0.274918	
2941.914678	0.357277	
2941.916389	0.236729	
2941.917969	0.305207	
2941.919647	0.271300	
2941.921208	0.296207	
2941.922914	0.202605	
2941.924459	0.236371	
2941.926197	0.257737	
2941.927709	0.241918	
2941.929469	0.210062	
2941.930951	0.203081	
2941.932730	0.217905	
2941.934217	0.173819	
2941.935990	0.237321	
2941.937484	0.147155	
2941.939283	0.218364	
2941.940761	0.179741	
2941.942549	0.205252	
2941.944029	0.101482	
2941.945779	0.220612	
2941.947276	0.115235	
2941.949015	0.202863	
2941.950543	0.093236	
2941.952282	0.203258	
2941.953812	0.071141	
2941.955504	0.189364	
2941.957052	0.033658	
2941.958758	0.197417	
2941.960313	0.033561	
2941.962001	0.188244	
2941.963578	-0.000922	
2941.965213	0.179849	
2941.966819	0.014426	
2941.968479	0.146934	
2941.970078	-0.053878	
2941.971725	0.124972	
2941.973327	-0.042594	
2941.974957	0.105599	
2941.976603	-0.022767	
2941.978204	0.079959	
2941.979890	-0.024507	
2941.981494	0.071214	
2941.983157	-0.067276	
2941.984749	0.031430	
2941.986455	-0.081013	
2941.988019	0.023728	
2941.989736	-0.032350	
2941.991219	-0.115104	
2941.992796	-0.042997	
2941.994286	-0.108744	
2941.995822	-0.062353	
2941.997334	-0.094157	
2941.998908	-0.055670	
2942.000462	-0.156528	
2942.001987	-0.082660	
2942.003632	-0.127963	
2942.005114	-0.108864	
2942.006751	-0.093670	
2942.008269	-0.109871	
2942.009910	-0.115842	
2942.011392	-0.193511	
2942.013038	-0.119934	
2942.014512	-0.204795	
2942.016163	-0.105005	
2942.017648	-0.211873	
2942.019360	-0.088936	
2942.020846	-0.190571	
2942.022566	-0.117618	
2942.024060	-0.206370	
2942.025747	-0.089645	
2942.027255	-0.242077	
2942.028918	-0.114230	
2942.030443	-0.212388	
2942.032075	-0.132929	
2942.033630	-0.234504	
2942.035218	-0.130952	
2942.036826	-0.251926	
2942.038390	-0.167396	
2942.040013	-0.244421	
2942.041616	-0.100945	
2942.043263	-0.260337	
2942.044868	-0.150719	
2942.046524	-0.267826	
2942.048116	-0.166510	
2942.049774	-0.303408	
2942.051357	-0.196005	
2942.053063	-0.239165	
2942.054622	-0.211482	
2942.056327	-0.256087	
2942.057864	-0.246822	
2942.059573	-0.312573	
2942.061111	-0.257167	
2942.062830	-0.289285	
2942.064341	-0.273147	
2942.066104	-0.293092	
2942.067582	-0.355857	
2942.069370	-0.291061	
2942.070853	-0.361275	
2942.072619	-0.300339	
2942.074103	-0.379394	
2942.075886	-0.327691	
2942.077366	-0.400084	
2942.079146	-0.323646	
2942.080644	-0.426115	
2942.082402	-0.351885	
2942.083913	-0.498633	
2942.085640	-0.347720	
2942.087160	-0.501037	
2942.088847	-0.385586	
2942.090400	-0.565551	
2942.092114	-0.372993	
2942.093677	-0.569571	
2942.095380	-0.401482	
2942.096941	-0.581753	
2942.098612	-0.408700	
2942.100184	-0.608469	
2942.101850	-0.442905	
2942.103451	-0.607329	
2942.105083	-0.470019	
2942.106706	-0.624671	
2942.108324	-0.486411	
2942.109948	-0.654827	
2942.111578	-0.531500	
2942.113221	-0.645231	
2942.114817	-0.580786	
2942.116487	-0.732324	
2942.118061	-0.633319	
2942.119753	-0.708907	
2942.121309	-0.650863	
2942.123006	-0.807129	
2942.124566	-0.682312	
2942.126270	-0.767740	
2942.127822	-0.734857	
2942.129539	-0.749005	
2942.131062	-0.771749	
2942.132799	-0.819653	
2942.134276	-0.828351	
2942.136052	-0.824673	
2942.137540	-0.885247	
2942.139321	-0.848009	
2942.140801	-0.892864	
2942.142582	-0.846454	
2942.144064	-0.958308	
2942.145833	-0.852420	
2942.147323	-0.997238	
2942.149077	-0.881633	
2942.150583	-1.036260	
2942.152295	-0.891438	
2942.153829	-1.078408	
2942.155355	-1.102921	
2942.156959	-1.050190	
2942.158447	-1.089603	
2942.160079	-1.088250	
2942.161601	-1.139679	
2942.163253	-1.112875	
2942.164728	-1.187459	
2942.166356	-1.149037	
2942.167835	-1.237729	
2942.169472	-1.171628	
2942.170961	-1.268972	
2942.172585	-1.229136	
2942.174082	-1.332169	
2942.175676	-1.235622	
2942.177210	-1.349518	
2942.178755	-1.265057	
2942.180334	-1.330259	
2942.181937	-1.279055	
2942.183524	-1.425134	
2942.185105	-1.350896	
2942.186714	-1.448519	
2942.188257	-1.406120	
2942.189923	-1.470110	
2942.191422	-1.455721	
2942.193138	-1.492645	
2942.194612	-1.502514	
2942.196329	-1.494212	
2942.197802	-1.521806	
2942.199525	-1.509278	
2942.201050	-1.524050	
2942.202777	-1.519820	
2942.204262	-1.526736	
2942.206026	-1.526612	
2942.207517	-1.526817	
2942.209299	-1.526640	
2942.210786	-1.526813	
2942.212555	-1.526640	
2942.214042	-1.526829	
2942.215791	-1.526861	
2942.217297	-1.526732	
2942.219062	-1.526724	
2942.220571	-1.526898	
2942.222322	-1.526732	
2942.223841	-1.526886	
2942.225574	-1.526877	
2942.227103	-1.526898	
2942.228803	-1.526821	
2942.230365	-1.526861	
2942.232045	-1.526797	
2942.233611	-1.526902	
2942.235290	-1.526873	
2942.236863	-1.526958	
2942.238535	-1.526934	
2942.240123	-1.526962	
2942.241766	-1.526902	
2942.243369	-1.526954	
2942.245005	-1.526829	
2942.246632	-1.526974	
2942.248235	-1.526934	
2942.249900	-1.526914	
2942.251506	-1.526833	
2942.253150	-1.526978	
2942.254748	-1.527002	
2942.256416	-1.526942	
2942.257989	-1.526998	
2942.259689	-1.526982	
2942.261248	-1.526877	
2942.262941	-1.526922	
2942.264478	-1.526825	
2942.266205	-1.526869	
2942.267739	-1.526861	
2942.269476	-1.526934	
2942.270991	-1.526885	
2942.272763	-1.527010	
2942.274241	-1.526978	
2942.276026	-1.526898	
2942.277506	-1.526938	
2942.279286	-1.527002	
2942.280765	-1.527006	
2942.282528	-1.526990	
2942.284018	-1.526898	
2942.285788	-1.526898	
2942.287286	-1.526954	
2942.289048	-1.527022	
2942.290555	-1.526922	
2942.292301	-1.526974	
2942.293825	-1.527059	
2942.295553	-1.526926	
2942.297094	-1.526982	
2942.298825	-1.526906	
2942.300372	-1.526914	
2942.302076	-1.526861	
2942.303622	-1.527006	
2942.305303	-1.526922	
2942.306874	-1.527030	
2942.308554	-1.527039	
2942.310145	-1.527035	
2942.311791	-1.526869	
2942.313395	-1.527014	
2942.315036	-1.526918	
2942.316641	-1.527030	
2942.318168	-1.526970	
2942.319807	-1.527022	
2942.321308	-1.526950	
2942.322966	-1.527043	
2942.324458	-1.526970	
2942.326093	-1.527043	
2942.327569	-1.527039	
2942.329202	-1.527010	
2942.330690	-1.527002	
2942.332291	-1.526994	
2942.333820	-1.527026	
2942.335362	-1.526902	
2942.336974	-1.527018	
2942.338478	-1.526970	
2942.340123	-1.526966	
2942.341671	-1.527075	
2942.343296	-1.527022	
2942.344805	-1.526966	
2942.346499	-1.527043	
2942.347975	-1.526898	
2942.349701	-1.527022	
2942.351182	-1.526994	
2942.352883	-1.526974	
2942.354365	-1.527006	
2942.356082	-1.526994	
2942.357581	-1.527018	
2942.359301	-1.526922	
2942.360789	-1.526994	
2942.362483	-1.526930	
2942.363979	-1.526990	
2942.365722	-1.527063	
2942.367232	-1.527010	
2942.368977	-1.526954	
2942.370491	-1.526994	
2942.372195	-1.526881	
2942.373746	-1.527014	
2942.375452	-1.526878	
2942.377007	-1.527022	
2942.378687	-1.526998	
2942.380243	-1.526930	
2942.381918	-1.526986	
2942.383491	-1.526962	
2942.385146	-1.526910	
2942.386745	-1.526841	
2942.388381	-1.526886	
2942.389990	-1.526958	
2942.391628	-1.526918	
2942.393237	-1.527010	
2942.394851	-1.526837	
2942.396528	-1.526994	
2942.398108	-1.526906	
2942.399785	-1.526970	
2942.401358	-1.526893	
2942.403048	-1.526950	
2942.404623	-1.526998	
2942.406327	-1.526950	
2942.407896	-1.527006	
2942.409599	-1.526970	
2942.411152	-1.526926	
2942.412870	-1.526898	
2942.414398	-1.526930	
2942.416135	-1.527026	
2942.417638	-1.526958	
2942.419401	-1.526910	
2942.420887	-1.526962	
2942.422655	-1.526869	
2942.424147	-1.526974	
2942.425941	-1.527002	
2942.427422	-1.526886	
2942.429208	-1.526789	
2942.430697	-1.526889	
2942.432458	-1.526893	
2942.433955	-1.526922	
2942.435704	-1.526801	
2942.437220	-1.526781	
2942.438961	-1.526732	
2942.440482	-1.526809	
2942.442185	-1.526910	
2942.443725	-1.526245	
2942.445447	-1.509962	
2942.447003	-1.522257	
2942.448699	-1.410878	
2942.450253	-1.519937	
2942.451930	-1.294870	
2942.453501	-1.408243	
2942.455155	-1.189256	
2942.456750	-1.267188	
2942.458393	-1.068725	
2942.459998	-1.185816	
2942.461635	-0.973793	
2942.463263	-1.091319	
2942.464869	-0.856742	
2942.466540	-0.948334	
2942.468136	-0.764820	
2942.469791	-0.835932	
2942.471399	-0.675544	
2942.473085	-0.683992	
2942.474659	-0.544797	
2942.476346	-0.567082	
2942.477830	-0.579815	
2942.479397	-0.457193	
2942.480885	-0.443312	
2942.482429	-0.352131	
2942.483941	-0.341975	
2942.485512	-0.211623	
2942.487070	-0.209737	
2942.488578	-0.136124	
2942.490220	-0.120615	
2942.491703	-0.023951	
2942.493331	0.006483	
2942.494856	0.075963	
2942.496505	0.179640	
2942.497982	0.195987	
2942.499630	0.315543	
2942.501103	0.274624	
2942.502741	0.437875	
2942.504218	0.409540	
2942.505923	0.584712	
2942.507410	0.592934	
2942.509114	0.742682	
2942.510619	0.652259	
2942.512287	0.846891	
2942.513814	0.790889	
2942.515474	0.968022	
2942.517007	0.853582	
2942.518633	1.076384	
2942.520199	1.054704	
2942.521787	1.193604	
2942.523393	1.167747	
2942.524950	1.294772	
2942.526587	1.276451	
2942.528203	1.454474	
2942.529872	1.405607	
2942.531468	1.571159	
2942.533131	1.537317	
2942.534713	1.664362	
2942.536392	1.642263	
2942.537973	1.686627	
2942.539674	1.722877	
2942.541226	1.727756	
2942.542941	1.727180	
2942.544489	1.727643	
2942.546208	1.727703	
2942.547759	1.728106	
2942.549478	1.727679	
2942.551020	1.728030	
2942.552768	1.727981	
2942.554252	1.727937	
2942.556041	1.728054	
2942.557515	1.728162	
2942.559295	1.728005	
2942.560781	1.727981	
2942.562568	1.728038	
2942.564051	1.728134	
2942.565852	1.728042	
2942.567334	1.728034	
2942.569106	1.728086	
2942.570594	1.727985	
2942.572342	1.728163	
2942.573850	1.728074	
2942.575574	1.728191	
2942.577101	1.728066	
2942.578802	1.728122	
2942.580350	1.727989	
2942.582041	1.728372	
2942.583585	1.728050	
2942.585275	1.728163	
2942.586842	1.727965	
2942.588518	1.728207	
2942.590106	1.728001	
2942.591764	1.728295	
2942.593368	1.728058	
2942.594998	1.728207	
2942.596608	1.727957	
2942.598243	1.728110	
2942.599872	1.728094	
2942.601474	1.728384	
2942.603150	1.727949	
2942.604723	1.728344	
2942.606420	1.728058	
2942.607998	1.728239	
2942.609671	1.728058	
2942.611242	1.728279	
2942.612917	1.728042	
2942.614478	1.728199	
2942.616194	1.728102	
2942.617723	1.728154	
2942.619453	1.728163	
2942.620931	1.728118	
2942.622710	1.728110	
2942.624194	1.728191	
2942.625950	1.728090	
2942.627429	1.728094	
2942.629218	1.728175	
2942.630705	1.727993	
2942.632487	1.728150	
2942.633973	1.728110	
2942.635739	1.728138	
2942.637237	1.728090	
2942.638995	1.728283	
2942.640529	1.728066	
2942.642023	1.728074	
2942.643623	1.728126	
2942.645116	1.728175	
2942.646795	1.728094	
2942.648289	1.728098	
2942.649913	1.728114	
2942.651441	1.728171	
2942.653069	1.728030	
2942.654553	1.728090	
2942.656210	1.728102	
2942.657708	1.728175	
2942.659332	1.728090	
2942.660836	1.728110	
2942.662459	1.728191	
