time (s)	det(V)
4936.526987	0.126148	
4936.528699	0.031096	
4936.530179	-0.158312	
4936.531746	-0.009300	
4936.533240	-0.118201	
4936.534871	0.078888	
4936.536360	-0.033965	
4936.537950	0.005154	
4936.539474	-0.093206	
4936.541018	0.125274	
4936.542632	-0.067352	
4936.544131	0.023922	
4936.545755	-0.090761	
4936.547281	-0.000393	
4936.548930	-0.035850	
4936.550408	-0.006174	
4936.552043	-0.024986	
4936.553516	0.020594	
4936.555229	0.032619	
4936.556713	-0.063046	
4936.558407	0.066118	
4936.559886	-0.030811	
4936.561611	0.068080	
4936.563094	-0.034586	
4936.564771	0.150890	
4936.566292	-0.148893	
4936.567943	0.138249	
4936.569474	-0.103708	
4936.571123	0.065627	
4936.572675	-0.134399	
4936.574281	0.091718	
4936.575853	-0.135125	
4936.577515	0.128972	
4936.579108	-0.125179	
4936.580744	0.089414	
4936.582352	-0.212118	
4936.583986	0.099396	
4936.585617	-0.111273	
4936.587232	0.035624	
4936.588892	-0.155854	
4936.590498	0.038589	
4936.592181	-0.186276	
4936.593765	0.039177	
4936.595462	-0.096602	
4936.597034	-0.009235	
4936.598708	-0.065636	
4936.600278	-0.046316	
4936.601945	-0.151093	
4936.603501	-0.021465	
4936.605210	-0.100590	
4936.606758	-0.075832	
4936.608491	-0.185297	
4936.609986	-0.132498	
4936.611770	-0.134053	
4936.613248	-0.101258	
4936.615031	-0.090406	
4936.616507	-0.156660	
4936.618281	-0.136353	
4936.619769	-0.137719	
4936.621560	-0.153844	
4936.623042	-0.221915	
4936.624799	-0.106173	
4936.626291	-0.217761	
4936.628036	-0.116743	
4936.629542	-0.281695	
4936.631289	-0.098052	
4936.632823	-0.264663	
4936.634546	-0.069656	
4936.636081	-0.322941	
4936.637774	-0.064319	
4936.639321	-0.384755	
4936.641007	-0.031190	
4936.642561	-0.354793	
4936.644235	-0.053273	
4936.645816	-0.303690	
4936.647465	-0.062530	
4936.649068	-0.312858	
4936.650708	-0.045841	
4936.652316	-0.318184	
4936.653942	-0.057491	
4936.655575	-0.258999	
4936.657166	-0.057781	
4936.658825	-0.276438	
4936.660392	-0.134694	
4936.662076	-0.283318	
4936.663633	-0.118181	
4936.665345	-0.258431	
4936.666903	-0.130669	
4936.668596	-0.263386	
4936.670150	-0.158900	
4936.671866	-0.264647	
4936.673373	-0.239285	
4936.675128	-0.176612	
4936.676602	-0.176435	
4936.678365	-0.228283	
4936.679858	-0.234713	
4936.681619	-0.157280	
4936.683104	-0.222028	
4936.684903	-0.154948	
4936.686378	-0.181434	
4936.688136	-0.143584	
4936.689627	-0.315682	
4936.691385	-0.163617	
4936.692934	-0.366161	
4936.694412	-0.345790	
4936.696023	-0.374729	
4936.697500	-0.264188	
4936.699167	-0.420986	
4936.700650	-0.349355	
4936.702297	-0.225705	
4936.703823	-0.418758	
4936.705466	-0.338539	
4936.706940	-0.427589	
4936.708583	-0.343622	
4936.710063	-0.528877	
4936.711701	-0.255116	
4936.713184	-0.508679	
4936.714811	-0.359510	
4936.716318	-0.448649	
4936.717887	-0.416551	
4936.719424	-0.555568	
4936.721048	-0.384482	
4936.722614	-0.604138	
4936.724205	-0.385887	
4936.725789	-0.571883	
4936.727365	-0.430098	
4936.728984	-0.644695	
4936.730494	-0.533477	
4936.732163	-0.674666	
4936.733650	-0.564382	
4936.735385	-0.728669	
4936.736855	-0.688962	
4936.738575	-0.669111	
4936.740119	-0.654947	
4936.741841	-0.674400	
4936.743351	-0.618962	
4936.745086	-0.752541	
4936.746571	-0.781887	
4936.748359	-0.813659	
4936.749843	-0.894584	
4936.751620	-0.823750	
4936.753097	-0.869689	
4936.754872	-0.830920	
4936.756349	-1.003131	
4936.758110	-0.857286	
4936.759611	-1.066867	
4936.761363	-0.881496	
4936.762884	-1.096387	
4936.764604	-0.888412	
4936.766131	-1.115138	
4936.767847	-0.960560	
4936.769383	-1.248270	
4936.771104	-0.991122	
4936.772660	-1.298213	
4936.774352	-0.983944	
4936.775910	-1.278096	
4936.777590	-0.999022	
4936.779165	-1.292312	
4936.780823	-1.058597	
4936.782407	-1.375795	
4936.784039	-1.135030	
4936.785648	-1.398124	
4936.787269	-1.149568	
4936.788903	-1.396009	
4936.790484	-1.217111	
4936.792158	-1.363428	
4936.793747	-1.188663	
4936.795385	-1.367653	
4936.796970	-1.249072	
4936.798673	-1.374308	
4936.800244	-1.282406	
4936.801942	-1.392698	
4936.803489	-1.312047	
4936.805204	-1.399103	
4936.806730	-1.368214	
4936.808447	-1.386792	
4936.809929	-1.399449	
4936.811704	-1.374905	
4936.813194	-1.427245	
4936.814968	-1.395227	
4936.816448	-1.415156	
4936.818224	-1.420916	
4936.819703	-1.468080	
4936.821469	-1.444236	
4936.822964	-1.476072	
4936.824706	-1.473844	
4936.826226	-1.475975	
4936.827960	-1.476253	
4936.829470	-1.474545	
4936.831204	-1.474847	
4936.832734	-1.475907	
4936.834425	-1.475999	
4936.835976	-1.476217	
4936.837677	-1.476511	
4936.839248	-1.476293	
4936.840938	-1.476285	
4936.842535	-1.476491	
4936.844209	-1.466331	
4936.845782	-1.476910	
4936.847423	-1.476817	
4936.849011	-1.476668	
4936.850643	-1.476930	
4936.852263	-1.476547	
4936.853865	-1.476922	
4936.855531	-1.476471	
4936.857006	-1.476809	
4936.858587	-1.476825	
4936.860072	-1.476958	
4936.861705	-1.476737	
4936.863195	-1.476974	
4936.864821	-1.476793	
4936.866338	-1.476869	
4936.867924	-1.476688	
4936.869478	-1.476906	
4936.871007	-1.476857	
4936.872620	-1.476942	
4936.874103	-1.476950	
4936.875742	-1.475625	
4936.877273	-1.476954	
4936.878900	-1.476869	
4936.880375	-1.477035	
4936.882072	-1.477002	
4936.883560	-1.476894	
4936.885270	-1.476853	
4936.886754	-1.477083	
4936.888479	-1.476857	
4936.889966	-1.476990	
4936.891676	-1.476861	
4936.893154	-1.476922	
4936.894863	-1.476857	
4936.896342	-1.477055	
4936.898014	-1.476857	
4936.899532	-1.477002	
4936.901177	-1.476829	
4936.902723	-1.476994	
4936.904423	-1.476898	
4936.905977	-1.477006	
4936.907674	-1.476861	
4936.909234	-1.476982	
4936.910909	-1.476885	
4936.912477	-1.476946	
4936.914123	-1.476833	
4936.915714	-1.476962	
4936.917336	-1.476829	
4936.918954	-1.476994	
4936.920580	-1.476954	
4936.922233	-1.477063	
4936.923831	-1.476990	
4936.925462	-1.476890	
4936.927065	-1.476918	
4936.928745	-1.476885	
4936.930315	-1.476910	
4936.932010	-1.476942	
4936.933573	-1.476765	
4936.935286	-1.476833	
4936.936836	-1.476934	
4936.938544	-1.476853	
4936.940096	-1.476869	
4936.941804	-1.476805	
4936.943310	-1.476889	
4936.945048	-1.476950	
4936.946537	-1.477022	
4936.948303	-1.477063	
4936.949785	-1.476660	
4936.951551	-1.476886	
4936.953031	-1.476966	
4936.954792	-1.476753	
4936.956286	-1.476994	
4936.958030	-1.476906	
4936.959538	-1.476930	
4936.961281	-1.476732	
4936.962796	-1.476990	
4936.964512	-1.476483	
4936.966041	-1.475407	
4936.967733	-1.476853	
4936.969282	-1.476962	
4936.970981	-1.476809	
4936.972554	-1.476902	
4936.974216	-1.476547	
4936.975797	-1.476922	
4936.977461	-1.474787	
4936.979057	-1.476853	
4936.980711	-1.476841	
4936.982329	-1.476591	
4936.983940	-1.476885	
4936.985569	-1.476233	
4936.987191	-1.476978	
4936.988837	-1.476366	
4936.990444	-1.476217	
4936.992121	-1.476829	
4936.993693	-1.469308	
4936.995380	-1.476902	
4936.996943	-1.476861	
4936.998649	-1.476753	
4937.000192	-1.476724	
4937.001880	-1.476587	
4937.003425	-1.476914	
4937.005128	-1.473453	
4937.006643	-1.476845	
4937.008409	-1.476434	
4937.009888	-1.476604	
4937.011664	-1.476241	
4937.013148	-1.476459	
4937.014910	-1.476442	
4937.016393	-1.475016	
4937.018183	-1.459685	
4937.019702	-1.473204	
4937.021191	-1.461272	
4937.022774	-1.464712	
4937.024309	-1.301895	
4937.025931	-1.316655	
4937.027422	-1.165915	
4937.029071	-1.057533	
4937.030586	-1.069236	
4937.032233	-1.019905	
4937.033729	-0.901388	
4937.035363	-0.703363	
4937.036855	-0.784566	
4937.038482	-0.544116	
4937.039967	-0.601556	
4937.041618	-0.326438	
4937.043102	-0.473717	
4937.044813	-0.094390	
4937.046288	-0.243780	
4937.047967	0.077116	
4937.049478	-0.102660	
4937.051159	0.254696	
4937.052708	0.059564	
4937.054320	0.434270	
4937.055892	0.328946	
4937.057462	0.589800	
4937.059066	0.525540	
4937.060619	0.752190	
4937.062260	0.603017	
4937.063760	0.855572	
4937.065461	0.859278	
4937.067058	1.085666	
4937.068724	0.974521	
4937.070279	1.177286	
4937.071987	1.122219	
4937.073546	1.281426	
4937.075254	1.257095	
4937.076808	1.370871	
4937.078500	1.408214	
4937.080037	1.476389	
4937.081747	1.497441	
4937.083240	1.494009	
4937.084999	1.605891	
4937.086475	1.555126	
4937.088253	1.712787	
4937.089731	1.583212	
4937.091504	1.757513	
4937.092977	1.662183	
4937.094720	1.770106	
4937.096224	1.725778	
4937.097989	1.768434	
4937.099493	1.773381	
4937.101200	1.776934	
4937.102731	1.775717	
4937.104438	1.776342	
4937.105977	1.775955	
4937.107663	1.777369	
4937.109234	1.775770	
4937.110904	1.777752	
4937.112493	1.777155	
4937.114159	1.777973	
4937.115742	1.776974	
4937.117391	1.776990	
4937.118970	1.776740	
4937.120601	1.778215	
4937.122218	1.776708	
4937.123816	1.778090	
4937.125488	1.776914	
4937.127065	1.778126	
4937.128749	1.777357	
4937.130338	1.778042	
4937.132008	1.777292	
4937.133582	1.777997	
4937.135282	1.777510	
4937.136826	1.778187	
4937.138526	1.777490	
4937.140065	1.777929	
4937.141798	1.777747	
4937.143302	1.777973	
4937.145057	1.777542	
4937.146546	1.777832	
4937.148339	1.777820	
4937.149814	1.778017	
4937.151590	1.777905	
4937.153068	1.778098	
4937.154842	1.777828	
4937.156318	1.778042	
4937.158087	1.777856	
4937.159582	1.777961	
4937.161339	1.778175	
4937.162859	1.778009	
4937.164594	1.777663	
4937.166105	1.777909	
4937.167850	1.777743	
4937.169383	1.777848	
4937.171091	1.778171	
4937.172629	1.777852	
4937.174314	1.777844	
4937.175887	1.777856	
4937.177561	1.778154	
4937.179132	1.777872	
4937.180794	1.778114	
4937.182402	1.777699	
4937.183895	1.778033	
4937.185572	1.777457	
4937.187060	1.777816	
4937.188696	1.777925	
4937.190176	1.778026	
4937.191819	1.777937	
4937.193299	1.777937	
4937.194942	1.777836	
4937.196420	1.777985	
4937.198060	1.777961	
4937.199563	1.777703	
4937.201122	1.777876	
4937.202682	1.777792	
4937.204179	1.777139	
4937.205808	1.777784	
4937.207370	1.777977	
4937.208985	1.777752	
4937.210523	1.778090	
4937.212211	1.777752	
4937.213690	1.777755	
4937.215384	1.777022	
4937.216864	1.777844	
4937.218587	1.777385	
4937.220064	1.777603	
4937.221783	1.777711	
4937.223282	1.777763	
4937.225009	1.777594	
4937.226490	1.777711	
4937.228203	1.777731	
4937.229682	1.777671	
4937.231470	1.777462	
4937.232949	1.777695	
4937.234684	1.777369	
4937.236194	1.777373	
4937.237906	1.777606	
4937.239429	1.776926	
4937.241178	1.775971	
4937.242701	1.776184	
4937.244393	1.776745	
4937.245937	1.776455	
4937.247623	1.777623	
4937.249179	1.771475	
4937.250843	1.774537	
4937.252429	1.772229	
4937.254075	1.775053	
4937.255658	1.762521	
4937.257299	1.775931	
4937.258914	1.721984	
4937.260535	1.771149	
4937.262181	1.730942	
4937.263771	1.773606	
4937.265449	1.673495	
4937.267019	1.724090	
4937.268708	1.696774	
4937.270286	1.720541	
4937.271970	1.671533	
4937.273536	1.726737	
4937.275260	1.670058	
4937.276806	1.706499	
4937.278509	1.652829	
4937.280061	1.647705	
4937.281778	1.673466	
4937.283278	1.601170	
4937.285020	1.668528	
4937.286499	1.557290	
4937.288273	1.670582	
4937.289762	1.560311	
4937.291543	1.690446	
4937.293023	1.572356	
4937.294807	1.659778	
4937.296283	1.427030	
4937.298045	1.642348	
4937.299539	1.458640	
4937.301297	1.592892	
4937.302824	1.392237	
4937.304564	1.559674	
4937.306079	1.347853	
4937.307812	1.539106	
4937.309343	1.309782	
4937.311045	1.503661	
4937.312594	1.239330	
4937.314266	1.491302	
4937.315831	1.190434	
4937.317491	1.468759	
4937.319082	1.067591	
4937.320742	1.360796	
4937.322336	1.096965	
4937.323967	1.322974	
4937.325571	1.066588	
4937.327194	1.249748	
4937.328849	1.011927	
4937.330434	1.178148	
4937.332104	0.986106	
4937.333704	1.086552	
4937.335359	0.871529	
4937.336956	0.995448	
4937.338645	0.847061	
4937.340205	0.984132	
4937.341911	0.865196	
4937.343446	0.862509	
4937.345152	0.832824	
4937.346634	0.650652	
4937.348197	0.717816	
4937.349689	0.672062	
4937.351280	0.740818	
4937.352817	0.544074	
4937.354364	0.643417	
4937.355959	0.607939	
4937.357441	0.553622	
4937.359109	0.464515	
4937.360592	0.549130	
4937.362225	0.511276	
4937.363741	0.375799	
4937.365380	0.525588	
4937.366852	0.370361	
4937.368492	0.478187	
4937.369969	0.244508	
4937.371603	0.542604	
4937.373094	0.341128	
4937.374709	0.453671	
4937.376224	0.350578	
4937.377875	0.462175	
4937.379413	0.365882	
4937.381048	0.495731	
4937.382600	0.186428	
4937.384198	0.410145	
4937.385772	0.167100	
4937.387342	0.390600	
4937.388961	0.224891	
4937.390506	0.406971	
4937.392190	0.217893	
4937.393766	0.430697	
4937.395428	0.238369	
4937.397011	0.439225	
4937.398687	0.276775	
4937.400263	0.397601	
4937.401922	0.270608	
4937.403481	0.370196	
4937.405190	0.267369	
4937.406745	0.374067	
4937.408457	0.312962	
4937.409980	0.344044	
4937.411711	0.397275	
4937.413196	0.280932	
4937.414983	0.315810	
4937.416464	0.324015	
4937.418256	0.331496	
4937.419740	0.257178	
4937.421538	0.396292	
4937.423015	0.271792	
4937.424794	0.397258	
4937.426274	0.219754	
4937.428021	0.417505	
4937.429514	0.214183	
4937.431254	0.421029	
4937.432781	0.219815	
4937.434535	0.425533	
4937.436049	0.213841	
4937.437776	0.426947	
4937.439319	0.161461	
4937.441013	0.421698	
4937.442566	0.190062	
4937.444251	0.463927	
4937.445826	0.159189	
4937.447501	0.467609	
4937.449080	0.188378	
4937.450720	0.426431	
4937.452303	0.144602	
4937.453927	0.411301	
4937.455532	0.161420	
4937.457138	0.379981	
4937.458811	0.174025	
4937.460407	0.362111	
4937.462087	0.188748	
4937.463664	0.363344	
4937.465338	0.159181	
4937.466918	0.273375	
4937.468608	0.156333	
4937.470166	0.245938	
4937.471871	0.153235	
4937.473415	0.246486	
4937.475121	0.157392	
4937.476653	0.192849	
4937.478368	0.178887	
4937.479854	0.143845	
4937.481624	0.196020	
4937.483119	0.174283	
4937.484910	0.146254	
4937.486386	0.141537	
4937.488174	0.214481	
4937.489651	0.027926	
4937.491401	0.120601	
4937.492886	0.021968	
4937.494643	0.137492	
4937.496159	-0.020914	
4937.497920	0.145669	
4937.499432	-0.001654	
4937.501155	0.121363	
4937.502678	-0.155145	
4937.504378	0.134918	
4937.505921	-0.066389	
4937.507626	0.174561	
4937.509189	-0.099933	
4937.510878	0.161239	
4937.512459	-0.170779	
4937.514152	0.129319	
4937.515781	-0.105214	
4937.517277	-0.090100	
4937.518903	-0.106088	
4937.520432	-0.141860	
4937.522075	-0.012031	
4937.523553	-0.196222	
4937.525214	-0.008321	
4937.526687	-0.112683	
4937.528326	0.015402	
4937.529809	-0.180641	
4937.531463	-0.012011	
4937.532943	-0.127797	
4937.534541	-0.034835	
4937.536081	-0.221141	
4937.537619	-0.110858	
4937.539247	-0.140265	
4937.540728	-0.035105	
4937.542381	-0.068017	
4937.543937	0.028176	
4937.545547	-0.059513	
4937.547043	0.016506	
4937.548759	-0.049337	
4937.550241	-0.040527	
4937.551940	-0.100441	
4937.553420	-0.079848	
4937.555139	-0.023520	
4937.556625	-0.049059	
4937.558345	0.020139	
4937.559834	-0.115821	
4937.561550	0.046347	
4937.563029	0.035273	
4937.564806	0.096170	
4937.566283	-0.039327	
4937.568023	0.118809	
4937.569525	-0.070897	
4937.571287	0.093728	
4937.572806	0.029743	
4937.574569	0.135534	
4937.576087	0.012449	
4937.577813	0.154999	
4937.579335	-0.028048	
4937.581044	0.158443	
4937.582601	-0.127946	
4937.584297	0.189864	
4937.585855	-0.169623	
4937.587534	0.179878	
4937.589117	-0.147419	
4937.590792	0.173280	
4937.592381	-0.122077	
4937.594033	0.195460	
4937.595637	-0.039802	
4937.597285	0.168059	
4937.598905	-0.109243	
4937.600534	0.113967	
4937.602177	-0.069479	
4937.603808	0.112879	
4937.605445	-0.059070	
4937.607038	0.098119	
4937.608716	-0.140458	
4937.610290	0.042694	
4937.611992	-0.112155	
4937.613552	0.037292	
4937.615251	-0.059996	
4937.616819	-0.018493	
4937.618487	-0.121533	
4937.620028	-0.094382	
4937.621747	-0.115051	
4937.623260	-0.084553	
4937.625020	-0.118802	
4937.626496	-0.119374	
4937.628269	-0.073068	
4937.629751	-0.156898	
4937.631505	-0.116147	
4937.632982	-0.218172	
4937.634754	-0.081528	
4937.636242	-0.219240	
4937.638019	-0.079743	
4937.639516	-0.198913	
4937.641258	-0.150742	
4937.642778	-0.305361	
4937.644496	-0.079779	
4937.646021	-0.356968	
4937.647733	-0.124329	
4937.649278	-0.385489	
4937.650992	-0.135338	
4937.652543	-0.360787	
4937.654224	-0.123720	
4937.655785	-0.416418	
4937.657443	-0.139266	
4937.659018	-0.432354	
4937.660670	-0.162287	
4937.662261	-0.501903	
4937.663869	-0.146251	
4937.665505	-0.422626	
4937.667110	-0.181998	
4937.668773	-0.403511	
4937.670361	-0.241339	
4937.672010	-0.364993	
4937.673591	-0.236203	
4937.675297	-0.413832	
4937.676845	-0.298062	
4937.678553	-0.383229	
4937.680028	-0.456379	
4937.681591	-0.280768	
4937.683101	-0.436149	
4937.684740	-0.256107	
4937.686246	-0.505529	
4937.687824	-0.310236	
4937.689374	-0.478325	
4937.690911	-0.327340	
4937.692519	-0.407886	
4937.694004	-0.369923	
4937.695636	-0.381098	
4937.697149	-0.355180	
4937.698797	-0.379688	
4937.700279	-0.449628	
4937.701920	-0.364952	
4937.703389	-0.461934	
4937.705026	-0.299266	
4937.706507	-0.476609	
4937.708212	-0.282686	
4937.709709	-0.379551	
4937.711407	-0.295049	
4937.712906	-0.485633	
4937.714566	-0.237182	
4937.716075	-0.528474	
4937.717711	-0.294867	
4937.719252	-0.486273	
4937.720860	-0.297973	
4937.722424	-0.519011	
4937.723993	-0.308902	
4937.725610	-0.485419	
4937.727241	-0.216025	
4937.728863	-0.532909	
4937.730467	-0.289337	
4937.732143	-0.525779	
4937.733758	-0.328335	
4937.735418	-0.481838	
4937.737008	-0.370495	
4937.738683	-0.539737	
4937.740250	-0.369802	
4937.741947	-0.554952	
4937.743511	-0.423435	
4937.745207	-0.553949	
4937.746762	-0.482257	
4937.748442	-0.572544	
4937.749978	-0.599413	
4937.751690	-0.606966	
4937.753185	-0.649589	
4937.754978	-0.667789	
4937.756456	-0.700930	
4937.758224	-0.693691	
4937.759702	-0.778580	
4937.761478	-0.679842	
4937.762958	-0.893786	
4937.764724	-0.746289	
4937.766226	-0.874345	
4937.767992	-0.829285	
4937.769492	-1.026902	
4937.771219	-0.822078	
4937.772732	-1.088995	
4937.774458	-0.868287	
4937.775986	-1.086505	
4937.777705	-0.944603	
4937.779251	-1.156525	
4937.780944	-0.974796	
4937.782517	-1.293839	
4937.784202	-1.037597	
4937.785762	-1.350936	
4937.787435	-1.095319	
4937.789014	-1.373865	
4937.790664	-1.170943	
4937.792271	-1.429142	
4937.793896	-1.196982	
4937.795524	-1.425226	
4937.797138	-1.292981	
4937.798793	-1.434189	
4937.800398	-1.380419	
4937.802039	-1.456796	
4937.803623	-1.421778	
4937.805311	-1.451402	
4937.806869	-1.452840	
4937.808560	-1.464144	
4937.810108	-1.472930	
4937.811807	-1.466005	
4937.813358	-1.437070	
4937.815071	-1.475649	
4937.816597	-1.475371	
4937.818348	-1.475975	
4937.819833	-1.476479	
4937.821601	-1.474714	
4937.823079	-1.469804	
4937.824857	-1.476414	
4937.826337	-1.466718	
4937.828095	-1.476346	
4937.829578	-1.476430	
4937.831340	-1.470215	
4937.832844	-1.476777	
4937.834585	-1.476753	
4937.836099	-1.475677	
4937.837819	-1.476414	
4937.839340	-1.475979	
4937.840859	-1.476056	
4937.842460	-1.470638	
4937.843945	-1.476801	
4937.845584	-1.447350	
4937.847094	-1.470388	
4937.848744	-1.476064	
4937.850222	-1.462363	
4937.851874	-1.476624	
4937.853345	-1.476692	
4937.854983	-1.476736	
4937.856463	-1.476442	
4937.858110	-1.476632	
4937.859606	-1.476737	
4937.861191	-1.476454	
4937.862737	-1.476902	
4937.864278	-1.476853	
4937.865850	-1.467918	
4937.867435	-1.476608	
4937.869042	-1.476809	
4937.870604	-1.476749	
4937.872224	-1.476100	
4937.873747	-1.476825	
4937.875433	-1.476680	
4937.876927	-1.476974	
4937.878638	-1.476906	
4937.880121	-1.476761	
4937.881841	-1.476700	
4937.883312	-1.476950	
4937.885037	-1.476809	
4937.886514	-1.476922	
4937.888285	-1.476757	
4937.889764	-1.476934	
4937.891541	-1.476841	
4937.893026	-1.476926	
4937.894798	-1.476672	
4937.896291	-1.475500	
4937.898075	-1.476998	
4937.899555	-1.476942	
4937.901325	-1.476845	
4937.902823	-1.476938	
4937.904555	-1.476857	
4937.906065	-1.476873	
4937.907801	-1.476906	
4937.909336	-1.476998	
4937.911050	-1.476873	
4937.912587	-1.476934	
4937.914274	-1.476926	
4937.915838	-1.477039	
4937.917515	-1.476825	
4937.919074	-1.476938	
4937.920717	-1.477018	
4937.922310	-1.477103	
4937.923932	-1.476930	
4937.925553	-1.476942	
4937.927184	-1.476877	
4937.928819	-1.476841	
4937.930435	-1.476954	
4937.932104	-1.476958	
4937.933703	-1.477006	
4937.935379	-1.476990	
4937.936960	-1.476813	
4937.938643	-1.476849	
4937.940220	-1.476982	
4937.941895	-1.476898	
4937.943459	-1.477018	
4937.945141	-1.476982	
4937.946690	-1.476946	
4937.948416	-1.476894	
4937.949946	-1.477071	
4937.951686	-1.476849	
4937.953191	-1.476954	
4937.954950	-1.477031	
4937.956428	-1.476922	
4937.958201	-1.476986	
4937.959688	-1.476926	
4937.961464	-1.476966	
4937.962941	-1.476914	
4937.964720	-1.476869	
4937.966201	-1.476821	
4937.967938	-1.476724	
4937.969436	-1.476926	
4937.971161	-1.476720	
4937.972679	-1.477043	
4937.974401	-1.476813	
4937.975943	-1.476954	
4937.977644	-1.476680	
4937.979198	-1.476724	
4937.980892	-1.476926	
4937.982455	-1.477035	
4937.984109	-1.476761	
4937.985685	-1.476978	
4937.987326	-1.476813	
4937.988930	-1.476809	
4937.990574	-1.476813	
4937.992174	-1.476946	
4937.993793	-1.476813	
4937.995448	-1.476829	
4937.997044	-1.476825	
4937.998710	-1.476628	
4938.000183	-1.476877	
4938.001766	-1.476128	
4938.003256	-1.476587	
4938.004830	-1.476825	
4938.006322	-1.476579	
4938.007930	-1.473248	
4938.009437	-1.476551	
4938.010998	-1.476712	
4938.012561	-1.475488	
4938.014048	-1.476128	
4938.015719	-1.467000	
4938.017211	-1.476672	
4938.018853	-1.460196	
4938.020375	-1.458980	
4938.022019	-1.475411	
4938.023498	-1.475604	
4938.025147	-1.470936	
4938.026621	-1.471576	
4938.028265	-1.412561	
4938.029747	-1.422809	
4938.031443	-1.307176	
4938.032919	-1.472680	
4938.034598	-1.194194	
4938.036104	-1.437162	
4938.037738	-1.120214	
4938.039283	-1.304929	
4938.040923	-1.043188	
4938.042490	-1.130019	
4938.044080	-0.855815	
4938.045678	-0.940740	
4938.047240	-0.726985	
4938.048845	-0.833027	
4938.050469	-0.533074	
4938.052105	-0.754124	
4938.053694	-0.425728	
4938.055365	-0.499176	
4938.056943	-0.269227	
4938.058616	-0.297385	
4938.060201	-0.104562	
4938.061874	-0.182586	
4938.063427	0.041441	
4938.065124	0.052321	
4938.066669	0.224971	
4938.068384	0.173151	
4938.069901	0.366772	
4938.071657	0.374083	
4938.073141	0.454126	
4938.074899	0.596725	
4938.076381	0.649939	
4938.078168	0.822762	
4938.079651	0.784996	
4938.081443	0.996245	
4938.082925	0.924122	
4938.084692	1.156770	
4938.086174	1.023416	
4938.087935	1.320155	
4938.089436	1.293080	
4938.091191	1.481392	
4938.092716	1.329762	
4938.094443	1.637792	
4938.095964	1.448968	
4938.097686	1.769018	
4938.099223	1.562812	
4938.100917	1.772172	
4938.102473	1.644116	
4938.104158	1.774770	
4938.105736	1.739390	
4938.107425	1.777006	
4938.109012	1.773477	
4938.110683	1.777639	
4938.112276	1.771077	
4938.113929	1.777953	
4938.115519	1.776269	
4938.117147	1.777957	
4938.118779	1.776136	
4938.120359	1.777808	
4938.122044	1.776559	
4938.123648	1.777977	
4938.125288	1.777135	
4938.126869	1.778033	
4938.128545	1.776603	
4938.130099	1.778090	
4938.131822	1.777212	
4938.133359	1.777961	
4938.135086	1.776986	
4938.136631	1.777949	
4938.138331	1.777494	
4938.139829	1.777957	
4938.141569	1.777808	
4938.143053	1.778082	
4938.144835	1.777796	
4938.146317	1.777917	
4938.148092	1.777913	
4938.149565	1.777884	
4938.151332	1.778018	
4938.152825	1.777812	
