time (s)	magX	magY	magZ
3186.637921	-356.516663	-202.104050	224.605484
3186.641570	-356.516663	-201.461121	224.021027
3186.644510	-356.633545	-201.987152	223.962585
3186.647807	-356.984222	-201.461121	224.137924
3186.651197	-357.101105	-201.928680	224.196381
3186.654495	-356.867340	-201.870255	224.488586
3186.657894	-356.925781	-201.694916	224.430161
3186.661241	-356.867340	-201.870255	225.306839
3186.664097	-357.802460	-202.104050	225.599075
3186.667398	-357.393341	-201.811813	225.715942
3186.670720	-357.919342	-201.578018	226.183502
3186.674047	-357.977783	-201.870255	226.884872
3186.677386	-358.679138	-202.104050	227.352432
3186.680721	-359.555817	-201.344254	228.404449
3186.684053	-360.432495	-201.519592	227.819992
3186.686985	-360.490936	-201.578018	228.696686
3186.690287	-360.841614	-201.168915	229.514908
3186.693624	-361.718292	-200.409119	231.092926
3186.696957	-362.478088	-200.876694	230.976028
3186.700307	-364.173004	-200.233795	231.560486
3186.703630	-364.991241	-200.701355	232.787842
3186.706956	-365.458801	-199.707764	234.716537
3186.710289	-366.393921	-199.298660	235.359436
3186.713675	-367.329041	-199.006424	236.937469
3186.716957	-368.497955	-199.006424	237.171249
3186.720289	-368.731750	-198.480408	239.216827
3186.723620	-369.608429	-197.954422	240.035065
3186.726955	-370.601990	-197.954422	241.729980
3186.730308	-371.712433	-197.954422	242.606659
3186.733620	-373.056702	-197.428406	243.775558
3186.736954	-373.465790	-197.311508	245.295135
3186.740291	-374.400940	-197.136169	247.691422
3186.743626	-375.569855	-197.720642	248.860306
3186.746953	-376.621857	-197.662186	250.613663
3186.750285	-377.732330	-197.720642	253.769730
3186.753615	-379.135010	-197.837524	255.289322
3186.756955	-379.310333	-198.363525	257.510223
3186.760289	-381.531250	-199.357101	259.205139
3186.763618	-382.407959	-199.123322	261.659851
3186.766972	-383.518402	-200.175339	263.880768
3186.770284	-384.862671	-200.526001	267.095245
3186.773621	-385.447083	-201.344254	269.374634
3186.776955	-386.732910	-201.402695	272.180023
3186.780284	-388.486267	-202.571609	274.284058
3186.783615	-389.772064	-203.097610	277.206299
3186.786973	-390.882507	-203.097610	280.245483
3186.790282	-392.226776	-203.623611	283.050842
3186.793613	-393.980133	-204.792526	285.914673
3186.796950	-396.142609	-204.967850	289.479828
3186.800286	-396.960815	-206.019882	292.811218
3186.804929	-400.233795	-206.779663	300.935120
3186.807838	-402.337830	-206.779663	303.798950
3186.811200	-403.798950	-206.721207	307.422577
3186.814544	-406.078339	-207.714798	310.286377
3186.817881	-407.188782	-208.474564	314.845123
3186.821217	-408.591461	-208.416122	318.702515
3186.824467	-410.870850	-208.065460	322.442993
3186.827792	-412.156616	-207.656342	326.592651
3186.830710	-413.734680	-208.591461	331.151367
3186.834061	-415.488007	-208.533020	334.774994
3186.837368	-417.416718	-208.123901	339.333740
3186.840702	-419.871429	-208.065460	343.600220
3186.844060	-422.442993	-208.065460	347.691406
3186.847389	-424.137939	-207.773239	352.659271
3186.850728	-426.241974	-207.422562	357.218018
3186.853638	-427.878418	-207.013443	361.776733
3186.856952	-430.566925	-207.130341	366.744598
3186.860282	-431.677399	-206.428986	371.244873
3186.863611	-433.722961	-206.604309	376.738739
3186.866939	-436.060760	-205.902985	381.589722
3186.870273	-437.814148	-205.143188	386.382233
3186.873605	-439.333740	-205.143188	392.577423
3186.876945	-441.145508	-205.143188	397.837524
3186.880272	-443.074219	-204.617187	402.805389
3186.883609	-444.652283	-204.617187	408.591461
3186.886942	-446.756256	-204.383392	415.020477
3186.890277	-447.866730	-204.091171	421.449432
3186.893606	-450.496765	-204.383392	427.527771
3186.896963	-451.724152	-204.558731	434.132111
3186.900268	-453.419067	-203.974289	440.736389
3186.903603	-454.646393	-204.032730	447.457642
3186.906941	-456.165985	-204.266495	453.477478
3186.910269	-457.510223	-203.857391	461.309204
3186.913604	-458.620697	-203.565170	468.381073
3186.916933	-459.906494	-203.682068	476.446533
3186.920300	-461.426056	-203.565170	484.453522
3186.923604	-462.828735	-203.039169	491.700745
3186.926936	-464.582123	-202.454712	500.409119
3186.930272	-465.400360	-202.220917	507.364136
3186.933600	-466.861481	-201.811813	515.721802
3186.936934	-468.205750	-201.168915	523.904114
3186.940302	-468.381073	-201.168915	532.086487
3186.943604	-469.491516	-200.409119	540.794861
3186.946937	-470.543518	-199.298660	549.503235
3186.950267	-471.537109	-198.246628	558.562256
3186.953598	-472.180023	-197.311508	567.212158
3186.956926	-472.238434	-196.201050	575.394470
3186.960265	-473.232025	-194.330795	584.336670
3186.963601	-473.699585	-192.402100	592.402100
3186.968306	-473.991821	-188.778503	611.104614
3186.971196	-474.108704	-186.382233	620.280579
3186.974557	-474.400940	-184.395081	628.170654
3186.977808	-474.342499	-181.823486	637.288147
3186.981120	-474.108704	-179.018112	646.580933
