time (s)	magX	magY	magZ
3377.437886	-356.867340	-244.126251	303.097595
3377.441241	-356.224426	-243.717117	299.649323
3377.444548	-354.938629	-243.191116	296.317932
3377.447880	-353.886597	-242.431335	293.746338
3377.451216	-351.490356	-241.496201	290.239624
3377.454548	-350.905884	-240.853302	287.960266
3377.457879	-349.737000	-240.444183	284.161316
3377.461218	-348.100525	-239.333725	281.881958
3377.464553	-346.697845	-239.450623	278.842773
3377.467937	-345.295135	-237.814148	275.569855
3377.472490	-342.781982	-236.528351	270.309753
3377.475840	-341.496216	-235.417892	266.569244
3377.479183	-340.794861	-235.417892	265.108124
3377.482091	-339.450623	-234.073639	262.010529
3377.485512	-339.275299	-233.722977	259.322021
3377.488838	-337.463470	-232.670944	256.750427
3377.492137	-336.586792	-231.969620	254.003494
3377.495399	-335.067200	-231.443604	251.256592
3377.498344	-333.430756	-230.157806	249.152542
3377.501634	-333.255402	-230.099365	247.048523
3377.504965	-331.969604	-228.872009	244.418472
3377.508306	-330.917603	-228.579788	241.905304
3377.511641	-329.924011	-227.995331	239.333725
3377.514964	-328.755127	-227.527756	237.931030
3377.518320	-327.995331	-226.884872	235.710114
3377.521661	-327.001770	-226.183502	233.372314
3377.524534	-326.417297	-225.657516	232.086487
3377.527899	-325.131500	-224.956161	229.924011
3377.531211	-323.962585	-224.430161	227.527756
3377.534542	-323.611938	-224.254822	226.358841
3377.537870	-322.559906	-223.787262	225.891281
3377.541228	-321.975433	-223.611923	223.845703
3377.544535	-321.040314	-224.021027	222.969025
3377.547875	-320.046753	-223.319702	222.326141
3377.551205	-320.748077	-223.611923	221.917007
3377.554544	-319.520752	-223.085907	221.274109
3377.557874	-320.397430	-222.910568	221.624786
3377.561204	-318.994751	-222.443008	220.806549
3377.564541	-318.585632	-222.384567	220.631226
3377.567876	-318.468750	-222.735245	220.163651
3377.571233	-317.007599	-222.852142	219.988327
3377.574535	-317.708954	-223.670364	219.579193
3377.577869	-317.299805	-222.326141	219.345398
3377.581208	-316.598480	-222.326141	219.462296
3377.584537	-316.540039	-223.027466	219.403870
3377.587864	-316.890717	-222.910568	220.280533
3377.591196	-316.773834	-223.202805	219.754532
3377.594535	-316.306244	-223.728821	220.338989
3377.597872	-316.656921	-223.027466	220.689651
3377.601198	-316.072449	-223.378128	221.215652
3377.604533	-316.598480	-222.969025	220.455887
3377.607861	-317.475159	-223.611923	221.391006
3377.611198	-316.890717	-223.436600	221.566345
3377.614553	-316.773834	-223.553467	221.917007
3377.617869	-316.773834	-223.787262	221.507889
3377.621196	-316.890717	-224.079483	222.735245
3377.624533	-316.656921	-224.196381	222.618347
3377.627871	-317.416718	-224.547058	222.793701
3377.631193	-317.884277	-224.371719	223.611923
3377.634531	-317.241394	-224.605484	224.254822
3377.637870	-317.884277	-224.897720	223.962585
3377.642540	-318.468750	-225.248383	224.196381
3377.645404	-319.053192	-225.306839	224.663956
3377.648810	-318.527161	-225.365280	224.722382
3377.652168	-319.286957	-225.599075	225.599075
3377.655455	-319.637634	-225.715942	226.066635
3377.658737	-319.929871	-225.423721	227.644653
3377.662044	-321.157227	-226.358841	227.878433
3377.665375	-320.923462	-227.469330	228.872009
3377.668284	-321.215668	-227.001770	230.274704
3377.671613	-322.033905	-228.112213	231.618927
3377.674947	-322.852142	-228.053757	233.080078
3377.678305	-323.261261	-228.112213	233.898300
3377.681642	-323.728821	-229.339569	234.950333
3377.684976	-324.722382	-229.982468	237.989471
3377.687861	-325.891266	-229.982468	239.333725
3377.691190	-326.066650	-231.502060	241.437744
3377.694521	-326.943298	-232.612518	243.074219
3377.697857	-327.352417	-233.080078	245.470474
3377.701216	-328.872009	-234.307434	247.749847
3377.704523	-329.456451	-234.716537	250.672119
3377.707860	-330.333130	-236.060791	253.009933
3377.711191	-331.677399	-236.645248	255.990646
3377.714529	-332.554047	-238.223267	258.211578
3377.717854	-333.839874	-238.924591	261.016937
3377.721186	-334.482758	-239.918182	264.815918
3377.724525	-335.593231	-241.437744	267.738190
3377.727852	-336.762115	-241.846878	270.952667
3377.731186	-337.755707	-242.431335	273.933350
3377.734520	-339.333740	-243.950912	277.264771
3377.737854	-340.327301	-245.236710	280.946808
3377.741185	-341.671539	-245.762711	283.635315
3377.744538	-342.898895	-246.580963	286.849792
3377.747850	-344.418488	-248.158981	290.648743
