crossing time (s)	slope (V/s)	crossing number
6920.720069	60.888542	10866
6921.744423	41.554582	10867
6922.755240	30.638697	10868
6923.793430	22.631611	10869
6924.787945	16.478424	10870
6925.833249	12.655239	10871
6926.854990	8.105655	10872
6927.861707	3.878316	10873
6928.899557	4.294990	10874
