time (s)	magX	magY	magZ
4043.604595	-210.578613	171.770889	819.637695
4043.607925	-201.168915	178.725891	820.046692
4043.611262	-192.051437	186.382233	821.916992
4043.614605	-182.349503	193.687897	822.267700
4043.617923	-172.063126	200.175339	822.150818
4043.621259	-162.536530	207.013443	821.215637
4043.624595	-152.367035	214.377548	819.988342
4043.627924	-142.431335	220.806549	819.696045
4043.631262	-132.729401	227.995331	817.182922
4043.634595	-123.085915	234.015198	815.254211
4043.637922	-112.331978	240.561081	812.273499
4043.641251	-102.513145	247.165390	809.292786
4043.644614	-92.518997	253.419037	806.545898
4043.649244	-73.115143	265.517242	798.071289
4043.652167	-63.646992	271.011108	793.161926
4043.655437	-54.295731	276.680298	788.661621
4043.658812	-44.243134	282.291046	783.401550
4043.662150	-36.002338	286.908234	778.199890
4043.665505	-26.475746	292.460571	771.946228
4043.668853	-17.475161	297.019287	766.101685
4043.672189	-8.649913	301.928680	760.432495
4043.675443	0.818235	306.312103	755.347717
4043.678353	8.942139	310.052612	748.334290
4043.681681	17.182934	313.909973	741.905334
4043.685003	25.832848	317.066040	735.359436
4043.688339	33.898308	320.163666	729.047363
4043.691676	41.788429	323.495026	723.144348
4043.695009	49.503212	326.417297	715.780273
4043.697916	57.159554	329.164246	709.468140
4043.701262	64.815895	331.794250	702.396240
4043.704582	72.822914	334.015198	695.967285
4043.707913	79.777908	336.236115	687.784912
4043.711248	86.908241	337.288147	680.128601
4043.714590	93.746346	338.515503	672.764465
4043.717926	100.292229	340.502625	665.517212
4043.721248	107.071892	341.320862	658.386902
4043.724587	114.026878	342.665100	650.029236
4043.727915	119.929863	343.600220	642.022217
4043.731281	126.592636	344.710693	633.839844
4043.734583	132.261841	344.944489	625.365295
4043.737911	138.515488	344.769135	617.650513
4043.741244	144.301575	345.645844	609.935730
4043.744592	149.503220	346.054932	601.578064
4043.747916	154.529510	346.171844	592.343689
4043.751244	160.315613	346.054932	583.635254
4043.754578	164.523666	346.054932	575.745178
4043.757915	169.199295	345.938049	566.744629
4043.761243	173.816483	345.178253	558.211548
4043.764581	177.907654	345.119812	549.269409
4043.767908	181.414383	343.834015	540.619507
4043.771238	185.680893	343.775574	532.378723
4043.774579	189.246063	342.489777	523.962585
4043.777904	192.226761	341.729980	515.254272
4043.781246	196.025711	340.970184	507.013458
4043.784573	198.714203	340.210419	498.480408
4043.787940	201.168915	338.866150	490.181152
4043.791241	203.506729	337.346588	482.466400
4043.794572	205.961426	336.879028	472.589111
4043.797905	208.065460	335.125671	464.932770
4043.801239	209.994156	332.963196	456.984222
4043.804572	212.507294	332.378723	449.327911
4043.807903	214.319107	330.742249	441.087097
4043.811234	215.663361	328.287567	434.307434
4043.814573	217.241379	327.177094	427.527771
4043.819260	219.579193	323.319702	411.981293
4043.822109	221.040314	321.624786	405.902954
4043.825525	221.215652	319.871429	398.714203
4043.828837	222.618347	317.942719	392.694336
4043.832169	223.202805	315.721802	385.797791
4043.835408	225.014618	314.085327	379.719482
4043.838748	225.423721	311.396851	373.232025
4043.842095	226.183502	309.117493	367.738190
4043.844992	227.235535	307.305664	361.893616
4043.848328	227.936890	305.143188	355.873749
4043.851687	227.936890	302.688477	350.204559
4043.855071	228.930450	300.058441	343.892456
4043.858358	229.631805	298.246643	339.742859
4043.861730	229.222687	295.324371	333.489166
4043.864994	229.807144	293.278778	328.696686
4043.867904	230.683807	290.590271	323.611938
4043.871230	230.625366	288.720032	318.527161
4043.874569	230.800705	286.440674	313.559326
4043.877901	230.216248	284.044403	307.364105
4043.881232	230.391571	281.881958	303.272949
4043.884566	229.807144	279.894806	298.188171
4043.887896	230.040909	277.030975	292.811218
4043.891235	230.333130	275.628296	288.077148
4043.894562	230.157806	272.822906	282.933960
4043.897914	229.865570	270.660431	279.018127
4043.901227	229.807144	268.790161	273.816498
4043.904569	228.988892	266.160126	269.433075
4043.907894	228.638214	264.523682	265.751038
4043.911233	228.053757	262.419617	260.607849
4043.914560	227.469330	260.315613	256.925781
4043.917891	227.527756	257.685577	252.074814
4043.921229	227.001770	255.815308	248.451202
4043.924577	225.715942	254.471069	244.418472
4043.927898	225.482178	252.191711	240.327286
4043.931222	224.663956	250.789017	236.703674
4043.934558	223.904160	248.334320	233.547638
4043.937896	223.319702	246.580963	230.450027
4043.941262	222.618347	245.178253	227.118637
4043.944559	221.566345	243.307999	224.313263
4043.947897	221.274109	241.262405	221.040314
4043.951230	220.514328	239.625961	217.592041
4043.954560	219.286972	238.223267	215.020462
4043.957886	219.871429	236.469910	211.747528
4043.961227	218.059616	234.541199	209.059021
4043.964560	218.001175	232.729385	206.370544
4043.967890	216.890717	232.028061	204.383392
4043.971221	217.124481	230.099365	202.279373
4043.974551	216.014023	228.755112	200.058441
4043.977891	215.604904	227.060196	197.545288
4043.981222	214.786667	225.248383	195.032150
4043.985502	214.026886	222.443008	190.999420
4043.988813	214.494446	221.391006	189.304489
4043.992090	213.968445	219.403870	187.960251
4043.995404	213.091751	218.001175	186.382233
4043.998732	212.741089	215.897125	184.453537
4044.002092	212.390427	215.780228	182.933960
4044.005425	211.572174	214.026886	180.245468
4044.008818	211.747528	212.741089	178.375214
4044.011669	211.396835	211.279968	177.323196
4044.015054	210.578613	209.994156	175.803619
4044.018310	209.994156	209.059021	173.582703
4044.021663	210.286377	207.071869	172.764465
4044.024982	209.935715	205.727646	170.660431
4044.028342	209.117477	204.792526	169.257751
4044.031638	208.883698	203.448273	167.971939
4044.034544	208.123901	202.863815	167.036819
4044.037878	207.773239	201.987152	164.757462
4044.041217	207.597900	200.642899	163.413208
4044.044548	207.188766	199.824661	162.828751
4044.047881	206.604309	198.071304	160.783173
4044.051210	206.721207	197.837524	160.257156
4044.054548	206.428986	196.785507	159.088257
4044.057883	206.019882	196.201050	158.211578
4044.061214	205.143188	195.149048	157.042664
4044.064598	204.792526	194.330795	156.867325
4044.067883	204.208069	193.746353	155.698425
4044.071241	204.441864	192.635880	154.821747
4044.074545	204.558731	192.402100	153.711288
4044.077885	204.149628	192.109879	152.717712
4044.081211	203.798935	191.057861	151.724136
4044.084549	204.208069	190.298065	151.256577
4044.087871	203.740509	189.479843	151.373474
4044.091214	203.623611	189.362946	151.548798
4044.094545	203.682068	188.603149	150.789017
4044.097874	203.097610	187.843369	150.029221
4044.101210	203.682068	187.258911	149.737000
4044.104544	203.740509	186.557571	150.087662
4044.107874	203.915833	186.382233	150.379898
4044.111207	203.448273	186.090012	149.152542
4044.114554	204.208069	185.739334	149.737000
4044.117873	204.032730	184.687317	149.737000
4044.121211	204.500290	184.979553	150.379898
4044.124540	205.201630	184.336655	150.730560
4044.127875	205.260086	184.862656	150.321442
4044.131202	206.195206	184.102875	150.263000
4044.134537	205.844543	184.044418	150.321442
4044.137888	205.902985	183.927521	150.789017
4044.141201	206.721207	183.518402	150.964340
4044.144558	207.305664	182.700180	150.964340
4044.147872	207.656342	182.933960	152.074814
4044.152510	208.533020	182.291061	152.834595
4044.155859	209.585052	182.057266	153.652832
4044.158759	210.111053	182.291061	153.769714
4044.162099	210.520172	182.583282	154.763290
4044.165504	210.987732	182.466400	154.997070
4044.168798	211.163071	181.765045	155.347748
4044.172117	211.630630	181.414383	155.698425
4044.175414	212.507294	181.531265	156.458206
4044.178300	213.208649	181.414383	157.042664
4044.181626	213.851547	181.297485	156.925781
4044.184952	213.968445	181.881943	158.153122
4044.188308	215.020462	181.589706	158.270020
4044.191620	215.721802	181.940384	159.205139
4044.194970	216.189362	181.823486	160.666275
4044.198321	216.423157	182.641739	161.309174
4044.201204	217.299820	182.583282	162.244293
4044.204564	218.351837	182.758621	163.530106
4044.207864	219.520752	183.752197	164.757462
4044.211203	219.696091	183.693741	164.465225
4044.214535	220.748093	183.693741	166.919937
4044.217863	221.741669	184.395081	167.855057
4044.221199	222.443008	184.278198	168.673294
4044.224532	222.969025	185.330215	170.485092
4044.227860	224.021027	185.563995	171.303329
4044.231223	225.306839	185.739334	174.167160
4044.234526	226.066635	186.206894	174.810059
4044.237865	227.586197	186.732895	176.504974
4044.241193	228.404449	187.083572	178.433670
4044.244520	230.391571	187.668030	181.531265
4044.247860	230.917603	188.252487	183.459961
4044.251193	232.846283	188.135590	185.388657
4044.254531	233.839874	188.953827	187.200470
4044.257862	235.300995	189.129166	189.362946
4044.261213	236.353012	189.538269	192.811234
4044.264531	237.755707	189.596725	194.389252
4044.267870	239.216827	190.531845	197.486847
4044.271195	240.794846	191.174759	200.292236
4044.274529	242.548233	191.291641	203.448273
4044.277863	243.307999	191.700760	205.493851
4044.281191	245.353607	192.343658	207.422562
4044.284523	246.639389	192.811234	210.929276
4044.287862	247.983643	194.097015	213.383987
4044.291191	250.146103	193.863235	216.364700
4044.294523	251.841019	195.090591	220.163651
4044.297861	253.068375	195.032150	222.501465
4044.301191	254.587967	195.616608	225.131516
4044.304534	255.932205	195.675034	228.813553
4044.307852	257.802460	196.668610	231.618927
4044.311183	259.497375	197.369965	235.826996
4044.314524	261.133850	197.779068	238.690826
4044.317852	262.419617	198.421982	241.729980
4044.322130	265.400360	199.707764	248.801880
4044.325448	267.445953	200.642899	252.542374
4044.328770	268.790161	201.227356	256.165985
4044.332030	270.426666	202.220917	259.555817
4044.335367	272.238434	202.746933	264.699005
4044.338712	274.108734	203.448273	267.796600
4044.342121	275.803619	204.324966	271.654022
4044.345399	276.855621	204.617187	276.095856
4044.348330	278.842773	205.786087	280.713043
4044.351636	280.362366	206.078308	285.154877
4044.354969	281.940399	207.071869	290.064301
4044.358281	283.284637	207.831665	295.499695
4044.361621	285.330231	208.591461	300.526001
4044.364940	287.025146	209.585052	305.318512
4044.368274	287.901794	209.994156	310.227936
4044.371181	290.005859	210.637039	315.897125
4044.374516	291.876099	211.279968	320.864990
4044.377849	293.804779	211.046173	326.300415
4044.381182	295.090576	211.572174	333.255402
4044.384510	296.727051	212.273529	339.216827
4044.387846	298.947968	212.273529	344.769135
4044.391186	300.350677	212.916428	351.607239
4044.394510	302.396240	213.325546	357.977783
4044.397849	303.857391	213.325546	365.283478
4044.401182	305.844543	213.267090	372.004669
4044.404512	307.013428	213.617783	378.608978
4044.407841	308.299225	213.325546	385.680878
4044.411188	309.409729	213.091751	393.746338
4044.414510	311.455292	213.559311	400.993591
4044.417846	313.091766	213.091751	407.130341
4044.421178	313.968445	213.033325	415.955597
4044.424520	315.546478	212.448853	423.611938
4044.427874	315.955597	211.981293	430.800720
4044.431179	317.650482	211.338394	439.684387
4044.434517	318.176514	211.104614	447.399200
4044.437848	319.111633	210.637039	455.230865
4044.441174	319.579193	210.286377	463.354767
4044.444511	320.631226	209.292816	471.478638
4044.447842	321.274109	209.234360	481.239044
4044.451176	321.391022	207.714798	490.064301
4044.454507	321.624786	207.481003	498.129761
4044.457845	321.917023	206.428986	506.838074
4044.461174	321.975433	206.078308	514.669800
4044.464508	321.507874	204.967850	523.962585
4044.467842	320.748077	203.915833	533.196960
4044.471170	320.514313	202.630035	542.723572
4044.474504	320.689667	201.987152	551.782532
4044.477846	319.929871	200.350662	560.841614
4044.481180	318.468750	199.298660	570.485107
4044.484500	317.182922	198.129745	579.544128
4044.489134	314.377533	194.739914	598.947998
4044.492479	313.383972	192.402100	609.117432
4044.495437	311.747528	190.239624	619.170105
4044.498714	309.468140	188.310928	629.748657
4044.502119	307.597900	186.206894	640.210388
4044.505483	305.143188	183.459961	650.379883
4044.508766	302.630035	180.245468	659.964966
4044.512021	299.590881	177.381653	669.842224
4044.514970	296.493256	174.108704	681.005249
4044.518258	293.629456	170.894211	691.583862
4044.521597	290.414948	167.153717	702.454712
4044.524926	286.674438	162.887207	712.916443
4044.528259	282.817078	158.912918	722.968994
4044.531634	278.842773	154.997070	733.196960
4044.534957	275.160706	150.730560	743.775574
4044.537829	270.601990	145.938049	754.003540
4044.541161	265.867920	140.911743	764.815918
4044.544545	260.724701	136.411453	774.985413
4044.547830	255.581528	131.502045	785.096436
4044.551161	249.327881	126.300407	795.382812
4044.554502	244.243118	120.455872	804.558777
4044.557858	238.983063	114.962006	813.968445
4044.561162	232.261826	109.292816	822.910583
4044.564503	226.300400	103.272942	832.554077
4044.567829	219.929855	97.136177	841.905334
4044.571162	212.799530	91.291641	850.204590
4044.574492	205.786087	85.447105	859.088257
4044.577829	198.889542	79.018112	867.562866
4044.581158	190.940979	72.939804	875.336060
4044.584492	182.641739	66.569260	884.102844
4044.587831	174.634720	60.257160	890.648743
4044.591158	166.218597	54.120399	897.954346
4044.594489	158.153122	47.165401	904.500305
4044.597824	149.444763	40.385738	911.981323
4044.601164	140.561081	34.307423	917.650513
4044.604493	131.209808	27.410872	922.969055
4044.607831	121.332550	20.981882	929.222656
4044.611190	111.922852	14.669784	934.658081
4044.614494	102.279366	7.481005	939.158325
4044.617830	92.460548	0.876680	942.665100
4044.621166	82.466393	-6.662770	947.282288
4044.624496	72.413788	-13.500876	950.146118
4044.627818	61.718292	-20.689655	953.828125
4044.631156	51.431911	-27.469316	957.568665
4044.634486	40.151958	-35.125656	959.848022
4044.637821	30.333138	-41.846874	961.893677
4044.641157	19.929865	-49.152542	962.887207
4044.644500	9.351256	-56.107540	964.640503
4044.647824	-2.279369	-64.231445	964.815918
4044.651153	-13.267096	-71.595558	965.458801
4044.655834	-35.008766	-85.973114	963.763916
4044.658737	-45.645821	-93.512566	963.237854
4044.662116	-56.282879	-101.052025	961.542969
4044.665343	-67.153709	-108.708359	958.854492
4044.668662	-77.556984	-115.838692	955.815308
4044.672002	-87.492691	-123.553482	952.542419
4044.675384	-98.188194	-130.450027	948.860352
4044.678682	-108.474579	-138.281708	944.885986
4044.681603	-118.936302	-144.944473	940.853333
4044.684938	-128.988892	-151.899475	936.119263
4044.688274	-139.099945	-158.796021	930.508545
4044.691586	-148.334320	-165.458801	925.014587
4044.694911	-157.860901	-171.829346	920.222107
4044.698242	-167.095261	-177.907654	912.799561
4044.701142	-176.621857	-184.219757	906.954956
4044.704477	-185.680893	-190.064285	899.006470
4044.707819	-194.038574	-196.025711	892.285278
4044.711151	-202.805374	-200.701355	883.927551
4044.714475	-210.987732	-206.312103	876.680298
4044.717819	-218.644073	-211.396835	868.264221
4044.721151	-226.417297	-215.838699	859.731201
4044.724479	-234.190536	-220.046753	851.490417
4044.727814	-241.320877	-224.137924	842.255981
4044.731147	-248.801880	-228.170654	833.255371
4044.734482	-254.880188	-231.560486	823.611938
4044.737813	-261.952057	-235.184097	814.085266
4044.741146	-268.264160	-238.164810	804.850952
4044.744477	-275.160706	-241.437744	795.675049
4044.747814	-281.472839	-244.126251	785.797791
4044.751159	-287.258911	-246.522491	776.504944
4044.754482	-292.986572	-249.210983	765.692566
4044.757816	-297.603760	-251.607254	756.224426
4044.761141	-302.922272	-253.594391	746.464050
4044.764482	-307.656342	-255.523087	735.359436
4044.767812	-312.507294	-257.743988	724.313232
4044.771143	-316.832245	-259.146698	713.793091
4044.774478	-321.215668	-261.075409	703.857361
4044.777806	-324.897705	-262.536530	693.395691
4044.781144	-328.229126	-263.939209	682.933960
4044.784514	-332.378723	-265.283478	671.595581
4044.787804	-335.359436	-266.393921	663.062500
4044.791138	-338.281708	-266.744598	651.139709
4044.794476	-340.970184	-268.322601	640.911743
4044.797807	-344.067780	-269.666870	629.982483
4044.801139	-345.879608	-270.075989	620.163635
4044.804468	-348.042084	-270.835754	608.942139
4044.807803	-350.905884	-271.244873	598.538879
4044.811135	-352.074829	-271.595551	587.843384
4044.814475	-353.945068	-271.946228	577.615479
4044.819107	-355.990662	-271.654022	556.750427
4044.822444	-356.925781	-271.887787	547.048523
4044.825318	-358.270020	-272.180023	537.346619
4044.828680	-358.503784	-272.413788	527.060181
4044.832004	-358.679138	-272.647583	517.767395
4044.835403	-359.964935	-271.712433	508.299255
4044.838728	-360.198700	-271.537109	499.123322
4044.841998	-359.731140	-270.368195	489.888947
4044.845324	-359.263580	-269.725311	480.070129
4044.848233	-360.081818	-268.790161	470.017517
4044.851566	-359.438934	-268.030396	461.893616
4044.854887	-359.263580	-266.978394	452.951477
4044.858247	-358.796021	-266.160126	444.944489
4044.861564	-358.737579	-265.225006	437.521942
4044.864912	-357.860901	-264.056122	429.047333
4044.868248	-357.685577	-262.536530	421.157227
4044.871140	-357.218018	-261.016937	413.617767
4044.874490	-356.808868	-259.906494	405.610748
4044.877808	-356.049072	-258.796021	398.129761
4044.881129	-355.347748	-257.218018	391.759216
4044.884462	-354.412628	-255.347748	384.278198
4044.887840	-353.594391	-253.828171	378.433655
4044.891127	-352.717712	-252.425476	370.309753
4044.894461	-351.665680	-250.789017	363.530090
4044.897802	-351.198120	-249.386337	357.743988
4044.901157	-350.438324	-247.691422	351.431915
4044.904464	-349.152527	-246.054932	344.886047
4044.907796	-347.749847	-245.119812	338.398590
4044.911129	-346.873169	-242.957336	332.612518
4044.914479	-345.002899	-241.671539	327.235535
4044.917795	-344.243134	-239.742859	321.975433
4044.921126	-342.665100	-238.340164	316.189362
4044.924461	-341.437744	-237.112808	310.637054
4044.927794	-340.035065	-235.593231	304.558716
4044.931155	-338.457031	-233.255417	300.409119
4044.934454	-337.346588	-232.495621	294.506134
4044.937789	-335.476318	-230.976028	289.129150
4044.941121	-333.722961	-229.456451	284.979523
4044.944475	-332.437195	-227.936890	279.251923
4044.947788	-331.326691	-226.592636	275.102295
4044.951122	-329.398010	-225.248383	269.549957
4044.954456	-327.527771	-223.787262	265.166565
4044.957793	-325.891266	-222.676804	261.835205
4044.961124	-324.839294	-220.572754	257.159576
4044.964457	-323.670349	-220.105194	252.776154
4044.967791	-322.033905	-218.819397	248.801880
4044.971124	-320.689667	-217.650482	244.652252
4044.974471	-319.462311	-216.598480	240.970184
4044.977786	-317.358276	-215.137344	237.463470
4044.981123	-316.540039	-214.143784	234.365875
4044.984453	-315.137329	-212.331970	230.508469
4044.989162	-311.747528	-209.818817	223.962585
4044.992101	-310.286377	-208.825256	219.871429
4044.995378	-308.533020	-207.773239	217.182922
4044.998704	-308.065460	-206.545883	213.734650
4045.001968	-306.545868	-205.318527	211.689072
4045.005304	-305.552307	-203.682068	208.766800
4045.008640	-304.149628	-202.630035	205.786087
4045.011998	-303.623596	-201.519592	202.922272
4045.014879	-302.337799	-199.941559	200.759796
4045.018266	-300.935120	-199.181763	198.597305
4045.021575	-300.409119	-198.129745	196.317947
4045.024893	-298.538879	-196.551727	194.389252
4045.028211	-297.779083	-195.558151	191.934540
4045.031551	-297.136200	-194.155472	189.772064
4045.034869	-296.201050	-192.986557	187.609589
4045.037786	-295.441284	-192.518997	186.382233
4045.041115	-294.272339	-190.824081	184.395081
4045.044445	-292.986572	-189.772064	182.349503
4045.047782	-292.226776	-188.778503	181.063705
4045.051116	-291.408539	-187.901810	178.784332
4045.054447	-290.765656	-187.025131	177.323196
4045.057779	-289.538300	-185.973114	175.160736
4045.061126	-289.246063	-185.330215	173.641144
4045.064442	-288.953827	-184.278198	172.472244
4045.067774	-288.018707	-183.518402	170.543533
4045.071111	-286.849792	-182.992401	169.491531
4045.074448	-286.382233	-182.349503	167.855057
4045.077775	-285.797791	-181.297485	166.861481
4045.081107	-284.687317	-181.122147	164.932785
4045.084459	-284.102875	-179.485672	163.471649
4045.087774	-283.109283	-179.485672	162.536530
4045.091105	-282.641724	-178.375214	161.426071
4045.094443	-282.700195	-178.024536	160.257156
4045.097813	-282.524841	-177.089417	159.380478
4045.101112	-281.414368	-176.388077	157.744019
4045.104450	-281.063690	-175.803619	156.925781
4045.107776	-279.894806	-175.452942	156.165985
4045.111111	-280.362366	-174.985382	155.756866
