time (s)	magX	magY	magZ
3999.894287	381.345398	-118.224434	624.961975
3999.897595	382.163635	-118.984215	620.695496
3999.900932	382.222076	-119.276451	619.292786
3999.904256	382.981873	-120.211571	616.078247
3999.907595	383.215668	-121.263596	613.857361
3999.910960	383.449432	-121.614258	610.759766
3999.913840	383.449432	-122.432503	608.538879
3999.917170	383.507904	-123.309181	605.908813
3999.920501	383.449432	-123.893623	602.577393
3999.923849	383.858551	-124.127403	600.239624
3999.927176	384.033875	-124.828751	597.784912
3999.930532	383.741669	-125.120979	595.037964
3999.933833	384.501465	-126.348335	592.700134
3999.937168	383.975464	-126.348335	589.193420
3999.940502	384.384552	-127.166573	586.621826
3999.943835	384.209229	-127.458794	583.699524
3999.947161	384.267670	-127.400360	581.653992
3999.950497	385.027466	-127.166573	579.316162
3999.953827	385.904144	-127.692574	576.218567
3999.957161	386.196381	-127.751022	573.296326
3999.960495	385.261230	-127.400360	570.607788
3999.963828	386.430145	-127.458794	568.445312
3999.967159	387.365295	-127.341911	565.581482
3999.970500	386.547028	-127.458794	564.061890
3999.973822	387.248383	-127.458794	561.081238
3999.977159	387.715942	-127.575691	559.210937
3999.980492	387.365295	-127.283463	556.931580
3999.983830	387.540619	-126.757454	555.645813
3999.987163	388.475739	-126.757454	553.249512
3999.990491	388.767975	-126.406784	552.197510
3999.993891	388.183502	-126.874344	549.742859
3999.997158	388.300415	-125.939224	548.573914
4000.000494	388.534180	-126.173004	547.404968
4000.003857	388.358856	-126.348335	546.645203
4000.007156	389.177063	-126.406784	546.236084
4000.010488	388.943298	-126.523666	544.833435
4000.013828	388.475739	-126.406784	543.839844
4000.017171	388.475739	-126.523666	544.365845
4000.020491	388.943298	-126.874344	542.963135
4000.023820	388.767975	-127.400360	543.021545
4000.028504	387.774384	-128.101700	543.255371
4000.031366	386.956177	-128.861481	542.904724
4000.034878	386.605499	-129.212158	542.144897
4000.038109	386.547028	-129.679718	542.203369
4000.041403	386.313263	-130.322617	541.443604
4000.044664	385.845703	-131.433075	541.969604
4000.048039	385.904144	-131.783752	541.735779
4000.051332	385.436584	-132.660431	542.320251
4000.054243	385.436584	-133.011108	542.729370
4000.057580	384.910583	-133.829330	543.547607
4000.060923	384.150787	-134.238449	543.138489
4000.064295	384.092316	-135.465805	543.430725
4000.067626	384.443024	-135.173569	544.015137
4000.070935	384.267670	-136.050262	544.307434
4000.073816	384.092316	-136.225601	543.196960
4000.077182	383.741669	-137.102280	543.839844
4000.080483	383.566315	-136.810059	543.898315
4000.083818	383.449432	-137.686737	544.073608
4000.087148	383.507904	-137.978958	544.599609
4000.090500	382.981873	-137.511398	544.716492
4000.093815	384.033875	-138.212738	545.008728
4000.097145	383.683228	-137.686737	545.067200
4000.100482	383.449432	-137.803619	545.534729
4000.103820	383.800110	-138.037399	546.002319
4000.107147	383.800110	-137.336060	546.353027
4000.110484	383.975464	-137.160721	547.638794
4000.113813	384.092316	-136.985382	547.697266
4000.117150	384.443024	-137.569839	548.632385
4000.120496	384.735229	-137.686737	549.567505
4000.123814	384.501465	-137.336060	550.911682
4000.127150	384.092316	-137.745178	551.905273
4000.130480	384.559875	-137.277618	553.366394
4000.133812	384.559875	-137.745178	554.476868
4000.137175	383.916992	-136.810059	555.996460
4000.140481	383.800110	-137.160721	558.334290
4000.143816	383.507904	-136.868484	560.613647
4000.147145	383.332550	-137.219177	562.776123
4000.150478	382.806519	-137.569839	565.172363
4000.153809	382.689636	-137.920517	567.334900
4000.157144	382.455872	-138.621857	568.094666
4000.160479	381.871399	-139.206299	571.659851
4000.163819	381.111603	-139.673874	575.108093
4000.167142	380.527191	-139.966095	577.562805
4000.170475	379.592041	-140.608994	580.601990
4000.173807	378.540039	-141.544113	582.413757
4000.177141	378.014008	-142.420807	586.095825
4000.180476	377.897125	-142.654587	588.550537
4000.183811	376.786652	-143.005249	591.472778
4000.188496	375.676208	-145.050858	596.966614
4000.191463	374.799530	-145.693741	600.064270
4000.194701	374.098175	-146.395081	602.928101
4000.197993	373.513702	-146.804199	605.499695
4000.201317	372.929291	-147.037979	608.655701
4000.204678	372.052582	-147.914658	612.104004
4000.208052	371.292786	-147.797775	613.389832
4000.210934	370.883698	-148.791351	616.721191
4000.214253	370.182343	-149.434250	619.643433
4000.217586	369.071869	-149.200470	623.150208
4000.220960	367.902954	-149.375793	625.371094
4000.224233	368.136749	-150.018692	627.884216
4000.227554	367.902954	-149.960251	631.683228
4000.230903	367.201630	-149.960251	634.956177
4000.233798	366.909393	-150.310928	637.586182
4000.237138	366.266510	-150.194031	641.969604
4000.240475	365.331390	-150.194031	643.781372
4000.243799	364.688477	-149.960251	648.281677
4000.247133	364.045593	-149.609573	651.846802
4000.250487	363.461121	-150.135590	655.762634
4000.253798	362.467560	-149.258911	659.620056
