time (s)	det(V)
3884.205163	-0.587690	
3884.206929	-0.567117	
3884.208415	-0.577853	
3884.210188	-0.610446	
3884.211675	-0.657122	
3884.213459	-0.568064	
3884.214942	-0.664724	
3884.216730	-0.613624	
3884.218227	-0.739590	
3884.219983	-0.623164	
3884.221499	-0.888964	
3884.223243	-0.662190	
3884.224762	-0.882652	
3884.226507	-0.701788	
3884.228039	-0.947246	
3884.229735	-0.713700	
3884.231275	-0.985551	
3884.232974	-0.754652	
3884.234536	-0.971110	
3884.236233	-0.780244	
3884.237797	-1.050286	
3884.239451	-0.817723	
3884.241061	-1.077957	
3884.242718	-0.886249	
3884.244315	-1.174085	
3884.245958	-0.935906	
3884.247570	-1.248262	
3884.249198	-0.999787	
3884.250835	-1.303793	
3884.252436	-1.091806	
3884.254117	-1.271832	
3884.255712	-1.128436	
3884.257391	-1.339347	
3884.258994	-1.190798	
3884.260656	-1.361474	
3884.262224	-1.300340	
3884.263931	-1.384158	
3884.265478	-1.315056	
3884.267174	-1.393314	
3884.268726	-1.380512	
3884.270449	-1.385854	
3884.271994	-1.415373	
3884.273714	-1.417456	
3884.275207	-1.460015	
3884.276979	-1.449481	
3884.278463	-1.457187	
3884.280235	-1.464676	
3884.281718	-1.475927	
3884.283481	-1.474940	
3884.284961	-1.476160	
3884.286711	-1.476382	
3884.288202	-1.474021	
3884.289973	-1.476108	
3884.291489	-1.456015	
3884.293229	-1.475411	
3884.294748	-1.466327	
3884.296465	-1.476628	
3884.297995	-1.466686	
3884.299691	-1.476587	
3884.301244	-1.476765	
3884.302940	-1.476108	
3884.304509	-1.476821	
3884.306204	-1.476809	
3884.307768	-1.476761	
3884.309426	-1.476845	
3884.311026	-1.476793	
3884.312534	-1.476801	
3884.314188	-1.476777	
3884.315675	-1.476559	
3884.317312	-1.465993	
3884.318787	-1.477010	
3884.320432	-1.476712	
3884.321916	-1.476861	
3884.323546	-1.474255	
3884.325020	-1.477006	
3884.326641	-1.476737	
3884.328159	-1.476894	
3884.329718	-1.476946	
3884.331287	-1.476797	
3884.332788	-1.476837	
3884.334448	-1.475125	
3884.335941	-1.475395	
3884.337568	-1.476946	
3884.339093	-1.476938	
3884.340787	-1.476797	
3884.342266	-1.476898	
3884.343977	-1.477002	
3884.345456	-1.476978	
3884.347154	-1.476938	
3884.348644	-1.476922	
3884.350373	-1.476906	
3884.351872	-1.477002	
3884.353589	-1.476845	
3884.355076	-1.476994	
3884.356778	-1.476986	
3884.358258	-1.477051	
3884.359939	-1.476890	
3884.361450	-1.477035	
3884.363164	-1.476777	
3884.364690	-1.476817	
3884.366413	-1.476833	
3884.367965	-1.476926	
3884.369665	-1.476898	
3884.371221	-1.477014	
3884.372915	-1.476785	
3884.374480	-1.476966	
3884.376172	-1.476978	
3884.377760	-1.476914	
3884.379411	-1.476861	
3884.381006	-1.477035	
3884.382638	-1.476966	
3884.384249	-1.477039	
3884.385872	-1.476946	
3884.387493	-1.476906	
3884.389101	-1.476918	
3884.390768	-1.476974	
3884.392345	-1.476986	
3884.394022	-1.476946	
3884.395588	-1.476950	
3884.397296	-1.476990	
3884.398873	-1.476974	
3884.400555	-1.476930	
3884.402103	-1.476998	
3884.403791	-1.476954	
3884.405342	-1.476966	
3884.407061	-1.476998	
3884.408569	-1.476998	
3884.410303	-1.476837	
3884.411791	-1.477002	
3884.413536	-1.477035	
3884.415021	-1.476934	
3884.416799	-1.477006	
3884.418281	-1.477043	
3884.420066	-1.476881	
3884.421557	-1.477047	
3884.423304	-1.476922	
3884.424819	-1.477031	
3884.426550	-1.476869	
3884.428076	-1.476942	
3884.429790	-1.476898	
3884.431316	-1.476970	
3884.433019	-1.476869	
3884.434576	-1.477047	
3884.436277	-1.476942	
3884.437843	-1.477103	
3884.439515	-1.476785	
3884.441093	-1.476998	
3884.442760	-1.476877	
3884.444351	-1.476882	
3884.445999	-1.476676	
3884.447610	-1.476986	
3884.449248	-1.476946	
3884.450856	-1.476934	
3884.452478	-1.476902	
3884.454129	-1.477043	
3884.455740	-1.476922	
3884.457419	-1.476958	
3884.458996	-1.476934	
3884.460684	-1.476894	
3884.462244	-1.476817	
3884.463935	-1.476942	
3884.465508	-1.476990	
3884.467195	-1.477018	
3884.468753	-1.476535	
3884.470462	-1.476797	
3884.472007	-1.476910	
3884.473722	-1.476942	
3884.475227	-1.476886	
3884.476988	-1.476873	
3884.478474	-1.476946	
3884.480008	-1.476801	
3884.481535	-1.476708	
3884.483100	-1.476547	
3884.484656	-1.476523	
3884.486156	-1.475899	
3884.487805	-1.464345	
3884.489297	-1.476781	
3884.490932	-1.476197	
3884.492456	-1.476600	
3884.494101	-1.476720	
3884.495584	-1.476793	
3884.497223	-1.476571	
3884.498702	-1.476547	
3884.500331	-1.464253	
3884.501826	-1.475830	
3884.503445	-1.467346	
3884.504950	-1.476503	
3884.506633	-1.462508	
3884.508140	-1.475641	
3884.509783	-1.394684	
3884.511309	-1.474162	
3884.512935	-1.243126	
3884.514513	-1.337332	
3884.516092	-1.129431	
3884.517697	-1.322802	
3884.519251	-0.942307	
3884.520869	-1.068962	
3884.522376	-0.897186	
3884.524082	-0.871050	
3884.525560	-0.770403	
3884.527271	-0.821756	
3884.528845	-0.611780	
3884.530518	-0.593044	
3884.532076	-0.375857	
3884.533777	-0.425510	
3884.535325	-0.275399	
3884.537069	-0.256691	
3884.538590	-0.087349	
3884.540334	-0.009808	
3884.541821	0.037553	
3884.543599	0.075960	
3884.545082	0.135550	
3884.546862	0.276521	
3884.548352	0.270842	
3884.550139	0.495235	
3884.551624	0.393536	
3884.553392	0.623452	
3884.554888	0.644702	
3884.556650	0.790785	
3884.558154	0.702706	
3884.559892	0.947857	
3884.561414	0.853530	
3884.563163	1.081710	
3884.564683	0.979242	
3884.566401	1.251431	
3884.567945	1.065669	
3884.569637	1.414288	
3884.571201	1.173068	
3884.572875	1.540415	
3884.574438	1.290973	
3884.576098	1.737630	
3884.577697	1.423779	
3884.579354	1.750911	
3884.580952	1.564549	
3884.582613	1.759765	
3884.584231	1.690567	
3884.585865	1.757610	
3884.587495	1.766436	
3884.589123	1.777989	
3884.590799	1.775427	
3884.592405	1.778038	
3884.594068	1.773385	
3884.595681	1.777993	
3884.597364	1.776491	
3884.598949	1.777949	
3884.600652	1.777268	
3884.602212	1.778038	
3884.603902	1.777470	
3884.605461	1.777880	
3884.607138	1.777590	
3884.608691	1.777776	
3884.610410	1.777752	
3884.611924	1.777941	
3884.613684	1.777566	
3884.615162	1.777651	
3884.616954	1.777860	
3884.618434	1.778074	
3884.620210	1.777296	
3884.621692	1.777900	
3884.623465	1.777909	
3884.624957	1.777993	
3884.626736	1.777740	
3884.628222	1.777965	
3884.629975	1.778017	
3884.631481	1.777884	
3884.633225	1.778009	
3884.634746	1.777949	
3884.636485	1.778046	
3884.638036	1.777925	
3884.639762	1.778094	
3884.641296	1.777929	
3884.642978	1.778126	
3884.644562	1.777860	
3884.646056	1.777957	
3884.647712	1.777876	
3884.649192	1.778090	
3884.650814	1.777917	
3884.652337	1.778070	
3884.653976	1.777937	
3884.655457	1.777937	
3884.657110	1.778029	
3884.658588	1.777893	
3884.660222	1.778102	
3884.661702	1.777909	
3884.663335	1.777812	
3884.664854	1.777836	
3884.666421	1.777731	
3884.667979	1.777913	
3884.669500	1.778086	
3884.671097	1.777957	
3884.672679	1.778158	
3884.674293	1.777913	
3884.675836	1.778114	
3884.677488	1.777772	
3884.678988	1.778171	
3884.680692	1.777671	
3884.682181	1.778154	
3884.683904	1.777913	
3884.685388	1.778062	
3884.687120	1.778013	
3884.688604	1.778022	
3884.690312	1.777885	
3884.691795	1.777981	
3884.693587	1.777977	
3884.695069	1.778074	
3884.696839	1.778187	
3884.698326	1.777997	
3884.700137	1.778009	
3884.701610	1.778021	
3884.703392	1.777735	
3884.704877	1.777844	
3884.706628	1.777663	
3884.708133	1.777937	
3884.709862	1.778078	
3884.711386	1.777739	
3884.713090	1.777905	
3884.714638	1.777905	
3884.716335	1.778146	
3884.717879	1.777929	
3884.719561	1.778005	
3884.721121	1.777985	
3884.722798	1.778178	
3884.724382	1.777893	
3884.726030	1.777856	
3884.727636	1.777852	
3884.729294	1.777723	
3884.730890	1.777848	
3884.732525	1.778167	
3884.734141	1.777840	
3884.735777	1.778223	
3884.737455	1.777607	
3884.739034	1.778070	
3884.740710	1.777526	
3884.742287	1.778158	
3884.743978	1.777647	
3884.745567	1.778021	
3884.747239	1.777691	
3884.748810	1.778058	
3884.750524	1.776950	
3884.752062	1.777808	
3884.753759	1.777425	
3884.755300	1.778126	
3884.757043	1.777345	
3884.758558	1.777760	
3884.760293	1.777063	
3884.761783	1.777586	
3884.763557	1.777667	
3884.765037	1.777719	
3884.766835	1.777776	
3884.768317	1.777055	
3884.770082	1.776652	
3884.771567	1.777417	
3884.773313	1.776495	
3884.774811	1.776970	
3884.776533	1.777405	
3884.778058	1.774557	
3884.779782	1.777599	
3884.781310	1.775012	
3884.783044	1.776382	
3884.784582	1.775923	
3884.786281	1.776898	
3884.787825	1.767794	
3884.789511	1.774303	
3884.791090	1.764357	
3884.792776	1.776156	
3884.794344	1.714555	
3884.796003	1.773780	
3884.797602	1.624885	
3884.799254	1.753199	
3884.800871	1.655012	
3884.802485	1.743495	
3884.804129	1.545942	
3884.805737	1.700980	
3884.807421	1.535102	
3884.808903	1.394803	
3884.810477	1.500813	
3884.811983	1.426788	
3884.813535	1.450366	
3884.815038	1.334862	
3884.816655	1.495076	
3884.818174	1.308585	
3884.819753	1.432802	
3884.821299	1.246295	
3884.822808	1.271082	
3884.824443	1.227326	
3884.825936	1.245385	
3884.827570	1.200256	
3884.829099	1.139879	
3884.830738	1.192396	
3884.832220	1.078447	
3884.833850	1.126380	
3884.835337	1.041753	
3884.836969	1.086802	
3884.838465	1.032524	
3884.840191	1.196485	
3884.841678	0.926358	
3884.843396	1.057355	
3884.844877	0.831664	
3884.846562	1.040996	
3884.848074	0.841650	
3884.849732	0.974291	
3884.851280	0.736926	
3884.852891	0.950040	
3884.854473	0.714327	
3884.856058	0.925174	
3884.857654	0.648070	
3884.859319	0.914724	
3884.860914	0.638978	
3884.862567	0.882018	
3884.864177	0.611750	
3884.865805	0.832417	
3884.867438	0.553553	
3884.869037	0.741829	
3884.870725	0.528295	
3884.872309	0.744173	
3884.873981	0.591866	
3884.875575	0.661468	
3884.877247	0.503030	
3884.878819	0.700547	
3884.880530	0.526056	
3884.882078	0.567962	
3884.883780	0.552864	
3884.885303	0.580966	
3884.887030	0.614872	
3884.888546	0.547635	
3884.890295	0.583491	
3884.891786	0.444398	
3884.893582	0.497539	
3884.895061	0.434303	
3884.896848	0.496170	
3884.898331	0.430911	
3884.900115	0.529597	
3884.901601	0.419160	
3884.903369	0.539325	
3884.904860	0.344677	
3884.906643	0.545090	
3884.908149	0.261516	
3884.909899	0.501257	
3884.911419	0.251115	
3884.913145	0.508505	
3884.914674	0.259889	
3884.916393	0.498587	
3884.917922	0.340282	
3884.919621	0.496697	
3884.921194	0.227739	
3884.922881	0.516746	
3884.924457	0.231658	
3884.926145	0.485869	
3884.927709	0.213386	
3884.929366	0.497181	
3884.930946	0.201611	
3884.932581	0.485160	
3884.934185	0.258036	
3884.935808	0.439584	
3884.937437	0.210393	
3884.939043	0.435056	
3884.940705	0.162500	
3884.942308	0.414451	
3884.944000	0.156260	
3884.945579	0.353607	
3884.947270	0.212048	
3884.948828	0.312080	
3884.950510	0.239831	
3884.952073	0.315765	
3884.953751	0.245330	
3884.955311	0.247997	
3884.957036	0.212846	
3884.958547	0.243908	
3884.960297	0.234313	
3884.961781	0.157058	
3884.963557	0.215895	
3884.965042	0.241600	
3884.966802	0.211029	
3884.968288	0.197844	
3884.970075	0.283664	
3884.971550	0.094885	
3884.973320	0.267293	
3884.974842	-0.050675	
3884.976330	0.017178	
3884.977911	0.079791	
3884.979421	0.082598	
3884.981082	0.099996	
3884.982578	0.102599	
3884.984213	0.017972	
3884.985740	0.041848	
3884.987393	0.101072	
3884.988878	-0.026988	
3884.990530	0.079577	
3884.992003	-0.042191	
3884.993648	0.123280	
3884.995129	-0.136651	
3884.996774	0.085285	
3884.998277	-0.046514	
3884.999876	0.101576	
3885.001404	-0.063432	
3885.003068	0.193280	
3885.004619	-0.120441	
3885.006254	0.158032	
3885.007839	0.012123	
3885.009439	0.133923	
3885.011025	-0.125569	
3885.012619	0.099791	
3885.014227	-0.085657	
3885.015752	0.056378	
3885.017444	-0.067590	
3885.018924	-0.019649	
3885.020655	0.001053	
3885.022132	-0.023665	
3885.023851	-0.047368	
3885.025403	0.108565	
3885.027117	-0.070236	
3885.028674	0.027785	
3885.030387	0.027390	
3885.031929	0.009057	
3885.033658	0.030895	
3885.035158	0.060652	
3885.036929	0.117564	
3885.038414	-0.019463	
3885.040190	0.022028	
3885.041670	-0.024060	
3885.043444	0.066807	
3885.044937	-0.067848	
3885.046714	0.142701	
3885.048204	-0.072009	
3885.049974	0.097737	
3885.051473	-0.112691	
3885.053220	0.079698	
3885.054743	-0.066526	
3885.056486	0.096629	
3885.058005	-0.087006	
3885.059729	0.123357	
3885.061274	-0.166038	
3885.063001	0.116488	
3885.064551	-0.221254	
3885.066263	0.122551	
3885.067819	-0.210748	
3885.069541	0.140602	
3885.071113	-0.114963	
3885.072798	0.146657	
3885.074385	-0.157002	
3885.076070	0.125500	
3885.077667	-0.206317	
3885.079334	0.105777	
3885.080928	-0.124598	
3885.082580	0.098168	
3885.084197	-0.203932	
3885.085825	0.142705	
3885.087453	-0.115261	
3885.089076	0.068036	
3885.090705	-0.105823	
3885.092312	0.014350	
3885.093964	-0.157780	
3885.095553	0.041143	
3885.097250	-0.072980	
3885.098819	0.025891	
3885.100539	-0.078740	
3885.102104	-0.009010	
3885.103800	-0.108175	
3885.105348	-0.001719	
3885.107042	-0.094245	
3885.108582	-0.047222	
3885.110333	-0.111011	
3885.111843	-0.098253	
3885.113578	-0.106608	
3885.115063	-0.153457	
3885.116830	-0.079389	
3885.118321	-0.104376	
3885.120099	-0.063489	
3885.121586	-0.138706	
3885.123366	-0.043690	
3885.124844	-0.230189	
3885.126602	-0.061197	
3885.128107	-0.254113	
3885.129828	-0.070136	
3885.131349	-0.286207	
3885.133078	-0.020539	
3885.134611	-0.255962	
3885.136306	-0.050719	
3885.137854	-0.248212	
3885.139374	-0.375527	
3885.140967	-0.286646	
3885.142468	-0.258097	
3885.144108	-0.288293	
3885.145630	-0.370310	
3885.147271	-0.187573	
3885.148766	-0.348505	
3885.150416	-0.194792	
3885.151918	-0.353596	
3885.153558	-0.225174	
3885.155039	-0.361806	
3885.156680	-0.209254	
3885.158172	-0.360400	
3885.159758	-0.242044	
3885.161288	-0.349282	
3885.162833	-0.265006	
3885.164424	-0.410980	
3885.166012	-0.231365	
3885.167619	-0.310932	
3885.169179	-0.224904	
3885.170805	-0.441164	
3885.172308	-0.298163	
3885.174009	-0.354877	
3885.175490	-0.332613	
3885.177216	-0.383301	
3885.178691	-0.360356	
3885.180396	-0.390899	
3885.181890	-0.373186	
3885.183601	-0.286626	
3885.185100	-0.349987	
3885.186828	-0.273876	
3885.188303	-0.441426	
3885.190081	-0.357713	
3885.191563	-0.416289	
3885.193336	-0.321398	
3885.194825	-0.508002	
3885.196551	-0.328472	
3885.198060	-0.429522	
3885.199787	-0.289268	
3885.201320	-0.516538	
3885.203035	-0.299980	
3885.204574	-0.555460	
3885.206262	-0.287294	
3885.207813	-0.539354	
3885.209508	-0.288765	
3885.211083	-0.650306	
3885.212775	-0.319871	
3885.214368	-0.591715	
3885.216037	-0.326812	
3885.217619	-0.546420	
3885.219266	-0.348799	
3885.220867	-0.658548	
3885.222515	-0.367800	
3885.224115	-0.601382	
3885.225725	-0.415600	
3885.227399	-0.679886	
3885.228995	-0.479336	
3885.230671	-0.692044	
3885.232254	-0.488207	
3885.233899	-0.676756	
3885.235486	-0.534017	
3885.237181	-0.707549	
3885.238736	-0.593495	
3885.240415	-0.685901	
3885.241969	-0.649738	
3885.243671	-0.713205	
3885.245190	-0.696672	
3885.246940	-0.742873	
3885.248437	-0.705877	
3885.250204	-0.692483	
3885.251689	-0.781597	
3885.253485	-0.804853	
3885.254963	-0.793694	
3885.256739	-0.806726	
3885.258216	-0.881202	
3885.259972	-0.822545	
3885.261472	-1.041851	
3885.263242	-0.872372	
3885.264750	-1.056941	
3885.266494	-0.915559	
3885.268013	-1.133971	
3885.269738	-0.924265	
3885.271262	-1.195874	
3885.272961	-0.959818	
3885.274507	-1.225369	
3885.276213	-1.001266	
3885.277776	-1.299152	
3885.279454	-1.048075	
3885.281024	-1.361712	
3885.282704	-1.111396	
3885.284271	-1.427740	
3885.285924	-1.176671	
3885.287535	-1.434125	
3885.289169	-1.217510	
3885.290777	-1.386728	
3885.292382	-1.269814	
3885.294050	-1.440518	
3885.295648	-1.370046	
3885.297307	-1.454065	
3885.298904	-1.413584	
3885.300587	-1.449352	
3885.302143	-1.448131	
3885.303826	-1.462662	
3885.305299	-1.471439	
3885.306876	-1.453940	
3885.308364	-1.476132	
3885.309900	-1.475911	
3885.311428	-1.475677	
3885.312991	-1.475806	
3885.314540	-1.476422	
3885.316052	-1.475983	
3885.317718	-1.475186	
3885.319204	-1.476507	
3885.320820	-1.467991	
3885.322340	-1.476724	
3885.323972	-1.476193	
3885.325455	-1.476890	
3885.327120	-1.469304	
3885.328595	-1.471294	
3885.330241	-1.475568	
3885.331730	-1.476833	
3885.333422	-1.475737	
3885.334904	-1.470924	
3885.336603	-1.476712	
3885.338102	-1.476757	
3885.339734	-1.476551	
3885.341268	-1.476471	
3885.342902	-1.476765	
3885.344466	-1.476724	
3885.346068	-1.476785	
3885.347647	-1.476716	
3885.349221	-1.476890	
3885.350824	-1.476624	
3885.352373	-1.476873	
3885.354067	-1.476773	
3885.355664	-1.476974	
3885.357322	-1.476591	
3885.358908	-1.476837	
3885.360595	-1.476781	
3885.362175	-1.476970	
3885.363850	-1.476857	
3885.365418	-1.476845	
3885.367128	-1.476813	
3885.368678	-1.476869	
3885.370387	-1.476849	
3885.371929	-1.476918	
3885.373648	-1.476737	
3885.375154	-1.476990	
3885.376893	-1.476894	
3885.378385	-1.476922	
3885.380174	-1.476906	
3885.381660	-1.477083	
3885.383435	-1.476910	
3885.384917	-1.476998	
3885.386711	-1.476789	
3885.388193	-1.476829	
3885.389956	-1.476918	
3885.391448	-1.476986	
3885.393198	-1.476829	
3885.394717	-1.476902	
3885.396451	-1.476765	
3885.397976	-1.477002	
3885.399697	-1.476954	
3885.401230	-1.477047	
3885.402920	-1.476970	
3885.404473	-1.476954	
3885.406167	-1.476882	
3885.407723	-1.476978	
3885.409395	-1.476857	
3885.410977	-1.476998	
3885.412642	-1.476874	
3885.414222	-1.477039	
3885.415877	-1.476974	
3885.417481	-1.477055	
3885.419080	-1.476938	
3885.420721	-1.476974	
3885.422309	-1.476986	
3885.423978	-1.477059	
3885.425573	-1.477014	
3885.427237	-1.477002	
3885.428823	-1.476902	
3885.430499	-1.476966	
3885.432074	-1.477006	
3885.433788	-1.476994	
3885.435339	-1.476970	
3885.437053	-1.476962	
3885.438598	-1.476922	
3885.440315	-1.476930	
3885.441828	-1.477039	
3885.443579	-1.476950	
3885.445070	-1.476946	
3885.446858	-1.476958	
3885.448333	-1.477079	
3885.450124	-1.477031	
3885.451612	-1.476970	
3885.453390	-1.476938	
3885.454876	-1.477023	
3885.456657	-1.476793	
3885.458149	-1.477010	
3885.459936	-1.476882	
3885.461429	-1.477023	
3885.463176	-1.476950	
3885.464687	-1.476668	
3885.466408	-1.476942	
3885.467931	-1.476898	
3885.469453	-1.477022	
3885.471046	-1.477123	
3885.472535	-1.476882	
3885.474170	-1.476849	
3885.475695	-1.476998	
3885.477338	-1.476434	
3885.478812	-1.476906	
3885.480446	-1.476869	
3885.481920	-1.476970	
3885.483565	-1.476877	
3885.485050	-1.476966	
3885.486685	-1.476543	
3885.488193	-1.476068	
3885.489777	-1.476221	
3885.491328	-1.476934	
3885.492872	-1.476736	
3885.494442	-1.477035	
3885.496041	-1.476837	
3885.497633	-1.476789	
3885.499204	-1.476898	
3885.500825	-1.476902	
3885.502368	-1.476724	
3885.504043	-1.476926	
3885.505528	-1.476837	
3885.507260	-1.476660	
3885.508738	-1.475826	
3885.510479	-1.476684	
3885.511948	-1.476994	
3885.513667	-1.476861	
3885.515149	-1.476865	
3885.516851	-1.476567	
3885.518335	-1.476886	
3885.520115	-1.476813	
3885.521609	-1.474428	
3885.523392	-1.476394	
3885.524873	-1.476438	
3885.526665	-1.476233	
3885.528148	-1.476640	
3885.529898	-1.476676	
3885.531397	-1.459814	
3885.533139	-1.476108	
3885.534664	-1.473510	
3885.536418	-1.430987	
3885.537931	-1.469046	
3885.539641	-1.321259	
3885.541177	-1.448675	
3885.542866	-1.188832	
3885.544421	-1.419043	
3885.546096	-1.047189	
3885.547665	-1.249225	
3885.549317	-0.913682	
3885.550910	-1.084737	
3885.552553	-0.782576	
3885.554149	-0.979557	
3885.555786	-0.673284	
3885.557390	-0.798722	
3885.559023	-0.490165	
3885.560702	-0.697679	
3885.562295	-0.382407	
3885.563964	-0.446216	
3885.565545	-0.258810	
3885.567216	-0.317829	
3885.568807	-0.144555	
3885.570495	-0.232046	
3885.572067	0.034500	
3885.573787	-0.035262	
3885.575338	0.101829	
3885.577039	0.144445	
3885.578587	0.187109	
3885.580295	0.291833	
3885.581820	0.383570	
3885.583576	0.458843	
3885.585068	0.527627	
3885.586854	0.623726	
3885.588335	0.694315	
3885.590130	0.773217	
3885.591615	0.777282	
3885.593391	0.905109	
3885.594872	0.873937	
3885.596661	1.081759	
3885.598156	1.108237	
3885.599954	1.266163	
3885.601443	1.249619	
3885.603176	1.390400	
3885.604685	1.208344	
3885.606425	1.538631	
3885.607944	1.354516	
3885.609666	1.667078	
3885.611200	1.473621	
3885.612904	1.755845	
3885.614458	1.576726	
3885.616150	1.768857	
3885.617712	1.748784	
3885.619399	1.775359	
3885.620974	1.728622	
3885.622650	1.776732	
3885.624250	1.775894	
3885.625908	1.777482	
3885.627515	1.775729	
3885.629161	1.777776	
3885.630770	1.776712	
3885.632395	1.777868	
3885.634052	1.776281	
3885.635548	1.777389	
3885.637197	1.777292	
3885.638678	1.777530	
3885.640309	1.777643	
3885.641798	1.777260	
3885.643440	1.777639	
3885.644924	1.777546	
3885.646554	1.776507	
3885.648062	1.777735	
3885.649637	1.777570	
3885.651209	1.777735	
3885.652716	1.777744	
3885.654364	1.777595	
3885.655848	1.777744	
3885.657485	1.777502	
3885.659034	1.777973	
3885.660706	1.777554	
3885.662184	1.777981	
3885.663893	1.777341	
3885.665365	1.778013	
3885.667090	1.777949	
3885.668576	1.777880	
3885.670288	1.777808	
3885.671781	1.777965	
3885.673514	1.778062	
3885.675002	1.777832	
3885.676710	1.777981	
3885.678192	1.777743	
3885.679891	1.777997	
3885.681383	1.777913	
3885.683119	1.778146	
3885.684636	1.777981	
3885.686365	1.777860	
3885.687904	1.778038	
3885.689634	1.778275	
3885.691179	1.778001	
3885.692897	1.777925	
3885.694438	1.778046	
3885.696121	1.778207	
3885.697686	1.777880	
3885.699374	1.778255	
3885.700964	1.777985	
3885.702626	1.778195	
3885.704211	1.778046	
3885.705863	1.778279	
3885.707461	1.777820	
3885.709089	1.778247	
3885.710715	1.777804	
3885.712323	1.778372	
3885.714002	1.777840	
3885.715582	1.778082	
3885.717258	1.777868	
3885.718833	1.778279	
3885.720504	1.778009	
3885.722081	1.778106	
3885.723797	1.777840	
3885.725349	1.778098	
3885.727064	1.778025	
3885.728611	1.778086	
3885.730312	1.777917	
3885.731849	1.778162	
3885.733578	1.777840	
3885.735085	1.778110	
3885.736858	1.777921	
3885.738337	1.778054	
3885.740124	1.777997	
3885.741609	1.777993	
3885.743381	1.777727	
3885.744866	1.777989	
3885.746636	1.778106	
3885.748118	1.777872	
3885.749872	1.778078	
3885.751381	1.777844	
3885.753154	1.777933	
3885.754674	1.777691	
3885.756410	1.777973	
3885.757930	1.777864	
3885.759644	1.778110	
3885.761184	1.777711	
3885.762893	1.777985	
3885.764452	1.777840	
3885.766158	1.778211	
3885.767713	1.777812	
3885.769406	1.778074	
3885.770979	1.777574	
3885.772657	1.778134	
3885.774246	1.777655	
3885.775888	1.778058	
3885.777495	1.777723	
3885.779145	1.778195	
3885.780744	1.777494	
3885.782373	1.778364	
3885.784011	1.777034	
3885.785609	1.778074	
3885.787289	1.777272	
3885.788881	1.777957	
3885.790571	1.774827	
3885.792140	1.778086	
3885.793833	1.777264	
3885.795397	1.777905	
3885.797066	1.776749	
3885.798551	1.776805	
3885.800106	1.777050	
3885.801605	1.777272	
3885.803214	1.777260	
3885.804738	1.776237	
3885.806296	1.776555	
3885.807844	1.776970	
3885.809371	1.776934	
3885.811007	1.775971	
3885.812502	1.776736	
3885.814130	1.774706	
3885.815657	1.776660	
3885.817314	1.776305	
3885.818807	1.776664	
3885.820457	1.775331	
3885.821939	1.771355	
3885.823589	1.775754	
3885.825077	1.775745	
3885.826765	1.768321	
3885.828252	1.716783	
3885.829968	1.773675	
3885.831451	1.729831	
3885.833127	1.772986	
3885.834642	1.697084	
3885.836293	1.766690	
3885.837843	1.604337	
3885.839452	1.756498	
