time (s)	magX	magY	magZ
3884.747146	321.391022	216.072464	451.081238
3884.750481	320.748077	215.429565	443.600220
3884.753812	320.689667	215.020462	435.943878
3884.757145	319.696106	214.728241	428.346008
3884.760483	319.403870	214.026886	421.098755
3884.763819	318.936310	214.085342	413.500885
3884.767146	318.644073	213.500885	405.844543
3884.770479	317.708954	212.331970	398.129761
3884.773827	316.715363	211.747528	390.999420
3884.777150	315.663361	211.630630	384.570435
3884.780472	314.786682	210.461716	377.673859
3884.783815	313.734650	209.585052	371.478668
3884.787142	313.208649	209.059021	364.114532
3884.790475	312.098206	207.597900	357.451782
3884.793807	310.461700	206.838104	350.379883
3884.797140	309.643494	206.428986	344.009338
3884.800478	307.656342	205.376984	337.405029
3884.803828	306.838104	204.383392	331.209839
3884.808431	303.740509	202.045578	319.111633
3884.811797	302.863800	201.402695	313.325562
3884.814670	300.935120	200.584457	307.890137
3884.818027	299.240204	199.357101	301.928680
3884.821368	298.071320	198.421982	297.019287
3884.824751	296.025696	198.071304	291.291656
3884.828077	294.330811	197.077728	286.908234
3884.831368	293.804779	195.090591	281.706604
3884.834649	292.402100	194.856812	276.855621
3884.837565	290.181183	193.804794	271.712433
3884.840897	288.603149	192.694336	268.030396
3884.844225	286.674438	191.525421	263.413208
3884.847578	284.979523	190.765625	259.614258
3884.850898	283.869080	189.947403	255.523087
3884.854251	281.881958	188.895386	250.905899
3884.857130	280.654602	187.551147	247.632950
3884.860471	279.368774	187.083572	243.600220
3884.863802	277.089417	186.206894	240.561081
3884.867136	275.978973	185.037994	236.762115
3884.870474	274.634705	184.395081	233.430740
3884.873802	272.998230	183.109299	229.748672
3884.877134	271.537109	182.174164	226.300400
3884.880471	270.426666	181.648163	223.787262
3884.883830	268.848633	180.479248	220.105194
3884.887137	267.212158	179.544128	217.416718
3884.890490	265.809479	178.375214	215.020462
3884.893794	264.465240	176.914078	211.747528
3884.897134	263.413208	176.271194	209.234360
3884.900462	262.711853	176.212738	206.955002
3884.903795	261.133850	174.985382	205.026291
3884.907131	259.555817	173.348923	202.104050
3884.910469	257.802460	173.290482	199.532440
3884.913794	257.218018	172.589127	196.668610
3884.917133	255.756882	171.186432	194.389252
3884.920461	254.646393	170.601990	192.168320
3884.923799	252.776154	169.900650	190.356522
3884.927130	252.308578	169.023972	187.784927
3884.930465	250.905899	167.971939	185.330215
3884.933796	249.386337	167.153717	183.635300
3884.937142	248.451202	166.744583	181.414383
3884.940475	247.516083	166.160141	178.433670
3884.943797	246.464066	165.108124	176.446518
3884.947133	245.587372	164.582123	174.751602
3884.950461	245.002914	163.997665	172.881348
3884.953791	243.775558	163.763885	170.894211
3884.957131	241.905304	162.419647	168.731735
3884.960459	241.437744	162.068970	167.095261
3884.963792	240.736420	161.776733	165.751022
3884.967130	239.509064	161.542953	164.172989
3884.970487	238.573929	161.250732	163.413208
3884.975138	236.995911	159.906479	160.374039
3884.978032	236.353012	159.146698	158.971359
3884.981394	235.476334	159.146698	157.685562
3884.984725	235.242554	158.562241	157.276459
3884.987991	234.365875	158.036224	155.990646
3884.991321	233.430740	157.627121	154.763290
3884.994631	232.963181	157.627121	154.120392
3884.998019	231.969620	156.925781	153.477509
3885.000887	231.677383	156.867325	152.659256
3885.004207	230.625366	156.107544	152.074814
3885.007593	230.917603	156.516663	151.256577
3885.010906	230.566925	156.282883	151.081238
3885.014302	230.450027	155.639984	150.613678
3885.017583	230.333130	155.406204	150.263000
3885.020901	229.514908	155.523087	149.620102
3885.023786	229.748672	155.406204	149.386322
3885.027119	229.105789	155.698425	149.620102
3885.030450	229.573349	155.230850	148.743423
3885.033784	229.339569	154.821747	148.568100
3885.037119	229.047348	154.763290	149.094086
3885.040450	228.521317	155.113968	148.451202
3885.043780	227.878433	154.646408	147.516068
3885.047118	228.345993	155.113968	148.568100
3885.050454	228.287552	154.061951	148.100525
3885.053783	228.579788	154.471069	147.749847
3885.057113	228.287552	154.587967	147.925186
3885.060452	228.170654	154.938644	147.632965
3885.063798	228.345993	154.997070	148.275864
3885.067117	228.462891	154.646408	148.158966
3885.070451	228.287552	154.704865	148.100525
3885.073777	228.521317	155.406204	147.983627
3885.077113	227.936890	155.523087	148.334320
3885.080444	228.404449	155.698425	148.509644
3885.083776	228.930450	155.932205	148.568100
3885.087121	228.345993	155.756866	149.152542
3885.090496	228.988892	156.165985	149.035660
3885.093778	228.638214	156.165985	148.860306
3885.097113	228.988892	156.458206	149.678558
3885.100440	229.514908	156.750443	149.853882
3885.103780	229.281113	157.218002	150.379898
3885.107128	229.514908	157.218002	151.139694
3885.110444	230.566925	157.977798	151.782578
3885.113774	231.034500	157.860901	152.659256
3885.117112	231.034500	158.620697	153.302155
3885.120447	231.911163	158.971359	154.471069
3885.123778	232.437180	159.438919	154.237289
3885.127109	232.612518	159.848053	154.821747
3885.130445	233.489182	160.257156	156.341324
3885.133775	234.190536	160.490936	157.685562
3885.138486	235.125656	161.542953	160.783173
3885.141385	235.826996	162.302750	161.659851
3885.144746	236.528351	162.770309	163.939209
3885.147957	237.463470	163.588547	164.699005
3885.151313	238.164810	164.231445	167.036819
3885.154626	238.983063	164.699005	167.679718
3885.157976	239.742859	165.634125	169.900650
3885.161314	241.496201	166.160141	171.303329
3885.164220	242.139099	166.919937	173.232025
3885.167570	242.723557	168.322617	175.628296
3885.170892	243.307999	168.088837	177.089417
3885.174209	244.535355	168.965515	178.492111
3885.177522	245.645828	170.660431	181.355927
3885.180886	246.931625	171.128006	183.985977
3885.184197	247.749847	171.420212	185.388657
3885.187137	248.626541	172.355347	187.726471
3885.190436	249.853897	173.115128	190.356522
3885.193778	251.431915	174.985382	191.992981
3885.197096	252.425476	175.628296	194.447693
3885.200436	253.769730	176.095856	197.019287
3885.203775	255.230850	176.972534	199.357101
3885.207097	255.523087	177.849213	201.344254
3885.210436	257.042664	179.251892	203.798935
3885.213768	257.860901	179.368790	206.195206
3885.217098	259.497375	181.355927	209.351257
3885.220431	260.958496	181.881943	211.630630
3885.223765	261.893616	183.401520	214.377548
3885.227130	263.646973	183.985977	217.182922
3885.230464	264.289886	185.037994	220.748093
3885.233766	265.575684	186.090012	223.845703
3885.237114	266.803040	186.908249	226.417297
3885.240433	267.504395	188.369370	229.631805
3885.243760	269.374634	189.362946	232.670944
3885.247101	270.718872	190.239624	235.417892
3885.250434	272.296906	191.057861	239.859726
3885.253762	273.232025	192.402100	242.957336
3885.257093	274.459381	193.629456	246.697830
3885.260436	275.978973	194.973694	251.607254
3885.263758	277.323212	195.791931	254.412628
3885.267092	278.550568	196.785507	259.438934
3885.270431	280.070129	198.538864	263.413208
3885.273759	281.823486	199.357101	268.381073
3885.277094	282.875519	200.818222	272.822906
3885.280434	284.336639	201.694916	278.024567
3885.283760	286.382233	203.623611	281.998840
3885.287092	287.960266	204.441864	286.966675
3885.290422	288.895386	205.844543	292.226776
3885.293806	289.888947	207.071869	298.538879
3885.297086	291.466980	207.890137	303.565155
3885.300429	293.044983	209.526581	309.760376
3885.305056	295.791931	212.098190	320.222107
3885.308399	296.902405	213.500885	326.183502
3885.311330	297.954407	214.436005	332.261810
3885.314634	299.298645	215.838699	338.164795
3885.318072	300.993561	216.656921	344.710693
3885.321356	301.461121	217.708939	351.198120
3885.324620	302.513153	218.760971	356.984222
3885.327940	304.208069	219.812958	364.348328
3885.330850	304.558716	220.631226	370.485077
3885.334184	305.026306	221.507889	377.381653
3885.337514	306.312103	222.676804	384.511963
3885.340845	306.955017	223.962585	390.824066
3885.344203	308.766785	224.780823	397.895966
3885.347541	308.883698	225.657516	405.260071
3885.350867	309.585052	225.657516	413.325562
3885.353789	309.468140	227.118637	420.338959
3885.357089	309.526581	228.112213	427.761566
3885.360452	310.929260	228.170654	434.950317
3885.363751	310.403290	228.988892	442.665100
3885.367088	310.870850	230.099365	449.620117
3885.370421	311.221497	230.566925	457.977783
3885.373748	310.870850	230.917603	466.452362
3885.377079	310.695496	231.502060	474.868500
3885.380420	310.403290	231.560486	483.810608
3885.383747	310.111053	231.385162	493.278778
3885.387084	309.877289	232.554047	501.636444
3885.390413	308.533020	231.911163	510.578644
3885.393747	307.597900	231.911163	519.345398
3885.397085	307.247223	232.203384	528.462891
3885.400415	306.078308	232.378723	538.047913
3885.403769	304.967865	232.554047	546.347168
3885.407081	303.214508	232.028061	556.867310
3885.410416	301.578033	231.034500	565.517212
3885.413746	299.473999	230.976028	575.336060
3885.417084	297.486847	230.391571	585.505554
3885.420423	295.499695	229.573349	595.499695
3885.423750	293.220337	228.579788	606.662720
3885.427078	290.882507	228.462891	616.247803
3885.430410	288.310944	227.118637	627.001770
3885.433745	285.037994	225.248383	636.762146
3885.437076	281.823486	223.787262	646.697876
3885.440410	278.258331	222.501465	657.159546
3885.443742	274.108734	220.572754	667.504395
3885.447113	270.309753	218.293411	678.375183
3885.450406	266.569244	217.007584	688.077148
3885.453746	262.653412	214.085342	698.305054
3885.457083	258.094696	211.572174	708.533020
3885.460410	253.535934	209.234360	719.170105
3885.463739	248.042084	206.662781	729.339539
3885.468441	237.346573	200.584457	749.210999
3885.471342	231.911163	197.720642	757.627075
3885.474691	226.008179	194.447693	767.504395
3885.477975	220.338989	191.174759	777.147888
3885.481248	213.909988	187.668030	785.973145
3885.484586	207.597900	184.219757	796.084167
3885.487977	200.350662	179.427231	805.669189
3885.491311	194.038574	176.271194	814.786743
3885.494187	186.440689	172.355347	822.209290
3885.497524	178.959671	167.855057	830.800720
3885.500861	171.712448	163.763885	839.333740
3885.504223	163.296326	158.679138	847.516052
3885.507491	155.815308	154.529510	855.230896
3885.510831	147.925186	149.970779	862.887207
3885.514176	139.450607	145.002930	870.718872
3885.517071	130.742249	139.392166	877.381592
3885.520406	122.267677	134.424316	884.628845
3885.523732	112.448860	129.164230	890.122681
3885.527068	103.389832	123.202805	896.259521
3885.530402	94.681473	117.007599	901.811768
3885.533763	85.154877	111.455284	907.890137
3885.537072	75.628288	104.909409	913.734619
3885.540402	65.225014	99.298653	918.994690
3885.543737	54.821743	92.518997	923.904114
3885.547064	44.535358	86.557564	928.579834
3885.550400	34.132088	79.427238	931.151367
3885.553734	23.904150	72.472237	936.294556
3885.557064	13.676212	65.751022	938.983032
3885.560434	3.097604	58.854473	941.437744
3885.563767	-8.825249	51.899475	944.067749
3885.567061	-19.403856	45.061367	944.535339
3885.570396	-30.216248	37.346581	947.165405
3885.573734	-41.203976	30.040911	948.568054
3885.577089	-52.016365	22.501461	949.094116
3885.580393	-63.413208	15.195791	949.503235
3885.583733	-73.465813	8.591467	949.269409
3885.587060	-84.862656	-0.175336	948.392761
3885.590399	-95.149033	-6.838106	947.983643
3885.593732	-105.376968	-14.143775	945.353577
3885.597062	-116.014030	-21.274109	943.132690
3885.600395	-126.709518	-27.995323	941.671570
3885.603726	-137.054367	-35.125656	938.749329
3885.607058	-146.873169	-41.613094	934.658081
3885.610393	-156.691986	-48.334305	932.144897
3885.613730	-165.692581	-55.347752	926.943298
3885.617059	-175.862076	-62.244301	922.969055
3885.620389	-184.804214	-68.673286	918.702515
3885.623724	-193.454117	-75.219170	912.974854
3885.627064	-203.272934	-81.122147	908.240784
3885.630395	-211.689072	-87.200470	902.104004
3885.634652	-228.170654	-98.421974	890.648743
3885.637929	-235.943893	-104.675629	883.635315
3885.641245	-243.950912	-110.227943	876.446533
3885.644580	-252.016357	-115.663353	870.192932
3885.647929	-258.445374	-121.157219	862.361145
3885.651296	-265.809479	-127.118645	855.406189
3885.654694	-272.822906	-132.028061	847.632996
3885.657508	-279.310333	-136.995911	838.632385
3885.660878	-285.739319	-141.554642	830.566895
3885.664151	-292.051422	-146.171829	822.559937
3885.667481	-298.071320	-151.315018	813.793091
3885.670814	-303.915833	-155.990646	804.617187
3885.674151	-309.292816	-160.374039	795.908813
3885.677481	-315.254242	-164.406769	786.849792
3885.680398	-320.748077	-168.322617	777.089417
3885.683716	-325.482178	-172.063126	768.731750
3885.687054	-330.508484	-175.511398	758.737549
3885.690381	-334.541199	-179.368790	748.801880
3885.693720	-339.158386	-182.817062	739.099915
3885.697050	-343.191132	-185.973114	728.579773
3885.700389	-346.464050	-188.720047	719.053162
3885.703725	-349.970764	-191.759201	709.175903
3885.707057	-353.477509	-194.973694	699.240234
3885.710387	-356.925781	-197.954422	688.661621
