time (s)	magX	magY	magZ
7459.994460	25.530100	406.965515	274.699005
7459.997808	26.348335	409.887787	280.660431
7460.001122	26.582115	411.524292	285.102295
7460.004458	27.575687	414.621857	290.946808
7460.007795	28.160141	415.323212	295.330200
7460.011134	29.036821	418.187042	299.947388
7460.014451	29.445938	420.407959	304.915253
7460.017791	29.738165	423.622467	310.701355
7460.021121	31.082409	424.206909	315.260071
7460.024457	32.075981	427.187622	320.987732
7460.027785	33.011105	428.648743	326.189362
7460.031125	33.654003	431.103455	331.741669
7460.034455	34.004677	432.973694	336.884888
7460.037792	34.472237	435.428406	343.021637
7460.041139	34.881355	437.123322	348.281708
7460.044457	36.225601	439.227386	355.412048
7460.047787	36.693161	440.279388	360.613678
7460.051118	36.693161	442.734100	366.808899
7460.054450	37.511398	444.136749	373.179443
7460.057787	37.803623	447.117462	379.842194
7460.061115	38.563412	448.052582	387.264740
7460.064454	38.972530	450.448883	394.161285
7460.067780	39.615429	451.793091	401.876099
7460.071138	40.784336	453.254272	409.824677
7460.074457	40.433666	454.656921	417.539459
7460.077822	41.719463	456.234955	425.254211
7460.081116	42.596142	458.339020	434.605469
7460.084469	43.005260	458.806549	442.437195
7460.089080	44.349503	461.670380	461.373444
7460.091999	45.343075	462.605499	470.841614
7460.095331	45.635300	464.125092	481.712463
7460.098723	46.687317	464.417297	491.472839
7460.102052	47.271770	462.897705	501.466949
7460.105390	48.090004	464.183502	511.753326
7460.108646	49.375805	464.300415	521.513672
7460.111538	50.077148	463.949768	531.507874
7460.114868	51.012276	463.189972	543.021545
7460.118207	52.239624	462.605499	553.366394
7460.121543	53.057861	461.904144	564.412598
7460.124866	53.934540	460.910583	575.049622
7460.128236	54.635887	459.741669	587.147827
7460.131565	56.038574	457.754547	598.135559
7460.134440	56.915253	456.001160	609.240173
7460.137778	58.551727	453.371124	620.461670
7460.141138	59.720631	451.676208	631.449402
7460.144447	60.772648	449.104645	642.495605
7460.147774	61.941555	447.000580	654.126221
7460.151107	62.876678	444.253662	664.646362
7460.154448	63.402687	441.565155	676.569214
7460.157774	64.746933	438.350677	687.732300
7460.161111	65.506721	434.259491	698.895325
7460.164473	66.441849	430.518982	710.409119
7460.167769	67.318527	425.960236	720.695496
7460.171107	68.604324	422.921112	732.501465
7460.174438	69.247223	418.362366	743.313843
7460.177769	69.539452	412.810089	754.301514
7460.181106	70.649910	408.777313	765.932190
7460.184442	71.000580	402.874359	776.744568
7460.187774	71.526596	397.029816	789.368774
7460.191105	72.227936	390.893066	800.356506
7460.194441	72.870834	384.756256	812.454651
7460.197769	72.987724	378.093506	824.669800
7460.201104	73.455292	370.261841	836.008118
7460.204440	73.572182	363.248413	848.164795
7460.207812	74.741089	355.182953	860.496765
7460.211100	74.916428	346.708344	872.244324
7460.214439	75.500877	338.175323	882.998230
7460.217773	75.208649	328.064301	896.089966
7460.221104	75.383987	318.537689	907.837524
7460.224436	75.909996	309.011108	918.825195
7460.227769	75.793106	298.023376	930.338989
7460.231103	76.085327	287.094116	942.203369
7460.234432	75.968445	275.405029	954.652222
7460.237772	76.436005	263.949738	966.224426
7460.241104	76.319107	252.026886	977.445923
7460.244433	76.436005	239.285828	988.316772
7460.247766	76.669785	226.310928	997.375793
7460.252043	76.845123	200.536530	1018.240723
7460.255357	77.371124	186.568100	1026.949219
7460.258690	77.429573	173.300995	1035.657471
7460.261941	77.897141	158.806549	1043.898193
7460.265282	77.488022	144.428986	1051.788330
7460.268615	78.130920	130.285217	1059.211060
7460.271971	78.072472	116.024544	1066.282837
7460.275325	78.014023	101.939217	1073.939209
7460.278212	78.072472	87.035652	1079.725342
7460.281554	78.423141	72.950317	1085.277588
7460.284889	77.488022	58.806541	1090.011597
7460.288190	77.663361	44.195206	1093.226196
7460.291522	77.078903	29.876097	1098.369385
7460.294879	76.903564	15.790766	1102.811157
7460.298186	76.728226	1.997662	1105.616577
7460.301089	76.026886	-11.561659	1106.317993
7460.304427	76.143776	-26.640560	1109.590820
7460.307760	74.565750	-40.492111	1110.818237
7460.311089	74.682648	-53.992989	1111.402588
7460.314422	73.279953	-67.026299	1112.162476
7460.317758	72.812393	-80.527176	1112.454590
7460.321090	71.818817	-94.261841	1112.513062
7460.324448	70.649910	-107.879601	1111.694824
7460.327762	69.013443	-120.503799	1110.000000
7460.331109	67.844536	-133.712448	1107.954346
7460.334429	66.675629	-147.037979	1106.727051
7460.337780	65.798950	-159.428391	1103.161865
7460.341085	63.519577	-172.870819	1099.888916
7460.344427	62.876678	-185.728806	1095.505615
7460.347757	60.831093	-198.060776	1091.355957
7460.351089	59.545296	-210.626526	1087.030884
7460.354419	58.434834	-222.958511	1080.835815
7460.357755	56.389244	-235.232025	1074.698975
7460.361086	54.752777	-246.979538	1068.445312
7460.364419	53.174751	-258.610168	1061.314941
7460.367778	51.713619	-269.656342	1054.652222
7460.371089	49.843369	-281.579193	1046.469971
7460.374419	48.557568	-292.099335	1037.878418
7460.377753	46.570427	-302.911743	1028.936279
7460.381092	44.817066	-313.081238	1019.877319
7460.384412	43.881939	-323.250732	1009.941528
7460.387758	42.829926	-332.952667	998.193970
7460.391081	40.141438	-342.187012	988.316772
7460.394433	38.563412	-351.479828	977.621216
7460.397752	37.452953	-359.545288	966.282898
7460.401087	36.517826	-367.493866	955.528870
7460.404420	35.524254	-375.734650	941.443604
7460.407747	34.530685	-382.689667	930.689636
7460.411114	32.660431	-389.936859	918.182312
7460.415703	30.322618	-401.918152	894.453491
7460.419101	29.212158	-407.821136	882.121521
7460.421977	28.277031	-412.905884	869.438904
7460.425371	27.108124	-417.581512	857.223816
7460.428667	26.114553	-423.016937	845.184082
7460.431937	24.711864	-426.523651	832.852112
7460.435264	23.367622	-430.205750	821.279968
7460.438598	22.198715	-434.296906	809.123291
7460.441952	21.029808	-437.803619	797.551086
7460.444840	20.211573	-440.258331	785.920471
7460.448174	18.750439	-443.765045	774.640564
7460.451527	17.230860	-445.635284	761.841003
7460.454883	16.237288	-448.382233	750.210388
7460.458189	15.302162	-450.310913	738.638184
