time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7222.122900	269.711334	-0.904858	-0.030627	45
7224.173994	269.649353	-0.739227	-0.027074	47
7226.221702	269.746155	-0.596503	-0.023487	49
7228.267705	269.775940	-0.478808	-0.019746	51
7230.321538	269.751251	-0.383075	-0.016477	53
7232.364206	269.972290	-0.304789	-0.013520	55
7234.416543	269.907867	-0.243201	-0.011079	57
7236.441846	269.978271	-0.192632	-0.009042	59
7238.485275	270.048553	-0.151902	-0.007459	61
