time (s)	magX	magY	magZ
7221.729223	-8.777325	351.325562	164.880188
7221.732067	-8.601986	352.845123	166.691986
7221.735382	-9.127998	355.241394	168.036240
7221.738712	-9.420219	356.293396	171.133835
7221.742039	-9.478668	358.280548	173.588547
7221.745378	-9.887783	360.209229	175.634125
7221.748717	-10.472237	361.962585	177.796616
7221.751620	-10.939800	363.774414	180.485107
7221.754954	-11.173580	365.001770	182.764465
7221.758287	-11.290470	367.398010	184.517838
7221.761641	-11.290470	368.625366	187.498535
7221.764953	-12.225597	371.430756	189.719452
7221.768283	-12.634716	372.774994	191.998840
7221.771612	-12.751606	374.586823	194.453552
7221.774947	-12.868500	377.392181	196.908234
7221.778280	-13.102280	379.320862	200.356522
7221.781639	-13.336060	381.483337	202.986572
7221.784944	-13.511398	383.178284	206.142609
7221.788280	-13.277611	385.399200	209.357086
7221.791618	-13.394508	387.795441	212.104034
7221.794945	-13.336060	390.308594	216.136765
7221.798278	-13.452950	392.763306	219.059036
7221.801611	-13.628288	395.510223	223.267105
7221.804975	-13.803623	397.906494	227.182938
7221.808273	-13.745182	399.659851	231.040329
7221.811611	-14.212742	402.640564	234.897736
7221.814941	-14.680305	405.329071	238.930466
7221.818280	-15.089420	408.485107	244.482758
7221.821609	-15.206310	411.115173	249.625946
7221.824945	-15.147869	414.037415	253.717133
7221.828277	-15.732323	416.608978	259.210999
7221.831615	-15.790764	419.180634	264.821747
7221.834950	-15.849213	422.278198	269.672699
7221.838280	-16.375217	425.200439	275.166595
7221.841610	-16.667446	427.888947	281.186432
7221.844940	-16.316776	430.811249	287.206299
7221.848308	-17.018120	433.675049	293.693756
7221.851610	-17.602573	436.305084	299.772064
7221.854943	-18.479248	439.110474	306.317932
7221.858275	-19.180595	442.208099	312.630066
7221.861611	-19.005260	444.604340	319.000610
7221.864942	-19.881939	447.877258	325.897156
7221.869573	-21.050846	453.137329	340.099365
7221.872519	-21.693745	455.825836	347.463470
7221.875813	-22.804207	457.754547	354.301575
7221.879209	-22.687321	460.852142	361.957916
7221.882580	-23.739334	463.891296	369.146698
7221.885815	-23.973114	466.521362	376.101715
7221.889121	-25.668030	469.092926	383.933380
7221.892067	-25.668030	471.372314	391.706635
7221.895357	-26.778496	473.008759	399.304504
7221.898691	-27.538277	474.294556	406.376373
7221.902033	-27.888954	476.690857	416.428955
7221.905362	-28.824074	478.911774	423.734650
7221.908740	-29.525421	480.665100	432.209229
7221.912055	-30.109871	481.892487	440.683807
7221.914941	-30.694328	484.054932	449.333740
7221.918269	-30.869667	485.457642	458.334320
7221.921609	-31.337227	486.977234	467.101105
7221.924933	-31.863243	488.146118	477.679718
7221.928264	-32.213913	488.730560	487.732330
7221.931604	-32.739914	489.782593	497.258911
7221.934953	-33.265930	491.126801	506.960846
7221.938263	-33.908821	491.594391	517.247192
7221.941601	-33.967270	492.295715	528.468689
7221.944929	-35.136177	492.821716	539.047302
7221.948268	-35.311516	493.230865	549.801270
7221.951596	-35.428406	492.704865	561.198059
7221.954931	-35.895966	492.587982	573.062500
7221.958261	-36.246635	491.302155	584.342468
7221.961600	-36.363525	491.126801	597.317383
7221.964935	-36.947983	489.548828	609.824646
7221.968264	-37.941559	487.795441	622.390381
7221.971600	-38.467560	486.217438	635.189880
7221.974932	-38.993568	483.879608	647.521851
7221.978289	-39.694916	481.249573	660.964355
7221.981599	-40.220917	478.736450	674.231445
7221.984934	-41.331383	475.638794	688.024536
7221.988263	-41.682060	472.132111	700.882507
7221.991596	-42.500290	468.800720	713.740479
7221.994927	-43.902977	464.358856	728.234924
7221.998258	-44.779663	458.455872	740.976013
7222.001592	-45.247223	453.371124	755.236694
7222.004922	-47.059029	447.643494	768.796021
7222.008256	-47.935707	442.558746	783.231995
7222.011595	-49.046165	435.895966	796.323730
7222.014925	-49.338402	429.876129	809.240173
7222.018264	-50.974869	423.622467	822.215027
7222.021612	-52.436005	416.024536	835.657471
7222.024921	-53.488022	408.777313	849.742859
7222.028262	-54.423149	400.711853	862.367004
7222.032540	-56.819405	384.522522	888.199829
7222.035867	-57.696083	375.405029	900.824036
7222.039112	-59.098778	366.053772	914.558716
7222.042437	-59.741676	357.345428	926.832214
7222.045783	-60.910583	347.468140	939.047302
7222.049128	-61.728813	336.538879	952.022217
7222.052468	-62.137932	326.778503	964.295715
7222.055369	-64.008186	315.966125	976.276978
7222.058702	-64.008186	304.686157	987.498535
7222.062044	-64.475746	293.347748	999.830444
7222.065389	-65.352425	281.074219	1012.337830
7222.068682	-65.060196	268.976044	1023.383911
7222.072011	-65.293976	256.351837	1033.845703
7222.074921	-65.819992	243.376984	1045.008667
7222.078246	-65.703094	230.226761	1055.295166
7222.081586	-66.170654	216.784348	1066.575073
7222.084922	-66.287552	202.231445	1076.393921
7222.088250	-66.521332	188.087662	1086.037354
7222.091580	-66.462883	173.768570	1095.739258
7222.094921	-66.287552	158.631226	1104.272339
7222.098249	-66.112221	143.201645	1113.039185
7222.101577	-66.462883	127.070717	1120.870850
7222.104913	-67.047340	111.465797	1129.637573
7222.108249	-66.696663	94.808884	1136.534180
7222.111579	-67.105782	78.385742	1142.378662
7222.114918	-67.164230	62.021042	1148.573975
7222.118248	-67.631790	45.597893	1154.827515
7222.121582	-68.274696	29.408533	1158.801880
7222.124911	-67.748688	12.751606	1164.178833
7222.128251	-68.391586	-4.314435	1167.393311
7222.131582	-68.625366	-21.380478	1171.601318
7222.134913	-69.092926	-38.154297	1173.296265
7222.138273	-69.677383	-53.759201	1174.991211
7222.141582	-70.203384	-70.299240	1176.978394
7222.144916	-70.261833	-86.547050	1176.452271
7222.148244	-71.138512	-102.561073	1176.160034
7222.151583	-71.021629	-118.224434	1175.341797
7222.154910	-72.190536	-133.069550	1174.348267
7222.158244	-72.248985	-148.732895	1172.770264
7222.161579	-72.365868	-163.636475	1170.198730
7222.164913	-73.008759	-178.247803	1167.101074
7222.168239	-73.593224	-192.450027	1162.483887
7222.171578	-74.002335	-206.652252	1159.152588
7222.174910	-74.060783	-219.393341	1154.827515
7222.178305	-73.651672	-232.835754	1149.158325
7222.181587	-73.943886	-245.693741	1143.313843
7222.184909	-73.710106	-257.499725	1136.826416
7222.188240	-73.067207	-269.714783	1130.338989
7222.192881	-72.365868	-293.560486	1114.441772
7222.195745	-72.541199	-304.197540	1107.662109
7222.199108	-72.132088	-314.542389	1098.719971
7222.202446	-71.138512	-325.296326	1089.135010
7222.205888	-70.904732	-335.056671	1080.601929
7222.209188	-69.735825	-345.050842	1071.367554
7222.212446	-68.391586	-354.635864	1060.379883
7222.215759	-67.865570	-363.636444	1050.794800
7222.218663	-66.930450	-372.578613	1039.982422
7222.221991	-65.819992	-381.286957	1029.053101
7222.225329	-65.060196	-389.001740	1018.416016
7222.228660	-63.657509	-397.417877	1005.441223
7222.232021	-62.780830	-405.015778	994.628845
7222.235358	-61.319695	-411.620117	981.595581
7222.238239	-60.209236	-418.867310	969.672729
7222.241567	-59.800125	-425.471649	955.704224
7222.244940	-58.222092	-431.725311	941.735779
7222.248262	-57.812973	-438.329620	928.293335
7222.251574	-56.644066	-443.297485	915.610718
7222.254912	-56.351837	-448.615997	901.466980
7222.258238	-55.124489	-453.408539	887.732239
7222.261570	-54.890709	-457.850372	873.939148
7222.264900	-54.189362	-462.292206	860.204529
7222.268237	-53.604912	-465.682037	846.586731
7222.271569	-52.728226	-468.545868	831.800110
7222.274895	-52.260666	-472.227905	817.130310
7222.278237	-51.968445	-475.442413	802.986572
7222.281566	-51.734657	-477.371124	790.245422
7222.284896	-51.617767	-479.884247	777.387451
7222.288233	-51.150208	-481.754517	763.126770
7222.291584	-50.799538	-483.800079	750.385681
7222.294898	-50.799538	-484.968994	737.235474
7222.298225	-50.039742	-485.787262	725.254211
7222.301567	-49.864410	-486.722382	711.578003
7222.304896	-49.513733	-487.949707	698.895325
7222.308227	-48.929276	-488.592651	687.264709
7222.311622	-48.753944	-488.534180	675.108093
7222.314903	-48.344826	-489.001770	662.600769
7222.318225	-48.227936	-488.651093	650.444153
7222.321564	-47.877266	-489.060181	639.339539
7222.324890	-46.766808	-488.183502	628.118042
7222.328229	-45.773232	-487.540588	617.480957
7222.331564	-45.422562	-486.313263	606.317871
7222.334918	-44.721214	-486.079468	595.622437
7222.338224	-43.961426	-484.852142	585.394470
7222.341556	-43.143196	-484.384552	575.517212
7222.344888	-43.026299	-483.683228	564.120361
7222.348229	-41.682060	-481.754517	554.126221
7222.351558	-40.805382	-480.351837	545.008728
7222.356234	-38.467560	-478.072449	525.254211
7222.359173	-37.357101	-476.903534	515.493835
7222.362479	-37.006432	-474.916412	506.610199
7222.365740	-36.363525	-473.630615	497.025116
7222.369063	-35.369957	-471.000580	487.498535
7222.372402	-34.142609	-469.656342	478.731750
7222.375757	-33.324371	-467.786072	469.789612
7222.378652	-33.032150	-465.682037	459.737000
7222.381984	-32.330803	-464.045593	450.853333
7222.385337	-31.746353	-461.707733	442.670929
7222.388673	-30.343658	-459.019287	434.430145
7222.392000	-29.876091	-457.791901	426.540009
7222.395310	-29.466980	-455.395660	418.123871
7222.398648	-29.466980	-453.233215	410.935150
7222.401551	-28.707184	-451.129150	402.577423
7222.404885	-28.181183	-448.966644	395.213348
7222.408256	-27.947403	-446.219727	387.849213
7222.411549	-27.538277	-444.466370	380.777344
7222.414885	-27.012276	-442.362366	374.523682
7222.418216	-26.778496	-439.966125	367.218018
7222.421582	-26.310928	-437.920471	360.555237
7222.424884	-26.252480	-436.108704	353.834015
7222.428215	-26.310928	-433.244873	348.106384
7222.431554	-25.434250	-430.790192	342.495636
7222.434877	-25.609589	-428.978363	336.709534
7222.438217	-25.434250	-426.348328	331.274109
7222.441550	-25.668030	-423.952057	325.663361
7222.444881	-25.375809	-422.257141	321.104614
7222.448212	-25.784920	-419.802429	315.552307
7222.451599	-24.966682	-418.107513	310.876678
7222.454885	-24.791351	-415.477509	305.850372
7222.458216	-24.440681	-413.607239	301.759216
7222.461551	-24.674461	-411.503204	297.960266
7222.464876	-24.732903	-409.749847	294.044434
7222.468212	-24.206902	-407.879608	288.784332
7222.471550	-23.856224	-405.775574	285.452972
7222.474885	-23.505554	-403.671539	281.244904
7222.478216	-22.979546	-402.035065	278.322632
7222.481542	-22.687321	-400.281708	274.231445
7222.484881	-22.921104	-398.762115	271.016937
7222.488211	-22.161308	-396.424316	267.977783
7222.491541	-21.518406	-395.080048	265.347778
7222.494888	-21.459965	-393.560486	262.659271
7222.498209	-20.641731	-391.982483	258.684998
7222.501543	-19.940388	-389.819977	256.756287
7222.504879	-20.115719	-388.475739	253.717133
7222.508211	-19.531265	-387.073059	250.444183
7222.511542	-18.362358	-384.793671	247.521912
7222.515841	-18.303917	-382.046753	241.911163
7222.519059	-17.193451	-380.819397	239.573364
7222.522393	-16.842781	-379.007599	236.008194
7222.525756	-16.842781	-377.254242	233.611908
7222.529077	-16.316776	-376.611328	231.390991
7222.532416	-16.082993	-374.039734	229.170074
7222.535798	-15.907654	-372.578613	226.773804
7222.538672	-15.556984	-371.059021	223.325531
7222.541989	-14.914089	-370.123901	221.689072
7222.545289	-14.504967	-369.364105	219.234375
7222.548632	-14.855640	-368.428986	217.831680
7222.551962	-14.972530	-366.675629	215.376968
7222.555298	-14.563416	-365.214478	213.565186
7222.558633	-14.797195	-363.870239	212.454697
7222.561574	-14.621857	-363.578033	210.175339
7222.564873	-14.563416	-362.642883	208.538864
7222.568213	-14.329636	-361.766205	207.136169
7222.571534	-14.738747	-359.954407	206.317947
7222.574866	-15.440094	-359.954407	204.856827
7222.578201	-14.855640	-359.253052	203.746338
7222.581529	-15.147869	-358.493256	202.226776
7222.584870	-14.972530	-357.558136	201.583878
7222.588197	-15.206310	-357.149048	200.122742
7222.591608	-14.914089	-356.856812	198.603149
7222.594876	-14.563416	-356.213928	198.953842
7222.598195	-14.797195	-355.980133	198.486282
7222.601531	-14.621857	-355.746338	197.843353
7222.604898	-14.446526	-355.687897	197.375793
7222.608196	-14.212742	-354.285217	197.083588
7222.611550	-14.095852	-354.577423	196.206894
7222.614864	-14.095852	-354.109863	196.440674
7222.618200	-14.212742	-354.226776	196.148468
7222.621530	-13.628288	-353.934540	196.323792
7222.624865	-13.219170	-353.759216	197.025131
7222.628199	-13.336060	-354.226776	197.142029
7222.631529	-12.459377	-354.285217	196.206894
7222.634866	-12.576267	-353.466980	196.499130
7222.638199	-12.167152	-353.817627	196.732895
7222.641530	-11.758034	-353.992981	196.265335
7222.644862	-12.167152	-354.577423	196.616028
7222.648225	-11.232029	-354.168304	197.083588
7222.651525	-11.290470	-354.168304	197.668030
7222.654864	-10.472237	-354.577423	197.317352
7222.658195	-10.238457	-354.928101	197.843353
7222.661527	-10.296902	-354.051422	197.668030
7222.664867	-10.121563	-354.343658	198.194046
7222.668197	-9.770893	-354.869659	198.018707
7222.672815	-9.303329	-355.512573	199.479843
7222.675708	-8.894215	-355.687897	200.414963
7222.679069	-8.660431	-356.097015	200.590302
7222.682395	-8.309757	-357.207489	201.174759
7222.685785	-8.543541	-357.675049	202.577438
7222.689121	-8.192867	-357.675049	202.928116
7222.692495	-9.244888	-358.201050	204.213898
7222.695280	-9.069550	-359.779053	204.915253
7222.698639	-8.601986	-359.837524	205.558151
7222.701957	-8.426651	-359.720612	206.843948
7222.705279	-9.127998	-361.123322	207.895966
7222.708614	-9.244888	-362.116882	209.240219
7222.711944	-8.894215	-362.701324	210.467575
7222.715275	-9.244888	-364.746918	212.454697
7222.718190	-9.127998	-365.097595	214.558746
7222.721525	-9.244888	-365.857391	216.312103
7222.724852	-8.894215	-366.967865	217.539444
7222.728190	-8.952656	-367.961426	219.117477
7222.731520	-9.654003	-369.539429	220.753952
7222.734903	-9.478668	-370.942139	223.033310
7222.738185	-8.952656	-371.585022	224.903564
7222.741517	-8.835766	-373.396851	227.592056
7222.744855	-8.601986	-374.916412	229.988312
7222.748185	-8.835766	-376.202209	232.384583
7222.751514	-8.952656	-377.663330	235.248398
7222.754855	-7.959087	-379.007599	238.871994
7222.758183	-8.192867	-380.819397	241.268280
7222.761516	-8.134422	-382.923431	244.248978
7222.764854	-8.075977	-383.566315	247.171249
7222.768180	-7.666859	-385.261230	249.625946
7222.771517	-7.842197	-386.839264	253.074249
7222.774852	-7.433079	-388.826416	256.464050
7222.778198	-6.322617	-390.462891	259.795441
7222.781515	-6.848625	-392.216248	263.360626
7222.784846	-6.205727	-393.502045	266.575104
7222.788177	-5.796608	-395.956757	269.322021
7222.791516	-5.095264	-396.658112	272.536530
7222.794845	-5.562828	-398.820557	276.744598
7222.798223	-4.861485	-400.866150	280.543549
7222.801513	-4.686150	-401.859711	284.050262
7222.804845	-4.686150	-404.080627	287.966095
7222.808184	-3.751022	-405.834015	291.531281
7222.811510	-3.751022	-408.288696	296.382233
7222.814844	-3.751022	-409.223816	300.940948
7222.818185	-3.517242	-411.795441	305.032166
7222.821536	-3.166569	-413.607239	309.298645
7222.826146	-3.283459	-417.289307	318.591461
7222.829540	-2.932789	-419.159576	323.033295
7222.832450	-2.640560	-421.029816	327.942719
7222.835768	-2.991234	-423.075409	332.501465
7222.839132	-2.699005	-425.062531	338.053772
7222.842357	-2.991234	-428.335480	343.080078
7222.845686	-2.640560	-429.504364	349.041504
7222.849057	-2.757454	-431.433075	355.295166
7222.851936	-3.049679	-433.653992	361.431915
7222.855259	-3.225014	-436.400940	367.159546
7222.858623	-3.225014	-438.621857	373.004089
7222.861956	-2.991234	-440.667450	380.368195
7222.865322	-3.517242	-442.596100	386.621857
7222.868603	-3.458797	-444.641754	394.336639
7222.871520	-2.932789	-446.921082	400.765625
7222.874841	-2.874344	-448.908234	408.947968
7222.878169	-2.699005	-451.421356	415.902985
7222.881502	-3.225014	-453.408539	422.741089
7222.884842	-2.582115	-455.161865	431.449432
7222.888176	-2.173000	-457.382843	439.339569
7222.891506	-1.997662	-459.253082	448.515472
7222.894833	-1.354763	-460.947968	456.405609
7222.898174	-1.354763	-462.467529	464.354218
7222.901505	-1.705437	-464.454712	475.108124
7222.904840	-0.770309	-466.850952	485.102295
7222.908191	0.457043	-468.721222	493.284637
7222.911505	0.398598	-470.182343	502.051422
7222.914837	0.690826	-471.701904	511.870270
7222.918170	1.450615	-473.279968	521.396790
7222.921502	2.385742	-475.267090	530.864929
7222.924855	3.087086	-476.611328	541.034424
7222.928166	3.671539	-477.312683	550.619507
7222.931500	4.431328	-478.656921	561.490356
7222.934833	5.600235	-479.475189	572.010498
7222.938171	5.483345	-480.410309	582.004639
7222.941500	6.476913	-481.403839	592.232605
7222.944831	6.360023	-481.696106	602.986511
7222.948170	7.236702	-482.806549	612.863831
7222.951497	7.996494	-482.689636	625.137329
7222.954833	8.580944	-483.507874	635.949707
7222.958170	9.282290	-483.624756	646.937439
7222.961496	9.106953	-483.858551	658.860291
7222.964832	10.042082	-483.975464	669.322021
7222.968163	10.217419	-483.858551	681.420166
7222.971497	10.334309	-482.806549	692.875488
7222.974824	10.860317	-482.748077	705.908813
7222.978163	11.152544	-482.163635	717.480957
7222.981494	11.386326	-481.053162	729.637634
7222.984824	11.444771	-480.118042	742.144897
7222.989089	11.620106	-477.371124	767.393311
7222.992338	11.386326	-476.026886	780.134399
7222.995703	11.970778	-474.215088	792.174194
7222.999006	11.444771	-472.227905	804.973633
7223.002372	11.970778	-469.890137	817.539429
7223.005713	12.263004	-467.493866	831.683228
7223.009100	12.555231	-464.104034	844.774963
7223.011933	12.204559	-460.071289	857.282288
7223.015258	12.379896	-457.149048	870.607788
7223.018604	12.905903	-453.291626	882.647583
7223.021915	13.548801	-448.791321	896.323730
7223.025252	13.899475	-444.524811	909.357117
7223.028580	14.367037	-440.082977	922.215027
7223.031925	14.717709	-435.232025	935.248291
7223.034828	15.652834	-429.095276	949.041504
7223.038173	16.587961	-423.309143	961.782593
7223.041484	17.172415	-417.406189	973.705444
7223.044827	18.107540	-410.977203	985.803650
7223.048156	18.984221	-403.554626	997.434204
7223.051489	19.919346	-397.008759	1009.824585
7223.054818	20.854471	-389.469299	1021.104614
7223.058209	21.964933	-381.579193	1032.267578
7223.061487	22.432495	-373.221497	1042.963135
7223.064817	23.776739	-365.448273	1054.243164
7223.068158	25.120981	-356.623016	1064.178833
7223.071484	26.173000	-347.680878	1075.166504
7223.074817	27.108124	-338.621857	1083.816528
7223.078155	28.043251	-329.212158	1092.992310
7223.081514	28.861485	-319.276428	1101.467041
7223.084816	29.679720	-309.106964	1109.766235
7223.088151	30.556400	-298.703674	1117.013428
7223.091487	31.257744	-288.241943	1125.195679
7223.094818	31.725307	-277.371124	1131.274048
7223.098147	32.192871	-266.617187	1138.521362
7223.101481	32.543541	-255.454117	1144.774902
7223.104813	32.426651	-244.115723	1150.736328
7223.108151	32.718880	-232.543533	1157.106934
7223.111484	33.186440	-219.802444	1161.314941
7223.114817	33.186440	-208.522491	1165.815308
7223.118146	33.011105	-195.313843	1169.088257
7223.121483	33.478668	-182.981873	1172.711792
7223.124825	33.829338	-169.773224	1175.049683
7223.128142	32.777321	-156.506134	1177.387451
7223.131479	33.011105	-143.648148	1181.420166
7223.134814	32.017532	-129.504379	1181.010986
7223.138143	31.666862	-115.419052	1182.706055
7223.141478	31.725307	-101.625954	1184.459351
7223.144817	31.316189	-87.832848	1183.465820
7223.148147	30.965517	-73.104622	1182.764526
7223.152827	29.971947	-44.115723	1180.485107
7223.155726	30.030392	-29.329046	1177.562866
7223.159097	29.504383	-14.191700	1175.692627
7223.162407	29.738165	0.361193	1172.185791
7223.165699	29.679720	15.498541	1169.672729
7223.168997	29.855057	30.109877	1165.698364
7223.172318	29.679720	45.481003	1161.022827
7223.175235	29.913502	59.624779	1155.704224
7223.178582	30.264174	74.236115	1149.333740
7223.181894	30.381063	88.905899	1144.248901
7223.185281	30.790180	103.692574	1138.579834
7223.188599	30.965517	117.076561	1131.449463
7223.191920	31.374636	131.687897	1123.676147
7223.195346	31.725307	145.130341	1116.662720
7223.198159	32.251316	159.098785	1108.538818
7223.201470	32.426651	172.950333	1100.122681
7223.204804	32.894215	186.158981	1092.641724
7223.208137	32.368206	199.250732	1083.641113
7223.211475	32.660431	211.348923	1074.172974
7223.214808	32.426651	223.447113	1065.055542
7223.218140	33.069550	235.779083	1055.178223
7223.221474	32.660431	247.643494	1045.476318
7223.224803	32.485096	258.981873	1035.306763
7223.228134	32.368206	271.021637	1025.780273
7223.231469	32.718880	281.892456	1016.896484
7223.234807	31.783752	292.821747	1006.142578
7223.238138	31.725307	302.523682	994.570374
7223.241472	30.965517	313.745178	984.342407
7223.244799	30.322618	323.154877	973.004089
7223.248133	30.088837	332.506134	963.126770
7223.251468	28.686150	341.798950	952.548157
7223.254796	28.744595	350.857971	939.748596
7223.258132	27.926359	359.332550	928.819397
7223.261470	26.991234	368.099365	917.890137
7223.264804	26.173000	376.632385	907.603699
7223.268134	25.705437	383.938049	896.732849
7223.271500	24.302746	391.009949	884.751526
7223.274794	23.250731	398.257141	873.705444
7223.278131	22.140270	405.504395	862.308533
7223.281464	21.497372	412.342499	850.619446
7223.284811	20.153126	419.414368	838.988892
7223.288135	19.627119	424.849792	827.358276
7223.291464	19.218000	430.752777	815.026245
7223.294799	18.516657	436.071289	803.629456
7223.298135	17.698423	441.682037	792.466370
7223.301464	16.997078	446.357727	781.303284
7223.304793	16.587961	451.033356	769.438904
7223.308152	15.886616	455.650513	758.217346
7223.312386	15.068380	465.001770	735.891296
7223.315712	15.068380	468.859131	723.851501
7223.318974	14.951490	472.073639	713.623535
7223.322302	14.659264	475.521942	702.986511
7223.325642	14.600819	478.444183	691.881958
7223.328993	14.717709	481.308014	681.478638
7223.332347	14.425482	483.119812	671.835205
7223.335246	13.899475	485.340729	660.087646
7223.338582	14.717709	487.620117	650.151917
7223.341936	14.367037	489.373474	640.450012
7223.345240	14.191700	490.659271	630.105164
7223.348552	14.308592	492.646393	619.409668
7223.351916	13.957920	493.873779	610.759766
7223.355219	14.367037	494.341309	600.414917
7223.358124	13.607248	494.925781	592.232605
7223.361455	13.256577	495.744019	581.537109
7223.364792	13.081240	496.679138	573.939148
7223.368123	12.847458	497.088257	564.704834
7223.371455	12.730568	496.445374	556.522461
7223.374785	12.321449	497.205139	548.749268
7223.378119	11.561661	497.322021	540.333130
7223.381457	10.801872	496.971375	532.735168
7223.384789	10.743425	496.386902	523.383911
7223.388145	10.568090	496.679138	516.019836
7223.391457	9.691410	495.510254	508.538910
7223.394815	9.223846	495.101135	501.116302
7223.398123	8.054939	494.925781	494.570404
7223.401453	7.996494	493.932190	486.621887
7223.404783	6.827587	493.055511	478.205750
7223.408115	6.301579	491.652863	472.185883
7223.411452	5.892460	490.542389	464.763275
7223.414785	5.366451	489.665680	456.931610
7223.418124	4.606663	488.438354	450.268860
7223.421448	4.255993	486.918762	444.015198
7223.424786	4.139099	486.451172	437.001770
7223.428120	3.437756	484.990051	430.397430
7223.431448	3.028641	483.412048	424.552887
7223.434787	2.736412	482.301605	418.649933
7223.438142	2.268848	480.548218	412.279388
7223.441451	1.976624	479.613098	405.616577
7223.444786	1.918179	478.385712	399.655182
7223.448118	1.158390	476.632385	394.161285
7223.451446	1.216835	474.995941	388.492096
7223.454838	0.983051	474.119232	382.472260
7223.458119	0.983051	472.774963	377.971954
7223.461451	0.749271	470.495636	372.127411
7223.464779	1.041496	468.683807	366.224426
7223.468116	0.340149	466.988892	361.841034
7223.472736	0.924606	464.884888	351.963745
7223.475664	1.041496	461.904144	347.521912
7223.479024	0.515491	458.806549	342.378723
7223.482401	0.749271	457.696106	338.813568
7223.485706	1.333725	456.527161	333.904144
7223.489050	0.924606	454.598450	330.338989
7223.492302	1.041496	453.195801	326.481598
7223.495621	0.515491	451.617767	322.039734
7223.498538	0.573936	449.981293	318.474579
7223.501872	0.340149	448.695496	315.318542
7223.505226	0.690826	446.883728	311.753357
7223.508527	0.106369	445.188782	308.246643
7223.511868	0.223259	443.610748	304.915253
7223.515217	0.223259	441.974304	301.291656
7223.518106	-0.244301	440.220917	298.953827
7223.521441	-0.185856	439.636444	296.323792
7223.524823	-0.244301	437.707794	292.758636
7223.528108	-0.594975	436.305084	290.946808
7223.531441	-1.120983	435.019287	287.440094
7223.534775	-1.120983	434.376373	285.043823
7223.538108	-1.354763	432.506134	282.355347
7223.541441	-1.237873	431.395660	280.192871
7223.544770	-2.056107	429.817657	277.270599
7223.548109	-3.108124	428.590271	276.160156
7223.551443	-3.166569	427.246094	272.945648
7223.554770	-3.283459	425.668030	270.958527
7223.558105	-3.517242	424.674438	268.386902
7223.561432	-3.692577	423.739319	265.932190
7223.564772	-4.686150	422.453522	264.704834
7223.568122	-4.335476	421.401550	263.009918
7223.571434	-4.803040	420.349487	260.730560
