time (s)	magX	magY	magZ
5141.862965	341.368774	-126.289886	442.495605
5141.866299	340.784332	-126.348335	445.651642
5141.869628	341.076569	-125.705437	449.625946
5141.872963	341.661011	-125.822327	453.074249
5141.876289	341.661011	-125.471657	455.879608
5141.879623	341.544128	-125.004097	459.503204
5141.882965	341.602570	-125.354759	462.834625
5141.886296	341.719452	-125.120979	467.334900
5141.889626	341.836365	-125.588547	472.010529
5141.892963	342.070129	-125.413208	476.452362
5141.896292	341.719452	-125.880775	480.309753
5141.899624	341.427216	-125.471657	484.400970
5141.902966	340.725891	-126.406784	487.498535
5141.906293	340.609009	-125.588547	491.881958
5141.909641	339.264740	-125.646996	497.258911
5141.912959	339.381653	-126.289886	501.466949
5141.917566	338.154297	-126.699013	509.883087
5141.920503	337.394501	-128.335480	514.967834
5141.923803	336.810028	-127.984802	520.169495
5141.927167	335.991821	-128.627701	525.020447
5141.930491	335.465820	-128.744598	530.397400
5141.933884	333.829315	-129.504379	534.780762
5141.937228	333.186432	-130.205734	540.333130
5141.940076	332.718872	-130.322617	545.359436
5141.943376	331.549988	-130.439514	550.911682
5141.946715	330.322632	-130.731735	555.645813
5141.950052	329.329041	-130.673294	560.613647
5141.953375	327.458771	-131.023956	565.990601
5141.956707	326.173004	-131.316193	571.659851
5141.960045	325.530090	-130.907074	576.569214
5141.963406	323.893616	-130.439514	582.121582
5141.966285	322.607819	-130.731735	587.732300
5141.969620	321.263580	-130.790176	593.167725
5141.972972	319.101105	-130.381058	598.486206
5141.976287	318.633545	-129.971954	604.155457
5141.979618	316.237274	-129.504379	608.714172
5141.982974	314.483917	-128.744598	615.143127
5141.986281	312.847443	-128.101700	620.286377
5141.989615	311.386322	-127.458794	626.130920
5141.992947	309.399170	-126.114555	631.858521
5141.996281	308.171814	-125.646996	636.592590
5141.999613	306.301575	-124.594971	643.489136
5142.002944	304.022217	-124.361191	649.216797
5142.006281	302.093506	-122.900063	653.775513
5142.009616	299.697266	-122.549385	660.029236
5142.012949	297.242554	-121.555809	666.458191
5142.016279	295.313873	-120.153122	671.367615
5142.019613	292.274689	-118.925781	676.043213
5142.022946	289.469330	-118.575104	681.829285
5142.026304	286.956177	-117.113968	687.206299
5142.029605	284.092346	-116.646400	692.583252
5142.032943	281.053192	-115.828171	698.544678
5142.036321	278.014008	-115.185272	703.980103
5142.039610	274.682648	-114.308594	709.473999
5142.042942	271.877258	-113.490356	714.850952
5142.046272	268.195190	-112.905907	720.929260
5142.049609	264.337799	-112.204559	726.423096
5142.052937	260.363525	-110.977211	732.442993
5142.056280	256.155457	-110.451202	738.053711
5142.059607	251.655182	-110.509644	743.664490
5142.062938	247.680878	-108.756287	748.573914
5142.066270	243.589722	-108.814728	753.892395
5142.069620	238.914093	-107.704262	759.386292
5142.072944	234.004669	-107.295151	764.237244
5142.076275	229.445923	-106.126244	770.666260
5142.079605	224.244293	-105.424904	775.458740
5142.083870	213.724152	-102.970200	785.219116
5142.087224	208.288727	-101.976624	790.303894
5142.090538	203.087067	-100.983055	794.511902
5142.093813	197.359436	-99.521919	799.362915
5142.097124	191.982452	-98.411453	803.570984
5142.100456	186.371704	-97.125656	807.369934
5142.103810	181.345428	-94.904732	813.214417
5142.107142	175.033295	-94.086502	816.428955
5142.110069	170.182343	-91.398010	821.104553
5142.113407	163.694916	-89.761543	824.786621
5142.116720	157.967270	-87.540619	829.462280
5142.120032	151.830505	-85.261253	832.442993
5142.123362	146.628876	-83.274109	835.715881
5142.126692	140.316772	-81.286964	839.456421
5142.129599	134.296906	-78.540031	841.092896
5142.132934	128.218597	-75.559326	844.833435
5142.136270	121.964935	-72.578606	847.872559
5142.139596	115.769730	-70.299240	849.801270
5142.142935	110.334312	-67.902985	851.613098
5142.146264	104.255989	-65.272942	854.418396
5142.149599	97.242546	-62.584450	856.288635
5142.152936	90.988892	-60.071304	858.334290
5142.156271	84.969025	-57.382812	860.438293
5142.159600	78.072472	-55.161896	861.198059
5142.162925	71.526596	-52.940971	862.250061
5142.166262	65.156052	-50.310928	864.003479
5142.169599	58.259499	-48.616013	865.464600
5142.172925	51.304501	-45.693745	865.523071
5142.176267	45.167740	-43.180595	866.925781
5142.179593	37.043835	-41.544125	867.451782
5142.182933	29.971947	-39.147865	867.334900
5142.186280	22.607832	-37.336060	868.620605
5142.189598	15.360607	-34.472237	867.334900
5142.192928	8.288719	-33.069550	867.860840
5142.196265	1.333725	-30.965517	867.685547
5142.199600	-5.562828	-29.036819	867.276428
5142.202927	-13.511398	-26.874342	866.575073
5142.206262	-21.869080	-24.711864	866.165955
5142.209594	-28.590294	-23.075394	865.055481
5142.212924	-35.662186	-20.737579	863.243713
5142.216255	-43.201637	-18.633547	861.607178
5142.219591	-50.624199	-15.828170	859.853882
5142.222926	-58.046753	-13.782583	859.035645
5142.226258	-64.709534	-11.678551	855.996460
5142.229605	-71.547638	-9.632963	854.067749
5142.232921	-78.911743	-7.236704	851.613098
5142.236254	-85.925186	-4.665108	848.866089
5142.239590	-92.646400	-2.268848	845.593201
