time (s)	det(V)
4097.319338	-1.526692	
4097.321018	-1.526837	
4097.322617	-1.526869	
4097.324294	-1.526813	
4097.325890	-1.526914	
4097.327554	-1.526821	
4097.329130	-1.526885	
4097.330825	-1.526938	
4097.332356	-1.526785	
4097.334067	-1.526926	
4097.335606	-1.526894	
4097.337327	-1.526918	
4097.338838	-1.526930	
4097.340589	-1.526833	
4097.342078	-1.526785	
4097.343842	-1.526744	
4097.345332	-1.526801	
4097.347126	-1.526652	
4097.348612	-1.526805	
4097.350390	-1.526837	
4097.351871	-1.526833	
4097.353618	-1.526664	
4097.355117	-1.526853	
4097.356861	-1.526894	
4097.358373	-1.526749	
4097.360116	-1.526712	
4097.361628	-1.526648	
4097.363360	-1.526777	
4097.364895	-1.526394	
4097.366610	-1.526446	
4097.368168	-1.526462	
4097.369847	-1.516835	
4097.371429	-1.526309	
4097.372922	-1.518221	
4097.374550	-1.524336	
4097.376067	-1.514035	
4097.377704	-1.502232	
4097.379184	-1.505556	
4097.380827	-1.451612	
4097.382305	-1.499098	
4097.383955	-1.407542	
4097.385457	-1.481756	
4097.387080	-1.353785	
4097.388583	-1.430629	
4097.390165	-1.292639	
4097.391697	-1.385274	
4097.393257	-1.279539	
4097.394817	-1.324176	
4097.396420	-1.164933	
4097.398009	-1.259731	
4097.399591	-1.139961	
4097.401189	-1.206179	
4097.402746	-1.102965	
4097.404416	-1.140296	
4097.405895	-1.077293	
4097.407609	-1.102172	
4097.409089	-1.031350	
4097.410812	-1.003087	
4097.412287	-1.016356	
4097.413989	-0.946465	
4097.415482	-0.946292	
4097.417190	-0.895748	
4097.418682	-0.852766	
4097.420457	-0.821829	
4097.421936	-0.803617	
4097.423726	-0.704254	
4097.425207	-0.773759	
4097.426969	-0.657505	
4097.428454	-0.709547	
4097.430199	-0.572693	
4097.431703	-0.646589	
4097.433442	-0.514742	
4097.434972	-0.577584	
4097.436694	-0.433329	
4097.438232	-0.506399	
4097.439938	-0.341919	
4097.441495	-0.443686	
4097.443195	-0.273216	
4097.444756	-0.367785	
4097.446448	-0.194539	
4097.448021	-0.306711	
4097.449687	-0.118226	
4097.451273	-0.236671	
4097.452923	-0.059046	
4097.454529	-0.164504	
4097.456172	0.004521	
4097.457792	-0.097468	
4097.459416	0.058935	
4097.461052	-0.043835	
4097.462654	0.151683	
4097.464354	0.072865	
4097.465948	0.175761	
4097.467593	0.134740	
4097.469184	0.275329	
4097.470876	0.190742	
4097.472439	0.324232	
4097.474138	0.270213	
4097.475676	0.365176	
4097.477371	0.363662	
4097.478920	0.427011	
4097.480644	0.379489	
4097.482169	0.421359	
4097.483914	0.480898	
4097.485402	0.473905	
4097.487165	0.477168	
4097.488647	0.514941	
4097.490436	0.588148	
4097.491917	0.614924	
4097.493694	0.660960	
4097.495175	0.624064	
4097.496956	0.671252	
4097.498449	0.646164	
4097.500205	0.728293	
4097.501714	0.680231	
4097.503441	0.794885	
4097.504962	0.697392	
4097.506684	0.872052	
4097.508218	0.740527	
4097.509921	0.944694	
4097.511476	0.849763	
4097.513160	0.986827	
4097.514720	0.817730	
4097.516404	1.051848	
4097.517974	0.887585	
4097.519629	1.112353	
4097.521213	0.948533	
4097.522869	1.158135	
4097.524491	1.024048	
4097.526118	1.234113	
4097.527754	1.112792	
4097.529375	1.301785	
4097.531014	1.193020	
4097.532625	1.320581	
4097.534290	1.284362	
4097.535775	1.268048	
4097.537353	1.357412	
4097.538842	1.286119	
4097.540493	1.456102	
4097.541986	1.395480	
4097.543615	1.492075	
4097.545107	1.456481	
4097.546692	1.564528	
4097.548223	1.518827	
4097.549760	1.621182	
4097.551380	1.612755	
4097.552878	1.633336	
4097.554544	1.661002	
4097.556052	1.651580	
4097.557701	1.726611	
4097.559178	1.724436	
4097.560904	1.726487	
4097.562377	1.726777	
4097.564111	1.726708	
4097.565588	1.726849	
4097.567282	1.727546	
4097.568768	1.727587	
4097.570470	1.727784	
4097.571969	1.727820	
4097.573689	1.727728	
4097.575166	1.727840	
4097.576844	1.727836	
4097.578345	1.727433	
4097.580015	1.728134	
4097.581554	1.727872	
4097.583262	1.728179	
4097.584814	1.727643	
4097.586503	1.728146	
4097.588065	1.727594	
4097.589738	1.728118	
4097.591311	1.727844	
4097.592973	1.728142	
4097.594567	1.727723	
4097.596214	1.728291	
4097.597814	1.727659	
4097.599441	1.728195	
4097.601071	1.727691	
4097.602684	1.728154	
4097.604371	1.727711	
4097.605974	1.728259	
4097.607617	1.727925	
4097.609215	1.728158	
4097.610904	1.727832	
4097.612472	1.728219	
4097.614155	1.727824	
4097.615714	1.728203	
4097.617431	1.727969	
4097.618999	1.728207	
4097.620690	1.727679	
4097.622240	1.728118	
4097.623971	1.727893	
4097.625478	1.727965	
4097.627238	1.727872	
4097.628732	1.727949	
4097.630504	1.728001	
4097.631987	1.727989	
4097.633764	1.727889	
4097.635241	1.727913	
4097.637043	1.727832	
4097.638524	1.727953	
4097.640319	1.727969	
4097.641801	1.727969	
4097.643555	1.727953	
4097.645060	1.727949	
4097.646789	1.727941	
4097.648310	1.727876	
4097.650024	1.728215	
4097.651566	1.727812	
4097.653294	1.728026	
4097.654840	1.727832	
4097.656534	1.728247	
4097.658085	1.727897	
4097.659756	1.728094	
4097.661329	1.727848	
4097.662992	1.728021	
4097.664573	1.727619	
4097.666197	1.728207	
4097.667814	1.727812	
4097.669459	1.728199	
4097.671058	1.727635	
4097.672700	1.728183	
4097.674377	1.727772	
4097.675961	1.728291	
4097.677632	1.727736	
4097.679210	1.728130	
4097.680893	1.727824	
4097.682481	1.728070	
4097.684165	1.727945	
4097.685737	1.728118	
4097.687449	1.727570	
4097.688992	1.728078	
4097.690692	1.727852	
4097.692176	1.727840	
4097.693751	1.727840	
4097.695247	1.727772	
4097.696751	1.727804	
4097.698321	1.727864	
4097.699889	1.727997	
4097.701486	1.727897	
4097.702975	1.727780	
4097.704662	1.727828	
4097.706147	1.727993	
4097.707782	1.727865	
4097.709302	1.727973	
4097.710951	1.727889	
4097.712428	1.727957	
4097.714072	1.727840	
4097.715545	1.727836	
4097.717186	1.728001	
4097.718667	1.727840	
4097.720309	1.727921	
4097.721809	1.727639	
4097.723502	1.727981	
4097.725025	1.727756	
4097.726692	1.727856	
4097.728220	1.727735	
4097.729856	1.727876	
4097.731408	1.727446	
4097.733005	1.727969	
4097.734596	1.727635	
4097.736156	1.727965	
4097.737782	1.727558	
4097.739330	1.727949	
4097.740997	1.726962	
4097.742581	1.728219	
4097.744260	1.726958	
4097.745830	1.728026	
4097.747503	1.726507	
4097.749071	1.728134	
4097.750759	1.725210	
4097.752329	1.721185	
4097.754042	1.719393	
4097.755585	1.709809	
4097.757304	1.701656	
4097.758832	1.654537	
4097.760574	1.691311	
4097.762061	1.596872	
4097.763840	1.602020	
4097.765336	1.548346	
4097.767129	1.552842	
4097.768607	1.471836	
4097.770390	1.519133	
4097.771875	1.495700	
4097.773633	1.471804	
4097.775111	1.408737	
4097.776863	1.480977	
4097.778369	1.326164	
4097.780083	1.410469	
4097.781613	1.257820	
4097.783321	1.395774	
4097.784868	1.251620	
4097.786593	1.357275	
4097.788142	1.220014	
4097.789852	1.368796	
4097.791406	1.161688	
4097.793100	1.334390	
4097.794683	1.151073	
4097.796368	1.344147	
4097.797939	1.172045	
4097.799608	1.299179	
4097.801188	1.094012	
4097.802843	1.277945	
4097.804448	1.087184	
4097.806072	1.273438	
4097.807709	1.100385	
4097.809318	1.243580	
4097.810969	1.124092	
4097.812567	1.230258	
4097.814230	1.110794	
4097.815831	1.190611	
4097.817534	1.123786	
4097.819100	1.208424	
4097.820802	1.099781	
4097.822362	1.175211	
4097.824082	1.092204	
4097.825634	1.161640	
4097.827325	1.113344	
4097.828882	1.155883	
4097.830602	1.107584	
4097.832100	1.085509	
4097.833875	1.121888	
4097.835351	1.105529	
4097.837120	1.081275	
4097.838605	1.062910	
4097.840356	1.146860	
4097.841844	1.066056	
4097.843646	1.108418	
4097.845123	1.012507	
4097.846909	1.071031	
4097.848411	0.953331	
4097.850169	1.075164	
4097.851675	0.971116	
4097.853393	1.042599	
4097.854916	0.916992	
4097.856639	1.031472	
4097.858180	0.879375	
4097.859703	0.897197	
4097.861305	0.873909	
4097.862798	0.811192	
4097.864445	0.822302	
4097.865968	0.826209	
4097.867599	0.795357	
4097.869093	0.734569	
4097.870744	0.766506	
4097.872238	0.724333	
4097.873877	0.795832	
4097.875359	0.653999	
4097.876990	0.721928	
4097.878471	0.601264	
4097.880077	0.698919	
4097.881605	0.558379	
4097.883148	0.649975	
4097.884720	0.561907	
4097.886324	0.646945	
4097.887927	0.464458	
4097.889496	0.596571	
4097.891125	0.488040	
4097.892664	0.544553	
4097.894345	0.452961	
4097.895822	0.453928	
4097.897540	0.416473	
4097.899025	0.408662	
4097.900754	0.433505	
4097.902232	0.377177	
4097.903954	0.347609	
4097.905480	0.377636	
4097.907235	0.364632	
4097.908723	0.369438	
4097.910499	0.352958	
4097.911974	0.368451	
4097.913752	0.355126	
4097.915236	0.276328	
4097.917026	0.310218	
4097.918507	0.229511	
4097.920260	0.321284	
4097.921750	0.249580	
4097.923530	0.304127	
4097.925032	0.206114	
4097.926774	0.312699	
4097.928290	0.238824	
4097.930016	0.299394	
4097.931551	0.163800	
4097.933286	0.268730	
4097.934828	0.097229	
4097.936523	0.263223	
4097.938074	0.097575	
4097.939771	0.296131	
4097.941331	0.110812	
4097.943026	0.285834	
4097.944599	0.121721	
4097.946250	0.286854	
4097.947854	0.082851	
4097.949497	0.253995	
4097.951102	0.083838	
4097.952753	0.263232	
4097.954362	0.108202	
4097.955983	0.277149	
4097.957651	0.073393	
4097.959216	0.239082	
4097.960883	0.091545	
4097.962461	0.253193	
4097.964139	0.146277	
4097.965712	0.234723	
4097.967420	0.115179	
4097.968990	0.224072	
4097.970726	0.141858	
4097.972269	0.202186	
4097.973983	0.114272	
4097.975526	0.131042	
4097.977239	0.104262	
4097.978740	0.121576	
4097.980477	0.147039	
4097.981970	0.105031	
4097.983770	0.143731	
4097.985257	0.123695	
4097.987051	0.132464	
4097.988531	0.061014	
4097.990293	0.128593	
4097.991781	0.023889	
4097.993523	0.115678	
4097.995023	0.036630	
4097.996784	0.098832	
4097.998299	-0.066031	
4098.000034	0.100407	
4098.001555	-0.111273	
4098.003281	0.046311	
4098.004817	-0.132192	
4098.006535	0.056740	
4098.008087	-0.107007	
4098.009779	0.021822	
4098.011347	-0.168463	
4098.013066	0.007159	
4098.014632	-0.164721	
4098.016289	-0.052013	
4098.017917	-0.224808	
4098.019400	-0.229762	
4098.021019	-0.281518	
4098.022542	-0.222455	
4098.024184	-0.247076	
4098.025660	-0.345754	
4098.027304	-0.273034	
4098.028789	-0.379451	
4098.030435	-0.276173	
4098.031914	-0.373763	
4098.033556	-0.308439	
4098.035073	-0.388929	
4098.036638	-0.343897	
4098.038207	-0.462076	
4098.039743	-0.394247	
4098.041360	-0.429821	
4098.042859	-0.429535	
4098.044511	-0.491881	
4098.046056	-0.415593	
4098.047697	-0.504615	
4098.049197	-0.490713	
4098.050886	-0.534311	
4098.052366	-0.517566	
4098.054089	-0.505086	
4098.055574	-0.555754	
4098.057297	-0.515128	
4098.058786	-0.602318	
4098.060509	-0.517227	
4098.061996	-0.612018	
4098.063701	-0.542130	
4098.065178	-0.663987	
4098.066864	-0.513904	
4098.068363	-0.633251	
4098.070117	-0.532676	
4098.071644	-0.664503	
4098.073391	-0.505110	
4098.074916	-0.681849	
4098.076645	-0.531020	
4098.078175	-0.675291	
4098.079879	-0.534287	
4098.081431	-0.707718	
4098.083110	-0.524164	
4098.084666	-0.719437	
4098.086340	-0.540547	
4098.087939	-0.732150	
4098.089623	-0.526944	
4098.091212	-0.734269	
4098.092869	-0.536716	
4098.094448	-0.711944	
4098.096080	-0.527415	
4098.097713	-0.746278	
4098.099331	-0.574812	
4098.100976	-0.750600	
4098.102578	-0.593500	
4098.104240	-0.730458	
4098.105828	-0.603026	
4098.107495	-0.708452	
4098.109073	-0.638262	
4098.110772	-0.733911	
4098.112334	-0.666759	
4098.114040	-0.719372	
4098.115586	-0.699553	
4098.117297	-0.739736	
4098.118833	-0.710438	
4098.120557	-0.747534	
4098.122075	-0.767571	
4098.123841	-0.751720	
4098.125320	-0.769553	
4098.127105	-0.748352	
4098.128592	-0.807399	
4098.130365	-0.815186	
4098.131853	-0.864642	
4098.133632	-0.816000	
4098.135122	-0.920297	
4098.136890	-0.861705	
4098.138384	-0.956487	
4098.140142	-0.875703	
4098.141649	-1.010330	
4098.143372	-0.884610	
4098.144895	-1.056414	
4098.146598	-0.945716	
4098.148139	-1.133584	
4098.149851	-0.981930	
4098.151406	-1.154415	
4098.153081	-1.010193	
4098.154635	-1.187201	
4098.156305	-1.049949	
4098.157879	-1.233144	
4098.159527	-1.105096	
4098.161131	-1.278483	
4098.162740	-1.158633	
4098.164366	-1.366091	
4098.165970	-1.220226	
4098.167648	-1.391550	
4098.169240	-1.293694	
4098.170891	-1.463335	
4098.172486	-1.363013	
4098.174176	-1.459774	
4098.175747	-1.410588	
4098.177447	-1.476548	
4098.179008	-1.454932	
4098.180709	-1.485321	
4098.182196	-1.526257	
4098.183750	-1.525786	
4098.185270	-1.526378	
4098.186810	-1.526253	
4098.188346	-1.526495	
4098.189908	-1.526213	
4098.191462	-1.526551	
4098.192983	-1.526749	
4098.194619	-1.526692	
4098.196116	-1.526692	
4098.197760	-1.526676	
4098.199286	-1.526865	
4098.200933	-1.526789	
4098.202410	-1.526616	
4098.204056	-1.526777	
4098.205542	-1.526837	
4098.207186	-1.526728	
4098.208690	-1.526777	
4098.210399	-1.526676	
4098.211883	-1.526648	
4098.213580	-1.526857	
4098.215070	-1.526744	
4098.216743	-1.526865	
4098.218257	-1.526793	
4098.219910	-1.526112	
4098.221452	-1.526753	
4098.223062	-1.526805	
4098.224651	-1.526829	
4098.226222	-1.526809	
4098.227821	-1.526716	
4098.229367	-1.526857	
4098.231004	-1.526684	
4098.232623	-1.526809	
4098.234279	-1.526684	
4098.235891	-1.526761	
4098.237522	-1.526845	
4098.239099	-1.526894	
4098.240792	-1.526841	
4098.242356	-1.526861	
4098.244056	-1.526724	
4098.245598	-1.526869	
4098.247298	-1.526777	
4098.248842	-1.526914	
4098.250561	-1.526805	
4098.252084	-1.526817	
4098.253833	-1.526865	
4098.255315	-1.526817	
4098.257115	-1.526765	
4098.258601	-1.526926	
4098.260379	-1.526801	
4098.261866	-1.526922	
4098.263645	-1.526861	
4098.265137	-1.526849	
4098.266930	-1.526813	
4098.268406	-1.526918	
4098.270183	-1.526744	
4098.271678	-1.526853	
4098.273424	-1.526841	
4098.274935	-1.526865	
4098.276643	-1.526861	
4098.278171	-1.526930	
4098.279894	-1.526833	
4098.281440	-1.526966	
4098.283143	-1.526893	
4098.284689	-1.526954	
4098.286379	-1.526833	
4098.287953	-1.526926	
4098.289620	-1.526857	
4098.291205	-1.526901	
4098.292859	-1.526817	
4098.294474	-1.526902	
4098.296117	-1.526918	
4098.297723	-1.526990	
4098.299357	-1.526922	
4098.300970	-1.526986	
4098.302569	-1.526877	
4098.304239	-1.526938	
4098.305818	-1.526898	
4098.307504	-1.526934	
4098.309079	-1.526873	
4098.310771	-1.526958	
4098.312349	-1.526946	
4098.314045	-1.526938	
4098.315606	-1.526837	
4098.317308	-1.526926	
4098.318853	-1.526841	
4098.320557	-1.526946	
4098.322064	-1.526990	
4098.323804	-1.527006	
4098.325289	-1.526922	
4098.327062	-1.526853	
4098.328557	-1.526934	
4098.330354	-1.526821	
4098.331839	-1.526865	
4098.333616	-1.526881	
4098.335095	-1.526873	
4098.336865	-1.526902	
4098.338353	-1.526934	
4098.340108	-1.526893	
4098.341628	-1.526942	
4098.343374	-1.526970	
4098.344909	-1.526954	
4098.346422	-1.526986	
4098.348023	-1.526954	
4098.349523	-1.526982	
4098.351190	-1.527006	
4098.352690	-1.526938	
4098.354325	-1.526946	
4098.355853	-1.526958	
4098.357491	-1.526970	
4098.358971	-1.526906	
4098.360611	-1.526926	
4098.362089	-1.526962	
4098.363722	-1.526918	
4098.365201	-1.526861	
4098.366822	-1.526861	
4098.368325	-1.526922	
4098.369895	-1.526954	
4098.371457	-1.526970	
4098.373101	-1.526769	
4098.374673	-1.526873	
4098.376257	-1.526906	
4098.377864	-1.526998	
4098.379421	-1.526797	
4098.381047	-1.526861	
4098.382577	-1.526918	
4098.384254	-1.526853	
4098.385733	-1.526930	
4098.387437	-1.526785	
4098.388922	-1.526869	
4098.390622	-1.526805	
4098.392173	-1.526801	
4098.393898	-1.526837	
4098.395424	-1.526881	
4098.397164	-1.526712	
4098.398643	-1.526797	
4098.400420	-1.526837	
4098.401900	-1.526853	
4098.403684	-1.526680	
4098.405177	-1.526857	
4098.406958	-1.526736	
4098.408440	-1.526886	
4098.410210	-1.526495	
4098.411698	-1.526732	
4098.413460	-1.526865	
4098.414965	-1.526652	
4098.416689	-1.526692	
4098.418218	-1.526595	
4098.419943	-1.526459	
4098.421475	-1.526515	
4098.423177	-1.520501	
4098.424725	-1.526346	
4098.426455	-1.495553	
4098.428012	-1.526245	
4098.429679	-1.460301	
4098.431249	-1.525750	
4098.432916	-1.450521	
4098.434515	-1.521057	
4098.436160	-1.402781	
4098.437746	-1.511815	
4098.439371	-1.346940	
4098.440975	-1.454779	
4098.442594	-1.302565	
4098.444262	-1.418532	
4098.445839	-1.260557	
4098.447504	-1.350892	
4098.449079	-1.222546	
4098.450765	-1.280920	
4098.452342	-1.202005	
4098.454019	-1.230236	
4098.455569	-1.115864	
4098.457276	-1.161642	
4098.458822	-1.072213	
4098.460539	-1.090735	
4098.462035	-1.017347	
4098.463782	-0.986788	
4098.465269	-0.955283	
4098.467038	-0.930654	
4098.468530	-0.921425	
4098.470317	-0.855932	
4098.471795	-0.853495	
4098.473570	-0.755643	
4098.475047	-0.786601	
4098.476787	-0.658706	
4098.478298	-0.731832	
4098.480014	-0.554602	
4098.481542	-0.640276	
4098.483267	-0.518484	
4098.484809	-0.637863	
4098.486527	-0.407500	
4098.488070	-0.513263	
4098.489756	-0.350431	
4098.491307	-0.473774	
4098.492980	-0.250605	
4098.494557	-0.412217	
4098.496229	-0.198063	
4098.497826	-0.367052	
4098.499452	-0.152024	
4098.501063	-0.267894	
4098.502690	-0.073053	
4098.504310	-0.255830	
4098.505945	-0.035774	
4098.507606	-0.092308	
4098.509085	-0.088836	
4098.510735	-0.031545	
4098.512209	-0.087236	
4098.513848	0.053976	
4098.515334	0.005596	
4098.516978	0.117624	
4098.518459	0.053006	
4098.520065	0.187761	
4098.521594	0.110828	
4098.523156	0.181722	
4098.524723	0.175777	
4098.526218	0.284993	
4098.527876	0.272239	
4098.529365	0.353430	
4098.530995	0.288360	
4098.532499	0.405866	
4098.534187	0.406124	
4098.535663	0.409605	
4098.537383	0.411329	
4098.538857	0.482171	
4098.540559	0.532565	
4098.542047	0.541766	
4098.543764	0.584011	
4098.545264	0.583403	
4098.546976	0.667341	
4098.548457	0.565380	
4098.550146	0.731351	
4098.551637	0.660537	
4098.553302	0.795820	
4098.554823	0.733365	
4098.556548	0.919735	
4098.558087	0.840973	
4098.559793	0.976192	
4098.561352	0.831092	
4098.563033	1.056972	
4098.564590	0.925189	
4098.566270	1.098713	
4098.567851	0.988366	
4098.569508	1.169797	
4098.571097	1.052263	
4098.572738	1.242839	
4098.574353	1.103431	
4098.575970	1.291251	
4098.577616	1.177813	
4098.579223	1.347937	
4098.580885	1.235922	
4098.582490	1.374013	
4098.584158	1.308923	
4098.585740	1.431751	
4098.587446	1.386625	
4098.589006	1.501892	
4098.590715	1.439356	
4098.592277	1.549337	
4098.593951	1.558747	
4098.595510	1.575421	
4098.597234	1.568653	
4098.598771	1.601645	
4098.600516	1.682997	
4098.602004	1.650674	
4098.603769	1.698856	
4098.605247	1.645699	
4098.607007	1.718531	
4098.608481	1.667327	
4098.610272	1.726189	
4098.611757	1.715324	
4098.613531	1.725318	
4098.615019	1.724247	
4098.616766	1.727498	
4098.618268	1.726515	
4098.620007	1.727836	
4098.621524	1.726229	
4098.623257	1.727578	
4098.624795	1.727212	
4098.626510	1.727679	
4098.628049	1.727143	
4098.629758	1.728163	
4098.631303	1.727530	
4098.632992	1.727574	
4098.634563	1.727542	
4098.636250	1.728118	
4098.637838	1.727425	
4098.639474	1.728187	
4098.641067	1.727603	
4098.642719	1.728114	
4098.644324	1.727578	
4098.645956	1.728219	
4098.647599	1.727554	
4098.649194	1.728054	
4098.650867	1.727123	
4098.652446	1.728219	
4098.654131	1.727445	
4098.655711	1.727953	
4098.657402	1.727679	
4098.658967	1.728098	
4098.660684	1.727655	
4098.662226	1.728009	
4098.663933	1.727977	
4098.665483	1.728014	
4098.667203	1.727925	
4098.668682	1.727792	
4098.670247	1.727905	
4098.671772	1.727647	
4098.673361	1.727973	
4098.674914	1.727848	
4098.676470	1.727909	
4098.678034	1.727844	
4098.679525	1.728014	
4098.681191	1.727711	
4098.682677	1.727921	
4098.684316	1.727836	
4098.685836	1.728025	
4098.687457	1.727869	
4098.688939	1.727683	
4098.690576	1.727977	
4098.692062	1.727860	
4098.693697	1.728033	
4098.695195	1.727703	
4098.696908	1.728082	
4098.698408	1.727865	
4098.700096	1.728058	
4098.701595	1.727772	
4098.703253	1.728122	
4098.704778	1.727880	
4098.706400	1.728159	
4098.707964	1.727901	
4098.709562	1.728006	
4098.711172	1.727792	
4098.712734	1.727997	
4098.714347	1.727997	
4098.715871	1.728142	
4098.717553	1.727744	
4098.719140	1.728231	
4098.720807	1.727824	
4098.722413	1.728251	
4098.724111	1.727941	
4098.725690	1.728138	
4098.727388	1.727744	
4098.728950	1.728263	
4098.730662	1.727736	
4098.732216	1.728098	
4098.733915	1.727973	
4098.735466	1.728175	
4098.737170	1.727909	
4098.738677	1.727965	
4098.740458	1.727776	
