time (s)	magX	magY	magZ
4096.947458	348.908234	-192.859131	463.886627
4096.950797	349.317352	-193.092911	463.126831
4096.954132	348.908234	-192.742249	462.776154
4096.957462	349.083557	-193.151367	461.724152
4096.960797	349.083557	-193.326706	461.315033
4096.964129	349.025116	-192.742249	461.256561
4096.967469	349.258881	-192.859131	460.964355
4096.970802	349.317352	-192.742249	458.860321
4096.974160	349.375793	-192.566925	460.496796
4096.977462	349.551117	-192.625351	460.204559
4096.980797	350.018677	-192.508469	459.678589
4096.984128	349.258881	-192.566925	460.321442
4096.987472	349.317352	-192.216248	459.678589
4096.990792	349.843353	-192.508469	459.853912
4096.994124	349.609589	-192.391571	460.555237
4096.997459	349.375793	-193.034485	461.256561
4097.000798	349.551117	-193.092911	461.081238
4097.004122	349.551117	-192.859131	461.957916
4097.007461	349.492676	-193.385147	462.483948
4097.010793	349.609589	-193.560486	462.250153
4097.014126	348.849792	-194.203384	463.886627
4097.017469	349.200470	-194.203384	464.471069
4097.020793	348.791321	-194.612503	465.756866
4097.024123	348.206909	-195.021622	468.971375
4097.027455	348.908234	-194.612503	470.958496
4097.030786	347.973114	-196.132080	471.893616
4097.034123	348.206909	-196.658081	473.705444
4097.037458	347.797760	-196.658081	476.218567
4097.040801	347.739319	-197.067200	477.504364
4097.045387	347.739319	-198.469894	481.946259
4097.048337	347.037964	-199.346573	483.582703
4097.051633	346.862640	-200.223251	486.329620
4097.055038	347.271759	-200.340149	489.018127
4097.058331	346.570404	-200.690811	491.531250
4097.061732	345.869080	-201.216827	493.050842
4097.065047	345.459961	-201.275284	495.856201
4097.068299	345.226196	-201.801270	498.836914
4097.071206	345.693756	-201.509064	501.350098
4097.074544	345.518402	-202.210403	503.804779
4097.077873	345.401520	-202.619522	505.558197
4097.081207	345.576843	-202.619522	508.480438
4097.084542	344.817047	-202.853302	510.467560
4097.087870	345.459961	-202.736404	513.506714
4097.090780	344.817047	-202.794846	515.435425
4097.094117	344.992401	-202.853302	517.831665
4097.097475	345.050842	-203.379303	520.520142
4097.100786	344.875488	-202.911743	523.851501
4097.104122	345.284637	-203.028625	527.124451
4097.107480	345.050842	-203.087082	528.644043
4097.110787	345.343048	-202.911743	532.267639
4097.114113	345.284637	-203.320862	535.131470
4097.117450	345.284637	-203.554642	538.229065
4097.120775	344.700165	-203.437744	540.859131
4097.124115	344.583252	-203.437744	544.482727
4097.127447	344.700165	-203.671524	547.697266
4097.130780	344.524841	-203.671524	551.145508
4097.134108	344.349487	-204.314438	553.892395
4097.137448	343.940369	-204.255981	557.925171
4097.140811	343.355927	-204.548218	562.016357
4097.144113	343.531281	-204.255981	566.341309
4097.147452	342.479248	-204.665100	569.964905
4097.150776	342.128571	-204.606659	574.289856
4097.154110	341.076569	-205.424896	578.147278
4097.157444	340.141418	-205.541779	583.115112
4097.160778	339.206299	-206.009338	587.440063
4097.164106	338.095856	-206.301575	591.765015
4097.167442	337.511383	-206.886032	596.732910
4097.170774	336.050262	-206.886032	601.876038
4097.174107	335.524231	-207.353592	606.434814
4097.177443	334.647583	-207.996490	612.162415
4097.180772	333.011108	-207.996490	616.662720
4097.184140	331.842163	-208.054932	622.799500
4097.187443	330.381042	-209.165390	626.949097
4097.190778	328.218567	-209.165390	632.618347
4097.194109	327.341919	-209.925186	638.521301
4097.197438	326.406769	-209.457626	643.956726
4097.200770	324.887207	-209.340729	649.333679
4097.204108	323.367615	-209.632950	653.600220
4097.208807	320.620667	-209.925186	665.055481
4097.211661	319.159546	-209.399170	670.490906
4097.215041	317.464630	-209.632950	675.926331
4097.218406	315.419037	-209.399170	681.244812
4097.221696	314.016357	-208.873169	686.680237
4097.224949	312.029205	-208.347168	692.232605
4097.228319	310.801849	-208.054932	697.141968
4097.231619	308.814697	-207.470474	702.635864
4097.234530	307.061371	-206.360016	707.136169
4097.237860	305.191101	-206.535355	712.396240
4097.241222	303.087097	-205.600220	717.714783
4097.244571	302.093506	-205.775558	724.377502
4097.247886	300.398590	-204.665100	728.819336
4097.251223	297.593201	-203.613083	734.897705
4097.254101	295.956757	-202.970184	740.450012
4097.257430	294.729401	-202.035065	746.002319
4097.260769	291.748688	-201.099930	751.262390
4097.264094	289.703094	-200.866150	755.938049
4097.267438	286.897736	-199.580353	761.957886
4097.270799	284.092346	-199.288132	768.270020
4097.274094	281.871429	-198.294556	773.471619
4097.277434	278.890717	-197.534760	779.257690
4097.280759	275.559326	-196.132080	785.277588
4097.284097	272.403259	-195.372299	790.771423
4097.287429	268.838104	-194.612503	796.382202
4097.290765	265.448273	-193.326706	803.103394
4097.294096	260.947998	-193.385147	808.772583
4097.297431	257.382812	-192.157791	815.493835
4097.300760	253.057861	-191.281113	820.753906
4097.304099	249.083557	-190.696671	828.527100
4097.307428	244.524841	-189.235535	834.079468
4097.310758	240.083008	-188.534195	839.047302
4097.314093	234.939789	-187.540619	844.891846
4097.317422	229.621277	-186.254807	851.203979
4097.320763	225.588562	-184.852127	856.639343
4097.324097	219.685577	-183.157211	862.659180
4097.327432	214.600830	-182.338974	867.334900
4097.330761	209.632965	-180.936295	873.354736
4097.334096	203.671539	-179.650482	879.725281
4097.337426	198.294556	-177.838684	884.634705
4097.340763	192.800690	-175.734650	889.368774
4097.344114	187.306824	-174.331970	893.869080
4097.347423	182.163635	-172.695496	899.304443
4097.350757	176.611328	-170.533020	904.622986
4097.354089	171.585022	-168.136749	908.363464
4097.357423	165.974274	-166.032715	912.922241
4097.360752	160.889542	-164.045578	917.364075
4097.364094	154.226776	-161.941559	921.805908
4097.367426	148.908234	-160.129730	925.604858
4097.371680	137.628296	-154.635880	933.962585
4097.375048	132.485107	-151.713608	936.475708
4097.378306	126.874344	-148.966675	939.339600
4097.381601	121.088249	-146.336639	942.203369
4097.384940	115.360611	-143.355927	946.119141
4097.388305	109.574516	-140.550552	949.976562
4097.391649	103.613091	-138.095840	952.898804
4097.394535	97.184105	-134.530685	955.119751
4097.397870	90.930450	-131.666855	957.574524
4097.401197	84.150787	-128.919922	960.496765
4097.404595	78.481590	-126.114555	963.243713
4097.407848	71.409698	-123.192284	965.055481
4097.411180	64.980713	-120.036240	966.575073
4097.414510	58.142609	-117.230858	968.036194
4097.417441	50.895382	-114.425484	969.789551
4097.420748	43.648159	-111.210991	970.432495
4097.424081	36.050262	-108.054939	971.952026
4097.427411	28.277031	-105.015778	973.588501
4097.430748	20.737579	-102.561073	973.471558
4097.434084	13.490356	-99.346588	973.705444
4097.437419	5.892460	-96.190529	974.874329
4097.440749	-1.530102	-92.742256	973.822327
4097.444086	-10.180012	-89.469315	974.874329
4097.447412	-18.187027	-86.722389	974.874329
4097.450753	-26.077148	-84.326126	972.887146
4097.454082	-34.025719	-80.702515	973.179382
4097.457408	-42.091179	-77.254234	972.478027
4097.460771	-49.864410	-74.039742	971.367615
4097.464112	-57.696083	-70.825249	969.964905
4097.467415	-65.586205	-66.734070	968.269958
4097.470741	-72.774979	-63.461136	967.042664
4097.474083	-80.665108	-60.188194	964.704834
4097.477412	-88.029228	-56.915253	964.061951
4097.480743	-95.627113	-53.350090	959.386292
4097.484076	-102.640556	-49.434250	957.574524
4097.487411	-109.186440	-45.693745	953.775513
4097.490747	-116.141441	-42.537697	951.087036
4097.494079	-122.570427	-38.797195	948.632385
4097.497404	-128.765625	-35.524254	944.307373
4097.500745	-135.311523	-31.608416	940.800720
4097.504079	-141.798950	-28.218586	937.703064
4097.507405	-148.578613	-24.594973	934.021057
4097.510745	-153.838684	-21.146698	931.215637
4097.514074	-159.858551	-16.587959	926.832214
4097.517403	-165.586212	-12.438339	922.682617
4097.520736	-171.489197	-9.165400	919.760376
4097.524070	-177.333740	-5.366452	914.909424
4097.527407	-183.061371	-1.801286	911.928711
4097.530770	-188.613678	1.705435	907.486877
4097.535372	-199.484528	8.660433	898.427795
4097.538266	-205.212158	12.517826	892.933899
4097.541635	-210.238464	15.732321	888.199829
4097.544947	-216.141449	18.771479	884.050232
4097.548275	-220.875519	22.102861	878.147278
4097.551665	-226.018707	25.317358	873.237854
4097.555021	-231.687897	28.298071	866.808838
4097.557897	-236.363525	31.454119	861.548767
4097.561164	-242.091187	34.551720	854.944458
4097.564491	-247.351257	37.123314	849.450623
4097.567827	-252.669800	39.811806	841.209839
4097.571164	-256.994751	43.260078	836.066589
4097.574489	-262.897736	45.539452	830.222046
4097.577830	-267.807129	48.169495	823.383911
4097.580737	-272.541229	50.857979	816.604248
4097.584075	-277.041504	53.078903	810.642822
4097.587399	-282.067810	55.942726	802.168335
4097.590735	-286.392761	58.397430	796.089966
4097.594068	-290.893066	60.443016	789.368774
4097.597394	-294.808899	62.956161	782.822876
4097.600732	-298.374054	64.943306	776.218567
4097.604109	-303.049683	67.339569	768.854492
4097.607402	-306.673279	70.203384	762.133179
4097.610733	-310.238464	72.015198	755.002930
4097.614062	-312.985413	74.586792	748.398560
4097.617398	-316.375244	75.931038	741.794250
4097.620733	-319.940369	78.794853	735.306824
4097.624065	-322.511993	81.074226	729.170044
4097.627399	-324.966705	82.944481	723.091736
4097.630725	-327.421417	85.048515	716.662720
4097.634067	-330.577454	87.094093	710.058472
4097.637392	-332.038574	89.022797	703.863220
4097.640729	-334.551727	90.893044	698.194031
4097.644060	-336.305115	92.997078	691.881958
4097.647396	-338.175354	95.276443	685.978943
4097.650724	-340.104034	96.912910	679.316162
4097.654054	-341.506714	98.783165	673.530090
4097.657409	-342.967865	101.120979	668.036194
4097.660728	-344.545898	102.523666	662.308533
4097.664061	-345.656342	104.277031	655.821106
4097.667396	-347.351257	106.205727	650.444153
4097.670724	-348.286407	108.192863	643.898315
4097.674098	-350.331970	109.887787	637.878418
4097.677395	-351.559326	111.348915	632.384521
4097.680731	-352.962036	112.810051	625.897095
4097.684055	-353.195801	113.745186	619.877258
4097.687429	-354.540039	115.556984	614.266479
4097.692015	-356.410309	117.836342	602.051392
4097.695361	-357.462311	119.239037	596.382202
4097.698266	-358.397430	120.174156	590.888367
4097.701686	-359.507904	120.583290	584.926941
4097.705027	-360.384552	121.576851	578.614807
4097.708310	-360.559906	122.278191	572.828735
4097.711577	-362.079468	122.804207	566.516602
4097.714899	-362.897736	123.622444	559.853882
4097.718235	-363.189941	124.206886	554.359985
4097.721149	-364.241974	124.908241	548.924561
4097.724483	-364.300415	125.960258	543.430725
4097.727806	-364.592651	126.720039	537.527771
4097.731189	-364.884857	126.953819	532.209167
4097.734498	-365.936890	126.953819	525.312622
4097.737827	-366.462891	127.772057	520.637024
4097.740729	-366.521301	127.947395	515.844543
4097.744077	-366.229126	128.531860	510.584442
4097.747383	-366.872040	128.765640	505.733490
4097.750715	-366.755096	129.350098	501.116302
4097.754053	-366.872040	130.343658	496.382263
4097.757384	-366.813568	130.226776	491.239044
4097.760719	-366.053772	130.694336	487.381683
4097.764051	-366.345978	131.395691	482.939789
4097.767387	-366.287567	131.395691	478.614838
4097.770716	-366.053772	132.213913	474.699005
4097.774044	-365.819977	133.032150	470.432495
4097.777384	-365.352448	134.025711	465.873749
4097.780717	-365.410858	133.908829	461.841034
4097.784043	-365.060181	134.785507	458.684998
4097.787393	-364.592651	135.954422	455.061371
4097.790709	-363.657532	136.421982	451.554657
4097.794046	-363.423737	137.181778	447.638824
4097.797376	-363.189941	137.298676	443.898315
4097.800710	-362.663940	137.532455	440.683807
4097.804040	-361.904144	137.941559	438.813568
4097.807376	-361.553497	138.175339	435.482178
4097.810716	-360.384552	138.818237	431.274109
4097.814040	-360.735229	139.519592	429.111633
4097.817407	-360.910553	139.870270	425.312683
4097.820711	-359.683228	139.636475	421.513733
4097.824041	-359.332581	140.279373	418.825256
4097.827376	-359.157227	140.571609	415.844543
4097.830723	-358.105225	140.746933	412.045593
4097.834039	-358.163635	141.097610	409.064880
4097.837377	-357.111633	141.097610	406.668640
4097.840706	-357.637634	141.214508	402.577423
4097.844043	-356.760956	140.922272	399.888977
4097.847368	-356.059631	140.863831	396.791351
4097.850704	-356.118073	140.922272	393.109283
4097.854039	-355.533600	140.688492	391.122162
4097.858725	-354.949158	140.454712	385.394501
4097.861669	-354.423157	140.279373	382.004700
4097.864978	-354.130920	139.694916	379.959076
4097.868220	-353.312683	140.571609	377.445923
4097.871557	-353.371124	140.337830	375.458801
4097.874905	-353.955597	140.162476	372.127411
4097.878262	-352.377563	139.811813	369.906494
4097.881572	-352.436005	139.987152	367.685577
4097.884489	-352.377563	139.870270	365.932190
4097.887816	-351.325531	139.694916	363.886627
4097.891158	-350.857971	140.220932	362.308594
4097.894526	-350.916443	140.045593	360.263000
4097.897795	-349.864410	139.928696	359.094086
4097.901129	-349.163055	140.279373	357.983643
4097.904067	-349.046204	140.279373	356.931610
4097.907370	-348.344818	141.448288	355.762726
4097.910700	-348.578613	141.214508	354.710693
4097.914032	-348.286407	141.272949	353.541809
4097.917382	-347.994171	142.091187	352.957336
4097.920698	-347.059052	141.974289	351.788422
4097.924032	-346.591492	142.675644	351.437744
4097.927370	-345.773254	142.500290	350.268860
4097.930704	-346.007019	142.850967	349.392181
4097.934034	-345.714783	143.201645	349.099945
4097.937371	-345.305695	143.084747	348.457062
4097.940696	-346.007019	143.961426	348.223267
4097.944026	-344.721222	144.195206	346.995911
4097.947383	-344.604340	144.896561	346.411469
4097.950700	-344.370575	144.428986	346.352997
4097.954031	-343.902985	144.428986	345.242554
4097.957391	-343.435425	145.071884	344.950317
4097.960699	-343.435425	145.247238	344.424316
4097.964026	-343.376984	145.422562	343.664520
4097.967363	-342.850983	144.896561	343.372284
4097.970695	-343.026306	145.597900	342.904724
4097.974025	-343.318542	146.065460	341.560516
4097.977363	-343.376984	145.539444	342.028076
4097.980699	-343.201630	145.714798	341.268280
4097.984031	-342.558746	146.007019	340.742249
4097.987362	-342.909424	145.539444	341.209808
4097.990714	-342.383423	145.481018	340.216248
4097.994025	-342.149628	145.364120	339.281128
4097.997366	-342.383423	145.539444	339.222687
4098.000688	-342.792511	145.422562	339.924011
4098.004025	-342.734070	145.539444	338.930450
4098.007352	-342.617187	145.714798	339.105804
4098.010686	-342.617187	145.948578	339.573364
4098.014022	-342.792511	145.364120	339.690247
4098.018333	-342.792511	145.247238	340.274689
4098.021631	-342.558746	145.714798	340.625366
4098.024875	-342.792511	145.539444	340.450012
4098.028202	-342.441864	145.948578	342.028076
4098.031528	-342.909424	146.240814	342.612488
4098.034932	-343.026306	146.299240	344.307434
4098.038232	-343.143219	146.766800	344.424316
4098.041618	-343.260071	146.942154	345.651672
4098.044471	-342.909424	147.468155	347.814148
4098.047808	-343.318542	148.052612	349.333740
4098.051114	-343.493866	148.169495	350.853302
4098.054450	-343.669220	148.987732	352.489777
4098.057786	-343.669220	148.987732	353.015778
4098.061118	-343.902985	149.981308	355.528931
4098.064441	-343.376984	150.331970	356.697845
4098.067352	-343.493866	151.091766	358.860321
4098.070685	-344.019867	150.916428	361.373474
4098.074019	-344.253662	152.143784	362.600830
4098.077363	-344.428986	152.436005	363.769714
4098.080687	-344.312103	152.786682	366.107544
4098.084016	-345.247223	152.903564	367.860901
4098.087352	-344.896545	153.721817	369.322021
4098.090685	-345.422546	153.955597	371.367615
4098.094017	-345.130341	153.780243	373.880768
4098.097349	-346.240814	154.481598	375.517242
4098.100681	-345.773254	154.715378	377.212158
4098.104024	-346.123901	155.007599	379.725311
4098.107347	-346.474579	155.241379	381.244904
4098.110686	-346.649902	155.942734	382.822906
4098.114041	-347.701935	156.234955	384.926941
4098.117347	-347.818848	155.650513	387.673889
4098.120688	-347.701935	155.884293	388.901245
4098.124015	-348.111053	156.001175	390.537689
4098.127344	-348.227936	156.760971	393.109283
4098.130676	-348.227936	156.468735	395.271759
