time (s)	det(V)
4625.058125	0.582360	
4625.059862	0.616935	
4625.061336	0.516186	
4625.063052	0.589014	
4625.064525	0.505165	
4625.066232	0.570122	
4625.067714	0.513290	
4625.069428	0.588019	
4625.070912	0.483718	
4625.072610	0.660340	
4625.074124	0.383989	
4625.075808	0.614514	
4625.077323	0.407180	
4625.079026	0.635836	
4625.080552	0.301457	
4625.082256	0.649806	
4625.083810	0.344282	
4625.085490	0.628097	
4625.087056	0.377798	
4625.088710	0.616310	
4625.090304	0.324809	
4625.091950	0.593744	
4625.093554	0.325953	
4625.095209	0.584406	
4625.096803	0.236419	
4625.098409	0.531772	
4625.100064	0.328785	
4625.101648	0.486091	
4625.103331	0.260303	
4625.104914	0.498289	
4625.106571	0.268565	
4625.108148	0.408981	
4625.109832	0.255699	
4625.111385	0.410830	
4625.113082	0.254402	
4625.114630	0.275450	
4625.116353	0.259590	
4625.117858	0.322110	
4625.119596	0.285037	
4625.121080	0.216790	
4625.122835	0.321671	
4625.124324	0.227118	
4625.126108	0.256146	
4625.127587	0.192225	
4625.129364	0.257109	
4625.130844	0.140199	
4625.132598	0.289404	
4625.134086	0.009424	
4625.135823	0.281315	
4625.137341	0.147229	
4625.139062	0.297316	
4625.140606	0.061236	
4625.142313	0.287092	
4625.143846	0.007647	
4625.145535	0.298158	
4625.147089	-0.044862	
4625.148771	0.284409	
4625.150347	-0.042904	
4625.152030	0.256428	
4625.153627	-0.057434	
4625.155272	0.248557	
4625.156889	0.007470	
4625.158530	0.281315	
4625.160136	-0.003999	
4625.161752	0.205567	
4625.163397	-0.013965	
4625.164993	0.158818	
4625.166677	-0.028793	
4625.168259	0.164587	
4625.169951	-0.050204	
4625.171547	0.162347	
4625.173214	0.003889	
4625.174781	0.139462	
4625.176462	-0.012337	
4625.178021	0.134825	
4625.179738	-0.024668	
4625.181285	0.109540	
4625.183008	-0.029760	
4625.184541	-0.021196	
4625.186277	0.078509	
4625.187754	0.139260	
4625.189542	0.120392	
4625.191035	0.020260	
4625.192813	0.071126	
4625.194294	-0.021473	
4625.196087	0.101141	
4625.197568	0.054694	
4625.199350	0.192116	
4625.200866	-0.099248	
4625.202352	-0.136764	
4625.203927	0.033163	
4625.205422	0.026613	
4625.207071	-0.080746	
4625.208558	0.019011	
4625.210198	0.055641	
4625.211727	-0.089125	
4625.213364	0.020638	
4625.214846	-0.075646	
4625.216498	0.025682	
4625.217973	-0.168455	
4625.219622	0.145448	
4625.221117	-0.043424	
4625.222753	0.173372	
4625.224257	0.018367	
4625.225865	0.126261	
4625.227374	-0.079779	
4625.229015	0.167648	
4625.230546	-0.075944	
4625.232191	0.143905	
4625.233751	-0.091292	
4625.235336	0.092423	
4625.236953	-0.068137	
4625.238519	0.118797	
4625.240157	-0.092723	
4625.241696	0.076451	
4625.243393	0.015486	
4625.244868	-0.018533	
4625.246584	-0.046517	
4625.248156	0.133234	
4625.249845	-0.069040	
4625.251418	0.073180	
4625.253136	0.010672	
4625.254682	0.102180	
4625.256381	0.011688	
4625.257915	0.029634	
4625.259643	-0.084207	
4625.261154	-0.012692	
4625.262915	-0.002186	
4625.264399	-0.035468	
4625.266165	-0.002105	
4625.267652	-0.093572	
4625.269438	-0.003310	
4625.270922	-0.104155	
4625.272695	0.042984	
4625.274174	-0.004905	
4625.275948	0.015837	
4625.277447	-0.127700	
4625.279195	-0.009348	
4625.280714	-0.113416	
4625.282447	0.002467	
4625.283964	-0.112083	
4625.285667	0.031765	
4625.287198	-0.153155	
4625.288913	0.060463	
4625.290466	-0.191291	
4625.292168	0.056587	
4625.293739	-0.305466	
4625.295432	0.038146	
4625.297009	-0.258282	
4625.298682	0.051636	
4625.300265	-0.201229	
4625.301912	-0.000252	
4625.303510	-0.284225	
4625.305135	0.024482	
4625.306768	-0.292793	
4625.308377	-0.030622	
4625.310060	-0.236687	
4625.311660	-0.061040	
4625.313303	-0.247257	
4625.314899	-0.082563	
