time (s)	magX	magY	magZ
4175.951357	-276.680298	-158.620697	174.634720
4175.954710	-277.264771	-158.445358	176.388077
4175.958027	-277.907654	-159.088257	177.323196
4175.961353	-278.258331	-159.029800	178.784332
4175.964690	-279.076538	-159.848053	179.894791
4175.968032	-280.303894	-160.023376	181.589706
4175.971356	-280.479248	-161.075394	182.933960
4175.974691	-281.706604	-161.016953	183.985977
4175.978022	-282.700195	-161.133835	185.388657
4175.981354	-283.343079	-161.250732	187.434250
4175.984686	-284.628876	-162.127411	188.661606
4175.988023	-285.563995	-162.185852	191.408539
4175.991355	-287.317352	-162.711853	192.518997
4175.994683	-288.194031	-163.004089	194.973694
4175.998038	-289.655151	-163.237869	197.019287
4176.001353	-290.356506	-163.062531	200.000000
4176.004684	-292.051422	-163.413208	201.987152
4176.008016	-293.161896	-164.114563	204.149628
4176.011405	-294.915253	-165.400345	206.721207
4176.014692	-296.493256	-165.634125	209.175919
4176.018014	-298.246643	-165.926361	211.455292
4176.021351	-298.831085	-165.926361	214.377548
4176.024684	-300.409119	-166.393921	217.416718
4176.028011	-302.688477	-166.978378	219.111633
4176.031348	-304.558716	-166.803040	222.559906
4176.034686	-306.019867	-167.504379	225.540619
4176.038012	-307.130341	-168.147278	227.878433
4176.041363	-308.533020	-168.322617	231.326706
4176.044682	-309.818817	-168.556396	234.950333
4176.048013	-311.455292	-169.140854	237.755707
4176.052692	-314.845123	-170.426651	243.775558
4176.055623	-316.247803	-170.134430	247.223846
4176.058963	-318.234955	-171.186432	250.146103
4176.062295	-319.929871	-171.478668	253.535934
4176.065540	-321.215668	-171.595566	256.984222
4176.068853	-322.676788	-172.063126	261.542969
4176.072192	-324.079498	-172.706024	264.991241
4176.075555	-326.183502	-173.465805	268.614838
4176.078510	-327.235535	-173.290482	272.063110
4176.081794	-329.281128	-174.342484	276.271179
4176.085133	-331.443604	-174.517822	280.420807
4176.088464	-332.846283	-175.511398	285.213318
4176.091774	-334.599640	-175.745178	289.538300
4176.095108	-336.528351	-175.862076	293.687897
4176.098442	-337.989471	-176.388077	298.831085
4176.101763	-340.035065	-176.738754	303.331360
4176.104667	-342.022217	-176.797195	308.182373
4176.108011	-343.074219	-177.732330	313.033325
4176.111338	-344.301575	-177.732330	317.708954
4176.114671	-346.990051	-178.141434	323.436584
4176.118003	-348.334320	-178.141434	329.222687
4176.121357	-349.678528	-178.492111	335.008759
4176.124677	-351.607239	-178.959671	341.028656
4176.128005	-353.828156	-178.784332	347.925171
4176.131343	-355.347748	-179.368790	353.477509
4176.134669	-357.042664	-179.368790	360.432495
4176.138005	-358.386902	-178.959671	366.978394
4176.141339	-361.426056	-179.427231	373.641144
4176.144683	-362.887207	-178.842789	381.648163
4176.148008	-364.056122	-178.784332	387.258911
4176.151337	-365.692566	-178.725891	396.084167
4176.154669	-366.335480	-178.609009	403.857361
4176.158005	-368.030396	-177.615433	410.169495
4176.161337	-369.491516	-177.264755	417.708923
4176.164697	-370.134430	-177.206314	425.073059
4176.168007	-372.238434	-176.388077	433.430725
4176.171337	-373.232025	-175.862076	441.729980
4176.174674	-373.699585	-175.219162	448.275848
4176.177999	-374.634705	-174.342484	455.873779
4176.181329	-375.511414	-173.758041	465.225037
4176.184664	-376.738739	-172.706024	473.290497
4176.188001	-376.504974	-171.770889	482.349487
4176.191330	-377.732330	-171.128006	490.882538
4176.194670	-378.024567	-169.666870	498.714203
4176.197996	-378.667450	-168.205719	508.065460
4176.201336	-378.082977	-167.738159	515.897156
4176.204663	-378.433655	-166.452377	524.430176
4176.207999	-378.492126	-164.991241	533.196960
4176.211385	-377.907654	-163.179428	541.788452
4176.214689	-377.615417	-161.835175	550.496765
4176.217998	-377.323212	-160.023376	559.438965
4176.221335	-376.504974	-158.445358	568.907043
4176.225963	-375.336060	-154.763290	587.083557
4176.229298	-373.933350	-153.009933	596.317932
4176.232232	-372.764465	-150.613678	604.558777
4176.235543	-370.718872	-148.334320	614.845154
4176.238930	-368.497955	-145.353592	625.014587
4176.242275	-367.387482	-143.015778	634.248962
4176.245559	-365.517242	-140.093521	643.308044
4176.248842	-362.478088	-137.054367	653.302124
4176.252202	-360.023376	-133.956757	663.471680
4176.255083	-356.984222	-130.742249	672.706055
4176.258421	-353.185272	-127.177086	682.174133
4176.261760	-350.146118	-122.969017	691.700745
4176.265101	-345.821167	-118.877853	702.162476
4176.268473	-342.606659	-114.319107	712.215088
4176.271779	-337.814148	-110.227943	720.455872
4176.274697	-333.489166	-105.435417	729.573364
4176.277993	-328.930450	-101.344238	739.976624
4176.281324	-323.202789	-96.551720	747.749878
4176.284660	-318.468750	-91.057861	756.925781
4176.287993	-312.974854	-86.148453	765.575684
4176.291328	-306.604309	-80.713036	774.459351
4176.294678	-300.642883	-75.277618	783.752197
4176.297990	-293.980133	-68.790176	791.817688
4176.301325	-287.843384	-63.588543	799.064880
4176.304658	-281.063690	-57.276447	807.714722
4176.307986	-274.634705	-52.425480	814.845093
4176.311317	-266.744598	-46.171829	820.397461
4176.314652	-259.555817	-39.976620	827.060242
4176.317989	-252.191711	-33.313854	834.658081
4176.321315	-244.067795	-27.586206	839.918152
4176.324674	-236.060791	-20.981882	847.340759
4176.327983	-228.112213	-15.078900	851.957886
4176.331316	-219.754532	-8.416131	856.692017
4176.334655	-211.338394	-2.337814	861.601440
4176.337990	-202.688477	5.318527	866.452393
4176.341320	-194.038574	11.805962	870.777344
4176.344654	-184.921097	18.293396	874.459351
4176.347991	-174.634720	24.722383	876.738770
4176.351316	-165.984802	31.209818	880.479248
4176.354646	-155.756866	37.463470	883.226196
4176.357985	-147.165405	44.126244	885.037964
4176.361314	-137.346573	49.912331	886.849792
4176.364648	-127.177086	56.867332	889.129150
4176.368014	-115.838692	62.945644	888.836975
4176.371311	-106.195213	69.959084	890.999390
4176.374652	-95.850380	76.271187	890.590271
4176.377981	-85.447105	82.466393	889.538269
4176.381339	-75.745178	89.187607	890.882507
4176.384650	-64.757454	95.499710	889.012268
4176.387980	-52.834599	102.162483	887.551147
4176.391313	-42.957336	108.299240	886.148437
4176.394642	-31.969610	115.254234	883.109253
4176.397980	-21.800117	121.624779	880.245483
4176.402236	0.935126	134.424316	873.699585
4176.405584	11.046172	140.385742	869.842224
4176.408825	22.033899	146.873169	866.160095
4176.412163	32.495617	153.243713	860.490906
4176.415484	42.898891	158.971359	854.763306
4176.418844	53.652836	164.582123	849.678528
4176.422208	63.296318	170.426651	843.307983
4176.425115	73.524254	176.037415	837.580383
4176.428425	83.401520	181.472824	829.748718
4176.431756	93.161896	186.031555	823.728821
4176.435077	102.104034	191.174759	815.955566
4176.438401	111.163071	196.259491	808.357727
4176.441766	121.157219	200.409119	800.701355
4176.445066	129.631790	204.967850	792.694336
4176.448406	137.989487	209.292816	784.278198
4176.451301	145.879608	213.091751	775.569824
4176.454657	154.412628	217.066055	768.088806
4176.457976	161.718292	220.689651	758.737549
4176.461307	168.381058	223.611923	749.210999
4176.464642	176.446518	226.417297	740.736389
4176.467974	183.810638	229.748672	731.969604
4176.471302	189.888947	232.086487	723.027466
4176.474638	196.317947	234.833435	714.552856
4176.477974	201.753357	237.171249	704.792480
4176.481306	208.065460	239.158386	695.382812
4176.484632	214.026886	240.619522	686.732910
4176.487970	219.871429	242.665100	677.907654
4176.491301	224.897720	244.243118	668.205750
4176.494635	229.514908	245.528931	659.029846
4176.497994	234.658096	246.931625	649.327881
4176.501299	239.684387	247.632950	639.099915
4176.504634	243.717117	248.860306	630.450012
4176.507968	248.568085	249.737000	620.163635
4176.511310	252.074814	250.555237	610.344849
4176.514635	255.172424	251.373459	600.642944
4176.517969	258.971344	251.665680	590.707214
4176.521306	262.244293	251.841019	581.122131
4176.524637	265.341888	252.600815	571.653992
4176.527993	268.731750	252.191711	561.659851
4176.531298	271.595551	252.191711	552.951477
4176.534633	273.641144	252.542374	542.489746
4176.537965	276.972534	252.191711	533.313843
4176.541305	278.433655	252.367050	523.085937
4176.544631	280.946808	251.899475	513.442444
4176.547965	282.174164	251.198120	504.441833
4176.551301	283.985962	250.730560	494.739929
4176.554634	285.622467	250.496796	484.804199
4176.557967	287.025146	249.620102	474.517822
4176.561302	287.901794	248.451202	465.517242
4176.564629	288.836945	247.866745	455.698456
4176.567963	289.655151	246.873169	446.464050
4176.572618	290.648743	244.944473	429.865601
4176.575480	291.350067	244.418472	420.046753
4176.578829	291.408539	242.665100	412.974884
4176.582169	291.700775	241.729980	404.734100
4176.585559	291.934540	240.970184	397.428406
4176.588908	291.700775	239.099930	389.129150
4176.592146	291.408539	238.281708	382.524841
4176.595487	290.765656	236.645248	374.576294
4176.598378	290.999420	235.184097	367.855042
4176.601708	290.181183	233.781403	361.192261
4176.605047	289.830505	232.378723	353.243713
4176.608387	289.362946	230.625366	346.756287
4176.611716	288.661591	229.456451	339.859711
4176.615078	287.551147	228.053757	334.073639
4176.618404	286.732910	226.125076	328.579773
4176.621287	285.505554	224.722382	322.033905
4176.624629	284.921112	222.735245	316.656921
4176.627954	284.102875	221.624786	310.753937
4176.631289	283.343079	219.812958	305.143188
4176.634628	281.765045	218.293411	300.058441
4176.637961	281.063690	216.598480	293.804779
4176.641288	280.420807	215.020462	288.603149
4176.644619	278.842773	213.500885	283.226166
4176.647954	277.907654	211.864395	277.790771
4176.651288	276.563416	209.468155	273.348938
4176.654621	275.394501	208.649918	268.673309
4176.657962	274.576294	206.721207	263.646973
4176.661292	273.115143	205.026291	258.503784
4176.664621	272.121582	203.039169	253.886597
4176.667956	270.952667	201.636475	248.684982
4176.671285	268.965515	200.409119	244.009354
4176.674613	267.971954	198.538864	239.625961
4176.677949	266.452362	197.136169	235.359436
4176.681283	264.699005	195.499710	231.151367
4176.684620	263.822327	193.980133	226.767975
4176.687951	262.010529	192.402100	222.793701
4176.691282	260.490936	190.824081	218.351837
4176.694689	258.386902	189.070709	214.845108
4176.697944	257.276428	187.668030	210.286377
4176.701295	256.282867	186.148453	206.545883
4176.704617	254.120392	184.979553	202.805374
4176.707953	252.776154	182.583282	199.941559
4176.711276	251.081223	181.940384	196.727066
4176.714613	250.029236	180.654587	192.226761
4176.717950	248.217422	178.725891	189.830505
4176.721284	247.399185	177.966110	186.791351
4176.724608	245.996506	176.388077	184.395081
4176.727947	244.476913	174.634720	180.713028
4176.731279	242.781998	173.582703	178.375214
4176.734607	241.905304	172.472244	175.452942
4176.737950	240.327286	171.478668	173.173584
4176.742634	238.457031	168.848618	168.205719
4176.745581	237.405045	167.679718	166.335480
4176.748882	236.586792	166.569260	164.348343
4176.752133	235.300995	165.341904	161.426071
4176.755465	233.898300	164.406769	159.964935
4176.758817	232.787842	163.413208	157.568665
4176.762139	231.677383	163.120987	156.750443
4176.765478	231.209824	161.250732	154.646408
4176.768399	229.807144	161.133835	153.419052
4176.771719	229.748672	160.140259	151.607254
4176.775067	228.462891	158.854477	149.737000
4176.778369	227.235535	157.627121	147.223846
4176.781707	226.651077	156.750443	146.230286
4176.785030	225.248383	155.873764	145.061356
4176.788407	224.722382	155.230850	143.834015
4176.791272	223.495026	154.587967	142.080658
4176.794605	222.618347	153.477509	141.087082
4176.797937	221.741669	152.483932	139.625961
4176.801276	221.391006	151.373474	137.580353
4176.804605	221.040314	151.081238	136.236115
4176.807935	219.871429	150.087662	135.417877
4176.811274	219.228531	148.509644	133.080063
4176.814605	218.468735	148.509644	131.969604
4176.817938	218.059616	147.516068	130.040909
4176.821264	217.241379	146.814728	129.807129
4176.824609	216.189362	146.464066	128.521332
4176.827936	215.721802	145.353592	127.177086
4176.831284	214.786667	144.652252	127.001747
4176.834636	214.611343	144.184692	125.365280
4176.837940	213.793106	143.366455	124.780830
4176.841267	213.617783	142.665115	122.910583
4176.844602	212.565750	142.139099	122.326126
4176.847934	212.682648	141.905319	121.566330
4176.851266	211.572174	141.554642	121.800110
4176.854600	212.156631	141.262421	120.806549
4176.857939	211.689072	140.736420	119.696083
4176.861271	211.046173	140.561081	118.585625
4176.864603	210.344833	140.444183	118.234955
4176.867966	210.111053	139.976624	118.877853
4176.871261	210.403275	139.509064	117.650497
4176.874605	209.877274	139.275284	116.949150
4176.877932	209.409714	139.099945	116.890701
4176.881266	209.994156	139.216827	117.358269
4176.884589	209.526581	138.983047	116.072479
4176.887928	210.344833	138.398605	115.721802
4176.891264	209.994156	138.164825	116.656921
4176.894595	209.760376	137.989487	116.890701
4176.897927	209.701920	137.931030	116.481590
4176.901266	209.994156	137.697250	116.773819
4176.904594	210.169479	137.697250	116.773819
4176.907929	210.461716	137.931030	117.358269
4176.912189	210.987732	137.872589	117.475166
4176.915443	211.513733	137.872589	118.351837
4176.918777	211.864395	137.931030	117.884277
4176.922124	212.156631	137.638809	118.877853
4176.925456	212.624191	137.580353	118.877853
4176.928839	212.857986	137.463470	119.929863
4176.932219	212.857986	138.106369	119.871429
4176.935522	213.442413	137.405029	120.689651
4176.938344	213.793106	137.872589	120.923439
4176.941689	213.500885	137.931030	120.806549
4176.945013	214.436005	137.814148	121.800110
4176.948353	214.962006	137.580353	122.267677
4176.951684	215.429565	137.931030	122.384575
4176.955045	216.014023	137.931030	123.728813
4176.958350	216.832260	137.989487	123.553482
4176.961256	217.299820	138.340149	124.430153
4176.964590	217.708939	137.931030	125.189949
4176.967922	218.176514	138.340149	125.540611
4176.971255	218.936295	138.632385	126.417305
4176.974591	219.111633	139.216827	127.352432
4176.977920	220.572754	139.216827	127.703094
4176.981249	220.981888	139.684387	128.755112
4176.984619	221.858566	140.151947	130.216248
4176.987915	222.267670	139.801285	130.040909
4176.991252	222.969025	140.619522	131.969604
4176.994591	224.547058	141.087082	132.904739
4176.997943	225.774414	141.087082	134.015198
4177.001249	225.949738	141.963776	135.300995
4177.004586	227.410858	141.846878	137.112793
4177.007918	228.229111	142.781998	138.223267
4177.011249	229.339569	143.541794	139.918167
4177.014582	230.566925	143.600235	141.963776
4177.017916	231.326706	144.418472	144.476913
4177.021252	232.670944	145.178253	145.470490
4177.024582	234.073639	145.704269	147.516068
4177.027918	234.365875	146.347168	149.386322
4177.031253	235.768555	147.340744	151.198120
4177.034577	237.229675	147.340744	153.535934
4177.037913	239.158386	147.983627	155.639984
4177.041264	240.151947	149.444763	157.042664
4177.044576	241.671539	149.503220	159.789597
4177.047970	242.957336	150.087662	162.361191
4177.051242	244.827576	150.847458	164.699005
4177.054574	245.412033	151.490356	167.445938
4177.057912	247.749847	152.133255	169.959091
4177.061246	249.210983	152.893036	171.712448
4177.064578	251.022797	153.652832	174.459381
4177.067913	252.308578	154.061951	177.030975
4177.071248	254.178833	154.646408	180.654587
4177.074577	255.230850	155.230850	183.109299
4177.077910	256.808868	155.698425	185.037994
4177.082614	260.900055	157.568665	190.473404
4177.085532	261.835205	157.802444	193.454117
4177.088831	263.939209	159.205139	196.668610
4177.092189	265.225006	159.614258	199.415543
4177.095426	266.510834	160.257156	202.688477
4177.098751	268.088837	160.783173	207.071869
4177.102097	270.601990	161.659851	209.234360
4177.105455	272.355347	162.711853	212.215088
4177.108328	274.342499	163.004089	216.949158
4177.111658	275.745178	164.114563	219.754532
4177.115025	277.557007	165.049683	223.845703
4177.118353	278.667450	165.984802	226.592636
4177.121685	280.829926	166.335480	231.911163
4177.125000	282.875519	167.562836	235.125656
4177.127933	284.395111	168.205719	239.041489
4177.131243	285.856232	169.316177	243.132660
4177.134577	288.252472	170.368210	247.749847
4177.137904	290.122711	170.952652	252.717712
4177.141237	291.993011	171.595566	257.860901
4177.144571	293.804779	172.355347	262.711853
4177.147906	295.850372	173.874924	268.322601
4177.151234	297.311523	173.874924	273.115143
4177.154569	299.824677	175.219162	277.440094
4177.157904	301.344238	176.271194	284.044403
4177.161235	303.214508	176.154297	290.005859
4177.164569	304.909424	177.206314	295.733490
4177.167897	306.662781	178.199890	302.337799
4177.171254	308.825256	178.433670	308.942139
