time (s)	magX	magY	magZ
3872.040910	-169.735840	-73.864403	923.793091
3872.044226	-174.762115	-70.649910	920.344788
3872.047545	-180.431305	-68.136765	917.890137
3872.050810	-184.054932	-63.753357	914.032715
3872.054143	-189.198120	-61.064873	910.993530
3872.057465	-193.990662	-57.908821	907.194580
3872.060381	-198.666290	-54.402100	903.863159
3872.063718	-203.108124	-51.187607	900.824036
3872.067044	-207.783752	-47.856224	897.317383
3872.070398	-211.816467	-44.817066	893.869080
3872.073735	-215.498535	-41.193451	889.719421
3872.077105	-219.765045	-38.037407	886.680237
3872.080380	-224.089996	-34.822910	882.705994
3872.083288	-228.239624	-31.666861	879.374634
3872.086621	-232.097046	-28.218586	874.757446
3872.089952	-236.071320	-25.296318	869.497314
3872.093289	-239.694916	-22.140268	866.575073
3872.096622	-243.552307	-19.334892	861.373474
3872.099947	-246.533020	-15.594389	857.925171
3872.103286	-250.156647	-12.146112	852.840454
3872.106615	-254.189392	-9.516072	849.099976
3872.109952	-257.579193	-6.944476	844.658020
3872.113285	-261.553497	-4.139099	839.573303
3872.116619	-264.709534	-1.216831	835.832825
3872.119967	-268.274689	0.945646	830.689636
3872.123288	-271.664520	3.809469	826.130920
3872.126612	-274.995911	6.264174	821.689087
3872.129947	-278.677979	8.075979	817.305603
3872.133284	-282.184692	10.706020	812.454651
3872.136611	-284.697845	13.336060	807.895996
3872.139944	-287.795441	15.615431	802.577454
3872.143309	-291.068390	17.777910	798.252441
3872.146621	-293.464630	20.057276	794.102783
3872.149944	-296.386902	22.278200	789.427246
3872.153277	-299.192291	24.440680	784.400940
3872.156609	-302.114563	26.895384	778.848572
3872.159944	-304.569275	29.350088	774.757446
3872.163304	-307.257751	31.687902	770.724731
3872.166608	-309.361786	33.908829	764.237244
3872.169945	-311.991821	35.895966	760.730530
3872.173284	-313.803619	37.941559	755.996460
3872.176612	-316.083008	40.746933	750.911682
3872.179939	-318.128601	43.669197	745.710083
3872.183280	-320.057281	45.597893	742.144897
3872.186606	-322.395081	48.461716	736.534180
3872.189946	-323.797791	50.624199	732.559875
3872.194153	-326.720062	55.241371	723.091736
3872.197588	-328.005859	57.871422	718.883667
3872.200868	-329.642334	59.975449	713.565125
3872.204134	-330.752777	61.962593	710.876648
3872.207505	-332.097046	65.001755	705.908813
3872.210786	-333.558167	66.345993	701.583862
3872.214155	-334.317963	68.683807	697.901733
3872.217031	-335.194641	70.846291	693.752197
3872.220358	-336.421967	73.300995	690.011658
3872.223710	-337.181763	75.112801	685.978943
3872.227063	-338.233795	77.392166	681.887756
3872.230442	-339.519592	79.145523	678.497925
3872.233705	-340.104034	80.898888	673.822327
3872.236603	-341.506714	82.769135	670.315613
3872.239941	-342.441864	84.639389	665.523071
3872.243269	-342.792511	85.749855	662.308533
3872.246608	-343.669220	87.795441	657.925171
3872.249971	-344.954987	89.548798	654.243103
3872.253265	-345.656342	90.717705	650.561035
3872.256604	-345.948578	92.120399	645.651611
3872.259932	-346.357697	93.756874	642.729370
3872.263267	-347.585052	94.575096	638.170593
3872.266599	-348.111053	96.620682	634.722351
3872.269931	-348.520172	97.555809	629.462280
3872.273267	-349.513763	99.133842	627.358215
3872.276602	-349.747528	99.776741	623.267090
3872.279933	-350.273529	101.120979	619.585022
3872.283262	-350.624207	102.757446	616.604309
3872.286599	-350.565735	103.751022	612.863831
3872.289928	-352.260681	104.510811	609.357056
3872.293337	-351.910004	106.322617	604.973694
3872.296599	-352.552887	107.374634	603.512512
3872.299940	-353.195801	109.011108	599.538269
3872.303265	-353.195801	110.355347	596.265320
3872.306594	-353.195801	111.407372	593.167725
3872.309925	-353.488037	112.517830	589.894775
3872.313259	-353.721802	113.277626	585.803589
3872.316595	-353.312683	114.680305	584.108704
3872.319928	-353.195801	116.258324	580.894165
3872.323267	-353.663361	117.193459	578.497925
3872.326599	-353.721802	118.829918	575.692566
3872.329927	-354.189392	119.589714	573.763855
3872.333261	-353.604919	121.752190	571.133789
3872.336622	-353.604919	122.570427	568.328430
3872.339926	-352.786682	123.856224	565.698364
3872.343264	-352.903564	125.258919	563.302124
3872.346594	-352.026886	126.953819	561.081238
3872.350855	-352.377563	128.648743	557.106934
3872.354185	-352.552887	130.051437	555.411987
3872.357450	-351.910004	131.454117	553.366394
3872.360762	-351.325531	132.447693	551.028625
3872.364107	-351.500885	133.499725	549.158386
3872.367471	-351.384003	134.551727	547.171204
3872.370789	-350.974884	135.837524	545.125610
3872.373706	-350.448883	137.240219	543.547607
3872.377047	-350.799530	137.064880	541.209778
3872.380412	-350.390411	138.233795	540.391602
3872.383737	-349.922852	139.344254	538.462891
3872.387030	-348.870819	140.513153	536.125000
3872.390352	-349.338379	141.331390	534.897705
3872.393255	-349.338379	141.448288	533.144348
3872.396587	-349.279968	142.500290	532.033875
3872.399921	-349.104614	143.201645	530.572754
3872.403252	-348.929291	143.786102	529.111633
3872.406589	-349.396851	144.019882	527.299805
3872.409918	-348.578613	144.955002	525.663330
3872.413251	-348.578613	146.182358	524.494385
3872.416588	-348.169495	146.416138	523.150208
3872.419920	-347.935699	146.708374	521.864380
3872.423275	-347.935699	147.292816	521.104614
3872.426581	-347.000580	147.994156	519.585022
3872.429922	-347.117493	148.929291	519.292786
3872.433246	-346.649902	149.221512	518.240784
3872.436582	-347.292816	150.624207	517.364075
3872.439917	-346.065460	151.500885	516.136719
3872.443248	-346.357697	151.909988	515.435425
3872.446591	-345.656342	152.786682	514.734070
3872.449913	-345.539459	153.488022	514.441833
3872.453252	-344.838135	154.364700	513.506714
3872.456581	-344.721222	155.475159	514.091125
3872.459911	-344.195190	156.059616	513.448242
3872.463243	-343.727631	157.228531	513.331360
3872.466611	-343.610779	158.631226	512.863831
3872.469915	-343.669220	159.157227	512.746887
3872.473253	-342.909424	160.092361	512.746887
3872.476581	-341.857391	161.202820	512.396240
3872.479913	-342.149628	161.845703	511.811798
3872.483243	-341.272949	163.482178	512.922241
3872.486583	-340.571594	163.832855	512.805359
3872.489914	-339.461151	164.651077	513.915833
3872.493247	-339.870270	166.170670	512.980713
3872.496575	-338.701355	166.813568	513.506714
3872.499909	-338.876678	168.391586	514.383362
3872.503243	-338.292236	168.450027	514.967834
3872.507503	-336.714203	170.028061	516.253601
3872.510842	-336.772675	171.021622	517.130310
3872.514091	-336.129761	171.547638	517.247192
3872.517434	-335.779083	172.482758	517.422546
3872.520756	-334.025726	173.476334	518.416138
3872.524113	-334.142609	174.119232	519.351257
3872.527445	-333.382812	174.703690	519.994080
3872.530364	-333.265930	175.112808	520.812378
3872.533689	-333.149048	176.223267	521.396790
3872.537025	-333.032166	176.807724	522.390381
3872.540378	-332.506134	177.509064	523.676208
3872.543663	-331.804810	178.268845	524.260681
3872.546991	-331.161896	178.268845	525.312622
3872.550340	-330.694336	178.794861	526.949097
3872.553259	-330.460541	179.379318	527.124451
3872.556571	-330.518982	179.613098	529.462280
3872.559903	-330.285217	180.548233	531.098755
3872.563238	-329.700775	180.548233	532.033875
3872.566570	-329.466980	181.424911	533.378113
3872.569902	-328.414978	182.476913	534.196350
3872.573239	-328.707214	182.360031	536.066589
3872.576566	-327.479858	183.119812	537.527771
3872.579905	-326.603149	183.879608	539.105713
3872.583247	-326.135590	184.639389	540.391602
3872.586564	-325.784912	185.457626	543.080017
3872.589897	-324.732910	186.509644	544.774963
3872.593246	-324.206909	186.860306	546.294556
3872.596592	-322.862640	188.263000	548.866089
3872.599902	-322.453552	188.321457	550.853271
3872.603231	-321.459961	189.782578	553.132629
